number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0005991098938719617	2020-03-23 03:14:37.287565	2020-03-23 03:54:50.893244	64	1	0.0021006194156475747	0.05675107998956494	128	0.2896838729802611	0.9847674681770783	2.8529042565331506e-05	0.0005991098938719617	8.558712769599452e-05	0.00017117425539198904	7034.454824261098	0.0006263836732731304	2.8529042565331506e-05	0.0005991098938719617	8.558712769599452e-05	0.00017117425539198904	7034.442086043592	0.0006263854398548383	2319289214	150	2.8529042565331506e-05	0.0005991098938719617	8.558712769599452e-05	0.00017117425539198904	7034.467562478603	0.0006263819110396511	0	COMPLETE
1	0.0006561679790026247	2020-03-23 03:54:50.942467	2020-03-23 04:59:22.442990	128	1	0.010227989384600488	0.03639732471306834	128	0.6526348588256424	0.959678761279052	8.558712769599452e-05	0.0006561679790026247	0.0003138194682186466	0.0003994065959146411	6852.12833789798	0.0007382588439943536	8.558712769599452e-05	0.0006561679790026247	0.0003138194682186466	0.0003994065959146411	6852.102904256533	0.0007382673922520801	736571432	150	8.558712769599452e-05	0.0006561679790026247	0.0003138194682186466	0.0003994065959146411	6852.153771539427	0.0007382503638915217	1	COMPLETE
2	0.0005420518087412986	2020-03-23 04:59:22.503370	2020-03-23 05:39:35.678399	64	1	0.0030016892051154993	0.04878185865635887	128	0.47703759779714716	0.9855694262334488	2.8529042565331506e-05	0.0005420518087412986	0.00014264521282665753	0.00028529042565331506	7042.301566244437	0.000669377236708274	2.8529042565331506e-05	0.0005420518087412986	0.00014264521282665753	0.00028529042565331506	7042.2887139107615	0.0006693850100566097	574939306	150	2.8529042565331506e-05	0.0005420518087412986	0.00014264521282665753	0.00028529042565331506	7042.314418578113	0.0006693695430033412	2	COMPLETE
3	0.0007132260641332877	2020-03-23 05:39:35.724170	2020-03-23 07:33:27.908338	256	2	0.05459979679491512	0.06433638088478257	128	0.35295985683014386	0.9890627569180188	0.0	0.0007132260641332877	0.00011411617026132602	0.0004279356384799726	7065.308912472898	0.0006835369764271853	0.0	0.0007132260641332877	0.00011411617026132602	0.0004279356384799726	7065.258416067557	0.0006835442087470203	3196964304	150	0.0	0.0007132260641332877	0.00011411617026132602	0.0004279356384799726	7065.359408878238	0.0006835297609754555	3	COMPLETE
4	0.0007417551066986192	2020-03-23 07:33:27.970268	2020-03-23 09:25:27.518638	256	2	0.025941693534423035	0.15145897114112652	256	0.9962038765560725	0.9873796659633268	5.705808513066301e-05	0.0007417551066986192	0.00011411617026132602	0.0002567613830879836	7052.414070523793	0.0007024207647382695	5.705808513066301e-05	0.0007417551066986192	0.00011411617026132602	0.0002567613830879836	7052.360578568983	0.0007024296518156316	2267648298	150	5.705808513066301e-05	0.0007417551066986192	0.00011411617026132602	0.0002567613830879836	7052.467562478603	0.0007024119083722219	4	COMPLETE
5	0.0006561679790026247	2020-03-23 09:25:27.582040	2020-03-23 10:05:41.057743	64	1	0.004590740481523023	0.0350467435989014	128	0.0013807451018612857	1.0008614757363432	0.00014264521282665753	0.0006561679790026247	0.00028529042565331506	0.0004279356384799726	7149.51745977405	0.0008407709174790062	0.00014264521282665753	0.0006561679790026247	0.00028529042565331506	0.0004279356384799726	7149.503509072236	0.0008407727188730401	1407479227	150	0.00014264521282665753	0.0006561679790026247	0.00028529042565331506	0.0004279356384799726	7149.5314104758645	0.0008407691197882855	5	COMPLETE
6	0.0023393814903571834	2020-03-23 10:05:41.095407	2020-03-23 11:07:46.394687	128	1	0.0054744560609094745	0.012228185750103749	512	0.0018683298323037185	0.9901272689101168	0.00017117425539198904	0.0023393814903571834	0.0012838069154399178	0.0015690973410932329	7071.398165582563	0.0013830147679881068	0.00017117425539198904	0.0023393814903571834	0.0012838069154399178	0.0015690973410932329	7071.385512952185	0.0013830172772438206	1670743760	150	0.00017117425539198904	0.0023393814903571834	0.0012838069154399178	0.0015690973410932329	7071.410818212941	0.001383012265603098	6	COMPLETE
7	0.0007702841492639507	2020-03-23 11:07:46.452942	2020-03-23 12:59:38.842850	256	1	0.02293802915617083	0.021420671167692903	512	0.013466443665074188	1.0293750737303953	0.0	0.0007702841492639507	0.00017117425539198904	0.0003708775533493096	7357.197449503595	0.000654657612476433	0.0	0.0007702841492639507	0.00017117425539198904	0.0003708775533493096	7357.150890106128	0.0006546629586481	2581357551	150	0.0	0.0007702841492639507	0.00017117425539198904	0.0003708775533493096	7357.2440089010615	0.0006546522777719861	7	COMPLETE
8	0.0006561679790026247	2020-03-23 12:59:38.884152	2020-03-23 14:53:29.516839	256	2	0.007536133365156539	0.07871679942028717	128	0.005056764595031277	1.0110040067705857	0.00017117425539198904	0.0006561679790026247	0.00019970329795732054	0.0003138194682186466	7225.737746776218	0.0007503997824535105	0.00017117425539198904	0.0006561679790026247	0.00019970329795732054	0.0003138194682186466	7225.6896610749745	0.0007504058877959925	4277317766	150	0.00017117425539198904	0.0006561679790026247	0.00019970329795732054	0.0003138194682186466	7225.7858324774625	0.0007503936879485775	8	COMPLETE
9	0.0005135227661759672	2020-03-23 14:53:29.561137	2020-03-23 15:32:08.611725	64	2	0.01879250771770507	0.07029196577585886	256	0.003832055681011841	0.9872508895180947	5.705808513066301e-05	0.0005135227661759672	0.00014264521282665753	0.0002567613830879836	7052.9168521054435	0.0006742360623195547	5.705808513066301e-05	0.0005135227661759672	0.00014264521282665753	0.0002567613830879836	7052.903400661874	0.000674238114986601	3580104010	150	5.705808513066301e-05	0.0005135227661759672	0.00014264521282665753	0.0002567613830879836	7052.930303549013	0.000674234014313489	9	COMPLETE
10	0.0009414584046559398	2020-03-23 15:32:08.658748	2020-03-23 16:35:00.452095	128	2	0.003912667007890952	0.044517879068384864	256	0.3753433784204365	1.016886607679236	0.00011411617026132602	0.0009414584046559398	0.00022823234052265205	0.00048499372361063563	7266.548613488531	0.0007523209932228005	0.00011411617026132602	0.0009414584046559398	0.00022823234052265205	0.00048499372361063563	7266.52313705352	0.0007523243433414464	3756431098	150	0.00011411617026132602	0.0009414584046559398	0.00022823234052265205	0.00048499372361063563	7266.5740899235425	0.0007523176492116563	10	COMPLETE
11	0.0011982197877439234	2020-03-23 16:35:00.497230	2020-03-23 17:37:51.852352	128	2	0.021620313323199757	0.05704280140369576	256	0.014214875896795393	1.0117597371859959	0.0003708775533493096	0.0011982197877439234	0.00048499372361063563	0.0006276389364372932	7229.677550496405	0.0009894655415181744	0.0003708775533493096	0.0011982197877439234	0.00048499372361063563	0.0006276389364372932	7229.65180303549	0.0009894696794183113	1713324819	150	0.0003708775533493096	0.0011982197877439234	0.00048499372361063563	0.0006276389364372932	7229.7032979573205	0.0009894614145479052	11	COMPLETE
