number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.012324546388223211	2020-03-25 19:03:12.903594	2020-03-25 19:13:04.253244	9.139984673431513	128	2	34	0.08257767521742007	256	0.22028044763860458	0.005135227661759671	0.012324546388223211	0.006076686066415611	0.007531667237247518	1531.83407508844	0.01172161772623662	0.005135227661759671	0.012324546388223211	0.006076686066415611	0.007531667237247518	1531.8328198105671	0.011721618882187071	84885759	150	0.005135227661759671	0.012324546388223211	0.006076686066415611	0.007531667237247518	1531.835330366313	0.011721616573557778	0	COMPLETE
1	0.008986648408079424	2020-03-25 19:13:04.401965	2020-03-25 19:31:29.792330	1.3518652179304782	128	1	69	0.006971431333686981	128	0.2928287744956476	0.005135227661759671	0.008986648408079424	0.005991098938719616	0.006904028300810225	2052.2774306744263	0.009413196925669918	0.005135227661759671	0.008986648408079424	0.005991098938719616	0.006904028300810225	2052.2757046673514	0.009413201059632842	2433772862	150	0.005135227661759671	0.008986648408079424	0.005991098938719616	0.006904028300810225	2052.2791566815017	0.009413192820432861	1	COMPLETE
2	0.019799155540340067	2020-03-25 19:31:29.901428	2020-03-25 19:41:29.350403	2.7768529860030786	64	1	60	0.08529076072951945	256	0.20601388608872073	0.005135227661759671	0.019799155540340067	0.008558712769599451	0.011839552664612575	1440.975022823234	0.014407037155596207	0.005135227661759671	0.019799155540340067	0.008558712769599451	0.011839552664612575	1440.973952984138	0.014407044547848274	3428810628	150	0.005135227661759671	0.019799155540340067	0.008558712769599451	0.011839552664612575	1440.9760926623303	0.014407029845338655	2	COMPLETE
3	0.016318612347369622	2020-03-25 19:41:29.446661	2020-03-25 19:49:46.825659	3.528301402246492	256	2	70	0.004551616244563894	512	0.23303831454352464	0.005135227661759671	0.016318612347369622	0.0061622731941116055	0.007845486705466165	1625.3844431130892	0.011863957976214114	0.005135227661759671	0.016318612347369622	0.0061622731941116055	0.007845486705466165	1625.3828882802693	0.01186395994469202	2630240128	150	0.005135227661759671	0.016318612347369622	0.0061622731941116055	0.007845486705466165	1625.385997945909	0.011863956016694063	3	COMPLETE
4	0.015805089581193654	2020-03-25 19:49:46.927685	2020-03-25 19:56:43.898335	7.683024575483555	256	2	41	0.016229859651409908	512	0.21879296554539202	0.005135227661759671	0.015805089581193654	0.0061622731941116055	0.008558712769599451	1526.1789769485335	0.012585466234887164	0.005135227661759671	0.015805089581193654	0.0061622731941116055	0.008558712769599451	1526.178078283693	0.012585471034372086	110592444	150	0.005135227661759671	0.015805089581193654	0.0061622731941116055	0.008558712769599451	1526.1798756133744	0.012585461468751342	4	COMPLETE
5	0.021311194796302637	2020-03-25 19:56:44.002253	2020-03-25 20:06:32.961643	6.171308953943018	64	2	42	0.0012541603999167324	256	0.2095969085850469	0.005163756704325003	0.021311194796302637	0.009214880748602076	0.012153372132831223	1472.4395754878467	0.015282201675499827	0.005163756704325003	0.021311194796302637	0.009214880748602076	0.012153372132831223	1472.4383487390164	0.015282204603138068	2932536268	150	0.005163756704325003	0.021311194796302637	0.009214880748602076	0.012153372132831223	1472.440802236677	0.015282198765687314	5	COMPLETE
6	0.017916238731028187	2020-03-25 20:06:33.074467	2020-03-25 20:16:02.601154	2.8059400544553186	128	2	8	0.021499899458016964	256	0.21284790548500118	0.005135227661759671	0.017916238731028187	0.007731370535204838	0.010413100536346	1483.3573262581308	0.014070730836893548	0.005135227661759671	0.017916238731028187	0.007731370535204838	0.010413100536346	1483.3564418578112	0.014070732542627322	3142440172	150	0.005135227661759671	0.017916238731028187	0.007731370535204838	0.010413100536346	1483.3582106584504	0.01407072913740738	6	COMPLETE
7	0.015177450644756361	2020-03-25 20:16:02.673690	2020-03-25 20:25:34.547400	2.8021514557563223	128	1	23	0.04357258163383782	256	0.21877974980633694	0.005135227661759671	0.015177450644756361	0.007103731598767545	0.00907223553577542	1528.8804062535662	0.012515447293758619	0.005135227661759671	0.015177450644756361	0.007103731598767545	0.00907223553577542	1528.8796359694168	0.01251545080899267	1177917322	150	0.005135227661759671	0.015177450644756361	0.007103731598767545	0.00907223553577542	1528.8811765377154	0.012515443803287748	7	COMPLETE
8	0.013922172771881776	2020-03-25 20:25:34.650723	2020-03-25 20:32:05.940180	6.278474766709328	128	2	63	0.012337719988592464	512	0.22093079885470904	0.005135227661759671	0.013922172771881776	0.006561679790026247	0.008473125641903457	1542.2748630605956	0.012146635574802792	0.005135227661759671	0.013922172771881776	0.006561679790026247	0.008473125641903457	1542.2734794020312	0.012146636421536896	3741006400	150	0.005135227661759671	0.013922172771881776	0.006561679790026247	0.008473125641903457	1542.27624671916	0.012146634729626907	8	COMPLETE
9	0.012181901175396553	2020-03-25 20:32:06.042249	2020-03-25 20:50:19.390113	2.3461578040709745	128	2	63	0.008862702414696716	128	0.3008666021812237	0.005135227661759671	0.012181901175396553	0.006390505534634257	0.007845486705466165	2097.5616512609836	0.010685927815832944	0.005135227661759671	0.012181901175396553	0.006390505534634257	0.007845486705466165	2097.55993951843	0.01068594917033024	3563673319	150	0.005135227661759671	0.012181901175396553	0.006390505534634257	0.007845486705466165	2097.5633630035377	0.010685907156385887	9	COMPLETE
