number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
24	0.01080028328611898	2020-04-06 02:03:08.434765	2020-04-06 02:34:51.705718	64	1	91	0.028063600106151824	0.11489043997805017	128	0.9356995895182081	0.005488668555240793	0.01080028328611898	0.007613314447592068	0.009029745042492918	18969.194493626062	0.007820684676272553	0.005488668555240793	0.01080028328611898	0.007613314447592068	0.009029745042492918	18969.164837110482	0.007820694080635862	1296528105	200	0.005488668555240793	0.01080028328611898	0.007613314447592068	0.009029745042492918	18969.224150141643	0.00782067535949236	24	COMPLETE
25	0.024610481586402267	2020-04-06 02:34:51.746101	2020-04-06 02:49:43.500215	64	2	48	0.0019907080285239717	0.02387728447781534	512	0.9680634839703537	0.004426345609065156	0.024610481586402267	0.008852691218130312	0.013810198300283285	19624.98822592068	0.010997535948818258	0.004426345609065156	0.024610481586402267	0.008852691218130312	0.013810198300283285	19624.972202549576	0.01099753621247409	2975090955	250	0.004426345609065156	0.024610481586402267	0.008852691218130312	0.013810198300283285	19625.004249291786	0.01099753568532463	25	COMPLETE
26	0.0003541076487252125	2020-04-06 02:49:43.538352	2020-04-06 02:58:34.250072	128	1	100	0.0877647871847143	0.20119015692041506	512	1.0050266071419343	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20375.250177053826	0.0004325390070854187	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20375.18254249292	0.00043253979390119686	1178564215	150	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20375.317811614732	0.0004325382205110159	26	COMPLETE
27	0.02779745042492918	2020-04-06 02:58:34.287632	2020-04-06 03:23:13.251844	256	2	19	0.0011140952208908463	0.034651813121756615	256	0.8000443333572572	0.005842776203966006	0.02779745042492918	0.011154390934844192	0.016643059490084985	16217.949716713882	0.013187880507301991	0.005842776203966006	0.02779745042492918	0.011154390934844192	0.016643059490084985	16217.931480169971	0.01318788226340882	3521424164	250	0.005842776203966006	0.02779745042492918	0.011154390934844192	0.016643059490084985	16217.96795325779	0.01318787875525229	27	COMPLETE
28	0.007790368271954674	2020-04-06 03:23:13.291740	2020-04-06 03:44:50.218906	128	2	72	0.009852659731406426	0.0148585487477628	128	0.8641991034751622	0.0019475920679886685	0.007790368271954674	0.004072237960339943	0.004426345609065156	17518.191749291786	0.0049889606785997	0.0019475920679886685	0.007790368271954674	0.004072237960339943	0.004426345609065156	17518.16271246459	0.004988961400704183	2486589710	150	0.0019475920679886685	0.007790368271954674	0.004072237960339943	0.004426345609065156	17518.22078611898	0.004988959957196316	28	COMPLETE
29	0.022839943342776205	2020-04-06 03:44:50.256575	2020-04-06 04:03:18.267194	64	1	45	0.022373804438020978	0.05567244763209503	512	0.9415244383858608	0.0030099150141643057	0.022839943342776205	0.009383852691218131	0.014872521246458924	19086.820821529745	0.009503550719491332	0.0030099150141643057	0.022839943342776205	0.009383852691218131	0.014872521246458924	19086.806303116147	0.009503553519975503	3666565061	300	0.0030099150141643057	0.022839943342776205	0.009383852691218131	0.014872521246458924	19086.835339943344	0.00950354793360411	29	COMPLETE
30	0.0	2020-04-06 04:03:18.310599	2020-04-06 04:24:45.945173	128	2	50	0.04520631332751309	0.2972868432067836	128	0.9943347047180264	0.0	0.0	0.0	0.0	20158.48096671388	0.00022073898856990432	0.0	0.0	0.0	0.0	20158.44599858357	0.0002207399685090351	3558534013	150	0.0	0.0	0.0	0.0	20158.515934844192	0.00022073800945179495	30	COMPLETE
31	0.020892351274787536	2020-04-06 04:24:45.984852	2020-04-06 04:35:51.835425	64	2	11	0.006116264877921713	0.10015227141656899	512	0.9114981860959179	0.004603399433427762	0.020892351274787536	0.009383852691218131	0.013810198300283285	18477.88916430595	0.010376801911344682	0.004603399433427762	0.020892351274787536	0.009383852691218131	0.013810198300283285	18477.87783286119	0.010376802223466845	1586404660	200	0.004603399433427762	0.020892351274787536	0.009383852691218131	0.013810198300283285	18477.90049575071	0.010376801599550067	31	COMPLETE
32	0.019121813031161474	2020-04-06 04:35:51.874096	2020-04-06 05:21:29.884266	256	2	100	0.0019374674943260736	0.057457344803239434	128	0.9509222403436712	0.0026558073654390935	0.019121813031161474	0.00796742209631728	0.01221671388101983	19276.689713172804	0.008497622056126265	0.0026558073654390935	0.019121813031161474	0.00796742209631728	0.01221671388101983	19276.646777620397	0.008497623660904759	3680428959	250	0.0026558073654390935	0.019121813031161474	0.00796742209631728	0.01221671388101983	19276.732648725214	0.008497620453980321	32	COMPLETE
33	0.00017705382436260624	2020-04-06 05:21:29.923015	2020-04-06 05:42:48.275330	64	1	75	0.06820083934495429	0.023519860425282098	128	1.0173597768904954	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20625.232825779036	0.00030277046201923955	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20625.177230878187	0.00030277116838172194	2406950233	150	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20625.288420679888	0.0003027697559645915	33	COMPLETE
34	0.0012393767705382436	2020-04-06 05:42:48.312932	2020-04-06 05:50:50.977788	128	1	54	0.03185951499588391	0.09099825797701248	512	1.010963291613344	0.0	0.0012393767705382436	0.0008852691218130312	0.0008852691218130312	20495.976274787536	0.0006862498330094047	0.0	0.0012393767705382436	0.0008852691218130312	0.0008852691218130312	20495.94068696884	0.0006862507875277605	2218077040	150	0.0	0.0012393767705382436	0.0008852691218130312	0.0008852691218130312	20496.011862606232	0.0006862488796347115	34	COMPLETE
35	0.022131728045325778	2020-04-06 05:50:51.016538	2020-04-06 06:09:01.652886	64	2	92	0.001113840568548908	0.02428735059804587	256	0.9766789730806986	0.0026558073654390935	0.022131728045325778	0.006905099150141643	0.013101983002832862	19799.809932719545	0.009358079627021247	0.0026558073654390935	0.022131728045325778	0.006905099150141643	0.013101983002832862	19799.789660056656	0.00935807990198071	868201244	200	0.0026558073654390935	0.022131728045325778	0.006905099150141643	0.013101983002832862	19799.830205382437	0.009358079352165777	35	COMPLETE
36	0.02390226628895184	2020-04-06 06:09:01.705762	2020-04-06 06:51:03.772468	128	2	21	0.0013759098340216356	0.13879019256238412	128	0.7612604610502252	0.004072237960339943	0.02390226628895184	0.011508498583569405	0.015580736543909348	15431.506550991502	0.011573702278506135	0.004072237960339943	0.02390226628895184	0.011508498583569405	0.015580736543909348	15431.489199716714	0.011573702772485582	3228156269	250	0.004072237960339943	0.02390226628895184	0.011508498583569405	0.015580736543909348	15431.523902266288	0.011573701784817933	36	COMPLETE
37	0.018059490084985835	2020-04-06 06:51:03.810450	2020-04-06 07:03:14.082819	256	1	29	0.004675215226522568	0.047847244104637594	512	0.8993938647406021	0.005311614730878187	0.018059490084985835	0.009737960339943343	0.012924929178470254	18232.370485127478	0.010089788578962621	0.005311614730878187	0.018059490084985835	0.009737960339943343	0.012924929178470254	18232.34614022663	0.010089789004998666	2180881132	200	0.005311614730878187	0.018059490084985835	0.009737960339943343	0.012924929178470254	18232.39483002833	0.010089788153095152	37	COMPLETE
38	0.010623229461756374	2020-04-06 07:03:14.122702	2020-04-06 07:35:13.318998	128	1	92	0.010944522566713681	0.025468218289712	128	0.9432552855228282	0.0033640226628895184	0.010623229461756374	0.006196883852691218	0.007259206798866855	19121.578523371103	0.0065960795641511315	0.0033640226628895184	0.010623229461756374	0.006196883852691218	0.007259206798866855	19121.55116855524	0.006596080210240006	3155166079	200	0.0033640226628895184	0.010623229461756374	0.006196883852691218	0.007259206798866855	19121.60587818697	0.00659607891858784	38	COMPLETE
39	0.0035410764872521247	2020-04-06 07:35:13.356558	2020-04-06 07:42:38.906789	64	1	2	0.06431147755901664	0.09343796215000338	512	0.9906881969300552	0.0028328611898017	0.0035410764872521247	0.0035410764872521247	0.0035410764872521247	20084.619776912183	0.003472419048263529	0.0028328611898017	0.0035410764872521247	0.0035410764872521247	0.0035410764872521247	20084.615970254956	0.0034724192445599643	1114692375	150	0.0028328611898017	0.0035410764872521247	0.0035410764872521247	0.0035410764872521247	20084.623583569406	0.0034724188520672498	39	COMPLETE
40	0.0003541076487252125	2020-04-06 07:42:38.944396	2020-04-06 07:51:01.367806	128	1	74	0.05881401919532382	0.05058046361356646	512	1.0118265071001284	0.0	0.0003541076487252125	0.0	0.0	20513.19971671388	0.000254584544907655	0.0	0.0003541076487252125	0.0	0.0	20513.130842776205	0.0002545865719061303	3824970626	150	0.0	0.0003541076487252125	0.0	0.0	20513.268590651558	0.0002545825202717394	40	COMPLETE
41	0.015403682719546742	2020-04-06 07:51:01.411496	2020-04-06 08:07:52.208680	256	2	39	0.00555063626531815	0.01490156730571822	512	0.9242796482668008	0.0028328611898017	0.015403682719546742	0.009029745042492918	0.01080028328611898	18737.17608002833	0.007971348745905866	0.0028328611898017	0.015403682719546742	0.009029745042492918	0.01080028328611898	18737.15633852691	0.007971349090449463	1538998930	250	0.0028328611898017	0.015403682719546742	0.009029745042492918	0.01080028328611898	18737.195821529745	0.007971348401599578	41	COMPLETE
42	0.009029745042492918	2020-04-06 08:07:52.247516	2020-04-06 09:00:25.274921	64	2	89	0.015252753270342671	0.17883210906634045	128	0.9358424298241255	0.0012393767705382436	0.009029745042492918	0.004072237960339943	0.005488668555240793	18971.344989376772	0.004663032221093551	0.0012393767705382436	0.009029745042492918	0.004072237960339943	0.005488668555240793	18971.324185552407	0.004663034294798547	4237054591	300	0.0012393767705382436	0.009029745042492918	0.004072237960339943	0.005488668555240793	18971.365793201134	0.004663030155132044	42	COMPLETE
43	0.02779745042492918	2020-04-06 09:00:25.314370	2020-04-06 09:31:56.711196	64	2	57	0.001164330209231949	0.010640046141268655	128	0.8474697508583422	0.009206798866855524	0.02779745042492918	0.015757790368271955	0.01929886685552408	17179.84215651558	0.016309327163360237	0.009206798866855524	0.02779745042492918	0.015757790368271955	0.01929886685552408	17179.81940509915	0.0163093275417738	1941216771	200	0.009206798866855524	0.02779745042492918	0.015757790368271955	0.01929886685552408	17179.864907932013	0.01630932678510518	43	COMPLETE
44	0.013101983002832862	2020-04-06 09:31:56.749251	2020-04-06 10:03:55.939161	128	1	60	0.010172462202993294	0.03891853387239107	128	0.869180723892606	0.002301699716713881	0.013101983002832862	0.004957507082152974	0.007790368271954674	17619.546830736545	0.006354646285525791	0.002301699716713881	0.013101983002832862	0.004957507082152974	0.007790368271954674	17619.52160056657	0.006354646709876204	3243048010	200	0.002301699716713881	0.013101983002832862	0.004957507082152974	0.007790368271954674	17619.572060906514	0.006354645861422679	44	COMPLETE
45	0.01593484419263456	2020-04-06 10:03:55.979862	2020-04-06 10:22:47.646691	256	1	33	0.008058030744035938	0.029686030835489874	256	0.971859335321773	0.002478753541076487	0.01593484419263456	0.006728045325779037	0.010092067988668555	19701.741766997166	0.00752212732315223	0.002478753541076487	0.01593484419263456	0.006728045325779037	0.010092067988668555	19701.725566572237	0.007522127508886918	1078908958	200	0.002478753541076487	0.01593484419263456	0.006728045325779037	0.010092067988668555	19701.757967422098	0.007522127137477275	45	COMPLETE
46	0.0012393767705382436	2020-04-06 10:22:47.684846	2020-04-06 10:44:23.825570	128	1	85	0.05090068548585127	0.04265360437819509	128	1.0014892405049942	0.0	0.0012393767705382436	0.0	0.0003541076487252125	20303.37004249292	0.000528080317946323	0.0	0.0012393767705382436	0.0	0.0003541076487252125	20303.304532577902	0.0005280814707727005	3547626699	150	0.0	0.0012393767705382436	0.0	0.0003541076487252125	20303.435552407933	0.0005280791657086604	46	COMPLETE
47	0.0056657223796034	2020-04-06 10:44:23.864018	2020-04-06 10:55:38.138631	64	1	40	0.03346399310038471	0.017948218129999294	512	0.9239351682156547	0.00141643059490085	0.0056657223796034	0.002301699716713881	0.0035410764872521247	18730.79833569405	0.003183368593365747	0.00141643059490085	0.0056657223796034	0.002301699716713881	0.0035410764872521247	18730.784879603398	0.003183368902688379	409293686	200	0.00141643059490085	0.0056657223796034	0.002301699716713881	0.0035410764872521247	18730.8117917847	0.0031833682842256025	47	COMPLETE
48	0.022839943342776205	2020-04-06 10:55:38.187667	2020-04-06 11:13:40.100832	64	2	42	0.0016228971762587475	0.013618903710224804	256	0.8957080202003969	0.003895184135977337	0.022839943342776205	0.009915014164305949	0.01451841359773371	18158.054089943344	0.011174925495100576	0.003895184135977337	0.022839943342776205	0.009915014164305949	0.01451841359773371	18158.038243626062	0.011174925805429337	1638508457	200	0.003895184135977337	0.022839943342776205	0.009915014164305949	0.01451841359773371	18158.069936260625	0.0111749251849656	48	COMPLETE
49	0.02301699716713881	2020-04-06 11:13:40.139238	2020-04-06 11:31:43.075637	64	1	48	0.00371887823491545	0.16264807040791773	256	0.9091650419382342	0.003895184135977337	0.02301699716713881	0.01080028328611898	0.016288951841359773	18430.081002124647	0.010470361027984348	0.003895184135977337	0.02301699716713881	0.01080028328611898	0.016288951841359773	18430.062322946174	0.010470361529828033	1098254752	200	0.003895184135977337	0.02301699716713881	0.01080028328611898	0.016288951841359773	18430.099681303116	0.010470360526511025	49	COMPLETE
50	0.005842776203966006	2020-04-06 11:31:43.115425	2020-04-06 11:53:00.371481	128	1	22	0.029896171774458365	0.1836430031727579	128	0.9751117337983569	0.0017705382436260624	0.005842776203966006	0.002301699716713881	0.0033640226628895184	19768.432808073656	0.003252437676690582	0.0017705382436260624	0.005842776203966006	0.002301699716713881	0.0033640226628895184	19768.409348441928	0.0032524394507588298	1376910583	150	0.0017705382436260624	0.005842776203966006	0.002301699716713881	0.0033640226628895184	19768.456267705384	0.0032524359063074923	50	COMPLETE
51	0.012924929178470254	2020-04-06 11:53:00.409605	2020-04-06 12:14:36.368318	128	2	85	0.02138329421673904	0.017972920251719506	128	0.8773804514229765	0.0028328611898017	0.012924929178470254	0.004957507082152974	0.007613314447592068	17786.421830736545	0.00637702214395988	0.0028328611898017	0.012924929178470254	0.004957507082152974	0.007613314447592068	17786.386508498585	0.006377023301824606	1613200908	150	0.0028328611898017	0.012924929178470254	0.004957507082152974	0.007613314447592068	17786.457152974504	0.006377020987081084	51	COMPLETE
