number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.08848314606741572	2020-03-14 04:35:47.802774	2020-03-14 04:36:18.846320	256	83	0.0015715925140444504	256	0.8457109406267812	0.0018726591760299626	0.08848314606741572	0.0056179775280898875	0.023876404494382022	40.92977528089887	0.0447575219961005	0.0018726591760299626	0.08848314606741572	0.0056179775280898875	0.023876404494382022	40.92977528089887	0.0447575219961005	2726389576	150	0.0018726591760299626	0.08848314606741572	0.0056179775280898875	0.023876404494382022	40.92977528089887	0.0447575219961005	0	COMPLETE
1	0.9260299625468165	2020-03-14 04:36:18.892588	2020-03-14 04:37:54.580110	128	28	0.03528063024410006	256	0.09156273390874546	0.3136704119850187	0.9260299625468165	0.6455992509363296	0.7888576779026217	4.407771535580524	0.5138043571918585	0.3136704119850187	0.9260299625468165	0.6455992509363296	0.7888576779026217	4.407771535580524	0.5138043571918585	4194104877	400	0.3136704119850187	0.9260299625468165	0.6455992509363296	0.7888576779026217	4.407771535580524	0.5138043571918585	1	COMPLETE
2	0.8113295880149812	2020-03-14 04:37:54.630812	2020-03-14 04:40:20.329128	256	24	0.0013482541865049511	128	0.1546688184921703	0.23642322097378277	0.8113295880149812	0.5084269662921348	0.6465355805243446	7.435393258426966	0.4185682661708948	0.23642322097378277	0.8113295880149812	0.5084269662921348	0.6465355805243446	7.435393258426966	0.4185682661708948	1491726477	350	0.23642322097378277	0.8113295880149812	0.5084269662921348	0.6465355805243446	7.435393258426966	0.4185682661708948	2	COMPLETE
3	0.8590823970037453	2020-03-14 04:40:20.356628	2020-03-14 04:40:57.796627	128	84	0.012792777287901068	512	0.12835087264148512	0.2640449438202247	0.8590823970037453	0.5646067415730337	0.704119850187266	6.186329588014981	0.45603911342690634	0.2640449438202247	0.8590823970037453	0.5646067415730337	0.704119850187266	6.186329588014981	0.45603911342690634	1095261098	250	0.2640449438202247	0.8590823970037453	0.5646067415730337	0.704119850187266	6.186329588014981	0.45603911342690634	3	COMPLETE
4	0.06835205992509363	2020-03-14 04:40:57.843690	2020-03-14 04:41:28.945809	256	79	0.0012366783399556018	512	0.9814301951542455	0.0056179775280898875	0.06835205992509363	0.015917602996254682	0.024344569288389514	47.01357677902622	0.04322888280667454	0.0056179775280898875	0.06835205992509363	0.015917602996254682	0.024344569288389514	47.01357677902622	0.04322888280667454	1913509475	200	0.0056179775280898875	0.06835205992509363	0.015917602996254682	0.024344569288389514	47.01357677902622	0.04322888280667454	4	COMPLETE
5	0.9260299625468165	2020-03-14 04:41:28.975091	2020-03-14 04:44:48.621995	64	40	0.0038954624458150395	128	0.09305340374125802	0.3450374531835206	0.9260299625468165	0.6764981273408239	0.8052434456928839	4.485486891385768	0.5400566439575307	0.3450374531835206	0.9260299625468165	0.6764981273408239	0.8052434456928839	4.485486891385768	0.5400566439575307	4281974194	450	0.3450374531835206	0.9260299625468165	0.6764981273408239	0.8052434456928839	4.485486891385768	0.5400566439575307	5	COMPLETE
6	0.06132958801498127	2020-03-14 04:44:48.672742	2020-03-14 04:45:17.285429	256	42	0.001153748741288721	256	0.9649143702296491	0.0028089887640449437	0.06132958801498127	0.010767790262172285	0.025280898876404494	46.18960674157304	0.040319977702025625	0.0028089887640449437	0.06132958801498127	0.010767790262172285	0.025280898876404494	46.18960674157304	0.040319977702025625	4255520007	150	0.0028089887640449437	0.06132958801498127	0.010767790262172285	0.025280898876404494	46.18960674157304	0.040319977702025625	6	COMPLETE
7	0.9021535580524345	2020-03-14 04:45:17.327904	2020-03-14 04:48:11.064707	64	13	0.0032588001505532336	128	0.09818240396908662	0.30196629213483145	0.9021535580524345	0.6427902621722846	0.7823033707865169	4.736423220973783	0.5058603978046299	0.30196629213483145	0.9021535580524345	0.6427902621722846	0.7823033707865169	4.736423220973783	0.5058603978046299	4041587711	400	0.30196629213483145	0.9021535580524345	0.6427902621722846	0.7823033707865169	4.736423220973783	0.5058603978046299	7	COMPLETE
8	0.11329588014981273	2020-03-14 04:48:11.094429	2020-03-14 04:48:29.918763	256	45	0.001308139374843368	512	0.8934610837552529	0.011235955056179775	0.11329588014981273	0.02902621722846442	0.04962546816479401	42.78277153558052	0.05820057011637065	0.011235955056179775	0.11329588014981273	0.02902621722846442	0.04962546816479401	42.78277153558052	0.05820057011637065	3364137162	150	0.011235955056179775	0.11329588014981273	0.02902621722846442	0.04962546816479401	42.78277153558052	0.05820057011637065	8	COMPLETE
9	0.9344569288389513	2020-03-14 04:48:29.942613	2020-03-14 04:51:45.566366	128	77	0.021842599675103127	128	0.08393728042331834	0.3544007490636704	0.9344569288389513	0.6882022471910112	0.8136704119850188	4.046348314606742	0.549125629972976	0.3544007490636704	0.9344569288389513	0.6882022471910112	0.8136704119850188	4.046348314606742	0.549125629972976	3761025245	450	0.3544007490636704	0.9344569288389513	0.6882022471910112	0.8136704119850188	4.046348314606742	0.549125629972976	9	COMPLETE
