number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10533707865168539	2020-03-16 09:18:20.434478	2020-03-16 09:18:41.223527	128	0.05098748481906702	512	0.2802261449724779	1.0020745382870964	0.013576779026217229	0.10533707865168539	0.03136704119850187	0.05290262172284644	48.36329588014981	0.05563627957390765	0.013576779026217229	0.10533707865168539	0.03136704119850187	0.05290262172284644	48.36329588014981	0.05563627957390765	3961293490	150	0.013576779026217229	0.10533707865168539	0.03136704119850187	0.05290262172284644	48.36329588014981	0.05563627957390765	0	COMPLETE
1	0.10299625468164794	2020-03-16 09:18:41.241523	2020-03-16 09:18:56.163778	128	0.0018059426523753248	512	0.001370534417646666	1.0001621337307527	0.011235955056179775	0.10299625468164794	0.031835205992509365	0.050093632958801496	48.32209737827716	0.05372351893078788	0.011235955056179775	0.10299625468164794	0.031835205992509365	0.050093632958801496	48.32209737827716	0.05372351893078788	1349338208	150	0.011235955056179775	0.10299625468164794	0.031835205992509365	0.050093632958801496	48.32209737827716	0.05372351893078788	1	COMPLETE
2	0.10252808988764045	2020-03-16 09:18:56.174571	2020-03-16 09:19:16.706627	256	0.048839315242884505	256	0.001159315392341778	0.9927965221727748	0.012172284644194757	0.10252808988764045	0.03277153558052434	0.05337078651685393	47.91198501872659	0.055718712997894014	0.012172284644194757	0.10252808988764045	0.03277153558052434	0.05337078651685393	47.91198501872659	0.055718712997894014	3232480344	150	0.012172284644194757	0.10252808988764045	0.03277153558052434	0.05337078651685393	47.91198501872659	0.055718712997894014	2	COMPLETE
3	0.09691011235955056	2020-03-16 09:19:16.717425	2020-03-16 09:19:34.695172	128	0.001497288722626094	256	0.10180644940345893	1.0249719543056388	0.008426966292134831	0.09691011235955056	0.026217228464419477	0.048220973782771535	49.460205992509366	0.04952428581603385	0.008426966292134831	0.09691011235955056	0.026217228464419477	0.048220973782771535	49.460205992509366	0.04952428581603385	2443942781	150	0.008426966292134831	0.09691011235955056	0.026217228464419477	0.048220973782771535	49.460205992509366	0.04952428581603385	3	COMPLETE
4	0.09597378277153558	2020-03-16 09:19:34.705850	2020-03-16 09:19:58.305776	256	0.0034558180121544552	128	0.03729933479051022	1.0269009522633272	0.009363295880149813	0.09597378277153558	0.028089887640449437	0.052434456928838954	49.59410112359551	0.051089863870461945	0.009363295880149813	0.09597378277153558	0.028089887640449437	0.052434456928838954	49.59410112359551	0.051089863870461945	3518595001	150	0.009363295880149813	0.09597378277153558	0.028089887640449437	0.052434456928838954	49.59410112359551	0.051089863870461945	4	COMPLETE
5	0.11282771535580524	2020-03-16 09:19:58.315408	2020-03-16 09:20:17.456188	256	0.012436754848770071	256	0.0034895542083521456	0.9920276282642958	0.012172284644194757	0.11282771535580524	0.035580524344569285	0.05805243445692884	47.875936329588015	0.057412018458588336	0.012172284644194757	0.11282771535580524	0.035580524344569285	0.05805243445692884	47.875936329588015	0.057412018458588336	1936461888	150	0.012172284644194757	0.11282771535580524	0.035580524344569285	0.05805243445692884	47.875936329588015	0.057412018458588336	5	COMPLETE
6	0.10065543071161048	2020-03-16 09:20:17.471473	2020-03-16 09:20:42.649312	128	0.00797280943080927	128	0.35272700450984745	1.0018328974243211	0.00749063670411985	0.10065543071161048	0.031835205992509365	0.05196629213483146	48.3623595505618	0.05244618884945071	0.00749063670411985	0.10065543071161048	0.031835205992509365	0.05196629213483146	48.3623595505618	0.05244618884945071	223274696	150	0.00749063670411985	0.10065543071161048	0.031835205992509365	0.05196629213483146	48.3623595505618	0.05244618884945071	6	COMPLETE
7	0.10767790262172285	2020-03-16 09:20:42.659350	2020-03-16 09:21:01.953596	128	0.015842792911837326	256	0.06446901691145847	0.9867348077912791	0.012172284644194757	0.10767790262172285	0.032303370786516857	0.05383895131086142	47.61610486891386	0.05572433290351721	0.012172284644194757	0.10767790262172285	0.032303370786516857	0.05383895131086142	47.61610486891386	0.05572433290351721	2976693959	150	0.012172284644194757	0.10767790262172285	0.032303370786516857	0.05383895131086142	47.61610486891386	0.05572433290351721	7	COMPLETE
8	0.0997191011235955	2020-03-16 09:21:01.965377	2020-03-16 09:21:21.869620	256	0.01771847457785113	256	0.010958244947891379	1.0010287111358236	0.008426966292134831	0.0997191011235955	0.021067415730337078	0.039794007490636704	48.31367041198502	0.04934404165479411	0.008426966292134831	0.0997191011235955	0.021067415730337078	0.039794007490636704	48.31367041198502	0.04934404165479411	2715035935	150	0.008426966292134831	0.0997191011235955	0.021067415730337078	0.039794007490636704	48.31367041198502	0.04934404165479411	8	COMPLETE
9	0.10112359550561797	2020-03-16 09:21:21.881542	2020-03-16 09:21:41.601620	256	0.0013348170625333109	256	0.012193114864492092	1.006674846849659	0.013108614232209739	0.10112359550561797	0.03136704119850187	0.054775280898876406	48.59597378277154	0.05542766268492768	0.013108614232209739	0.10112359550561797	0.03136704119850187	0.054775280898876406	48.59597378277154	0.05542766268492768	936544930	150	0.013108614232209739	0.10112359550561797	0.03136704119850187	0.054775280898876406	48.59597378277154	0.05542766268492768	9	COMPLETE
