number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.38526912181303113	2020-04-05 17:16:35.194252	2020-04-05 17:27:43.527843	0.47382728238616384	26.451232732628306	64	80	0.019190564791242145	512	0.3706474439763172	0.30258498583569404	0.38526912181303113	0.3496813031161473	0.36526203966005666	7513.673512747875	0.33322884059739544	0.30258498583569404	0.38526912181303113	0.3496813031161473	0.36526203966005666	7513.67245042493	0.33322884060869684	3883148715	200	0.30258498583569404	0.38526912181303113	0.3496813031161473	0.36526203966005666	7513.674575070821	0.33322884058609564	0	COMPLETE
1	0.3813739376770538	2020-04-05 17:27:43.577255	2020-04-05 17:45:07.140956	0.5217458950555892	13.544556748117474	128	47	0.00646906183651937	256	0.5237795349502243	0.34118271954674223	0.3813739376770538	0.3721671388101983	0.37677053824362605	10618.823654390935	0.35863007455493967	0.34118271954674223	0.3813739376770538	0.3721671388101983	0.37677053824362605	10618.822415014165	0.3586300745627405	524312714	200	0.34118271954674223	0.3813739376770538	0.3721671388101983	0.37677053824362605	10618.824893767705	0.3586300745471397	1	COMPLETE
2	0.38562322946175637	2020-04-05 17:45:07.175174	2020-04-05 18:01:24.418000	0.8170666946439191	4.6088435678790525	256	47	0.0076087980988669215	512	0.5549824931855486	0.36579320113314445	0.38562322946175637	0.3803116147308782	0.3822592067988669	11251.122432719547	0.37432589722216614	0.36579320113314445	0.38562322946175637	0.3803116147308782	0.3822592067988669	11251.121458923513	0.37432589723529264	1066023738	250	0.36579320113314445	0.38562322946175637	0.3803116147308782	0.3822592067988669	11251.12340651558	0.37432589720904225	2	COMPLETE
3	0.3836756373937677	2020-04-05 18:01:24.469625	2020-04-05 18:40:59.335370	0.9718038704388371	28.22914904963126	64	49	0.0010561142692660586	128	0.44931571862450703	0.36154390934844194	0.3836756373937677	0.380842776203966	0.38190509915014165	9106.589589235127	0.3723525688921663	0.36154390934844194	0.3836756373937677	0.380842776203966	0.38190509915014165	9106.58764164306	0.372352568908545	4189610979	250	0.36154390934844194	0.3836756373937677	0.380842776203966	0.38190509915014165	9106.591536827196	0.37235256887579105	3	COMPLETE
4	0.3829674220963173	2020-04-05 18:40:59.370405	2020-04-05 19:03:58.504267	0.3898743070943796	15.447773430986224	128	17	0.0014634156046119218	256	0.5030437772317051	0.35640934844192634	0.3829674220963173	0.37960339943342775	0.3810198300283286	10195.682011331444	0.36899320301964417	0.35640934844192634	0.3829674220963173	0.37960339943342775	0.3810198300283286	10195.679709631728	0.368993203041821	1301037148	250	0.35640934844192634	0.3829674220963173	0.37960339943342775	0.3810198300283286	10195.68431303116	0.3689932029974708	4	COMPLETE
5	0.38420679886685555	2020-04-05 19:03:58.540378	2020-04-05 19:29:55.703498	0.13455218819836753	4.47904404110604	256	73	0.005307587111931118	256	0.5369647931638893	0.3539305949008499	0.38420679886685555	0.3755311614730878	0.37924929178470257	10885.740173512748	0.3664575699016758	0.3539305949008499	0.38420679886685555	0.3755311614730878	0.37924929178470257	10885.739199716714	0.3664575699064196	15477282	250	0.3539305949008499	0.38420679886685555	0.3755311614730878	0.37924929178470257	10885.741147308781	0.36645756989693246	5	COMPLETE
6	0.3434844192634561	2020-04-05 19:29:55.740595	2020-04-05 19:47:19.549037	0.5957404160536116	20.947183563324263	64	74	0.03576484575609725	256	0.4483561367067783	0.25159348441926344	0.3434844192634561	0.2985127478753541	0.3176345609065156	9089.984153682719	0.28397137828890495	0.25159348441926344	0.3434844192634561	0.2985127478753541	0.3176345609065156	9089.983533994335	0.28397137829134655	2718724334	200	0.25159348441926344	0.3434844192634561	0.2985127478753541	0.3176345609065156	9089.984773371105	0.28397137828646357	6	COMPLETE
7	0.30630311614730876	2020-04-05 19:47:19.586060	2020-04-05 20:36:44.106007	0.9006058732451039	18.214154483834804	64	57	0.006697435891435242	128	0.4412917770385033	0.14925637393767704	0.30630311614730876	0.23070113314447593	0.2669971671388102	8946.369511331444	0.20345562359708155	0.14925637393767704	0.30630311614730876	0.23070113314447593	0.2669971671388102	8946.36809490085	0.20345562360981617	170322454	300	0.14925637393767704	0.30630311614730876	0.23070113314447593	0.2669971671388102	8946.37092776204	0.2034556235843493	7	COMPLETE
8	0.3780099150141643	2020-04-05 20:36:44.143249	2020-04-05 20:52:56.238599	0.1449701722968768	6.365412498250646	256	44	0.027477146668679956	512	0.4905701018648461	0.33109065155807366	0.3780099150141643	0.3588881019830028	0.36667847025495753	9945.756993626062	0.348293049991008	0.33109065155807366	0.3780099150141643	0.3588881019830028	0.36667847025495753	9945.756373937676	0.3482930499932632	1680937295	250	0.33109065155807366	0.3780099150141643	0.3588881019830028	0.36667847025495753	9945.757613314448	0.34829304998875305	8	COMPLETE
9	0.38562322946175637	2020-04-05 20:52:56.276472	2020-04-05 21:19:39.418373	0.39249515946773056	15.602836269217368	256	5	0.01017608492406493	128	0.5420579029087873	0.36296033994334276	0.38562322946175637	0.380842776203966	0.3827903682719547	10988.22193696884	0.3727869549352078	0.36296033994334276	0.38562322946175637	0.380842776203966	0.3827903682719547	10988.220609065156	0.37278695494216013	2603073605	200	0.36296033994334276	0.38562322946175637	0.380842776203966	0.3827903682719547	10988.223264872522	0.37278695492825614	9	COMPLETE
