number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.18757845486705466	2020-03-11 14:23:33.148319	2020-03-11 14:46:29.897975	0.6539038842406192	1.289448639134656	64	47	0.02113894943449861	256	0.0932969945856535	0.05594545247061509	0.18757845486705466	0.1062136254707292	0.1349138422914527	656.3725607668607	0.10192564935203147	0.05594545247061509	0.18757845486705466	0.1062136254707292	0.1349138422914527	656.3724466506904	0.10192565229899297	512838197	200	0.05594545247061509	0.18757845486705466	0.1062136254707292	0.1349138422914527	656.372674883031	0.10192564644583195	0	COMPLETE
1	0.47577884286203354	2020-03-11 14:46:29.944625	2020-03-11 15:22:14.279788	0.2255937889116001	21.596129843627427	256	12	0.003782288171204389	512	0.02646865544445442	0.1827285176309483	0.47577884286203354	0.30762866598196964	0.3758986648408079	176.85376012781012	0.2781405292729022	0.1827285176309483	0.47577884286203354	0.30762866598196964	0.3758986648408079	176.853703069725	0.27814053541664263	2357716011	400	0.1827285176309483	0.47577884286203354	0.30762866598196964	0.3758986648408079	176.85381718589525	0.27814052325422267	1	COMPLETE
2	0.22985849594887595	2020-03-11 15:22:14.331588	2020-03-11 15:45:01.162509	0.30817615590412034	17.87397217608713	64	32	0.0994002875944928	256	0.05655462197078102	0.06866940545475293	0.22985849594887595	0.12715394271368252	0.16464110464452814	391.05741469816275	0.12356320226167149	0.06866940545475293	0.22985849594887595	0.12715394271368252	0.16466963368709345	391.0572863174712	0.12356372106162657	1187583570	200	0.06866940545475293	0.22985849594887595	0.12715394271368252	0.16464110464452814	391.0575430788543	0.1235627699134535	2	COMPLETE
3	0.47398151318041765	2020-03-11 15:45:01.199475	2020-03-11 16:39:21.012998	0.4756541312672859	19.029809280715785	128	36	0.0011747681077283834	256	0.026823078163266647	0.18463996348282552	0.47398151318041765	0.3102248088554148	0.3775818783521625	179.50095572292594	0.2795268934655848	0.18466849252539086	0.47398151318041765	0.3102248088554148	0.3775818783521625	179.50088440031953	0.27953640330487	1003134056	400	0.18463996348282552	0.47398151318041765	0.3102248088554148	0.3775818783521625	179.50102704553234	0.2795221384671033	3	COMPLETE
4	0.28021225607668604	2020-03-11 16:39:21.046925	2020-03-11 17:00:39.050907	0.8181659911683836	2.5379768625492516	64	85	0.01135162866365257	512	0.048817307324308654	0.0901803035490129	0.28021225607668604	0.16638137624101335	0.20906082391874928	337.75209688462854	0.1549459217858266	0.0901803035490129	0.28021225607668604	0.16638137624101335	0.20906082391874928	337.75199703297955	0.15494592206432653	4057197507	250	0.0901803035490129	0.28021225607668604	0.16638137624101335	0.20906082391874928	337.75219673627754	0.15494592150809208	4	COMPLETE
5	0.4599737532808399	2020-03-11 17:00:39.084854	2020-03-11 17:29:27.832780	0.964718162654127	17.911810696187683	256	59	0.008391929985023902	256	0.02659817412053891	0.17705123816044732	0.4599737532808399	0.2956179390619651	0.36257560196279814	178.05845600821635	0.26934993418622616	0.17705123816044732	0.4599737532808399	0.2956179390619651	0.36257560196279814	178.05837042108868	0.2693501016266487	2081105408	200	0.17705123816044732	0.4599737532808399	0.2956179390619651	0.36257560196279814	178.05854159534405	0.2693497834320067	5	COMPLETE
6	0.4495891817870592	2020-03-11 17:29:27.866683	2020-03-11 18:12:00.547111	0.13514951126378835	25.22744785658999	64	7	0.007753333526697488	512	0.03029872705653261	0.15636768230058198	0.4495891817870592	0.27750199703297956	0.3461999315302978	203.8820894670775	0.250980956971395	0.15636768230058198	0.4495891817870592	0.27750199703297956	0.3461999315302978	203.88197535090723	0.2509809579344969	4080996368	500	0.15636768230058198	0.4495891817870592	0.27750199703297956	0.3461999315302978	203.88220358324776	0.2509809560121282	6	COMPLETE
7	0.29196622161360264	2020-03-11 18:12:00.581929	2020-03-11 18:51:32.226626	0.2096123336694777	22.475038486262033	64	70	0.059932998167778674	128	0.041932407028276386	0.09072235535775419	0.29196622161360264	0.1686922286888052	0.21528015519799157	287.32190745178593	0.159194410393281	0.09072235535775419	0.29196622161360264	0.1686922286888052	0.21528015519799157	287.32169348396667	0.15919492531494825	1667620582	200	0.09072235535775419	0.29196622161360264	0.1686922286888052	0.21528015519799157	287.32212141960514	0.15919394583586227	7	COMPLETE
8	0.47866027616113205	2020-03-11 18:51:32.264631	2020-03-11 19:32:45.203798	0.8154035316965499	29.15755969963054	256	75	0.001866313647591832	512	0.028730135942800446	0.17399863060595686	0.47866027616113205	0.3082848339609723	0.3782665753737305	192.45262752482026	0.2738417086333671	0.17399863060595686	0.47866027616113205	0.3082848339609723	0.3782665753737305	192.45232796987332	0.2738417356429839	251019398	300	0.17399863060595686	0.47866027616113205	0.3082848339609723	0.3782665753737305	192.4529270797672	0.2738416822964206	8	COMPLETE
9	0.4733824032865457	2020-03-11 19:32:45.256341	2020-03-11 20:07:34.078082	0.5199722899589392	23.82149711244835	128	90	0.004482125905243541	256	0.02803849950324265	0.17542508273422344	0.4733824032865457	0.3054319297044391	0.3723325345201415	187.21771938833731	0.27292649111923367	0.17542508273422344	0.4733824032865457	0.3054319297044391	0.3723325345201415	187.21759100764578	0.2729265579034629	1318279395	250	0.17542508273422344	0.4733824032865457	0.3054319297044391	0.3723325345201415	187.21784776902888	0.27292642825999675	9	COMPLETE
10	0.327969873331051	2020-03-11 20:07:34.113804	2020-03-11 20:54:17.778505	0.39357938379635304	3.3174656684832953	256	86	0.001332183326763608	128	0.038290886351059254	0.10869565217391304	0.327969873331051	0.19653657423256876	0.2479173798927308	263.219673627753	0.18244002223563202	0.10869565217391304	0.327969873331051	0.19653657423256876	0.2479173798927308	263.219673627753	0.18244002223563202	2548675287	200	0.10869565217391304	0.327969873331051	0.19653657423256876	0.2479173798927308	263.219673627753	0.18244002223563202	10	COMPLETE
11	0.44285632774164096	2020-03-11 20:54:17.814389	2020-03-11 21:31:51.861620	0.1276269051468376	25.691488646599183	64	17	0.012987139748423943	256	0.030695079144770057	0.1547415268743581	0.44285632774164096	0.275476435010841	0.34331849823119936	206.03603218076	0.2481945300371258	0.1547415268743581	0.44285632774164096	0.275476435010841	0.34331849823119936	206.03591806458977	0.24819454974694613	4183407948	300	0.1547415268743581	0.44285632774164096	0.275476435010841	0.34331849823119936	206.03614629693027	0.24819451101526985	11	COMPLETE
12	0.4525562022138537	2020-03-11 21:31:51.897706	2020-03-11 22:24:42.079783	0.8562472543945177	25.153155139220555	64	89	0.0028659185867861317	512	0.030499039734646877	0.1599908707063791	0.4525562022138537	0.28509072235535776	0.35324660504393474	205.65636768230058	0.2557683545797763	0.1599908707063791	0.4525562022138537	0.28509072235535776	0.35324660504393474	205.65613944996005	0.25576836135246994	792462910	550	0.1599908707063791	0.4525562022138537	0.28509072235535776	0.35324660504393474	205.65659591464112	0.25576834787199665	12	COMPLETE
13	0.4623987218988931	2020-03-11 22:24:42.118913	2020-03-11 23:06:57.531134	0.9858144677158434	17.670144568362687	64	87	0.001701859521066941	512	0.027336708192079298	0.17542508273422344	0.4623987218988931	0.29881319182928223	0.3650005705808513	183.52832933926737	0.26949636408390815	0.17542508273422344	0.4623987218988931	0.29881319182928223	0.3650005705808513	183.52824375213967	0.26949636495043994	2348979381	450	0.17542508273422344	0.4623987218988931	0.29881319182928223	0.3650005705808513	183.52841492639507	0.26949636322217935	13	COMPLETE
14	0.39196051580508956	2020-03-11 23:06:57.568925	2020-03-11 23:32:20.461018	0.1833466056465089	10.353899097976454	128	73	0.01780843474337544	256	0.02916968620092558	0.1370820495264179	0.39196051580508956	0.23656282095172887	0.296302636083533	198.20131518886225	0.2200522163013266	0.1370820495264179	0.39196051580508956	0.23656282095172887	0.296302636083533	198.20127239529842	0.2200522427135242	3421990530	200	0.1370820495264179	0.39196051580508956	0.23656282095172887	0.296302636083533	198.20135798242612	0.22005219098878806	14	COMPLETE
15	0.4634542964738103	2020-03-11 23:32:20.498735	2020-03-12 00:25:02.321860	0.8009507951891223	23.64496514673007	128	33	0.0060197373833887225	128	0.028686790626946276	0.17499714709574346	0.4634542964738103	0.2974723268287116	0.36522880292137394	191.15230229373503	0.2689744087851315	0.17499714709574346	0.4634542964738103	0.2974723268287116	0.36522880292137394	191.15208832591577	0.268974430063276	29970373	250	0.17499714709574346	0.4634542964738103	0.2974723268287116	0.36522880292137394	191.15251626155427	0.2689743882057296	15	COMPLETE
16	0.4188634029441972	2020-03-12 00:25:02.366111	2020-03-12 00:46:24.874922	0.5437812279803999	21.238962220866007	256	1	0.007628725907488742	256	0.029723209187926813	0.15622503708775534	0.4188634029441972	0.2599566358553007	0.32517402715964855	199.58287686865228	0.2416520661722708	0.15622503708775534	0.4188634029441972	0.2599566358553007	0.32517402715964855	199.58279128152458	0.24165208433116875	234326049	200	0.15622503708775534	0.4188634029441972	0.2599566358553007	0.32517402715964855	199.58296245577998	0.24165204854439798	16	COMPLETE
17	0.31570238502795844	2020-03-12 00:46:24.913330	2020-03-12 01:26:15.491175	0.7011117264315081	2.7657508297603597	128	61	0.001024668295330529	128	0.0422886660559021	0.10027958461714025	0.31570238502795844	0.18429761497204153	0.23499372361063564	291.28558998060026	0.17197900026029853	0.10027958461714025	0.31570238502795844	0.18429761497204153	0.23499372361063564	291.2855471870364	0.17197900027248983	3525160398	200	0.10027958461714025	0.31570238502795844	0.18429761497204153	0.23499372361063564	291.28563277416407	0.17197900024811505	17	COMPLETE
18	0.4388622617824946	2020-03-12 01:26:15.537629	2020-03-12 02:05:20.682509	0.7366885401881685	16.988960076803135	64	23	0.010370927628764081	128	0.02784575146570723	0.16113203240899235	0.4388622617824946	0.27724523564989156	0.34306173684811136	186.99620563733882	0.25210780572715424	0.16113203240899235	0.4388622617824946	0.27724523564989156	0.34306173684811136	186.99614857925368	0.25210780585035203	493272407	200	0.16113203240899235	0.4388622617824946	0.27724523564989156	0.34306173684811136	186.99626269542395	0.252107805604173	18	COMPLETE
19	0.19953212370192858	2020-03-12 02:05:20.731474	2020-03-12 02:35:38.327781	0.15238908435067952	16.35575405205966	256	70	0.06641368283872356	128	0.10845836080732496	0.07046673513636882	0.19953212370192858	0.11905169462512838	0.1481513180417665	759.6088097683441	0.11524266596649924	0.07046673513636882	0.19953212370192858	0.11905169462512838	0.1481513180417665	759.6085815360036	0.1152426665487028	3260617928	150	0.07046673513636882	0.19953212370192858	0.11905169462512838	0.1481513180417665	759.6090380006847	0.11524266538573218	19	COMPLETE
