number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
					loss.adversarial_temperature	loss.margin	model.embedding_dim	model.scoring_fct_norm	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101
0	TrialState.COMPLETE	0.0	2020-01-08 17:46:22.439248	2020-01-08 18:07:05.502257	0.9243890131019984	22.29576983630984	150.0	1	40.0	0.0011540912387845445	500.0	1.073077591829326	0.0	0.0	0.0	0.0	21755.11081356232	0.00018684972876307845	0.0	0.0	0.0	0.0	21755.10021246459	0.00018685069771518499	0.0	0.0	0.0	0.0	21755.121414660058	0.00018684876504457883	0	0.0	0.0
1	TrialState.COMPLETE	0.00017705382436260624	2020-01-08 18:07:05.503287	2020-01-08 18:30:44.859037	0.13578442242807745	17.298413546691272	150.0	1	50.0	0.006572085243500173	1200.0	1.109463119536501	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	22493.1791342068	0.00033198574427813405	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	22493.16868803116	0.00033198591167738324	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	22493.189580382437	0.0003319855770390478	1	0.00017705382436260624	0.00017705382436260624
2	TrialState.COMPLETE	0.0002655807365439094	2020-01-08 18:30:44.860672	2020-01-08 20:12:55.275567	0.8852334486995511	24.760882093639996	350.0	1	40.0	0.008939350059440099	1800.0	1.1584624452188799	0.0	0.0002655807365439094	0.0	0.00017705382436260624	23487.03578700425	0.00023403441524732133	0.0	0.0002655807365439094	0.0	0.00017705382436260624	23487.02120219547	0.00023403453543708068	0.0	0.0002655807365439094	0.0	0.00017705382436260624	23487.05037181303	0.00023403429508920482	2	0.00017705382436260624	0.00023607176581680832
3	TrialState.COMPLETE	0.0002213172804532578	2020-01-08 20:12:55.276690	2020-01-08 20:20:29.363887	0.7306771650228164	14.11853690485868	50.0	1	70.0	0.009035806380950761	1300.0	1.069671723145618	0.0	0.0002213172804532578	4.426345609065156e-05	0.00017705382436260624	21686.048623406514	0.00020592889233750917	0.0	0.0002213172804532578	4.426345609065156e-05	0.00017705382436260624	21686.042448654393	0.0002059290003650461	0.0	0.0002213172804532578	4.426345609065156e-05	0.00017705382436260624	21686.05479815864	0.00020592878437201043	3	0.0002655807365439094	0.00023607176581680832
4	TrialState.COMPLETE	0.0002213172804532578	2020-01-08 20:20:29.364942	2020-01-08 21:57:34.097091	0.4249317919282638	14.578376044257588	250.0	1	80.0	0.006340718215807513	700.0	1.1125119557595256	0.0	0.0002213172804532578	0.0	4.426345609065156e-05	22555.254382082152	0.00021348160561414354	0.0	0.0002213172804532578	0.0	4.426345609065156e-05	22555.242342422098	0.00021348189882061653	0.0	0.0002213172804532578	0.0	4.426345609065156e-05	22555.26642174221	0.00021348131279047566	4	8.852691218130312e-05	0.00017705382436260624
5	TrialState.COMPLETE	0.2839353163361662	2020-01-08 21:57:34.098890	2020-01-12 08:13:01.578163	0.541307065491086	9.029994712361578	450.0	1	80.0	0.03623667437392176	1900.0	0.6180736354080045	0.23953112515435462	0.2839353163361662	0.26723777874627735	0.27486017287717	12528.488684444686	0.2565122877118541	0.23953112515435462	0.2839353163361662	0.26723777874627735	0.27486017287717	12528.484301227572	0.25651228825188	0.23953112515435462	0.2839353163361662	0.26723777874627735	0.27486017287717	12528.4930676618	0.25651228717445534	5		
