number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.17736505762866597	2020-01-19 01:54:02.606307	2020-01-19 03:41:27.793160	9.921091103818226	50.0	11.0	0.0030061138540086532	700.0	0.1680683643363912	0.03323633458861121	0.17736505762866597	0.08133630035376013	0.11791053292251512	1191.6376241013352	0.08105820539318352	0.03323633458861121	0.17736505762866597	0.08133630035376013	0.11791053292251512	1191.63756704325	0.0810582056275223	2588876171	0.03323633458861121	0.17736505762866597	0.08133630035376013	0.11791053292251512	1191.6376811594203	0.08105820515961815	0
1	TrialState.COMPLETE	0.16889193198676253	2020-01-19 03:41:27.793959	2020-01-19 05:23:57.654871	3.846501633971969	450.0	1.0	0.022454690364355406	800.0	0.15536847376703886	0.03939860778272281	0.16889193198676253	0.08587241812164784	0.11691201643272851	1103.1656966792195	0.0833480891251668	0.03939860778272281	0.16889193198676253	0.08587241812164784	0.11691201643272851	1103.1656681501768	0.08334808912992425	766019163	0.03939860778272281	0.16889193198676253	0.08587241812164784	0.11691201643272851	1103.165725208262	0.08334808912041165	1
2	TrialState.COMPLETE	0.1768230058199247	2020-01-19 05:23:57.655672	2020-01-19 09:23:55.427280	5.840935059944483	50.0	1.0	0.0011540279685368095	2000.0	0.14067185971595284	0.033949560652744494	0.1768230058199247	0.08202099737532809	0.11656966792194454	999.1182814104759	0.08139297862516998	0.033949560652744494	0.1768230058199247	0.08202099737532809	0.11656966792194454	999.1182528814332	0.08139297872349825	2738328982	0.033949560652744494	0.1768230058199247	0.08202099737532809	0.11656966792194454	999.1183099395184	0.08139297852703023	2
3	TrialState.COMPLETE	0.2172201300924341	2020-01-19 09:23:55.428081	2020-01-19 13:27:33.460147	1.5430291713165387	150.0	31.0	0.08630897737982542	1500.0	0.13977186752155094	0.036403058313363004	0.2172201300924341	0.09066529727262353	0.1345714937806687	980.5114972041538	0.09404913578424168	0.036403058313363004	0.2172201300924341	0.09066529727262353	0.1345714937806687	980.5114686751112	0.09404913606300666	395470818	0.036403058313363004	0.2172201300924341	0.09066529727262353	0.1345714937806687	980.5115257331964	0.09404913550658459	3
4	TrialState.COMPLETE	0.17462626954239416	2020-01-19 13:27:33.460954	2020-01-19 15:41:40.759300	7.978644435028419	50.0	6.0	0.002780189738610845	900.0	0.1518017407710976	0.032922515120392556	0.17462626954239416	0.08262010726920005	0.11668378409220587	1076.4604587470044	0.08064742829595174	0.032922515120392556	0.17462626954239416	0.08262010726920005	0.11668378409220587	1076.4604016889193	0.08064742846068669	2999289075	0.032922515120392556	0.17462626954239416	0.08262010726920005	0.11668378409220587	1076.4605158050895	0.08064742813170282	4
5	TrialState.COMPLETE	0.22007303434896724	2020-01-19 15:41:40.760119	2020-01-19 18:22:16.746980	4.931103650288334	150.0	26.0	0.0057271528697467825	1000.0	0.17156386427826845	0.035176309483053746	0.22007303434896724	0.0894670774848796	0.13448590665297272	1186.9658222070068	0.09220236153943617	0.035176309483053746	0.22007303434896724	0.0894670774848796	0.13448590665297272	1186.9655369165812	0.09220236186113831	3509488363	0.035176309483053746	0.22007303434896724	0.0894670774848796	0.13448590665297272	1186.9661074974324	0.09220236121862371	5
6	TrialState.COMPLETE	0.17280041081821293	2020-01-19 18:22:16.747782	2020-01-19 22:51:56.901955	1.2928566321359667	50.0	26.0	0.0025373347655914193	1700.0	0.18058852595953911	0.03289398607782723	0.17280041081821293	0.07925368024649093	0.11331735706949675	1273.7894556658678	0.07947680568707363	0.03289398607782723	0.17280041081821293	0.07925368024649093	0.11331735706949675	1273.7893700787401	0.07947680640088994	1115369367	0.03289398607782723	0.17280041081821293	0.07925368024649093	0.11331735706949675	1273.7895412529956	0.07947680497723611	6
7	TrialState.COMPLETE	0.14561223325345202	2020-01-19 22:51:56.902882	2020-01-20 02:52:29.255494	5.669715599819648	150.0	26.0	0.0022967978869248055	1500.0	0.28938725535418847	0.026417893415496975	0.14561223325345202	0.06630149492183042	0.09557229259386055	2024.7525533493097	0.06669889047863864	0.026417893415496975	0.14561223325345202	0.06630149492183042	0.09557229259386055	2024.7524534976606	0.06669889048586236	9665593	0.026417893415496975	0.14561223325345202	0.06630149492183042	0.09557229259386055	2024.7526532009585	0.06669889047141865	7
