number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.04073033707865169	2020-05-20 12:45:53.198462	2020-05-20 13:22:53.861153	256	63	0.011802889285839576	128	0.982245728913311	0.008895131086142321	0.04073033707865169	0.027153558052434457	0.03417602996254682	47.39466292134831	0.040300710696000115	0.3562734082397004	0.9616104868913857	0.7008426966292135	0.8309925093632958	3.745318352059925	0.560736363348325	2119130355	150.0	0.008895131086142321	0.03464419475655431	0.02200374531835206	0.02902621722846442	91.0440074906367	0.02759774820891465	0	COMPLETE
1	0.5177902621722846	2020-05-20 13:22:53.946444	2020-05-20 13:40:13.926467	256	6	0.012051405315803928	256	0.4694888848071911	0.05571161048689138	0.5177902621722846	0.20739700374531836	0.3342696629213483	22.808520599250937	0.2013758319506967	0.41947565543071164	0.903558052434457	0.6587078651685393	0.7701310861423221	4.068820224719101	0.5739427415935041	1162081407	450.0	0.05571161048689138	0.39653558052434457	0.14934456928838952	0.22752808988764045	41.54822097378277	0.15401484580180577	1	COMPLETE
2	0.08848314606741572	2020-05-20 13:40:14.028849	2020-05-20 14:57:58.861287	256	91	0.0015959048811237013	512	1.0225550398572387	0.0	0.08848314606741572	0.023408239700374533	0.047752808988764044	49.34620786516854	0.04579046495133228	0.046348314606741575	0.12640449438202248	0.054307116104868915	0.06835205992509363	46.46535580524345	0.08227299341561257	2493766560	200.0	0.0	0.06554307116104868	0.010767790262172285	0.025280898876404494	52.227059925093634	0.036292604804088385	2	COMPLETE
3	0.0898876404494382	2020-05-20 14:57:58.970218	2020-05-20 15:33:38.500665	256	58	0.0010532518127088434	256	1.0335537319608759	0.0	0.0898876404494382	0.025280898876404494	0.04728464419475655	49.91994382022472	0.0438907652409487	0.04307116104868914	0.11470037453183521	0.05102996254681648	0.0650749063670412	47.12687265917603	0.07875390125437483	1914135140	150.0	0.0	0.06882022471910113	0.007022471910112359	0.026217228464419477	52.71301498127341	0.034979031743819305	3	COMPLETE
4	0.06882022471910113	2020-05-20 15:33:38.584940	2020-05-20 15:36:04.712099	64	48	0.0022670721056680158	512	1.009899975246251	0.004213483146067416	0.06882022471910113	0.02294007490636704	0.03838951310861423	48.734550561797754	0.03957857847200696	0.0749063670411985	0.5533707865168539	0.20973782771535582	0.3300561797752809	11.908239700374532	0.21276091689897192	1059722082	150.0	0.004213483146067416	0.050093632958801496	0.014044943820224719	0.02902621722846442	85.56086142322097	0.027358887520136745	4	COMPLETE
5	0.09410112359550561	2020-05-20 15:36:04.788815	2020-05-20 15:38:21.571476	128	8	0.08263226051849651	128	0.9857972084565527	0.010767790262172285	0.09410112359550561	0.027153558052434457	0.05149812734082397	47.59878277153558	0.050813453540849436	0.018258426966292134	0.3946629213483146	0.0702247191011236	0.16338951310861424	20.09269662921348	0.11884481898406192	1016574724	150.0	0.010767790262172285	0.07771535580524344	0.025749063670411985	0.04260299625468165	75.10486891385767	0.040288193069454976	5	COMPLETE
6	0.07350187265917603	2020-05-20 15:38:21.717814	2020-05-20 15:39:27.712608	64	16	0.011703725325001246	512	0.9721365726163981	0.008895131086142321	0.07350187265917603	0.03089887640449438	0.048220973782771535	46.918539325842694	0.04617026251229773	0.2247191011235955	0.8380149812734082	0.45786516853932585	0.6189138576779026	5.864232209737827	0.40148978251315837	862947298	150.0	0.008895131086142321	0.06132958801498127	0.024812734082397005	0.03745318352059925	87.97284644194757	0.03300900355532813	6	COMPLETE
7	0.10205992509363296	2020-05-20 15:39:27.803287	2020-05-20 15:41:06.259581	128	2	0.03980965058341343	128	1.00095817044618	0.0014044943820224719	0.10205992509363296	0.024344569288389514	0.0552434456928839	48.32233146067416	0.04765588967290107	0.06975655430711611	0.13810861423220974	0.07397003745318352	0.08661048689138577	44.96816479400749	0.10378619199167465	831071768	150.0	0.0014044943820224719	0.07162921348314606	0.006554307116104869	0.024812734082397005	51.67649812734082	0.03666576000522814	7	COMPLETE
8	0.0449438202247191	2020-05-20 15:41:06.365549	2020-05-20 15:49:21.587818	128	35	0.001335458589449706	256	1.011176770208543	0.00749063670411985	0.0449438202247191	0.016853932584269662	0.024344569288389514	48.802200374531836	0.03606237610203296	0.0852059925093633	0.7284644194756554	0.29728464419475653	0.4648876404494382	8.48314606741573	0.26483423991725263	2771426210	200.0	0.00749063670411985	0.03323970037453183	0.01544943820224719	0.020131086142322098	89.12125468164794	0.025341273474462037	8	COMPLETE
9	0.020599250936329586	2020-05-20 15:49:21.702523	2020-05-20 15:53:38.523250	64	96	0.007925347674233084	512	0.9973024309923252	0.0032771535580524347	0.020599250936329586	0.013576779026217229	0.019194756554307114	48.151685393258425	0.02939531903231969	0.4616104868913858	0.9756554307116105	0.799625468164794	0.8946629213483146	2.6437265917602994	0.6473922667455797	3599106056	150.0	0.0032771535580524347	0.020599250936329586	0.008426966292134831	0.017322097378277154	93.65964419475655	0.0180834883904975	9	COMPLETE
