number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.6802434456928839	2020-04-04 02:47:23.419166	2020-04-04 02:48:33.178057	256	256	1	4	0.006437118592460345	512	0.20782908712939294	0.13810861423220974	0.6802434456928839	0.325374531835206	0.45880149812734083	9.908239700374532	0.29525152685925377	0.13810861423220974	0.6802434456928839	0.325374531835206	0.45880149812734083	9.908239700374532	0.29525152685925377	2289406931	200	0.13810861423220974	0.6802434456928839	0.325374531835206	0.45880149812734083	9.908239700374532	0.29525152685925377	0	COMPLETE
1	0.3487827715355805	2020-04-04 02:48:33.209562	2020-04-04 02:50:47.029358	64	64	1	63	0.012242497805680142	128	0.5449829798493506	0.0018726591760299626	0.3487827715355805	0.08052434456928839	0.1853932584269663	26.107209737827716	0.10366078611270937	0.0018726591760299626	0.3487827715355805	0.08052434456928839	0.1853932584269663	26.107209737827716	0.10366078611270937	2633102324	200	0.0018726591760299626	0.3487827715355805	0.08052434456928839	0.1853932584269663	26.107209737827716	0.10366078611270937	1	COMPLETE
2	0.39325842696629215	2020-04-04 02:50:47.056270	2020-04-04 02:52:30.767551	128	64	2	50	0.08151384014209699	256	0.43241944521916714	0.0	0.39325842696629215	0.0945692883895131	0.1760299625468165	20.75374531835206	0.11388844153139979	0.0	0.39325842696629215	0.0945692883895131	0.1760299625468165	20.75374531835206	0.11388844153139979	2093635722	200	0.0	0.39325842696629215	0.0945692883895131	0.1760299625468165	20.75374531835206	0.11388844153139979	2	COMPLETE
3	0.28651685393258425	2020-04-04 02:52:30.794313	2020-04-04 02:59:48.338591	256	64	2	85	0.004595301864183548	128	0.8468731616498129	0.0009363295880149813	0.28651685393258425	0.0749063670411985	0.15355805243445692	40.50983146067416	0.08574753730832974	0.0009363295880149813	0.28651685393258425	0.0749063670411985	0.15355805243445692	40.50983146067416	0.08574753730832974	1880544415	300	0.0009363295880149813	0.28651685393258425	0.0749063670411985	0.15355805243445692	40.50983146067416	0.08574753730832974	3	COMPLETE
4	0.5374531835205992	2020-04-04 02:59:48.360096	2020-04-04 03:04:01.081536	256	256	1	19	0.03274579761052521	128	0.2935130707937038	0.012172284644194757	0.5374531835205992	0.17368913857677903	0.3089887640449438	14.051029962546817	0.1656798639894619	0.012172284644194757	0.5374531835205992	0.17368913857677903	0.3089887640449438	14.051029962546817	0.1656798639894619	3066339721	200	0.012172284644194757	0.5374531835205992	0.17368913857677903	0.3089887640449438	14.051029962546817	0.1656798639894619	4	COMPLETE
5	0.5786516853932584	2020-04-04 03:04:01.108745	2020-04-04 03:05:41.035369	64	256	2	1	0.002280766476409132	512	0.2500330962769143	0.10955056179775281	0.5786516853932584	0.2804307116104869	0.39325842696629215	11.976591760299625	0.25578218691195026	0.10955056179775281	0.5786516853932584	0.2804307116104869	0.39325842696629215	11.976591760299625	0.25578218691195026	2717804110	550	0.10955056179775281	0.5786516853932584	0.2804307116104869	0.39325842696629215	11.976591760299625	0.25578218691195026	5	COMPLETE
6	0.2631086142322097	2020-04-04 03:05:41.063181	2020-04-04 03:10:15.485530	128	128	2	91	0.04555882135392794	512	0.8287054577385414	0.0009363295880149813	0.2631086142322097	0.06694756554307116	0.1451310861423221	39.68211610486891	0.08196387378008409	0.0009363295880149813	0.2631086142322097	0.06694756554307116	0.1451310861423221	39.68211610486891	0.08196387378008409	976529044	250	0.0009363295880149813	0.2631086142322097	0.06694756554307116	0.1451310861423221	39.68211610486891	0.08196387378008409	6	COMPLETE
7	0.31273408239700373	2020-04-04 03:10:15.509813	2020-04-04 03:14:25.769033	128	128	2	76	0.003124789128745435	128	0.7613745707275577	0.0018726591760299626	0.31273408239700373	0.07443820224719101	0.16245318352059926	36.42462546816479	0.09072303350660493	0.0018726591760299626	0.31273408239700373	0.07443820224719101	0.16245318352059926	36.42462546816479	0.09072303350660493	4045173931	200	0.0018726591760299626	0.31273408239700373	0.07443820224719101	0.16245318352059926	36.42462546816479	0.09072303350660493	7	COMPLETE
8	0.2785580524344569	2020-04-04 03:14:25.795949	2020-04-04 03:22:49.026742	128	256	1	84	0.016842266611013002	256	0.8032403616653232	0.0009363295880149813	0.2785580524344569	0.07209737827715355	0.14700374531835206	38.45505617977528	0.08538960162137992	0.0009363295880149813	0.2785580524344569	0.07209737827715355	0.14700374531835206	38.45505617977528	0.08538960162137992	3433078809	250	0.0009363295880149813	0.2785580524344569	0.07209737827715355	0.14700374531835206	38.45505617977528	0.08538960162137992	8	COMPLETE
9	0.3553370786516854	2020-04-04 03:22:49.048232	2020-04-04 03:24:37.059586	256	64	2	44	0.007192714157918955	512	0.48270185730395637	0.0009363295880149813	0.3553370786516854	0.0800561797752809	0.1797752808988764	23.129681647940075	0.10462832660562002	0.0009363295880149813	0.3553370786516854	0.0800561797752809	0.1797752808988764	23.129681647940075	0.10462832660562002	3569762354	200	0.0009363295880149813	0.3553370786516854	0.0800561797752809	0.1797752808988764	23.129681647940075	0.10462832660562002	9	COMPLETE
10	0.5360486891385767	2020-04-04 03:24:37.100888	2020-04-04 03:25:49.665246	128	64	1	17	0.012121071845437988	256	0.2968731796934029	0.02153558052434457	0.5360486891385767	0.175561797752809	0.299625468164794	14.169943820224718	0.16984747903064637	0.02153558052434457	0.5360486891385767	0.175561797752809	0.299625468164794	14.169943820224718	0.16984747903064637	2744376875	200	0.02153558052434457	0.5360486891385767	0.175561797752809	0.299625468164794	14.169943820224718	0.16984747903064637	10	COMPLETE
11	0.5149812734082397	2020-04-04 03:25:49.692884	2020-04-04 03:28:13.176337	64	256	1	23	0.015707418330939475	128	0.3120936888971188	0.0028089887640449437	0.5149812734082397	0.1301498127340824	0.26919475655430714	14.897705992509364	0.14396522127751682	0.0028089887640449437	0.5149812734082397	0.1301498127340824	0.26919475655430714	14.89747191011236	0.14396610795326303	2724636487	200	0.0028089887640449437	0.5149812734082397	0.1301498127340824	0.26919475655430714	14.897940074906368	0.14396438675916742	11	COMPLETE
12	0.3604868913857678	2020-04-04 03:28:13.203422	2020-04-04 03:35:19.919951	256	256	2	45	0.002026871448976734	128	0.46056042580206075	0.0018726591760299626	0.3604868913857678	0.08052434456928839	0.17368913857677903	22.066479400749063	0.10665566976010246	0.0018726591760299626	0.3604868913857678	0.08052434456928839	0.17368913857677903	22.066479400749063	0.10665566976010246	1899541576	200	0.0018726591760299626	0.3604868913857678	0.08052434456928839	0.17368913857677903	22.066479400749063	0.10665566976010246	12	COMPLETE
13	0.6348314606741573	2020-04-04 03:35:19.958118	2020-04-04 03:39:41.390478	64	64	1	3	0.024397566192886088	128	0.22861167397664	0.10393258426966293	0.6348314606741573	0.27247191011235955	0.40777153558052437	10.933520599250937	0.2562681678736219	0.10393258426966293	0.6348314606741573	0.27247191011235955	0.40777153558052437	10.933520599250937	0.2562681678736219	604391383	450	0.10393258426966293	0.6348314606741573	0.27247191011235955	0.40777153558052437	10.933520599250937	0.2562681678736219	13	COMPLETE
14	0.7125468164794008	2020-04-04 03:39:41.417652	2020-04-04 03:40:40.227179	64	64	1	6	0.0015845624390242244	512	0.19302419018460792	0.15262172284644196	0.7125468164794008	0.34222846441947563	0.47752808988764045	9.19756554307116	0.3107259561192702	0.15262172284644196	0.7125468164794008	0.34222846441947563	0.47752808988764045	9.19756554307116	0.3107259561192702	3918631595	300	0.15262172284644196	0.7125468164794008	0.34222846441947563	0.47752808988764045	9.19756554307116	0.3107259561192702	14	COMPLETE
15	0.49953183520599254	2020-04-04 03:40:40.274758	2020-04-04 03:42:28.464641	64	128	1	27	0.05512530777537321	256	0.325115511876667	0.0028089887640449437	0.49953183520599254	0.1254681647940075	0.25608614232209737	15.55243445692884	0.1393278686362648	0.0028089887640449437	0.49953183520599254	0.1254681647940075	0.25608614232209737	15.55243445692884	0.1393278686362648	3377513334	250	0.0028089887640449437	0.49953183520599254	0.1254681647940075	0.25608614232209737	15.55243445692884	0.1393278686362648	15	COMPLETE
