number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.hidden_dropout_rate	params_model.num_filters	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
13	0.8160112359550562	2020-05-16 02:06:02.692120	2020-05-16 02:12:11.810398	128	0.46062346439556445	150	0.04729735539788695	256	0.7291472725925889	0.15113923256198286	0.30758426966292135	0.8160112359550562	0.5533707865168539	0.6764981273408239	7.262640449438202	0.47070818029810635	0.30758426966292135	0.8160112359550562	0.5533707865168539	0.6764981273408239	7.262640449438202	0.47070818029810635	4226674282	300.0	0.30758426966292135	0.8160112359550562	0.5533707865168539	0.6764981273408239	7.262640449438202	0.47070818029810635	13	COMPLETE
14	0.6647940074906367	2020-05-16 02:12:11.915366	2020-05-16 02:20:09.270687	64	0.47499867970945375	50	0.001058549055498343	128	0.00859061983682421	0.24134418783074574	0.15308988764044945	0.6647940074906367	0.3553370786516854	0.4887640449438202	11.49250936329588	0.3117427914979521	0.15308988764044945	0.6647940074906367	0.3553370786516854	0.4887640449438202	11.49250936329588	0.3117427914979521	4006721910		0.15308988764044945	0.6647940074906367	0.3553370786516854	0.4887640449438202	11.49250936329588	0.3117427914979521	14	COMPLETE
15	0.8216292134831461	2020-05-16 02:20:09.432672	2020-05-16 02:33:02.555563	64	0.23847069667821152	350	0.022879903707423203	256	0.08398577282954867	0.14238853493970488	0.2762172284644195	0.8216292134831461	0.5411985018726592	0.6652621722846442	6.842228464419476	0.4509943375268327	0.2762172284644195	0.8216292134831461	0.5411985018726592	0.6652621722846442	6.842228464419476	0.4509943375268327	1706308016	550.0	0.2762172284644195	0.8216292134831461	0.5411985018726592	0.6652621722846442	6.842228464419476	0.4509943375268327	15	COMPLETE
16	0.7860486891385767	2020-05-16 02:33:02.663325	2020-05-16 03:58:06.727675	256	0.34936025689488087	300	0.013839329377255972	256	0.015651861205824597	0.16793244032621774	0.24157303370786518	0.7860486891385767	0.4836142322097378	0.6132958801498127	8.122659176029963	0.410416596501232	0.24157303370786518	0.7860486891385767	0.4836142322097378	0.6132958801498127	8.122659176029963	0.410416596501232	34063569		0.24157303370786518	0.7860486891385767	0.4836142322097378	0.6132958801498127	8.122659176029963	0.410416596501232	16	COMPLETE
17	0.7602996254681648	2020-05-16 03:58:06.852736	2020-05-16 04:15:26.680970	128	0.16595479871597868	300	0.007689791151692933	128	0.008002306404685489	0.17008031587803576	0.23595505617977527	0.7602996254681648	0.476123595505618	0.6015917602996255	8.180711610486892	0.40333848289851304	0.23595505617977527	0.7602996254681648	0.476123595505618	0.6015917602996255	8.180711610486892	0.40333848289851304	3932350060	450.0	0.23595505617977527	0.7602996254681648	0.476123595505618	0.6015917602996255	8.180711610486892	0.40333848289851304	17	COMPLETE
18	0.702247191011236	2020-05-16 04:15:26.785693	2020-05-16 05:17:16.051228	256	0.15398382856950624	400	0.023352556416504345	512	0.013776779905313763	0.21630483511259802	0.20599250936329588	0.702247191011236	0.42743445692883897	0.5463483146067416	10.390917602996256	0.36543878555539594	0.20599250936329588	0.702247191011236	0.42743445692883897	0.5463483146067416	10.390917602996256	0.36543878555539594	1641083798	600.0	0.20599250936329588	0.702247191011236	0.42743445692883897	0.5463483146067416	10.390917602996256	0.36543878555539594	18	COMPLETE
19	0.6947565543071161	2020-05-16 05:17:16.143958	2020-05-16 06:15:54.693977	256	0.4814516168560623	200	0.001686245483384576	128	0.001256402207428319	0.237536565854985	0.19662921348314608	0.6947565543071161	0.4068352059925094	0.5337078651685393	11.383426966292134	0.3527006123388243	0.19662921348314608	0.6947565543071161	0.4068352059925094	0.5337078651685393	11.383426966292134	0.3527006123388243	1681455501		0.19662921348314608	0.6947565543071161	0.4068352059925094	0.5337078651685393	11.383426966292134	0.3527006123388243	19	COMPLETE
20	0.8132022471910112	2020-05-16 06:15:54.792503	2020-05-16 07:12:05.493543	256	0.14464923699689833	400	0.026195588024011	128	0.04207338882149393	0.14371751330370844	0.26685393258426965	0.8132022471910112	0.5229400749063671	0.6638576779026217	6.9293071161048685	0.4411025081524423	0.26685393258426965	0.8132022471910112	0.5229400749063671	0.6638576779026217	6.9293071161048685	0.4411025081524423	2788536822	550.0	0.26685393258426965	0.8132022471910112	0.5229400749063671	0.6638576779026217	6.9293071161048685	0.4411025081524423	20	COMPLETE
21	0.7897940074906367	2020-05-16 07:12:05.603271	2020-05-16 07:30:06.254583	64	0.4508052138417017	500	0.01921114736251509	512	0.20444685979740523	0.17354392903344182	0.26591760299625467	0.7897940074906367	0.5149812734082397	0.6376404494382022	8.356741573033707	0.43182038398694245	0.26591760299625467	0.7897940074906367	0.5149812734082397	0.6376404494382022	8.356741573033707	0.43182038398694245	1834049550	550.0	0.26591760299625467	0.7897940074906367	0.5149812734082397	0.6376404494382022	8.356741573033707	0.43182038398694245	21	COMPLETE
22	0.8174157303370787	2020-05-16 07:30:06.341265	2020-05-16 08:00:51.410233	256	0.4517120573771378	150	0.0021187436346938432	128	0.8456908630401333	0.14832298193922203	0.3300561797752809	0.8174157303370787	0.5805243445692884	0.7017790262172284	7.194288389513108	0.49320663658899744	0.3300561797752809	0.8174157303370787	0.5805243445692884	0.7017790262172284	7.194288389513108	0.49320663658899744	3887347430	700.0	0.3300561797752809	0.8174157303370787	0.5805243445692884	0.7017790262172284	7.194288389513108	0.49320663658899744	22	COMPLETE
23	0.8642322097378277	2020-05-16 08:00:51.525616	2020-05-16 08:03:36.895850	128	0.16345155881508255	50	0.09717963732457986	512	0.0012015125718976148	0.12267005850285403	0.2556179775280899	0.8642322097378277	0.5397940074906367	0.6933520599250936	5.892322097378277	0.44456234384947296	0.2556179775280899	0.8642322097378277	0.5397940074906367	0.6933520599250936	5.892322097378277	0.44456234384947296	3712980990	300.0	0.2556179775280899	0.8642322097378277	0.5397940074906367	0.6933520599250936	5.892322097378277	0.44456234384947296	23	COMPLETE
24	0.8890449438202247	2020-05-16 08:03:36.985805	2020-05-16 08:13:36.580258	128	0.2173481073143123	150	0.021561700154545452	128	0.0023551100769159832	0.10688413946788186	0.29307116104868913	0.8890449438202247	0.5889513108614233	0.726123595505618	5.1367041198501875	0.48316762452547746	0.29307116104868913	0.8890449438202247	0.5889513108614233	0.726123595505618	5.1367041198501875	0.48316762452547746	3213658565	450.0	0.29307116104868913	0.8890449438202247	0.5889513108614233	0.726123595505618	5.1367041198501875	0.48316762452547746	24	COMPLETE
25	0.8852996254681648	2020-05-16 08:13:36.750575	2020-05-16 08:20:57.458952	64	0.3338327150906756	150	0.015876469316583177	128	0.006709342962624742	0.10939415744837191	0.29213483146067415	0.8852996254681648	0.5936329588014981	0.7322097378277154	5.260299625468165	0.48143656926525746	0.29213483146067415	0.8852996254681648	0.5936329588014981	0.7322097378277154	5.260299625468165	0.48143656926525746	1318313021	550.0	0.29213483146067415	0.8852996254681648	0.5936329588014981	0.7322097378277154	5.260299625468165	0.48143656926525746	25	COMPLETE
26	0.7724719101123596	2020-05-16 08:20:57.595508	2020-05-16 08:35:53.026683	64	0.3844422089641616	450	0.0025769598977380638	256	0.04511427083153255	0.16942651324629895	0.23220973782771537	0.7724719101123596	0.48408239700374533	0.6165730337078652	8.149812734082397	0.40360985918048614	0.23220973782771537	0.7724719101123596	0.48408239700374533	0.6165730337078652	8.149812734082397	0.40360985918048614	3229292088	500.0	0.23220973782771537	0.7724719101123596	0.48408239700374533	0.6165730337078652	8.149812734082397	0.40360985918048614	26	COMPLETE
27	0.6830524344569289	2020-05-16 08:35:53.166283	2020-05-16 08:53:23.598061	128	0.3709212854438113	500	0.014448887017609586	256	0.17912873823776104	0.23870974218504232	0.23548689138576778	0.6830524344569289	0.4288389513108614	0.5388576779026217	11.42134831460674	0.37927858654381036	0.23548689138576778	0.6830524344569289	0.4288389513108614	0.5388576779026217	11.42134831460674	0.37927858654381036	2553569738	300.0	0.23548689138576778	0.6830524344569289	0.4288389513108614	0.5388576779026217	11.42134831460674	0.37927858654381036	27	COMPLETE
28	0.7354868913857678	2020-05-16 08:53:23.687230	2020-05-16 09:04:58.935431	64	0.17143918706822409	400	0.014200358549208949	256	0.20892732383893683	0.20019456095581922	0.27808988764044945	0.7354868913857678	0.5074906367041199	0.6020599250936329	9.62312734082397	0.42934796331311165	0.27808988764044945	0.7354868913857678	0.5074906367041199	0.6020599250936329	9.62312734082397	0.42934796331311165	1091738198	450.0	0.27808988764044945	0.7354868913857678	0.5074906367041199	0.6020599250936329	9.62312734082397	0.42934796331311165	28	COMPLETE
29	0.7617041198501873	2020-05-16 09:04:59.044930	2020-05-16 09:10:42.821080	64	0.13194653664491707	300	0.03832606937636041	256	0.37646090832958085	0.18551704132134159	0.28698501872659177	0.7617041198501873	0.5215355805243446	0.6282771535580525	8.909176029962547	0.4438209812967331	0.28698501872659177	0.7617041198501873	0.5215355805243446	0.6282771535580525	8.909176029962547	0.4438209812967331	3234081236	300.0	0.28698501872659177	0.7617041198501873	0.5215355805243446	0.6282771535580525	8.909176029962547	0.4438209812967331	29	COMPLETE
30	0.8038389513108615	2020-05-16 09:10:42.912963	2020-05-16 10:09:59.386699	256	0.2799382777699756	350	0.04066313838691631	512	0.034352736124181556	0.16181350913603376	0.2532771535580524	0.8038389513108615	0.4953183520599251	0.6390449438202247	7.808052434456929	0.4235093044245806	0.2532771535580524	0.8038389513108615	0.4953183520599251	0.6390449438202247	7.808052434456929	0.4235093044245806	2224888069	650.0	0.2532771535580524	0.8038389513108615	0.4953183520599251	0.6390449438202247	7.808052434456929	0.4235093044245806	30	COMPLETE
31	0.7907303370786517	2020-05-16 10:09:59.485533	2020-05-16 10:17:22.376051	64	0.2508728459854175	400	0.010367932587526935	512	0.013931394058141009	0.15291136485430296	0.22893258426966293	0.7907303370786517	0.4812734082397004	0.6193820224719101	7.316947565543071	0.40496088939047137	0.22893258426966293	0.7907303370786517	0.4812734082397004	0.6193820224719101	7.316947565543071	0.40496088939047137	2878253259	300.0	0.22893258426966293	0.7907303370786517	0.4812734082397004	0.6193820224719101	7.316947565543071	0.40496088939047137	31	COMPLETE
32	0.6563670411985019	2020-05-16 10:17:22.462400	2020-05-16 12:00:24.448396	256	0.4165097854302724	500	0.0011426050363140866	128	0.10272333239404909	0.24554959880903168	0.18679775280898878	0.6563670411985019	0.4035580524344569	0.5112359550561798	11.781367041198502	0.3402362024694492	0.18679775280898878	0.6563670411985019	0.4035580524344569	0.5112359550561798	11.781367041198502	0.3402362024694492	3394805144	750.0	0.18679775280898878	0.6563670411985019	0.4035580524344569	0.5112359550561798	11.781367041198502	0.3402362024694492	32	COMPLETE
33	0.677434456928839	2020-05-16 12:00:24.543682	2020-05-16 12:42:10.174855	256	0.4222795357226685	100	0.007928328625212753	512	0.0811939653557405	0.24226115442278764	0.19428838951310862	0.677434456928839	0.4157303370786517	0.5323033707865169	11.653558052434457	0.3512270793050021	0.19428838951310862	0.677434456928839	0.4157303370786517	0.5323033707865169	11.653558052434457	0.3512270793050021	980985984	950.0	0.19428838951310862	0.677434456928839	0.4157303370786517	0.5323033707865169	11.653558052434457	0.3512270793050021	33	COMPLETE
34	0.852996254681648	2020-05-16 12:42:10.339814	2020-05-16 12:45:11.412113	64	0.1183537655131946	100	0.09573365272445584	512	0.0010149479452835279	0.12333187440929984	0.28792134831460675	0.852996254681648	0.549625468164794	0.6863295880149812	5.911985018726591	0.4631534854123819	0.28792134831460675	0.852996254681648	0.549625468164794	0.6863295880149812	5.911985018726591	0.4631534854123819	3899026878	350.0	0.28792134831460675	0.852996254681648	0.549625468164794	0.6863295880149812	5.911985018726591	0.4631534854123819	34	COMPLETE
35	0.7237827715355806	2020-05-16 12:45:11.506461	2020-05-16 13:03:42.057708	256	0.1550606864797945	150	0.015643197310261748	512	0.9458664422873981	0.22708742644669216	0.2654494382022472	0.7237827715355806	0.4901685393258427	0.5987827715355806	10.947097378277153	0.416491437519745	0.2654494382022472	0.7237827715355806	0.4901685393258427	0.5987827715355806	10.947097378277153	0.416491437519745	1504755990	450.0	0.2654494382022472	0.7237827715355806	0.4901685393258427	0.5987827715355806	10.947097378277153	0.416491437519745	35	COMPLETE
36	0.8787453183520599	2020-05-16 13:03:42.167982	2020-05-16 13:14:06.311021	128	0.2619717021794845	500	0.06739062666497049	128	0.007260888205322454	0.12003178270411598	0.299625468164794	0.8787453183520599	0.5973782771535581	0.7406367041198502	5.7799625468164795	0.48738953380371	0.299625468164794	0.8787453183520599	0.5973782771535581	0.7406367041198502	5.7799625468164795	0.48738953380371	2834316452	200.0	0.299625468164794	0.8787453183520599	0.5973782771535581	0.7406367041198502	5.7799625468164795	0.48738953380371	36	COMPLETE
37	0.8375468164794008	2020-05-16 13:14:06.381404	2020-05-16 13:48:26.939029	256	0.4342564291679035	350	0.04087925178485424	512	0.0015296780200017262	0.13092117193887493	0.24344569288389514	0.8375468164794008	0.5224719101123596	0.6479400749063671	6.293071161048689	0.4272946996061884	0.24344569288389514	0.8375468164794008	0.5224719101123596	0.6479400749063671	6.293071161048689	0.4272946996061884	1500378765	400.0	0.24344569288389514	0.8375468164794008	0.5224719101123596	0.6479400749063671	6.293071161048689	0.4272946996061884	37	COMPLETE
38	0.7790262172284644	2020-05-16 13:48:27.068209	2020-05-16 13:54:57.687843	64	0.3620327402099097	100	0.0049808447722303325	512	0.41689799561242896	0.16861354209803575	0.27808988764044945	0.7790262172284644	0.5252808988764045	0.653558052434457	8.13249063670412	0.4444049329064759	0.27808988764044945	0.7790262172284644	0.5252808988764045	0.653558052434457	8.13249063670412	0.4444049329064759	3582481633	700.0	0.27808988764044945	0.7790262172284644	0.5252808988764045	0.653558052434457	8.13249063670412	0.4444049329064759	38	COMPLETE
39	0.7794943820224719	2020-05-16 13:54:57.780775	2020-05-16 14:05:03.429449	64	0.22831797222200484	400	0.007337121743989323	128	0.0034456174061750352	0.16845678501720593	0.23267790262172286	0.7794943820224719	0.48408239700374533	0.6142322097378277	8.125936329588015	0.4039280194012251	0.23267790262172286	0.7794943820224719	0.48408239700374533	0.6142322097378277	8.125936329588015	0.4039280194012251	359359138	400.0	0.23267790262172286	0.7794943820224719	0.48408239700374533	0.6142322097378277	8.125936329588015	0.4039280194012251	39	COMPLETE
40	0.7116104868913857	2020-05-16 14:05:03.539691	2020-05-16 14:24:38.554634	128	0.22322990150685984	250	0.004185422577227561	256	0.302168105623587	0.22556496630527414	0.24625468164794007	0.7116104868913857	0.46769662921348315	0.5735018726591761	10.900749063670412	0.3964695424206533	0.24625468164794007	0.7116104868913857	0.46769662921348315	0.5735018726591761	10.900749063670412	0.3964695424206533	1366028140	600.0	0.24625468164794007	0.7116104868913857	0.46769662921348315	0.5735018726591761	10.900749063670412	0.3964695424206533	40	COMPLETE
41	0.7495318352059925	2020-05-16 14:24:38.654680	2020-05-16 14:33:48.039719	64	0.19564787334171224	500	0.00438748057389219	256	0.0015385167416331865	0.18499899301625622	0.22846441947565543	0.7495318352059925	0.4653558052434457	0.5884831460674157	8.900749063670412	0.39307038282748663	0.22846441947565543	0.7495318352059925	0.4653558052434457	0.5884831460674157	8.900749063670412	0.39307038282748663	1576591396	300.0	0.22846441947565543	0.7495318352059925	0.4653558052434457	0.5884831460674157	8.900749063670412	0.39307038282748663	41	COMPLETE
42	0.8581460674157303	2020-05-16 14:33:48.121638	2020-05-16 16:21:17.791970	256	0.24348334732016969	450	0.005827928823055237	128	0.0017262353101698648	0.12037881000110467	0.2804307116104869	0.8581460674157303	0.5369850187265918	0.6750936329588015	5.796348314606742	0.45702606811824326	0.2804307116104869	0.8581460674157303	0.5369850187265918	0.6750936329588015	5.796348314606742	0.45702606811824326	1988396445	900.0	0.2804307116104869	0.8581460674157303	0.5369850187265918	0.6750936329588015	5.796348314606742	0.45702606811824326	42	COMPLETE
43	0.7134831460674157	2020-05-16 16:21:17.891692	2020-05-16 16:34:33.629899	64	0.43594750665087945	450	0.0044705261140111	256	0.002655783698392217	0.22124984579628215	0.21161048689138576	0.7134831460674157	0.45318352059925093	0.572565543071161	10.553370786516854	0.3761373394122729	0.21161048689138576	0.7134831460674157	0.45318352059925093	0.572565543071161	10.553370786516854	0.3761373394122729	4294914649	450.0	0.21161048689138576	0.7134831460674157	0.45318352059925093	0.572565543071161	10.553370786516854	0.3761373394122729	43	COMPLETE
44	0.848314606741573	2020-05-16 16:34:33.747781	2020-05-16 16:36:20.175489	128	0.3702522914939572	50	0.05325765722668091	256	0.006482352613904275	0.13108545016106707	0.27715355805243447	0.848314606741573	0.5566479400749064	0.7064606741573034	6.308052434456929	0.46085555436435527	0.27715355805243447	0.848314606741573	0.5566479400749064	0.7064606741573034	6.308052434456929	0.46085555436435527	3980487907	200.0	0.27715355805243447	0.848314606741573	0.5566479400749064	0.7064606741573034	6.308052434456929	0.46085555436435527	44	COMPLETE
45	0.8506554307116105	2020-05-16 16:36:20.311735	2020-05-16 17:02:04.634639	256	0.41027118746102875	300	0.01827694332054177	128	0.0028092734088078796	0.13245455212263244	0.26919475655430714	0.8506554307116105	0.5327715355805244	0.6788389513108615	6.379213483146067	0.4484482069885172	0.26919475655430714	0.8506554307116105	0.5327715355805244	0.6788389513108615	6.379213483146067	0.4484482069885172	2536844273	350.0	0.26919475655430714	0.8506554307116105	0.5327715355805244	0.6788389513108615	6.379213483146067	0.4484482069885172	45	COMPLETE
46	0.726123595505618	2020-05-16 17:02:04.736747	2020-05-16 17:13:55.471785	128	0.4540371140043411	100	0.002552276875248662	256	0.41955215251069516	0.2193364329489597	0.22191011235955055	0.726123595505618	0.4442883895131086	0.575374531835206	10.561797752808989	0.38088592592818976	0.22191011235955055	0.726123595505618	0.4442883895131086	0.575374531835206	10.561797752808989	0.38088592592818976	3572033739	650.0	0.22191011235955055	0.726123595505618	0.4442883895131086	0.575374531835206	10.561797752808989	0.38088592592818976	46	COMPLETE
47	0.7762172284644194	2020-05-16 17:13:55.556362	2020-05-16 17:23:02.829573	64	0.11477187197253708	300	0.03852445318656952	512	0.007734933959774214	0.16074447285938548	0.2551498127340824	0.7762172284644194	0.4911048689138577	0.6142322097378277	7.757490636704119	0.41908183836897833	0.2551498127340824	0.7762172284644194	0.4911048689138577	0.6142322097378277	7.757490636704119	0.41908183836897833	1521381666	450.0	0.2551498127340824	0.7762172284644194	0.4911048689138577	0.6142322097378277	7.757490636704119	0.41908183836897833	47	COMPLETE
48	0.8403558052434457	2020-05-16 17:23:02.915763	2020-05-16 17:34:21.329552	64	0.25179704858590235	300	0.0451323138590498	512	0.0017767535452163856	0.1359614011672873	0.24250936329588016	0.8403558052434457	0.5074906367041199	0.6474719101123596	6.537453183520599	0.42361225329058233	0.24250936329588016	0.8403558052434457	0.5074906367041199	0.6474719101123596	6.537453183520599	0.42361225329058233	1665241223	550.0	0.24250936329588016	0.8403558052434457	0.5074906367041199	0.6474719101123596	6.537453183520599	0.42361225329058233	48	COMPLETE
49	0.8033707865168539	2020-05-16 17:34:21.439584	2020-05-16 19:29:30.687647	256	0.3332968568885043	450	0.00417272916840445	128	0.02284547962550461	0.1550243316821698	0.24906367041198502	0.8033707865168539	0.5	0.6329588014981273	7.494850187265918	0.4205440837759061	0.24906367041198502	0.8033707865168539	0.5	0.6329588014981273	7.494850187265918	0.4205440837759061	1563692331	950.0	0.24906367041198502	0.8033707865168539	0.5	0.6329588014981273	7.494850187265918	0.4205440837759061	49	COMPLETE
