number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.2384915014164306	2020-04-25 19:11:08.276630	2020-04-25 19:55:12.753203	0.14180515504183597	6.216766533377296	64	50	0.0035286427158614047	256	0.19663409431113288	0.09383852691218131	0.2384915014164306	0.1478399433427762	0.18555240793201133	3985.5799398016998	0.14221850884536902	0.09383852691218131	0.2384915014164306	0.1478399433427762	0.18555240793201133	3985.579674220963	0.14221850884957343	678830730	300	0.09383852691218131	0.2384915014164306	0.1478399433427762	0.18555240793201133	3985.5802053824364	0.1422185088411653	0	COMPLETE
1	0.0008852691218130312	2020-04-25 19:55:12.818458	2020-04-25 20:30:06.132268	0.18837611861320838	27.951262015065033	256	55	0.015957620337759004	128	0.9498337147340518	0.0	0.0008852691218130312	0.00017705382436260624	0.000708215297450425	19255.58958923513	0.0004485507790698013	0.0	0.0008852691218130312	0.00017705382436260624	0.000708215297450425	19255.585516997166	0.00044855078824364807	1731951578	150	0.0	0.0008852691218130312	0.00017705382436260624	0.000708215297450425	19255.59366147309	0.0004485507698964815	1	COMPLETE
2	0.001593484419263456	2020-04-25 20:30:06.172296	2020-04-25 21:02:57.883406	0.2033576233520809	24.99998507335283	256	35	0.011583658805570149	128	0.9396463232175961	0.000708215297450425	0.001593484419263456	0.0008852691218130312	0.0012393767705382436	19049.076841359773	0.0011813085077447322	0.000708215297450425	0.001593484419263456	0.0008852691218130312	0.0012393767705382436	19049.073654390933	0.0011813085159240574	47864062	150	0.000708215297450425	0.001593484419263456	0.0008852691218130312	0.0012393767705382436	19049.08002832861	0.0011813084995659856	2	COMPLETE
3	0.04143059490084986	2020-04-25 21:02:57.927377	2020-04-25 22:04:24.106888	0.44288994383368213	22.00644967080616	256	87	0.005618780810288169	256	0.31061210836831976	0.0084985835694051	0.04143059490084986	0.026203966005665724	0.032754957507082155	6296.524610481586	0.02123991731581557	0.0084985835694051	0.04143059490084986	0.026203966005665724	0.032754957507082155	6296.523725212464	0.02123991732124614	3985382363	350	0.0084985835694051	0.04143059490084986	0.026203966005665724	0.032754957507082155	6296.525495750709	0.021239917310385593	3	COMPLETE
4	0.0	2020-04-25 22:04:24.148001	2020-04-25 22:20:35.155977	0.20789220941282738	29.5510058483882	128	1	0.08651542206570086	256	1.0017003043238724	0.0	0.0	0.0	0.0	20307.54258144476	0.00020499089403881978	0.0	0.0	0.0	0.0	20307.54178470255	0.00020499095490662445	2214048864	150	0.0	0.0	0.0	0.0	20307.54337818697	0.00020499083321538064	4	COMPLETE
5	0.06196883852691218	2020-04-25 22:20:35.201900	2020-04-25 22:57:09.485767	0.7950998582162025	3.3470235141142712	64	91	0.016063998535566094	512	0.21120788195766202	0.018590651558073653	0.06196883852691218	0.03611898016997167	0.0453257790368272	4281.344192634561	0.03545173947126096	0.018590651558073653	0.06196883852691218	0.03611898016997167	0.0453257790368272	4281.34295325779	0.035451739539359796	1766364376	400	0.018590651558073653	0.06196883852691218	0.03611898016997167	0.0453257790368272	4281.3454320113315	0.03545173940319487	5	COMPLETE
6	0.039837110481586405	2020-04-25 22:57:09.525800	2020-04-26 01:58:00.340527	0.46945742924980033	29.108942198069347	128	60	0.006058545965126544	128	0.35758298864837706	0.021246458923512748	0.039837110481586405	0.027974504249291786	0.032754957507082155	7248.895184135978	0.02817161305079011	0.021246458923512748	0.039837110481586405	0.027974504249291786	0.032754957507082155	7248.894298866856	0.028171613059974777	747172810	600	0.021246458923512748	0.039837110481586405	0.027974504249291786	0.032754957507082155	7248.896069405099	0.028171613041606678	6	COMPLETE
7	0.0005311614730878187	2020-04-26 01:58:00.376787	2020-04-26 02:08:41.705650	0.7886193263837682	28.309690367324222	64	97	0.045585275919391544	512	0.9126484367988489	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	18502.558958923513	0.0004752160392699688	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	18502.554532577902	0.00047521604885997025	1210071695	150	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	18502.56338526912	0.0004752160296805161	7	COMPLETE
8	0.00017705382436260624	2020-04-26 02:08:41.744809	2020-04-26 02:40:06.021317	0.6714515697736999	25.954013016344575	128	7	0.032099836784424345	128	0.9862587015547044	0.0	0.00017705382436260624	0.0	0.0	19994.83888101983	0.00023970566569084993	0.0	0.00017705382436260624	0.0	0.0	19994.837818696884	0.00023970566853308625	142651860	150	0.0	0.00017705382436260624	0.0	0.0	19994.839943342777	0.00023970566284883314	8	COMPLETE
9	0.3836756373937677	2020-04-26 02:40:06.059827	2020-04-26 03:05:08.604439	0.851861129918517	2.143266707596873	256	62	0.005610822998015278	512	0.1902756247342213	0.11331444759206799	0.3836756373937677	0.24220963172804533	0.31586402266288954	3856.1876770538242	0.20041917612605703	0.11331444759206799	0.3836756373937677	0.24220963172804533	0.31586402266288954	3856.186968838527	0.20041917615063762	1500646660	250	0.11331444759206799	0.3836756373937677	0.24220963172804533	0.31586402266288954	3856.1883852691217	0.20041917610148505	9	COMPLETE
