number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09784644194756555	2020-04-06 14:22:15.669546	2020-04-06 14:22:39.074725	128	39	512	1.0285760637081476	0.012172284644194757	0.09784644194756555	0.02949438202247191	0.046348314606741575	49.60159176029963	0.05264887182635715	0.012172284644194757	0.09784644194756555	0.02949438202247191	0.046348314606741575	49.60159176029963	0.05264887182635715	177902369	150.0	0.012172284644194757	0.09784644194756555	0.02949438202247191	0.046348314606741575	49.60159176029963	0.05264887182635715	0	COMPLETE
1	0.10018726591760299	2020-04-06 14:22:39.092779	2020-04-06 14:23:11.846801	64	74	256	1.0306905187389113	0.009831460674157303	0.10018726591760299	0.031835205992509365	0.054775280898876406	49.77153558052434	0.05270714096189824	0.009831460674157303	0.10018726591760299	0.031835205992509365	0.054775280898876406	49.77153558052434	0.05270714096189824	1623394227	150.0	0.009831460674157303	0.10018726591760299	0.031835205992509365	0.054775280898876406	49.77153558052434	0.05270714096189824	1	COMPLETE
2	0.09550561797752809	2020-04-06 14:23:11.864778	2020-04-06 14:24:07.333572	256	69	256	1.0046152407277291	0.008426966292134831	0.09550561797752809	0.02902621722846442	0.04962546816479401	48.568820224719104	0.05068573856927629	0.008426966292134831	0.09550561797752809	0.02902621722846442	0.04962546816479401	48.568820224719104	0.05068573856927629	1968073097	150.0	0.008426966292134831	0.09550561797752809	0.02902621722846442	0.04962546816479401	48.568820224719104	0.05068573856927629	2	COMPLETE
3	0.09644194756554307	2020-04-06 14:24:07.345493	2020-04-06 14:24:38.835900	64	59	256	1.0032060087068977	0.009831460674157303	0.09644194756554307	0.02855805243445693	0.04915730337078652	48.426029962546814	0.05180056363112587	0.009831460674157303	0.09644194756554307	0.02855805243445693	0.04915730337078652	48.425561797752806	0.05180070225895013	1498362803	150.0	0.009831460674157303	0.09644194756554307	0.02855805243445693	0.04915730337078652	48.42649812734082	0.05180042758981264	3	COMPLETE
4	0.09176029962546817	2020-04-06 14:24:38.846565	2020-04-06 14:25:21.140788	128	79	256	1.0377247969319954	0.009831460674157303	0.09176029962546817	0.02949438202247191	0.047752808988764044	50.18375468164794	0.05099192449334282	0.009831460674157303	0.09176029962546817	0.02949438202247191	0.047752808988764044	50.18352059925093	0.05099207644556418	3540223430	150.0	0.009831460674157303	0.09176029962546817	0.02949438202247191	0.047752808988764044	50.18398876404494	0.05099177633992699	4	COMPLETE
5	0.9644194756554307	2020-04-06 14:25:21.151077	2020-04-06 14:32:04.426878	128	14	128	0.06691903638398826	0.4592696629213483	0.9644194756554307	0.8085205992509363	0.9002808988764045	3.228932584269663	0.6485971469862833	0.4592696629213483	0.9644194756554307	0.8085205992509363	0.9002808988764045	3.228932584269663	0.6485971469862833	3415135740	800.0	0.4592696629213483	0.9644194756554307	0.8085205992509363	0.9002808988764045	3.228932584269663	0.6485971469862833	5	COMPLETE
6	0.9681647940074907	2020-04-06 14:32:04.443662	2020-04-06 14:34:43.560442	128	2	512	0.07037681767417027	0.42228464419475653	0.9681647940074907	0.7729400749063671	0.8838951310861424	3.4030898876404496	0.6165577686836288	0.42228464419475653	0.9681647940074907	0.7729400749063671	0.8838951310861424	3.4030898876404496	0.6165577686836288	2691827368		0.42228464419475653	0.9681647940074907	0.7729400749063671	0.8838951310861424	3.4030898876404496	0.6165577686836288	6	COMPLETE
7	0.09363295880149813	2020-04-06 14:34:43.578800	2020-04-06 14:35:39.375046	128	48	128	1.0483631259074595	0.008426966292134831	0.09363295880149813	0.026685393258426966	0.04915730337078652	50.65402621722846	0.04920063878976928	0.008426966292134831	0.09363295880149813	0.026685393258426966	0.04915730337078652	50.65402621722846	0.04920063878976928	1485121275	150.0	0.008426966292134831	0.09363295880149813	0.026685393258426966	0.04915730337078652	50.65402621722846	0.04920063878976928	7	COMPLETE
8	0.10112359550561797	2020-04-06 14:35:39.387154	2020-04-06 14:36:00.153929	64	53	512	0.9919583193054388	0.007958801498127341	0.10112359550561797	0.030430711610486893	0.05290262172284644	47.81647940074907	0.052170340475776525	0.007958801498127341	0.10112359550561797	0.030430711610486893	0.05290262172284644	47.81647940074907	0.052170340475776525	1604219773	150.0	0.007958801498127341	0.10112359550561797	0.030430711610486893	0.05290262172284644	47.81647940074907	0.052170340475776525	8	COMPLETE
9	0.09831460674157304	2020-04-06 14:36:00.166226	2020-04-06 14:36:45.403550	256	46	256	1.021464927683581	0.009831460674157303	0.09831460674157304	0.03089887640449438	0.054775280898876406	49.34550561797753	0.0516379944737092	0.009831460674157303	0.09831460674157304	0.03089887640449438	0.054775280898876406	49.34550561797753	0.0516379944737092	4114141535	150.0	0.009831460674157303	0.09831460674157304	0.03089887640449438	0.054775280898876406	49.34550561797753	0.0516379944737092	9	COMPLETE
10	0.10861423220973783	2020-04-06 14:36:45.415614	2020-04-06 14:37:27.454193	64	59	512	1.0228289311920895	0.009363295880149813	0.10861423220973783	0.0299625468164794	0.0552434456928839	49.370318352059925	0.05309393510072796	0.009363295880149813	0.10861423220973783	0.0299625468164794	0.0552434456928839	49.370318352059925	0.05309393510072796	864441658	250.0	0.009363295880149813	0.10861423220973783	0.0299625468164794	0.0552434456928839	49.370318352059925	0.05309393510072796	10	COMPLETE
11	0.09550561797752809	2020-04-06 14:37:27.466504	2020-04-06 14:38:08.386092	128	73	256	1.04178553049484	0.010767790262172285	0.09550561797752809	0.028089887640449437	0.04307116104868914	50.37125468164794	0.050819454800469135	0.010767790262172285	0.09550561797752809	0.028089887640449437	0.04307116104868914	50.37125468164794	0.050819454800469135	1385354919	150.0	0.010767790262172285	0.09550561797752809	0.028089887640449437	0.04307116104868914	50.37125468164794	0.050819454800469135	11	COMPLETE
12	0.08099250936329588	2020-04-06 14:38:08.398063	2020-04-06 14:39:23.993510	256	72	128	1.0573409870685486	0.0056179775280898875	0.08099250936329588	0.02153558052434457	0.037921348314606744	51.06296816479401	0.04447089569337045	0.0056179775280898875	0.08099250936329588	0.02153558052434457	0.037921348314606744	51.06273408239701	0.04447098839927025	3595795405	150.0	0.0056179775280898875	0.08099250936329588	0.02153558052434457	0.037921348314606744	51.063202247191015	0.04447080480523339	12	COMPLETE
13	0.09925093632958802	2020-04-06 14:39:24.005746	2020-04-06 14:40:43.906720	256	81	128	1.037170869703771	0.008426966292134831	0.09925093632958802	0.024344569288389514	0.04915730337078652	50.10533707865169	0.049411348075242764	0.008426966292134831	0.09925093632958802	0.024344569288389514	0.04915730337078652	50.10533707865169	0.049411348075242764	1855625347	150.0	0.008426966292134831	0.09925093632958802	0.024344569288389514	0.04915730337078652	50.10533707865169	0.049411348075242764	13	COMPLETE
14	0.10720973782771535	2020-04-06 14:40:43.918315	2020-04-06 14:41:34.530445	256	42	512	1.006069600414694	0.013576779026217229	0.10720973782771535	0.033707865168539325	0.054775280898876406	48.547284644194754	0.05681692206065397	0.013576779026217229	0.10720973782771535	0.033707865168539325	0.054775280898876406	48.547284644194754	0.05681692206065397	2147221798	200.0	0.013576779026217229	0.10720973782771535	0.033707865168539325	0.054775280898876406	48.547284644194754	0.05681692206065397	14	COMPLETE
15	0.9190074906367042	2020-04-06 14:41:34.542849	2020-04-06 14:50:33.005438	64	45	128	0.09332498865575296	0.3604868913857678	0.9190074906367042	0.6877340823970037	0.8010299625468165	4.520599250936329	0.5514492159116711	0.3604868913857678	0.9190074906367042	0.6877340823970037	0.8010299625468165	4.520599250936329	0.5514492159116711	3778561094		0.3604868913857678	0.9190074906367042	0.6877340823970037	0.8010299625468165	4.520599250936329	0.5514492159116711	15	COMPLETE
16	0.09316479400749064	2020-04-06 14:50:33.017422	2020-04-06 14:51:32.571457	128	71	128	1.0315277548742303	0.008895131086142321	0.09316479400749064	0.0299625468164794	0.04728464419475655	49.817181647940075	0.05002212889532615	0.008895131086142321	0.09316479400749064	0.0299625468164794	0.04728464419475655	49.816947565543074	0.05002227339063295	3046026015	150.0	0.008895131086142321	0.09316479400749064	0.0299625468164794	0.04728464419475655	49.81741573033708	0.05002198792429514	16	COMPLETE
17	0.9616104868913857	2020-04-06 14:51:32.583457	2020-04-06 14:56:55.343173	64	13	128	0.06802801194527511	0.4461610486891386	0.9616104868913857	0.7879213483146067	0.8955992509363296	3.279494382022472	0.6347439692733166	0.4461610486891386	0.9616104868913857	0.7879213483146067	0.8955992509363296	3.279494382022472	0.6347439692733166	3402111820	650.0	0.4461610486891386	0.9616104868913857	0.7879213483146067	0.8955992509363296	3.279494382022472	0.6347439692733166	17	COMPLETE
18	0.08707865168539326	2020-04-06 14:56:55.354587	2020-04-06 14:57:25.212659	128	4	256	1.0184642595940092	0.009363295880149813	0.08707865168539326	0.028089887640449437	0.04541198501872659	49.16151685393258	0.05010755222584831	0.009363295880149813	0.08707865168539326	0.028089887640449437	0.04541198501872659	49.16151685393258	0.05010755222584831	3969699190	150.0	0.009363295880149813	0.08707865168539326	0.028089887640449437	0.04541198501872659	49.16151685393258	0.05010755222584831	18	COMPLETE
19	0.10861423220973783	2020-04-06 14:57:25.224775	2020-04-06 14:58:19.833883	256	88	512	0.9802091549375628	0.004213483146067416	0.10861423220973783	0.026217228464419477	0.04728464419475655	47.25889513108614	0.04952409290191824	0.004213483146067416	0.10861423220973783	0.026217228464419477	0.04728464419475655	47.25889513108614	0.04952409290191824	2425003647	150.0	0.004213483146067416	0.10861423220973783	0.026217228464419477	0.04728464419475655	47.25889513108614	0.04952409290191824	19	COMPLETE
20	0.822565543071161	2020-04-06 14:58:19.844190	2020-04-06 15:07:19.874165	64	76	128	0.14154860097130112	0.224250936329588	0.822565543071161	0.477059925093633	0.6264044943820225	6.823033707865169	0.40549711654060716	0.224250936329588	0.822565543071161	0.477059925093633	0.6264044943820225	6.823033707865169	0.40549711654060716	3550474141		0.224250936329588	0.822565543071161	0.477059925093633	0.6264044943820225	6.823033707865169	0.40549711654060716	20	COMPLETE
21	0.09597378277153558	2020-04-06 15:07:19.886151	2020-04-06 15:08:08.229625	128	22	512	1.0387536323828142	0.0056179775280898875	0.09597378277153558	0.02294007490636704	0.04588014981273408	50.142322097378276	0.04758945466106931	0.0056179775280898875	0.09597378277153558	0.02294007490636704	0.04588014981273408	50.142322097378276	0.04758945466106931	1523749792	300.0	0.0056179775280898875	0.09597378277153558	0.02294007490636704	0.04588014981273408	50.142322097378276	0.04758945466106931	21	COMPLETE
22	0.9569288389513109	2020-04-06 15:08:08.240206	2020-04-06 15:11:02.039064	64	4	256	0.06655137237136981	0.42134831460674155	0.9569288389513109	0.7841760299625468	0.8927902621722846	3.2158239700374533	0.6186466817482396	0.42134831460674155	0.9569288389513109	0.7841760299625468	0.8927902621722846	3.2158239700374533	0.6186466817482396	1068162530	650.0	0.42134831460674155	0.9569288389513109	0.7841760299625468	0.8927902621722846	3.2158239700374533	0.6186466817482396	22	COMPLETE
23	0.09035580524344569	2020-04-06 15:11:02.057276	2020-04-06 15:13:07.102523	128	94	128	1.03938358247608	0.008895131086142321	0.09035580524344569	0.02294007490636704	0.04260299625468165	50.19101123595506	0.048046405386528414	0.008895131086142321	0.09035580524344569	0.02294007490636704	0.04260299625468165	50.19101123595506	0.048046405386528414	2507448296	250.0	0.008895131086142321	0.09035580524344569	0.02294007490636704	0.04260299625468165	50.19101123595506	0.048046405386528414	23	COMPLETE
24	0.08567415730337079	2020-04-06 15:13:07.114841	2020-04-06 15:13:49.157654	256	39	256	1.0374858638425166	0.007958801498127341	0.08567415730337079	0.024344569288389514	0.039794007490636704	50.10112359550562	0.04720639398304263	0.007958801498127341	0.08567415730337079	0.024344569288389514	0.039794007490636704	50.10112359550562	0.04720639398304263	3660882202	150.0	0.007958801498127341	0.08567415730337079	0.024344569288389514	0.039794007490636704	50.10112359550562	0.04720639398304263	24	COMPLETE
25	0.09176029962546817	2020-04-06 15:13:49.168303	2020-04-06 15:14:28.796317	128	67	256	1.033329697059858	0.008895131086142321	0.09176029962546817	0.02949438202247191	0.04868913857677903	49.91713483146067	0.05014078729127403	0.008895131086142321	0.09176029962546817	0.02949438202247191	0.04868913857677903	49.91713483146067	0.05014078729127403	3488798674	150.0	0.008895131086142321	0.09176029962546817	0.02949438202247191	0.04868913857677903	49.91713483146067	0.05014078729127403	25	COMPLETE
26	0.09129213483146068	2020-04-06 15:14:28.806915	2020-04-06 15:15:08.550736	256	34	256	1.0370021583739153	0.010299625468164793	0.09129213483146068	0.02855805243445693	0.046348314606741575	50.085205992509366	0.05004885651237477	0.010299625468164793	0.09129213483146068	0.02855805243445693	0.046348314606741575	50.085205992509366	0.05004885651237477	1462950049	150.0	0.010299625468164793	0.09129213483146068	0.02855805243445693	0.046348314606741575	50.085205992509366	0.05004885651237477	26	COMPLETE
27	0.0997191011235955	2020-04-06 15:15:08.562668	2020-04-06 15:16:03.629623	64	34	128	1.0323498805135503	0.006086142322097378	0.0997191011235955	0.028089887640449437	0.04681647940074907	49.825842696629216	0.0487653431019736	0.006086142322097378	0.0997191011235955	0.028089887640449437	0.04681647940074907	49.825842696629216	0.0487653431019736	238987347	150.0	0.006086142322097378	0.0997191011235955	0.028089887640449437	0.04681647940074907	49.825842696629216	0.0487653431019736	27	COMPLETE
28	0.8862359550561798	2020-04-06 15:16:03.641641	2020-04-06 15:25:02.627984	64	60	128	0.10388254196372594	0.2860486891385768	0.8862359550561798	0.5809925093632958	0.7364232209737828	5.044475655430712	0.47783761478858866	0.2860486891385768	0.8862359550561798	0.5809925093632958	0.7364232209737828	5.044475655430712	0.47783761478858866	1401189796		0.2860486891385768	0.8862359550561798	0.5809925093632958	0.7364232209737828	5.044475655430712	0.47783761478858866	28	COMPLETE
29	0.09737827715355805	2020-04-06 15:25:02.640079	2020-04-06 15:25:32.567642	256	4	256	1.032231663555179	0.007022471910112359	0.09737827715355805	0.028089887640449437	0.046348314606741575	49.82537453183521	0.04947410289980481	0.007022471910112359	0.09737827715355805	0.028089887640449437	0.046348314606741575	49.82537453183521	0.04947410289980481	428845084	150.0	0.007022471910112359	0.09737827715355805	0.028089887640449437	0.046348314606741575	49.82537453183521	0.04947410289980481	29	COMPLETE
30	0.10440074906367042	2020-04-06 15:25:32.578081	2020-04-06 15:26:09.347551	64	90	512	0.9888549235253508	0.009831460674157303	0.10440074906367042	0.03277153558052434	0.05337078651685393	47.71816479400749	0.0537817207241402	0.009831460674157303	0.10440074906367042	0.03277153558052434	0.05337078651685393	47.71816479400749	0.0537817207241402	3709349932	200.0	0.009831460674157303	0.10440074906367042	0.03277153558052434	0.05337078651685393	47.71816479400749	0.0537817207241402	30	COMPLETE
31	0.10393258426966293	2020-04-06 15:26:09.359656	2020-04-06 15:26:48.156320	256	32	256	1.0144570765184928	0.00749063670411985	0.10393258426966293	0.024344569288389514	0.0449438202247191	49.00163857677903	0.04923849488654033	0.00749063670411985	0.10393258426966293	0.024344569288389514	0.0449438202247191	49.00140449438202	0.04923867303143912	2046852193	150.0	0.00749063670411985	0.10393258426966293	0.024344569288389514	0.0449438202247191	49.00187265917603	0.049238321556368536	31	COMPLETE
32	0.09410112359550561	2020-04-06 15:26:48.168408	2020-04-06 15:27:19.960930	64	63	256	0.9984402088587929	0.008895131086142321	0.09410112359550561	0.024812734082397005	0.04541198501872659	48.23689138576779	0.04986387734199557	0.008895131086142321	0.09410112359550561	0.024812734082397005	0.04541198501872659	48.23689138576779	0.04986387734199557	1358217927	150.0	0.008895131086142321	0.09410112359550561	0.024812734082397005	0.04541198501872659	48.23689138576779	0.04986387734199557	32	COMPLETE
33	0.10767790262172285	2020-04-06 15:27:19.973312	2020-04-06 15:27:48.218237	256	30	512	0.9935203747342477	0.009831460674157303	0.10767790262172285	0.033707865168539325	0.05711610486891386	47.91807116104869	0.05482616338252337	0.009831460674157303	0.10767790262172285	0.033707865168539325	0.05711610486891386	47.91807116104869	0.05482616338252337	3296546915	150.0	0.009831460674157303	0.10767790262172285	0.033707865168539325	0.05711610486891386	47.91807116104869	0.05482616338252337	33	COMPLETE
