number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0244493894784891	2020-03-25 21:16:09.203129	2020-03-25 21:29:17.939244	128	2	1	0.006095262140312117	256	0.558609032572364	0.005135227661759671	0.0244493894784891	0.008016660960858154	0.011326029898436608	3964.9960772566474	0.015342173800302337	0.005135227661759671	0.0244493894784891	0.008016660960858154	0.011326029898436608	3964.9938662558484	0.01534223535288118	2647684426	200	0.005135227661759671	0.0244493894784891	0.008016660960858154	0.011326029898436608	3964.998288257446	0.015342116082409039	0	COMPLETE
1	0.005705808513066302	2020-03-25 21:29:18.021109	2020-03-25 21:35:07.666486	128	1	51	0.0847338598539743	512	0.984964033753504	0.005135227661759671	0.005705808513066302	0.005249343832020997	0.005363460002282323	7036.438933584389	0.0057589249483412245	0.005135227661759671	0.005705808513066302	0.005249343832020997	0.005363460002282323	7036.435495834759	0.005758926000389636	624618635	150	0.005135227661759671	0.005705808513066302	0.005249343832020997	0.005363460002282323	7036.442371334018	0.005758923902825547	1	COMPLETE
2	0.0055346342576743125	2020-03-25 21:35:07.770594	2020-03-25 21:40:58.499364	128	1	40	0.0611887730650214	512	0.9856432316771562	0.005135227661759671	0.0055346342576743125	0.005163756704325003	0.005306401917151661	7042.076828711629	0.005720143272222004	0.005135227661759671	0.0055346342576743125	0.005163756704325003	0.005306401917151661	7042.073462284606	0.005720143658684784	2256414428	150	0.005135227661759671	0.0055346342576743125	0.005163756704325003	0.005306401917151661	7042.080195138651	0.005720142886182417	2	COMPLETE
3	0.005762866598196964	2020-03-25 21:40:58.647132	2020-03-25 21:50:32.143497	64	2	93	0.0018869081547838722	256	0.9771196064513286	0.005135227661759671	0.005762866598196964	0.0053349309597169915	0.005449047129978318	6979.277501997033	0.005832163737306318	0.005135227661759671	0.005762866598196964	0.0053349309597169915	0.005449047129978318	6979.27390733767	0.005832165697529379	2724444826	150	0.005135227661759671	0.005762866598196964	0.0053349309597169915	0.005449047129978318	6979.281096656397	0.005832161794376863	3	COMPLETE
4	0.005991098938719616	2020-03-25 21:50:32.240536	2020-03-25 21:59:57.743412	64	1	79	0.018188263262663158	256	0.9912969283903182	0.005135227661759671	0.005991098938719616	0.005306401917151661	0.0055346342576743125	7084.065274449389	0.005827355127287737	0.005135227661759671	0.005991098938719616	0.005306401917151661	0.0055346342576743125	7084.062935067899	0.005827355219163034	3649039661	150	0.005135227661759671	0.005991098938719616	0.005306401917151661	0.0055346342576743125	7084.06761383088	0.005827355035448387	4	COMPLETE
5	0.005819924683327628	2020-03-25 21:59:57.834083	2020-03-25 22:08:38.872414	256	1	98	0.0032101170147978385	512	0.9916926656055178	0.005135227661759671	0.005819924683327628	0.005306401917151661	0.005449047129978318	7084.398978660276	0.005787783912664713	0.005135227661759671	0.005819924683327628	0.005306401917151661	0.005449047129978318	7084.3937293164445	0.005787784363076094	2559940718	150	0.005135227661759671	0.005819924683327628	0.005306401917151661	0.005449047129978318	7084.4042280041085	0.0057877834628442355	5	COMPLETE
6	0.0062478603218076	2020-03-25 22:08:38.946047	2020-03-25 22:19:34.609634	256	2	75	0.0020240431165935305	256	0.9539396604135464	0.005135227661759671	0.0062478603218076	0.005506105215108981	0.005791395640762296	6811.621405340637	0.006068122469173594	0.005135227661759671	0.0062478603218076	0.005506105215108981	0.005791395640762296	6811.614230286432	0.006068127184759099	1922291504	150	0.005135227661759671	0.0062478603218076	0.005506105215108981	0.005791395640762296	6811.628580394842	0.006068117790163733	6	COMPLETE
7	0.005791395640762296	2020-03-25 22:19:34.710750	2020-03-25 22:27:17.647204	256	2	65	0.001368879368955064	512	0.9658760058068927	0.005135227661759671	0.005791395640762296	0.005306401917151661	0.005477576172543649	6897.407466050439	0.005808234450557408	0.005135227661759671	0.005791395640762296	0.005306401917151661	0.005477576172543649	6897.400005705808	0.005808240386790016	3042368204	150	0.005135227661759671	0.005791395640762296	0.005306401917151661	0.005477576172543649	6897.41492639507	0.005808228581728044	7	COMPLETE
8	0.005449047129978318	2020-03-25 22:27:17.743647	2020-03-25 22:36:55.318556	128	1	97	0.0016611036848831373	256	0.995495286163755	0.005135227661759671	0.005449047129978318	0.005220814789455666	0.005249343832020997	7113.218917608125	0.005703836415678428	0.005135227661759671	0.005449047129978318	0.005220814789455666	0.005249343832020997	7113.215993381262	0.005703836555984762	4264564590	150	0.005135227661759671	0.005449047129978318	0.005220814789455666	0.005249343832020997	7113.221841834988	0.005703836275435899	8	COMPLETE
9	0.005705808513066302	2020-03-25 22:36:55.402500	2020-03-25 22:53:55.953152	64	1	12	0.009837701859649878	128	0.9980952351296052	0.005135227661759671	0.005705808513066302	0.005192285746890335	0.0053349309597169915	7131.442571037316	0.005753242634979956	0.005135227661759671	0.005705808513066302	0.005192285746890335	0.0053349309597169915	7131.440260184868	0.005753243293107888	1399613403	150	0.005135227661759671	0.005705808513066302	0.005192285746890335	0.0053349309597169915	7131.444881889764	0.005753241979035985	9	COMPLETE
