number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10018726591760299	2020-04-13 12:16:35.998456	2020-04-13 12:16:52.494398	128	512	0.0013619120793602014	0.9945103507471525	0.007958801498127341	0.10018726591760299	0.03136704119850187	0.054775280898876406	48.06226591760299	0.052271130684746085	0.007958801498127341	0.10018726591760299	0.03136704119850187	0.054775280898876406	48.06226591760299	0.052271130684746085	2002114839	150.0	0.007958801498127341	0.10018726591760299	0.03136704119850187	0.054775280898876406	48.06226591760299	0.052271130684746085	0	COMPLETE
1	0.9367977528089888	2020-04-13 12:16:52.527686	2020-04-13 12:19:53.956871	64	128	0.00720315077141967	0.08208713456482561	0.3895131086142322	0.9367977528089888	0.7256554307116105	0.8375468164794008	3.970505617977528	0.5810849646272683	0.3895131086142322	0.9367977528089888	0.7256554307116105	0.8375468164794008	3.970505617977528	0.5810849646272683	2123774789		0.3895131086142322	0.9367977528089888	0.7256554307116105	0.8375468164794008	3.970505617977528	0.5810849646272683	1	COMPLETE
2	0.0950374531835206	2020-04-13 12:19:54.027664	2020-04-13 12:20:13.710661	256	128	0.33094511537678595	1.0151688300887618	0.010299625468164793	0.0950374531835206	0.0299625468164794	0.052434456928838954	48.99250936329588	0.05191311543487163	0.010299625468164793	0.0950374531835206	0.0299625468164794	0.052434456928838954	48.99250936329588	0.05191311543487163	2506044596	150.0	0.010299625468164793	0.0950374531835206	0.0299625468164794	0.052434456928838954	48.99250936329588	0.05191311543487163	2	COMPLETE
3	0.10674157303370786	2020-04-13 12:20:13.737639	2020-04-13 12:20:29.156963	128	256	0.007046907974426491	0.9909741294435975	0.012172284644194757	0.10674157303370786	0.03089887640449438	0.052434456928838954	47.8623595505618	0.05558093884963292	0.012172284644194757	0.10674157303370786	0.03089887640449438	0.052434456928838954	47.8623595505618	0.05558093884963292	3618030157	150.0	0.012172284644194757	0.10674157303370786	0.03089887640449438	0.052434456928838954	47.8623595505618	0.05558093884963292	3	COMPLETE
4	0.9241573033707865	2020-04-13 12:20:29.178278	2020-04-13 12:23:31.494470	64	128	0.14657115078724187	0.08560951203474085	0.3913857677902622	0.9241573033707865	0.7191011235955056	0.8309925093632958	4.13436329588015	0.5790070947817427	0.3913857677902622	0.9241573033707865	0.7191011235955056	0.8309925093632958	4.13436329588015	0.5790070947817427	2326118467		0.3913857677902622	0.9241573033707865	0.7191011235955056	0.8309925093632958	4.13436329588015	0.5790070947817427	4	COMPLETE
5	0.9363295880149812	2020-04-13 12:23:31.522005	2020-04-13 12:26:40.949702	64	128	0.01773824491715766	0.08044409256930767	0.4166666666666667	0.9363295880149812	0.7350187265917603	0.8441011235955056	3.8820224719101124	0.5994298443745087	0.4166666666666667	0.9363295880149812	0.7350187265917603	0.8441011235955056	3.8820224719101124	0.5994298443745087	3213519320		0.4166666666666667	0.9363295880149812	0.7350187265917603	0.8441011235955056	3.8820224719101124	0.5994298443745087	5	COMPLETE
6	0.09410112359550561	2020-04-13 12:26:40.994720	2020-04-13 12:27:00.564721	256	128	0.040998090164255416	1.0138939790277697	0.010767790262172285	0.09410112359550561	0.02949438202247191	0.047752808988764044	48.96301498127341	0.05207141570817593	0.010767790262172285	0.09410112359550561	0.02949438202247191	0.047752808988764044	48.96301498127341	0.05207141570817593	4000601684	150.0	0.010767790262172285	0.09410112359550561	0.02949438202247191	0.047752808988764044	48.96301498127341	0.05207141570817593	6	COMPLETE
7	0.9087078651685393	2020-04-13 12:27:00.591360	2020-04-13 12:29:26.146453	64	256	0.01433078379167068	0.09846065046565698	0.3698501872659176	0.9087078651685393	0.674625468164794	0.7860486891385767	4.773408239700374	0.5509707305761473	0.3698501872659176	0.9087078651685393	0.674625468164794	0.7860486891385767	4.773408239700374	0.5509707305761473	658550613		0.3698501872659176	0.9087078651685393	0.674625468164794	0.7860486891385767	4.773408239700374	0.5509707305761473	7	COMPLETE
8	0.10440074906367042	2020-04-13 12:29:26.173217	2020-04-13 12:29:40.829864	256	512	0.005966002065605254	0.9930211253410156	0.008895131086142321	0.10440074906367042	0.031835205992509365	0.05290262172284644	47.89325842696629	0.053603387871755365	0.008895131086142321	0.10440074906367042	0.031835205992509365	0.05290262172284644	47.89325842696629	0.053603387871755365	3972494662	150.0	0.008895131086142321	0.10440074906367042	0.031835205992509365	0.05290262172284644	47.89325842696629	0.053603387871755365	8	COMPLETE
9	0.09550561797752809	2020-04-13 12:29:40.856343	2020-04-13 12:29:57.033596	256	256	0.5384835738329681	1.0044448305024287	0.01451310861423221	0.09550561797752809	0.032303370786516857	0.05102996254681648	48.491573033707866	0.055321019341558315	0.01451310861423221	0.09550561797752809	0.032303370786516857	0.05102996254681648	48.491573033707866	0.055321019341558315	3060402923	150.0	0.01451310861423221	0.09550561797752809	0.032303370786516857	0.05102996254681648	48.491573033707866	0.055321019341558315	9	COMPLETE
10	0.9386704119850188	2020-04-13 12:29:57.060193	2020-04-13 12:33:06.433635	64	128	0.0019855155765312266	0.07970592591559256	0.4152621722846442	0.9386704119850188	0.7504681647940075	0.8567415730337079	3.859550561797753	0.6022059973737379	0.4152621722846442	0.9386704119850188	0.7504681647940075	0.8567415730337079	3.859550561797753	0.6022059973737379	2435413851		0.4152621722846442	0.9386704119850188	0.7504681647940075	0.8567415730337079	3.859550561797753	0.6022059973737379	10	COMPLETE
11	0.10299625468164794	2020-04-13 12:33:06.480995	2020-04-13 12:33:25.965193	256	128	0.9056908502214002	1.0047162154546418	0.012172284644194757	0.10299625468164794	0.03417602996254682	0.05196629213483146	48.48314606741573	0.05587091874576489	0.012172284644194757	0.10299625468164794	0.03417602996254682	0.05196629213483146	48.48314606741573	0.05587091874576489	1234056717	150.0	0.012172284644194757	0.10299625468164794	0.03417602996254682	0.05196629213483146	48.48314606741573	0.05587091874576489	11	COMPLETE
12	0.11142322097378277	2020-04-13 12:33:25.991346	2020-04-13 12:33:40.705068	256	512	0.010208845704319973	0.9864013976223892	0.010299625468164793	0.11142322097378277	0.03651685393258427	0.054775280898876406	47.61704119850187	0.05617616544838302	0.010299625468164793	0.11142322097378277	0.03651685393258427	0.054775280898876406	47.61704119850187	0.05617616544838302	9970902	150.0	0.010299625468164793	0.11142322097378277	0.03651685393258427	0.054775280898876406	47.61704119850187	0.05617616544838302	12	COMPLETE
13	0.10159176029962547	2020-04-13 12:33:40.731460	2020-04-13 12:33:55.480244	256	512	0.5107781866988932	1.0018462396962813	0.010299625468164793	0.10159176029962547	0.028089887640449437	0.04681647940074907	48.35440074906367	0.052730054196433694	0.010299625468164793	0.10159176029962547	0.028089887640449437	0.04681647940074907	48.35440074906367	0.052730054196433694	158973387	150.0	0.010299625468164793	0.10159176029962547	0.028089887640449437	0.04681647940074907	48.35440074906367	0.052730054196433694	13	COMPLETE
14	0.10205992509363296	2020-04-13 12:33:55.533494	2020-04-13 12:34:15.358624	256	128	0.0457248063410635	0.9936289280035606	0.008426966292134831	0.10205992509363296	0.02902621722846442	0.05196629213483146	47.99672284644195	0.05224456285616653	0.008426966292134831	0.10205992509363296	0.02902621722846442	0.05196629213483146	47.99672284644195	0.05224456285616653	2734445469	150.0	0.008426966292134831	0.10205992509363296	0.02902621722846442	0.05196629213483146	47.99672284644195	0.05224456285616653	14	COMPLETE
15	0.12265917602996254	2020-04-13 12:34:15.385348	2020-04-13 12:34:47.161569	64	512	0.09781681183973927	0.9695147414820806	0.01451310861423221	0.12265917602996254	0.03745318352059925	0.0599250936329588	46.81039325842696	0.060751810383579845	0.01451310861423221	0.12265917602996254	0.03745318352059925	0.0599250936329588	46.81039325842696	0.060751810383579845	3195802718	300.0	0.01451310861423221	0.12265917602996254	0.03745318352059925	0.0599250936329588	46.81039325842696	0.060751810383579845	15	COMPLETE
16	0.11282771535580524	2020-04-13 12:34:47.188508	2020-04-13 12:35:02.984553	256	256	0.005699443111187307	0.9826407061814774	0.012640449438202247	0.11282771535580524	0.039794007490636704	0.06179775280898876	47.359550561797754	0.05887602162408088	0.012640449438202247	0.11282771535580524	0.039794007490636704	0.06179775280898876	47.359550561797754	0.05887602162408088	3695545708	150.0	0.012640449438202247	0.11282771535580524	0.039794007490636704	0.06179775280898876	47.359550561797754	0.05887602162408088	16	COMPLETE
17	0.10112359550561797	2020-04-13 12:35:03.021754	2020-04-13 12:35:22.433167	128	128	0.03234833987463688	1.0134509563897753	0.010299625468164793	0.10112359550561797	0.032303370786516857	0.05102996254681648	48.93445692883895	0.05302773352020844	0.010299625468164793	0.10112359550561797	0.032303370786516857	0.05102996254681648	48.93445692883895	0.05302773352020844	3854208252	150.0	0.010299625468164793	0.10112359550561797	0.032303370786516857	0.05102996254681648	48.93445692883895	0.05302773352020844	17	COMPLETE
18	0.8941947565543071	2020-04-13 12:35:22.462273	2020-04-13 12:37:49.766752	64	256	0.06792554271276123	0.10537494574708355	0.3647003745318352	0.8941947565543071	0.6568352059925093	0.776685393258427	5.125936329588015	0.5423428571583003	0.3647003745318352	0.8941947565543071	0.6568352059925093	0.776685393258427	5.125936329588015	0.5423428571583003	1334622163		0.3647003745318352	0.8941947565543071	0.6568352059925093	0.776685393258427	5.125936329588015	0.5423428571583003	18	COMPLETE
19	0.10440074906367042	2020-04-13 12:37:49.793439	2020-04-13 12:38:10.587722	256	128	0.028787268136747136	0.9950752682087434	0.008426966292134831	0.10440074906367042	0.025280898876404494	0.047752808988764044	48.049157303370784	0.05098244350146412	0.008426966292134831	0.10440074906367042	0.025280898876404494	0.047752808988764044	48.049157303370784	0.05098244350146412	2916182812	150.0	0.008426966292134831	0.10440074906367042	0.025280898876404494	0.047752808988764044	48.049157303370784	0.05098244350146412	19	COMPLETE
