number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.08567415730337079	2020-04-10 11:40:46.148518	2020-04-10 11:41:17.045116	64	54	256	1.017853613648117	0.007958801498127341	0.08567415730337079	0.024344569288389514	0.04073033707865169	49.12734082397004	0.04804288580051156	0.007958801498127341	0.08567415730337079	0.024344569288389514	0.04073033707865169	49.12734082397004	0.04804288580051156	184397585	150.0	0.007958801498127341	0.08567415730337079	0.024344569288389514	0.04073033707865169	49.12734082397004	0.04804288580051156	0	COMPLETE
1	0.62312734082397	2020-04-10 11:41:17.077956	2020-04-10 11:49:58.463866	256	40	128	0.27911157266250797	0.14840823970037453	0.62312734082397	0.3333333333333333	0.4442883895131086	13.620318352059925	0.2945618189171477	0.14840823970037453	0.62312734082397	0.3333333333333333	0.4442883895131086	13.620318352059925	0.2945618189171477	1361076002		0.14840823970037453	0.62312734082397	0.3333333333333333	0.4442883895131086	13.620318352059925	0.2945618189171477	1	COMPLETE
2	0.10299625468164794	2020-04-10 11:49:58.516386	2020-04-10 11:51:46.888375	128	100	128	1.0057038470582988	0.009831460674157303	0.10299625468164794	0.02855805243445693	0.047752808988764044	48.55945692883895	0.052445295686853535	0.009831460674157303	0.10299625468164794	0.02855805243445693	0.047752808988764044	48.55945692883895	0.052445295686853535	572808226	250.0	0.009831460674157303	0.10299625468164794	0.02855805243445693	0.047752808988764044	48.55945692883895	0.052445295686853535	2	COMPLETE
3	0.0852059925093633	2020-04-10 11:51:46.915695	2020-04-10 11:52:18.251396	128	99	256	1.0147335396326158	0.010299625468164793	0.0852059925093633	0.024812734082397005	0.04119850187265917	49.00327715355805	0.04958493935922963	0.010299625468164793	0.0852059925093633	0.024812734082397005	0.04119850187265917	49.00327715355805	0.04958493935922963	105199120	150.0	0.010299625468164793	0.0852059925093633	0.024812734082397005	0.04119850187265917	49.00327715355805	0.04958493935922963	3	COMPLETE
4	0.09082397003745318	2020-04-10 11:52:18.312276	2020-04-10 11:52:52.531176	64	16	512	1.0316932043575155	0.009831460674157303	0.09082397003745318	0.02762172284644195	0.04728464419475655	49.75327715355805	0.050388449145810144	0.009831460674157303	0.09082397003745318	0.02762172284644195	0.04728464419475655	49.75327715355805	0.050388449145810144	2934204817	250.0	0.009831460674157303	0.09082397003745318	0.02762172284644195	0.04728464419475655	49.75327715355805	0.050388449145810144	4	COMPLETE
5	0.10861423220973783	2020-04-10 11:52:52.559111	2020-04-10 11:54:40.287077	128	71	128	0.9789127972201978	0.009363295880149813	0.10861423220973783	0.02902621722846442	0.04588014981273408	47.23314606741573	0.05326171919095716	0.009363295880149813	0.10861423220973783	0.02902621722846442	0.04588014981273408	47.23314606741573	0.05326171919095716	859896146	250.0	0.009363295880149813	0.10861423220973783	0.02902621722846442	0.04588014981273408	47.23314606741573	0.05326171919095716	5	COMPLETE
6	0.09597378277153558	2020-04-10 11:54:40.337363	2020-04-10 11:55:01.074014	128	91	512	1.031751262023173	0.010299625468164793	0.09597378277153558	0.023876404494382022	0.04260299625468165	49.77013108614232	0.05001257156017542	0.010299625468164793	0.09597378277153558	0.023876404494382022	0.04260299625468165	49.77013108614232	0.05001257156017542	3696256179	150.0	0.010299625468164793	0.09597378277153558	0.023876404494382022	0.04260299625468165	49.77013108614232	0.05001257156017542	6	COMPLETE
7	0.09597378277153558	2020-04-10 11:55:01.100856	2020-04-10 11:55:32.208589	128	77	256	1.0028908779026682	0.006086142322097378	0.09597378277153558	0.026217228464419477	0.04728464419475655	48.39325842696629	0.04868968399043534	0.006086142322097378	0.09597378277153558	0.026217228464419477	0.04728464419475655	48.39325842696629	0.04868968399043534	3564869329	150.0	0.006086142322097378	0.09597378277153558	0.026217228464419477	0.04728464419475655	48.39325842696629	0.04868968399043534	7	COMPLETE
8	0.11329588014981273	2020-04-10 11:55:32.276222	2020-04-10 11:56:31.651473	64	59	256	1.0017956767173672	0.012172284644194757	0.11329588014981273	0.035580524344569285	0.05898876404494382	48.3436329588015	0.0567950754254415	0.012172284644194757	0.11329588014981273	0.035580524344569285	0.05898876404494382	48.3436329588015	0.0567950754254415	3785647019	250.0	0.012172284644194757	0.11329588014981273	0.035580524344569285	0.05898876404494382	48.3436329588015	0.0567950754254415	8	COMPLETE
9	0.08941947565543071	2020-04-10 11:56:31.678351	2020-04-10 11:57:01.709517	128	47	256	1.009139643014105	0.011235955056179775	0.08941947565543071	0.02902621722846442	0.04307116104868914	48.70224719101124	0.05151657742329729	0.011235955056179775	0.08941947565543071	0.02902621722846442	0.04307116104868914	48.70224719101124	0.05151657742329729	775549960	150.0	0.011235955056179775	0.08941947565543071	0.02902621722846442	0.04307116104868914	48.70224719101124	0.05151657742329729	9	COMPLETE
