number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.adversarial_temperature	loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.0650176880063905	2020-01-18 21:56:02.804535	2020-01-19 02:14:32.599300	0.5869573515646813	2.954918396555643	350.0	80.0	0.001126777600659267	500.0	0.7752002948170911	0.01323747575031382	0.0650176880063905	0.02878580394841949	0.04604587470044505	5518.454053976949	0.028540971144856743	0.01323747575031382	0.0650176880063905	0.02878580394841949	0.04604587470044505	5518.445595115828	0.028540975301361286	1219605279	0.01323747575031382	0.0650176880063905	0.02878580394841949	0.04604587470044505	5518.462512838069	0.02854096703089152	0
1	TrialState.COMPLETE	0.016175967134542963	2020-01-19 02:14:32.600163	2020-01-19 08:49:24.526387	0.38482677544736066	4.657292544537301	50.0	20.0	0.0021272753742987895	900.0	0.842917457456795	0.003366427022709118	0.016175967134542963	0.007160789683898209	0.010042222982996691	6006.218789227433	0.00812067944432361	0.003366427022709118	0.016175967134542963	0.007160789683898209	0.010042222982996691	6006.215108980942	0.008120683868365477	2214387087	0.003366427022709118	0.016175967134542963	0.007160789683898209	0.010042222982996691	6006.222469473924	0.008120675067738238	1
2	TrialState.COMPLETE	0.04935524363802351	2020-01-19 08:49:24.527205	2020-01-19 23:53:50.211994	0.8771017629988627	3.0923641880592587	250.0	80.0	0.026866456519414484	1900.0	0.46842831269926555	0.0056487504279356384	0.04935524363802351	0.016375670432500284	0.026788770968846284	3317.0504250827344	0.020849974891266162	0.0056487504279356384	0.04935524363802351	0.016375670432500284	0.026788770968846284	3317.049554946936	0.020850056387580283	1223797091	0.0056487504279356384	0.04935524363802351	0.016375670432500284	0.026788770968846284	3317.0512952185327	0.020849899201251867	2
