number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
					loss.margin	model.embedding_dim	model.scoring_fct_norm	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	351	401
0	TrialState.COMPLETE	0.03477337110481586	2020-01-09 02:34:15.641642	2020-01-09 06:22:46.611011	9.766530830848936	250.0	2	21.0	0.0033256528253530018	1900.0	0.855768702141397	0.008941218130311615	0.03477337110481586	0.0159171388101983	0.022255665722379605	17348.202230878185	0.01664933038762759	0.008941218130311615	0.03477337110481586	0.0159171388101983	0.022255665722379605	17348.191448300284	0.016649330902388907	0.008941218130311615	0.03477337110481586	0.0159171388101983	0.022255665722379605	17348.21301345609	0.01664932987397004	0	0.03346317280453258	0.0341910607491344
1	TrialState.COMPLETE	0.27405785904369473	2020-01-09 06:22:46.612545	2020-01-11 03:50:25.195677	4.79605847034241	350.0	1	41.0	0.010180808670083245	1600.0	0.5418192236204713	0.1344750622371019	0.27405785904369473	0.20663254356597133	0.2369302086015967	10981.788659434285	0.18181370252718435	0.1344750622371019	0.27405785904369473	0.20663254356597133	0.2369302086015967	10981.785738046185	0.1818137032499581	0.1344750622371019	0.27405785904369473	0.20663254356597133	0.2369302086015967	10981.791580822388	0.1818137018095415	1		
