number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10908239700374532	2020-03-13 22:39:13.426583	2020-03-13 22:39:39.815733	8.791430526866332	0.03970941996339289	256	18	0.006320299031501567	512	0.9773123666438298	0.006554307116104869	0.10908239700374532	0.0299625468164794	0.04962546816479401	47.19616104868914	0.05176503693821083	0.006554307116104869	0.10908239700374532	0.0299625468164794	0.04962546816479401	47.19616104868914	0.05176503693821083	1842958706	150.0	0.006554307116104869	0.10908239700374532	0.0299625468164794	0.04962546816479401	47.19616104868914	0.05176503693821083	0	COMPLETE
1	0.1151685393258427	2020-03-13 22:39:39.833986	2020-03-13 22:43:32.350373	7.672945980985593	0.028819991473584935	128	25	0.04549289654908167	128	0.9570214357436373	0.012640449438202247	0.1151685393258427	0.03651685393258427	0.0599250936329588	46.1502808988764	0.05867058415839428	0.012640449438202247	0.1151685393258427	0.03651685393258427	0.0599250936329588	46.1502808988764	0.05867058415839428	3736051801	350.0	0.012640449438202247	0.1151685393258427	0.03651685393258427	0.0599250936329588	46.1502808988764	0.05867058415839428	1	COMPLETE
2	0.10346441947565543	2020-03-13 22:43:32.368519	2020-03-13 22:43:56.116829	4.143973819573105	0.06962961145164105	64	8	0.0017089135273295304	512	1.0057265608264516	0.013576779026217229	0.10346441947565543	0.03651685393258427	0.05383895131086142	48.50702247191011	0.05648894056533095	0.013576779026217229	0.10346441947565543	0.03651685393258427	0.05383895131086142	48.50702247191011	0.05648894056533095	3602303739	150.0	0.013576779026217229	0.10346441947565543	0.03651685393258427	0.05383895131086142	48.50702247191011	0.05648894056533095	2	COMPLETE
3	0.11610486891385768	2020-03-13 22:43:56.128873	2020-03-13 22:46:33.049099	7.1108956056409065	0.04146346736698964	256	48	0.02065262291203892	128	0.9719811089717075	0.012640449438202247	0.11610486891385768	0.03323970037453183	0.05945692883895131	46.79073033707865	0.058217457733265573	0.012640449438202247	0.11610486891385768	0.03323970037453183	0.05945692883895131	46.79073033707865	0.058217457733265573	3682417540	250.0	0.012640449438202247	0.11610486891385768	0.03323970037453183	0.05945692883895131	46.79073033707865	0.058217457733265573	3	COMPLETE
4	0.11095505617977527	2020-03-13 22:46:33.066824	2020-03-13 22:50:29.641894	4.630316191203636	0.010380922976818086	64	92	0.0505365220750102	128	0.9962719565742276	0.010767790262172285	0.11095505617977527	0.03323970037453183	0.0552434456928839	47.99133895131086	0.05509077793609206	0.010767790262172285	0.11095505617977527	0.03323970037453183	0.0552434456928839	47.99110486891386	0.05509081716230019	524635860	350.0	0.010767790262172285	0.11095505617977527	0.03323970037453183	0.0552434456928839	47.991573033707866	0.05509073921278403	4	COMPLETE
5	0.1100187265917603	2020-03-13 22:50:29.654387	2020-03-13 22:50:54.987988	6.961161307432704	0.06608528569343124	64	91	0.0010855181419144283	512	0.9926768172486975	0.012640449438202247	0.1100187265917603	0.03464419475655431	0.05898876404494382	47.78651685393258	0.05652937016784125	0.012640449438202247	0.1100187265917603	0.03464419475655431	0.05898876404494382	47.78651685393258	0.05652937016784125	3593283922	150.0	0.012640449438202247	0.1100187265917603	0.03464419475655431	0.05898876404494382	47.78651685393258	0.05652937016784125	5	COMPLETE
6	0.11610486891385768	2020-03-13 22:50:55.000050	2020-03-13 22:54:10.406065	2.06884230727346	0.08481340403484243	64	63	0.027577855224528148	128	0.9476577278639954	0.00749063670411985	0.11610486891385768	0.03136704119850187	0.05337078651685393	45.66151685393258	0.05469697644536094	0.00749063670411985	0.11610486891385768	0.03136704119850187	0.05337078651685393	45.66151685393258	0.05469697644536094	3479703500	300.0	0.00749063670411985	0.11610486891385768	0.03136704119850187	0.05337078651685393	45.66151685393258	0.05469697644536094	6	COMPLETE
7	0.10674157303370786	2020-03-13 22:54:10.418698	2020-03-13 22:54:52.869634	2.019769613253516	0.010005753806596079	64	22	0.0064159693146178445	256	0.9761873826346176	0.011235955056179775	0.10674157303370786	0.03651685393258427	0.05898876404494382	47.10065543071161	0.05695074907797918	0.011235955056179775	0.10674157303370786	0.03651685393258427	0.05898876404494382	47.10065543071161	0.05695074907797918	1496758052	150.0	0.011235955056179775	0.10674157303370786	0.03651685393258427	0.05898876404494382	47.10065543071161	0.05695074907797918	7	COMPLETE
8	0.11095505617977527	2020-03-13 22:54:52.882263	2020-03-13 22:55:57.066748	3.746445175071678	0.04379971608305556	128	60	0.007391930267990793	256	0.971956627552436	0.011704119850187267	0.11095505617977527	0.0351123595505618	0.05664794007490637	46.97448501872659	0.05676703948754194	0.011704119850187267	0.11095505617977527	0.0351123595505618	0.05664794007490637	46.97425093632959	0.0567670724661834	1671573109	200.0	0.011704119850187267	0.11095505617977527	0.0351123595505618	0.05664794007490637	46.9747191011236	0.05676700689688451	8	COMPLETE
9	0.10955056179775281	2020-03-13 22:55:57.079287	2020-03-13 22:57:16.631072	3.9496081039617237	0.04819861136258058	64	85	0.03644839380640943	128	0.9588588962884278	0.007958801498127341	0.10955056179775281	0.025280898876404494	0.050093632958801496	46.29822097378277	0.0528090522465585	0.007958801498127341	0.10955056179775281	0.025280898876404494	0.050093632958801496	46.29822097378277	0.0528090522465585	1405892939	150.0	0.007958801498127341	0.10955056179775281	0.025280898876404494	0.050093632958801496	46.29822097378277	0.0528090522465585	9	COMPLETE
