number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10674157303370786	2020-03-17 10:24:54.775221	2020-03-17 10:26:32.552985	64	128	1	89	0.01288141249003361	256	1.0107903535240625	0.0	0.10674157303370786	0.023876404494382022	0.047752808988764044	48.78323970037453	0.04584830180338387	0.0	0.10674157303370786	0.023876404494382022	0.047752808988764044	48.78323970037453	0.04584830180338387	1421743627	150.0	0.0	0.10674157303370786	0.023876404494382022	0.047752808988764044	48.78323970037453	0.04584830180338387	0	COMPLETE
1	0.21629213483146068	2020-03-17 10:26:32.593714	2020-03-17 10:38:29.404965	64	64	2	13	0.03548555973471602	128	0.69495386941784	0.0	0.21629213483146068	0.07069288389513109	0.11938202247191011	33.449438202247194	0.08042327504890559	0.0	0.21629213483146068	0.07069288389513109	0.11938202247191011	33.449438202247194	0.08042327504890559	3058951005		0.0	0.21629213483146068	0.07069288389513109	0.11938202247191011	33.449438202247194	0.08042327504890559	1	COMPLETE
2	0.0852059925093633	2020-03-17 10:38:29.448448	2020-03-17 10:39:28.191902	64	64	2	66	0.07969411406152138	256	1.0250161716780775	0.0	0.0852059925093633	0.015917602996254682	0.03417602996254682	49.50327715355805	0.04059158433318405	0.0	0.0852059925093633	0.015917602996254682	0.03417602996254682	49.50327715355805	0.04059158433318405	1913834860	150.0	0.0	0.0852059925093633	0.015917602996254682	0.03417602996254682	49.50327715355805	0.04059158433318405	2	COMPLETE
3	0.09410112359550561	2020-03-17 10:39:28.217456	2020-03-17 10:41:37.788346	256	64	2	86	0.01628169347144129	512	1.0175900283838144	0.0	0.09410112359550561	0.02247191011235955	0.04353932584269663	49.1062734082397	0.043995168968883634	0.0	0.09410112359550561	0.02247191011235955	0.04353932584269663	49.1062734082397	0.043995168968883634	2140650536	150.0	0.0	0.09410112359550561	0.02247191011235955	0.04353932584269663	49.1062734082397	0.043995168968883634	3	COMPLETE
4	0.09222846441947566	2020-03-17 10:41:37.838348	2020-03-17 10:44:23.434458	128	256	2	51	0.01278658721770341	256	1.030924312292497	0.0	0.09222846441947566	0.020599250936329586	0.04541198501872659	49.7752808988764	0.04322958382115201	0.0	0.09222846441947566	0.020599250936329586	0.04541198501872659	49.7752808988764	0.04322958382115201	446626564	150.0	0.0	0.09222846441947566	0.020599250936329586	0.04541198501872659	49.7752808988764	0.04322958382115201	4	COMPLETE
5	0.09035580524344569	2020-03-17 10:44:23.487634	2020-03-17 10:46:11.876743	128	64	2	65	0.0022702993178602797	128	1.0369723777788995	0.0	0.09035580524344569	0.02153558052434457	0.041666666666666664	50.085205992509366	0.04278367396831052	0.0	0.09035580524344569	0.02153558052434457	0.041666666666666664	50.085205992509366	0.04278367396831052	3288692992	150.0	0.0	0.09035580524344569	0.02153558052434457	0.041666666666666664	50.085205992509366	0.04278367396831052	5	COMPLETE
6	0.3160112359550562	2020-03-17 10:46:11.926240	2020-03-17 10:53:19.178509	128	64	1	10	0.05957750879437679	256	0.4503893593085532	0.0018726591760299626	0.3160112359550562	0.10299625468164794	0.17790262172284643	21.624531835205993	0.1106279473310166	0.0018726591760299626	0.3160112359550562	0.10299625468164794	0.17790262172284643	21.624531835205993	0.1106279473310166	854315536		0.0018726591760299626	0.3160112359550562	0.10299625468164794	0.17790262172284643	21.624531835205993	0.1106279473310166	6	COMPLETE
7	0.0702247191011236	2020-03-17 10:53:19.212387	2020-03-17 10:57:12.332310	256	128	2	79	0.016649310776821937	512	1.0255110450019216	0.0	0.0702247191011236	0.017322097378277154	0.0299625468164794	49.499297752808985	0.04010545176693024	0.0	0.0702247191011236	0.017322097378277154	0.0299625468164794	49.499063670411985	0.040105534321117166	1895535748	150.0	0.0	0.0702247191011236	0.017322097378277154	0.0299625468164794	49.49953183520599	0.040105370741524565	7	COMPLETE
8	0.09035580524344569	2020-03-17 10:57:12.374113	2020-03-17 10:58:08.597572	128	64	2	31	0.01742652106811111	256	0.9943779940587862	0.0	0.09035580524344569	0.025749063670411985	0.04681647940074907	47.94803370786517	0.045300555962245526	0.0	0.09035580524344569	0.025749063670411985	0.04681647940074907	47.94803370786517	0.045300555962245526	2111828032	150.0	0.0	0.09035580524344569	0.025749063670411985	0.04681647940074907	47.94803370786517	0.045300555962245526	8	COMPLETE
9	0.10252808988764045	2020-03-17 10:58:08.624722	2020-03-17 11:00:08.001183	256	64	1	70	0.007580762536959682	256	0.9932001651289144	0.0	0.10252808988764045	0.031835205992509365	0.05664794007490637	47.93539325842696	0.04891409166038981	0.0	0.10252808988764045	0.031835205992509365	0.05664794007490637	47.93539325842696	0.04891409166038981	314952772	150.0	0.0	0.10252808988764045	0.031835205992509365	0.05664794007490637	47.93539325842696	0.04891409166038981	9	COMPLETE
10	0.10627340823970037	2020-03-17 11:00:08.022140	2020-03-17 11:01:25.780853	64	128	1	89	0.0030429403463115494	512	0.9967787440374409	0.0	0.10627340823970037	0.026217228464419477	0.050093632958801496	48.05337078651685	0.047595923467766726	0.0	0.10627340823970037	0.026217228464419477	0.050093632958801496	48.05337078651685	0.047595923467766726	3401323383	150.0	0.0	0.10627340823970037	0.026217228464419477	0.050093632958801496	48.05337078651685	0.047595923467766726	10	COMPLETE
11	0.08801498127340825	2020-03-17 11:01:25.805912	2020-03-17 11:05:19.478075	256	128	2	79	0.01862841638978368	256	1.0325783794372576	0.0	0.08801498127340825	0.01544943820224719	0.03417602996254682	49.79447565543071	0.04048572877990076	0.0	0.08801498127340825	0.01544943820224719	0.03417602996254682	49.79447565543071	0.04048572877990076	3672339882	150.0	0.0	0.08801498127340825	0.01544943820224719	0.03417602996254682	49.79447565543071	0.04048572877990076	11	COMPLETE
12	0.08380149812734082	2020-03-17 11:05:19.505075	2020-03-17 11:06:35.786121	128	64	2	59	0.02153061080030724	256	1.0171921958916643	0.0	0.08380149812734082	0.017790262172284643	0.03698501872659176	49.12336142322097	0.04158641530555613	0.0	0.08380149812734082	0.017790262172284643	0.03698501872659176	49.12312734082397	0.041586494844257124	1322997584	150.0	0.0	0.08380149812734082	0.017790262172284643	0.03698501872659176	49.12359550561798	0.04158633721301335	12	COMPLETE
13	0.29634831460674155	2020-03-17 11:06:35.813155	2020-03-17 11:17:09.963621	64	64	2	6	0.055945018713998464	128	0.40965301776392044	0.021067415730337078	0.29634831460674155	0.10720973782771535	0.17228464419475656	19.682116104868914	0.12237746420486569	0.021067415730337078	0.29634831460674155	0.10720973782771535	0.17228464419475656	19.682116104868914	0.12237746420486569	2038722481		0.021067415730337078	0.29634831460674155	0.10720973782771535	0.17228464419475656	19.682116104868914	0.12237746420486569	13	COMPLETE
14	0.09316479400749064	2020-03-17 11:17:09.991343	2020-03-17 11:20:15.734243	128	256	1	59	0.0016504841619271642	256	1.0339977471436956	0.0	0.09316479400749064	0.021067415730337078	0.041666666666666664	49.859550561797754	0.043005668967884	0.0	0.09316479400749064	0.021067415730337078	0.041666666666666664	49.859550561797754	0.043005668967884	1424967507	150.0	0.0	0.09316479400749064	0.021067415730337078	0.041666666666666664	49.859550561797754	0.043005668967884	14	COMPLETE
15	0.22378277153558052	2020-03-17 11:20:15.760549	2020-03-17 11:39:28.744498	256	256	2	19	0.07892976506235452	128	0.6123401495376916	0.0	0.22378277153558052	0.06928838951310862	0.12078651685393259	29.482677902621724	0.08273888071444771	0.0	0.22378277153558052	0.06928838951310862	0.12078651685393259	29.482677902621724	0.08273888071444771	77078133	750.0	0.0	0.22378277153558052	0.06928838951310862	0.12078651685393259	29.482677902621724	0.08273888071444771	15	COMPLETE
16	0.09737827715355805	2020-03-17 11:39:28.789913	2020-03-17 11:41:05.668871	128	128	1	46	0.007113753670695986	256	1.0065510176690748	0.0	0.09737827715355805	0.02247191011235955	0.04073033707865169	48.58052434456929	0.0444791005060297	0.0	0.09737827715355805	0.02247191011235955	0.04073033707865169	48.58052434456929	0.0444791005060297	4034393070	150.0	0.0	0.09737827715355805	0.02247191011235955	0.04073033707865169	48.58052434456929	0.0444791005060297	16	COMPLETE
17	0.10440074906367042	2020-03-17 11:41:05.693078	2020-03-17 11:42:18.309409	256	64	1	28	0.013038598493393448	256	0.9622833826701237	0.0	0.10440074906367042	0.020599250936329586	0.04588014981273408	46.4433520599251	0.04635500314748218	0.0	0.10440074906367042	0.020599250936329586	0.04588014981273408	46.4433520599251	0.04635500314748218	227255661	150.0	0.0	0.10440074906367042	0.020599250936329586	0.04588014981273408	46.4433520599251	0.04635500314748218	17	COMPLETE
18	0.09878277153558053	2020-03-17 11:42:18.353302	2020-03-17 11:46:50.271795	256	128	2	93	0.005322921392913856	256	1.0085300638406687	0.0	0.09878277153558053	0.023876404494382022	0.04588014981273408	48.66760299625468	0.04508637596608866	0.0	0.09878277153558053	0.023876404494382022	0.04588014981273408	48.66760299625468	0.04508637596608866	1480227709	150.0	0.0	0.09878277153558053	0.023876404494382022	0.04588014981273408	48.66760299625468	0.04508637596608866	18	COMPLETE
19	0.10346441947565543	2020-03-17 11:46:50.311601	2020-03-17 11:47:39.272368	128	128	2	9	0.0043886756917158026	512	0.9892269177658811	0.0	0.10346441947565543	0.020599250936329586	0.04588014981273408	47.72378277153558	0.04599888201313535	0.0	0.10346441947565543	0.020599250936329586	0.04588014981273408	47.72378277153558	0.04599888201313535	479727787	200.0	0.0	0.10346441947565543	0.020599250936329586	0.04588014981273408	47.72378277153558	0.04599888201313535	19	COMPLETE
