number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	model.relation_dim	model.scoring_fct_norm	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.005991098938719616	2020-01-19 07:29:56.766624	2020-01-20 08:51:46.801254	100.0	100.0	2	61.0	0.056949739203346006	1000.0	1.1477254519243467	0.005135227661759671	0.005991098938719616	0.005192285746890335	0.005391989044847655	8224.078683099395	0.005751590708371102	0.005135227661759671	0.005991098938719616	0.005192285746890335	0.005391989044847655	8224.075145498116	0.005751590964903506	330717501	0.005135227661759671	0.005991098938719616	0.005192285746890335	0.005391989044847655	8224.082220700673	0.005751590452118992	0
