number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.06554307116104868	2020-03-08 17:26:11.624966	2020-03-08 17:27:00.078231	64	1	45	0.01712459140842078	256	1.0729180791743156	0.0	0.06554307116104868	0.007958801498127341	0.020131086142322098	51.71816479400749	0.034768356342983975	0.0	0.06554307116104868	0.007958801498127341	0.020131086142322098	51.71816479400749	0.034768356342983975	698850133	300	0.0	0.06554307116104868	0.007958801498127341	0.020131086142322098	51.71816479400749	0.034768356342983975	0	COMPLETE
1	0.0749063670411985	2020-03-08 17:27:00.096301	2020-03-08 17:27:29.711880	64	1	66	0.08280069281876101	256	1.0176726712615052	0.0	0.0749063670411985	0.010767790262172285	0.03089887640449438	49.081460674157306	0.038516556596464864	0.0	0.0749063670411985	0.010767790262172285	0.03089887640449438	49.081460674157306	0.038516556596464864	3996704876	200	0.0	0.0749063670411985	0.010767790262172285	0.03089887640449438	49.081460674157306	0.038516556596464864	1	COMPLETE
2	0.06928838951310862	2020-03-08 17:27:29.730160	2020-03-08 17:28:04.958786	64	1	82	0.031114580010965634	512	1.0900032157374875	0.0	0.06928838951310862	0.011235955056179775	0.02294007490636704	52.63295880149813	0.03577807611916332	0.0	0.06928838951310862	0.011235955056179775	0.02294007490636704	52.63295880149813	0.03577807611916332	3285311764	350	0.0	0.06928838951310862	0.011235955056179775	0.02294007490636704	52.63295880149813	0.03577807611916332	2	COMPLETE
3	0.0	2020-03-08 17:28:04.972163	2020-03-08 17:28:43.185834	128	2	38	0.009187263632198515	128	1.6297766602413262	0.0	0.0	0.0	0.0	78.65262172284645	0.013214643699270773	0.0	0.0	0.0	0.0	78.65262172284645	0.013214643699270773	4191543915	150	0.0	0.0	0.0	0.0	78.65262172284645	0.013214643699270773	3	COMPLETE
4	0.04260299625468165	2020-03-08 17:28:43.197782	2020-03-08 17:29:44.410466	128	1	33	0.005501976297638884	256	1.1693875285036415	0.0	0.04260299625468165	0.006554307116104869	0.010767790262172285	56.41151685393258	0.028965420467574235	0.0	0.04260299625468165	0.006554307116104869	0.010767790262172285	56.41151685393258	0.028965420467574235	1553751246	350	0.0	0.04260299625468165	0.006554307116104869	0.010767790262172285	56.41151685393258	0.028965420467574235	4	COMPLETE
5	0.0351123595505618	2020-03-08 17:29:44.422897	2020-03-08 17:31:52.004086	256	1	72	0.0018584884225108396	128	1.1849461443554818	0.0	0.0351123595505618	0.0028089887640449437	0.009363295880149813	57.22378277153558	0.027478099757660933	0.0	0.0351123595505618	0.0028089887640449437	0.009363295880149813	57.22378277153558	0.027478099757660933	3910238567	400	0.0	0.0351123595505618	0.0028089887640449437	0.009363295880149813	57.22378277153558	0.027478099757660933	5	COMPLETE
6	0.03932584269662921	2020-03-08 17:31:52.016421	2020-03-08 17:33:22.562771	128	1	55	0.004287673002320632	128	1.1404577453816065	0.0	0.03932584269662921	0.006554307116104869	0.01544943820224719	55.0060861423221	0.029441813691425574	0.0	0.03932584269662921	0.006554307116104869	0.01544943820224719	55.0060861423221	0.029441813691425574	20900107	300	0.0	0.03932584269662921	0.006554307116104869	0.01544943820224719	55.0060861423221	0.029441813691425574	6	COMPLETE
7	0.0028089887640449437	2020-03-08 17:33:22.574799	2020-03-08 17:33:42.960451	64	1	83	0.0010837387590542777	256	1.5788335788206718	0.0	0.0028089887640449437	0.0	0.00046816479400749064	76.15730337078652	0.014448914102160653	0.0	0.0028089887640449437	0.0	0.00046816479400749064	76.15730337078652	0.014448914102160653	3561829717	150	0.0	0.0028089887640449437	0.0	0.00046816479400749064	76.15730337078652	0.014448914102160653	7	COMPLETE
8	0.062265917602996254	2020-03-08 17:33:42.972634	2020-03-08 17:34:58.069546	64	2	27	0.09469662162832441	128	1.0671195079143463	0.0	0.062265917602996254	0.012640449438202247	0.02949438202247191	51.43071161048689	0.03651420652464435	0.0	0.062265917602996254	0.012640449438202247	0.02949438202247191	51.43071161048689	0.03651420652464435	3454056237	250	0.0	0.062265917602996254	0.012640449438202247	0.02949438202247191	51.43071161048689	0.03651420652464435	8	COMPLETE
9	0.0	2020-03-08 17:34:58.081482	2020-03-08 17:35:10.466077	64	2	67	0.006230733693018435	512	1.6488535117902112	0.0	0.0	0.0	0.0	79.5809925093633	0.012879907315284163	0.0	0.0	0.0	0.0	79.5809925093633	0.012879907315284163	1646396227	150	0.0	0.0	0.0	0.0	79.5809925093633	0.012879907315284163	9	COMPLETE
10	0.0	2020-03-08 17:35:10.478184	2020-03-08 17:35:23.481413	128	2	25	0.018336907914717746	512	1.6134467753913073	0.0	0.0	0.0	0.0	77.88342696629213	0.013478659498034702	0.0	0.0	0.0	0.0	77.88342696629213	0.013478659498034702	4250730856	150	0.0	0.0	0.0	0.0	77.88342696629213	0.013478659498034702	10	COMPLETE
11	0.054307116104868915	2020-03-08 17:35:23.493261	2020-03-08 17:36:02.711966	128	1	81	0.011036010987701805	256	1.115307582113264	0.0	0.054307116104868915	0.009363295880149813	0.017322097378277154	53.872191011235955	0.03225993561765724	0.0	0.054307116104868915	0.009363295880149813	0.017322097378277154	53.872191011235955	0.03225993561765724	2636874124	250	0.0	0.054307116104868915	0.009363295880149813	0.017322097378277154	53.872191011235955	0.03225993561765724	11	COMPLETE
12	0.06835205992509363	2020-03-08 17:36:02.722392	2020-03-08 17:36:42.556017	256	1	46	0.009819882132043966	256	1.0534983996654188	0.0	0.06835205992509363	0.011704119850187267	0.02200374531835206	50.74016853932584	0.03628779012946315	0.0	0.06835205992509363	0.011704119850187267	0.02200374531835206	50.74016853932584	0.03628779012946315	741521422	250	0.0	0.06835205992509363	0.011704119850187267	0.02200374531835206	50.74016853932584	0.03628779012946315	12	COMPLETE
