number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.15659591464110464	2020-03-01 12:52:31.520281	2020-03-01 16:29:34.763621	256	30	0.02728874907557685	128	0.607028081382692	0.04362090608239187	0.15659591464110464	0.0868424055688691	0.11360264749515006	4315.619180075317	0.08020232045434406	0.04362090608239187	0.15659591464110464	0.0868424055688691	0.11360264749515006	4315.618709346114	0.08020232049307127	2284252562	450	0.04362090608239187	0.15659591464110464	0.0868424055688691	0.11360264749515006	4315.619650804519	0.08020232041563931	0	COMPLETE
1	0.26737418692228687	2020-03-01 16:29:34.811622	2020-03-01 17:15:46.575840	64	13	0.0011623048977672833	256	0.06665326831849121	0.05209403172429533	0.26737418692228687	0.1234166381376241	0.17622389592605273	465.45298413785235	0.12039132779077998	0.05209403172429533	0.26737418692228687	0.1234166381376241	0.17622389592605273	465.45295560880976	0.12039132779399307	1501296380	200	0.05209403172429533	0.26737418692228687	0.1234166381376241	0.17622389592605273	465.4530126668949	0.1203913277875681	1	COMPLETE
2	0.25096998744722127	2020-03-01 17:15:46.621641	2020-03-01 18:58:42.195007	256	1	0.016218856617695523	256	0.1367817077976741	0.08262010726920005	0.25096998744722127	0.14681045304119594	0.18575259614287346	969.3256875499259	0.13872186086194238	0.08262010726920005	0.25096998744722127	0.14681045304119594	0.18575259614287346	969.3256590208832	0.1387218609077909	656986558	450	0.08262010726920005	0.25096998744722127	0.14681045304119594	0.18575259614287346	969.3257160789684	0.1387218608161749	2	COMPLETE
3	0.22669177222412415	2020-03-01 18:58:42.227245	2020-03-01 20:47:50.570598	128	49	0.010628868330044608	128	0.1587019061071404	0.046416752253794366	0.22669177222412415	0.10438776674654798	0.14806573091407052	1114.4786174825972	0.10298760618913946	0.046416752253794366	0.22669177222412415	0.10438776674654798	0.14806573091407052	1114.4785461599909	0.10298760619356677	3105677597	250	0.046416752253794366	0.22669177222412415	0.10438776674654798	0.14806573091407052	1114.4786888052038	0.10298760618471346	3	COMPLETE
4	0.27938491384229147	2020-03-01 20:47:50.627820	2020-03-01 21:34:36.000689	64	23	0.002563890846511359	256	0.07125788482007886	0.046388223211229034	0.27938491384229147	0.12390163186123473	0.18150176880063906	497.7843061736848	0.11920131738706624	0.046388223211229034	0.27938491384229147	0.12390163186123473	0.18150176880063906	497.7842348510784	0.11920131743416072	3660436366	200	0.046388223211229034	0.27938491384229147	0.12390163186123473	0.18150176880063906	497.7843774962912	0.11920131734004909	4	COMPLETE
5	0.23681958233481684	2020-03-01 21:34:36.050758	2020-03-01 22:23:26.629410	64	23	0.02997270264053356	512	0.144651116658336	0.058826885769713566	0.23681958233481684	0.12390163186123473	0.16438434326144014	1014.6412615542622	0.11749188978408324	0.058826885769713566	0.23681958233481684	0.12390163186123473	0.16438434326144014	1014.6411902316559	0.11749188979129259	3591494205	300	0.058826885769713566	0.23681958233481684	0.12390163186123473	0.16438434326144014	1014.6413328768687	0.11749188977687648	5	COMPLETE
6	0.2458347597854616	2020-03-01 22:23:26.664140	2020-03-01 23:46:42.731843	128	87	0.00424488068961603	128	0.10686472970928335	0.0505249343832021	0.2458347597854616	0.11987903685952299	0.16786488645441058	745.5276303777246	0.1142067953995317	0.0505249343832021	0.2458347597854616	0.11987903685952299	0.16786488645441058	745.5275305260756	0.11420679563659866	2306513482	200	0.0505249343832021	0.2458347597854616	0.11987903685952299	0.16786488645441058	745.5277302293734	0.11420679516312116	6	COMPLETE
7	0.2530811365970558	2020-03-01 23:46:42.765851	2020-03-02 01:13:35.340849	256	97	0.001932989751654078	128	0.11699967713111462	0.04173798927307999	0.2530811365970558	0.1105500399406596	0.16349994294191486	822.2495150062764	0.10716501903735089	0.04173798927307999	0.2530811365970558	0.1105500399406596	0.16349994294191486	822.2494008901061	0.1071650198061657	3283124700	200	0.04173798927307999	0.2530811365970558	0.1105500399406596	0.16349994294191486	822.2496291224467	0.10716501827337868	7	COMPLETE
8	0.22660618509642816	2020-03-02 01:13:35.376712	2020-03-02 02:01:37.367170	64	94	0.019897283963347983	256	0.12747259587331009	0.04162387310281867	0.22660618509642816	0.10789683898208376	0.14983453155312107	897.7656481798471	0.10209076408843652	0.04162387310281867	0.22660618509642816	0.10789683898208376	0.14983453155312107	897.7655768572407	0.10209076413186255	2784843629	200	0.04162387310281867	0.22660618509642816	0.10789683898208376	0.14983453155312107	897.7657195024535	0.10209076404505947	8	COMPLETE
9	0.07223553577541937	2020-03-02 02:01:37.403107	2020-03-02 03:23:06.870816	64	35	0.02827401199983271	128	0.6387248297105909	0.01814447107155084	0.07223553577541937	0.04108182129407737	0.05209403172429533	4579.742867739359	0.0385878202144719	0.01814447107155084	0.07223553577541937	0.04108182129407737	0.05209403172429533	4579.742496861805	0.0385878202701801	903063154	200	0.01814447107155084	0.07223553577541937	0.04108182129407737	0.05209403172429533	4579.743238616912	0.03858782015881138	9	COMPLETE
