number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.9573970037453183	2020-04-15 13:07:20.559271	2020-04-15 13:12:53.888404	0.9833487122635203	64	2	256	0.07421210853117849	0.42602996254681647	0.9573970037453183	0.7476591760299626	0.8735955056179775	3.600187265917603	0.6111713011400149	0.42602996254681647	0.9573970037453183	0.7476591760299626	0.8735955056179775	3.600187265917603	0.6111713011400149	1616830393	750.0	0.42602996254681647	0.9573970037453183	0.7476591760299626	0.8735955056179775	3.600187265917603	0.6111713011400149	10	COMPLETE
11	0.9634831460674157	2020-04-15 13:12:53.912755	2020-04-15 13:21:20.116481	1.693861311233099	64	21	128	0.0696786636258179	0.44662921348314605	0.9634831460674157	0.7776217228464419	0.8871722846441947	3.3656367041198503	0.6323360999461768	0.44662921348314605	0.9634831460674157	0.7776217228464419	0.8871722846441947	3.3656367041198503	0.6323360999461768	3640046817	550.0	0.44662921348314605	0.9634831460674157	0.7776217228464419	0.8871722846441947	3.3656367041198503	0.6323360999461768	11	COMPLETE
12	0.900749063670412	2020-04-15 13:21:20.156837	2020-04-15 13:25:30.611820	7.816021794155798	256	29	256	0.10102332679708297	0.3295880149812734	0.900749063670412	0.6259363295880149	0.7546816479400749	4.907303370786517	0.5140116569607431	0.3295880149812734	0.900749063670412	0.6259363295880149	0.7546816479400749	4.907303370786517	0.5140116569607431	381109496	450.0	0.3295880149812734	0.900749063670412	0.6259363295880149	0.7546816479400749	4.907303370786517	0.5140116569607431	12	COMPLETE
13	0.9620786516853933	2020-04-15 13:25:30.633247	2020-04-15 13:42:17.184969	5.217786623034786	128	59	128	0.07346207104459378	0.3955992509363296	0.9620786516853933	0.7490636704119851	0.8656367041198502	3.557584269662921	0.5952940959221105	0.3955992509363296	0.9620786516853933	0.7490636704119851	0.8656367041198502	3.557584269662921	0.5952940959221105	863204798	950.0	0.3955992509363296	0.9620786516853933	0.7490636704119851	0.8656367041198502	3.557584269662921	0.5952940959221105	13	COMPLETE
14	0.9480337078651685	2020-04-15 13:42:17.211841	2020-04-15 13:48:31.292868	0.5814696832928736	256	61	256	0.07484773989620336	0.41198501872659177	0.9480337078651685	0.7485955056179775	0.8647003745318352	3.634831460674157	0.602248512487124	0.41198501872659177	0.9480337078651685	0.7485955056179775	0.8647003745318352	3.634831460674157	0.602248512487124	1906434354	500.0	0.41198501872659177	0.9480337078651685	0.7485955056179775	0.8647003745318352	3.634831460674157	0.602248512487124	14	COMPLETE
15	0.9611423220973783	2020-04-15 13:48:31.319186	2020-04-15 14:06:40.779732	4.963228084490462	256	57	128	0.07185689229099604	0.4190074906367041	0.9611423220973783	0.7682584269662921	0.8801498127340824	3.4719101123595504	0.6133778189063903	0.4190074906367041	0.9611423220973783	0.7682584269662921	0.8801498127340824	3.4719101123595504	0.6133778189063903	27983712	950.0	0.4190074906367041	0.9611423220973783	0.7682584269662921	0.8801498127340824	3.4719101123595504	0.6133778189063903	15	COMPLETE
16	0.9470973782771536	2020-04-15 14:06:40.807218	2020-04-15 14:24:02.774059	6.137231268420606	256	60	128	0.07752148723072802	0.40168539325842695	0.9470973782771536	0.7425093632958801	0.8595505617977528	3.75187265917603	0.5953079525860433	0.40168539325842695	0.9470973782771536	0.7425093632958801	0.8595505617977528	3.75187265917603	0.5953079525860433	1150275211	900.0	0.40168539325842695	0.9470973782771536	0.7425093632958801	0.8595505617977528	3.75187265917603	0.5953079525860433	16	COMPLETE
17	0.9232209737827716	2020-04-15 14:24:02.808164	2020-04-15 14:30:56.838557	4.05700300462078	64	75	512	0.08803908389291903	0.3796816479400749	0.9232209737827716	0.6924157303370787	0.8089887640449438	4.270131086142322	0.5631122488499135	0.3796816479400749	0.9232209737827716	0.6924157303370787	0.8089887640449438	4.270131086142322	0.5631122488499135	1888390217		0.3796816479400749	0.9232209737827716	0.6924157303370787	0.8089887640449438	4.270131086142322	0.5631122488499135	17	COMPLETE
18	0.9335205992509363	2020-04-15 14:30:56.865496	2020-04-15 14:43:39.008824	2.3398643817818567	256	80	512	0.0819393792093735	0.3913857677902622	0.9335205992509363	0.7102059925093633	0.8281835205992509	3.9775280898876404	0.5794846425921527	0.3913857677902622	0.9335205992509363	0.7102059925093633	0.8281835205992509	3.9775280898876404	0.5794846425921527	2186759760		0.3913857677902622	0.9335205992509363	0.7102059925093633	0.8281835205992509	3.9775280898876404	0.5794846425921527	18	COMPLETE
19	0.9620786516853933	2020-04-15 14:43:39.035851	2020-04-15 14:51:28.178229	2.991354182239378	64	28	256	0.0732770837382989	0.39747191011235955	0.9620786516853933	0.7560861423220974	0.8651685393258427	3.548689138576779	0.5971555507806356	0.39747191011235955	0.9620786516853933	0.7560861423220974	0.8651685393258427	3.548689138576779	0.5971555507806356	2918878759	900.0	0.39747191011235955	0.9620786516853933	0.7560861423220974	0.8651685393258427	3.548689138576779	0.5971555507806356	19	COMPLETE
20	0.9030898876404494	2020-04-15 14:51:28.222358	2020-04-15 14:55:01.611435	4.7986643263123945	64	43	512	0.09595746027344092	0.34129213483146065	0.9030898876404494	0.6357677902621723	0.7663857677902621	4.664794007490637	0.525165990940544	0.34129213483146065	0.9030898876404494	0.6357677902621723	0.7663857677902621	4.664794007490637	0.525165990940544	3964908812	650.0	0.34129213483146065	0.9030898876404494	0.6357677902621723	0.7663857677902621	4.664794007490637	0.525165990940544	20	COMPLETE
21	0.9588014981273408	2020-04-15 14:55:01.645532	2020-04-15 15:11:06.976875	5.98423752416838	128	47	128	0.07452476329225977	0.4101123595505618	0.9588014981273408	0.7523408239700374	0.8665730337078652	3.601123595505618	0.6039183913568271	0.4101123595505618	0.9588014981273408	0.7523408239700374	0.8665730337078652	3.601123595505618	0.6039183913568271	3485442051	950.0	0.4101123595505618	0.9588014981273408	0.7523408239700374	0.8665730337078652	3.601123595505618	0.6039183913568271	21	COMPLETE
22	0.9096441947565543	2020-04-15 15:11:06.998622	2020-04-15 15:17:10.827425	9.56186070174636	256	17	512	0.09591975278562904	0.351123595505618	0.9096441947565543	0.6371722846441947	0.7593632958801498	4.659644194756554	0.5297629481091563	0.351123595505618	0.9096441947565543	0.6371722846441947	0.7593632958801498	4.659644194756554	0.5297629481091563	2783778874		0.351123595505618	0.9096441947565543	0.6371722846441947	0.7593632958801498	4.659644194756554	0.5297629481091563	22	COMPLETE
23	0.8979400749063671	2020-04-15 15:17:10.854825	2020-04-15 15:23:58.770051	9.861860784809142	128	79	256	0.10107637164775939	0.3309925093632959	0.8979400749063671	0.6179775280898876	0.7401685393258427	4.910580524344569	0.511510237310008	0.3309925093632959	0.8979400749063671	0.6179775280898876	0.7401685393258427	4.910580524344569	0.511510237310008	161237190	600.0	0.3309925093632959	0.8979400749063671	0.6179775280898876	0.7401685393258427	4.910580524344569	0.511510237310008	23	COMPLETE
24	0.9653558052434457	2020-04-15 15:23:58.792364	2020-04-15 15:35:31.890176	2.5012708859522927	128	68	128	0.06725004656861226	0.4616104868913858	0.9653558052434457	0.7940074906367042	0.8937265917602997	3.2504681647940075	0.6456440697421074	0.4616104868913858	0.9653558052434457	0.7940074906367042	0.8937265917602997	3.2504681647940075	0.6456440697421074	891171308	650.0	0.4616104868913858	0.9653558052434457	0.7940074906367042	0.8937265917602997	3.2504681647940075	0.6456440697421074	24	COMPLETE
25	0.9536516853932584	2020-04-15 15:35:31.911414	2020-04-15 15:55:28.511203	6.812608750549609	128	78	128	0.0733911470912941	0.4152621722846442	0.9536516853932584	0.7504681647940075	0.8670411985018727	3.548689138576779	0.6048852108722659	0.4152621722846442	0.9536516853932584	0.7504681647940075	0.8670411985018727	3.548689138576779	0.6048852108722659	4261201477		0.4152621722846442	0.9536516853932584	0.7504681647940075	0.8670411985018727	3.548689138576779	0.6048852108722659	25	COMPLETE
26	0.9185393258426966	2020-04-15 15:55:28.532180	2020-04-15 16:07:39.132270	6.710433976870869	256	92	256	0.09210360120399419	0.3600187265917603	0.9185393258426966	0.6601123595505618	0.7935393258426966	4.466292134831461	0.5439505088801675	0.3600187265917603	0.9185393258426966	0.6601123595505618	0.7935393258426966	4.466292134831461	0.5439505088801675	3212033805	750.0	0.3600187265917603	0.9185393258426966	0.6601123595505618	0.7935393258426966	4.466292134831461	0.5439505088801675	26	COMPLETE
27	0.9606741573033708	2020-04-15 16:07:39.159576	2020-04-15 16:22:01.928733	4.74875884488978	64	57	128	0.07283577305693807	0.424625468164794	0.9606741573033708	0.7607677902621723	0.8721910112359551	3.524812734082397	0.6153205260045497	0.424625468164794	0.9606741573033708	0.7607677902621723	0.8721910112359551	3.524812734082397	0.6153205260045497	2427349276	850.0	0.424625468164794	0.9606741573033708	0.7607677902621723	0.8721910112359551	3.524812734082397	0.6153205260045497	27	COMPLETE
28	0.9260299625468165	2020-04-15 16:22:01.954952	2020-04-15 16:28:19.806861	0.5294732289150617	64	55	512	0.0844201448003758	0.36891385767790263	0.9260299625468165	0.7017790262172284	0.8146067415730337	4.103932584269663	0.5633083334654179	0.36891385767790263	0.9260299625468165	0.7017790262172284	0.8146067415730337	4.103932584269663	0.5633083334654179	3364071032		0.36891385767790263	0.9260299625468165	0.7017790262172284	0.8146067415730337	4.103932584269663	0.5633083334654179	28	COMPLETE
29	0.9447565543071161	2020-04-15 16:28:19.829522	2020-04-15 16:38:19.997183	3.91335918781962	64	88	256	0.07651760915472183	0.40074906367041196	0.9447565543071161	0.723314606741573	0.8422284644194756	3.710674157303371	0.5877280762095958	0.40074906367041196	0.9447565543071161	0.723314606741573	0.8422284644194756	3.710674157303371	0.5877280762095958	1676664845	950.0	0.40074906367041196	0.9447565543071161	0.723314606741573	0.8422284644194756	3.710674157303371	0.5877280762095958	29	COMPLETE
30	0.9124531835205992	2020-04-15 16:38:20.019477	2020-04-15 16:43:52.081967	4.663299492557123	64	27	512	0.09460594896349205	0.3408239700374532	0.9124531835205992	0.6460674157303371	0.7794943820224719	4.593164794007491	0.5292444650933815	0.3408239700374532	0.9124531835205992	0.6460674157303371	0.7794943820224719	4.593164794007491	0.5292444650933815	2380989303		0.3408239700374532	0.9124531835205992	0.6460674157303371	0.7794943820224719	4.593164794007491	0.5292444650933815	30	COMPLETE
31	0.9559925093632958	2020-04-15 16:43:52.108805	2020-04-15 16:53:18.113893	0.9803484197062693	64	29	128	0.07664366124358293	0.42696629213483145	0.9559925093632958	0.7734082397003745	0.8712546816479401	3.7083333333333335	0.6168722721093686	0.42696629213483145	0.9559925093632958	0.7734082397003745	0.8712546816479401	3.7083333333333335	0.6168722721093686	2950464440	600.0	0.42696629213483145	0.9559925093632958	0.7734082397003745	0.8712546816479401	3.7083333333333335	0.6168722721093686	31	COMPLETE
32	0.9653558052434457	2020-04-15 16:53:18.141016	2020-04-15 17:05:38.055578	2.6591838427166214	128	67	128	0.06875795067884446	0.4438202247191011	0.9653558052434457	0.7897940074906367	0.9012172284644194	3.329119850187266	0.633150729283812	0.4438202247191011	0.9653558052434457	0.7897940074906367	0.9012172284644194	3.329119850187266	0.633150729283812	1676027175	700.0	0.4438202247191011	0.9653558052434457	0.7897940074906367	0.9012172284644194	3.329119850187266	0.633150729283812	32	COMPLETE
33	0.9049625468164794	2020-04-15 17:05:38.082575	2020-04-15 17:09:02.244416	4.738884107233926	64	51	512	0.09565026540228964	0.33707865168539325	0.9049625468164794	0.6343632958801498	0.7612359550561798	4.6437265917602994	0.5213147111561537	0.33707865168539325	0.9049625468164794	0.6343632958801498	0.7612359550561798	4.6437265917602994	0.5213147111561537	440686735	600.0	0.33707865168539325	0.9049625468164794	0.6343632958801498	0.7612359550561798	4.6437265917602994	0.5213147111561537	33	COMPLETE
34	0.9597378277153558	2020-04-15 17:09:02.268792	2020-04-15 17:21:26.118268	4.156257367017945	64	12	128	0.07045431252244568	0.426498127340824	0.9597378277153558	0.7799625468164794	0.8848314606741573	3.4058988764044944	0.6190273302748549	0.426498127340824	0.9597378277153558	0.7799625468164794	0.8848314606741573	3.4058988764044944	0.6190273302748549	3538577857	800.0	0.426498127340824	0.9597378277153558	0.7799625468164794	0.8848314606741573	3.4058988764044944	0.6190273302748549	34	COMPLETE
35	0.9470973782771536	2020-04-15 17:21:26.175847	2020-04-15 17:27:10.278867	1.5872738103934476	128	23	512	0.07665689453684937	0.4152621722846442	0.9470973782771536	0.7340823970037453	0.8525280898876404	3.710674157303371	0.5999673084992672	0.4152621722846442	0.9470973782771536	0.7340823970037453	0.8525280898876404	3.710674157303371	0.5999673084992672	4278482897		0.4152621722846442	0.9470973782771536	0.7340823970037453	0.8525280898876404	3.710674157303371	0.5999673084992672	35	COMPLETE
36	0.8979400749063671	2020-04-15 17:27:10.303422	2020-04-15 17:32:41.517539	6.531626599317522	128	31	512	0.09994195446665033	0.325374531835206	0.8979400749063671	0.6161048689138576	0.7429775280898876	4.855805243445693	0.5081931966069995	0.325374531835206	0.8979400749063671	0.6161048689138576	0.7429775280898876	4.855805243445693	0.5081931966069995	411461380	950.0	0.325374531835206	0.8979400749063671	0.6161048689138576	0.7429775280898876	4.855805243445693	0.5081931966069995	36	COMPLETE
37	0.9335205992509363	2020-04-15 17:32:41.544916	2020-04-15 17:47:01.887887	2.6998182278242666	256	98	512	0.08391108267682461	0.3796816479400749	0.9335205992509363	0.6914794007490637	0.8211610486891385	4.072097378277154	0.5661712241696271	0.3796816479400749	0.9335205992509363	0.6914794007490637	0.8211610486891385	4.072097378277154	0.5661712241696271	1192569747		0.3796816479400749	0.9335205992509363	0.6914794007490637	0.8211610486891385	4.072097378277154	0.5661712241696271	37	COMPLETE
38	0.9592696629213483	2020-04-15 17:47:01.915699	2020-04-15 18:01:22.861866	1.1879798215945108	256	98	512	0.07198345601691233	0.4447565543071161	0.9592696629213483	0.7659176029962547	0.8754681647940075	3.4840823970037453	0.6261820667293169	0.4447565543071161	0.9592696629213483	0.7659176029962547	0.8754681647940075	3.4840823970037453	0.6261820667293169	3504119309		0.4447565543071161	0.9592696629213483	0.7659176029962547	0.8754681647940075	3.4840823970037453	0.6261820667293169	38	COMPLETE
39	0.8932584269662921	2020-04-15 18:01:22.889213	2020-04-15 18:05:49.847966	8.098890054638618	256	13	256	0.10012332717835735	0.3389513108614232	0.8932584269662921	0.6132958801498127	0.7443820224719101	4.867509363295881	0.5160199001243552	0.3389513108614232	0.8932584269662921	0.6132958801498127	0.7443820224719101	4.867509363295881	0.5160199001243552	1136867055	550.0	0.3389513108614232	0.8932584269662921	0.6132958801498127	0.7443820224719101	4.867509363295881	0.5160199001243552	39	COMPLETE
40	0.9606741573033708	2020-04-15 18:05:49.877018	2020-04-15 18:23:09.714227	4.764074542863946	128	51	128	0.0717330699584234	0.4241573033707865	0.9606741573033708	0.7832397003745318	0.8867041198501873	3.4700374531835205	0.6187948628942469	0.4241573033707865	0.9606741573033708	0.7832397003745318	0.8867041198501873	3.4700374531835205	0.6187948628942469	3623751465	1000.0	0.4241573033707865	0.9606741573033708	0.7832397003745318	0.8867041198501873	3.4700374531835205	0.6187948628942469	40	COMPLETE
41	0.9588014981273408	2020-04-15 18:23:09.742247	2020-04-15 18:43:01.861973	8.396134285414176	256	54	128	0.07529345985104362	0.40636704119850187	0.9588014981273408	0.7448501872659176	0.8637640449438202	3.6385767790262173	0.5999918192034024	0.40636704119850187	0.9588014981273408	0.7448501872659176	0.8637640449438202	3.6385767790262173	0.5999918192034024	3845475550		0.40636704119850187	0.9588014981273408	0.7448501872659176	0.8637640449438202	3.6385767790262173	0.5999918192034024	41	COMPLETE
42	0.9367977528089888	2020-04-15 18:43:01.894593	2020-04-15 18:59:27.876281	9.82667494306014	128	12	128	0.08428213172522461	0.36657303370786515	0.9367977528089888	0.6849250936329588	0.8188202247191011	4.087078651685394	0.5581321725528835	0.36657303370786515	0.9367977528089888	0.6849250936329588	0.8188202247191011	4.087078651685394	0.5581321725528835	2264992566		0.36657303370786515	0.9367977528089888	0.6849250936329588	0.8188202247191011	4.087078651685394	0.5581321725528835	42	COMPLETE
43	0.949438202247191	2020-04-15 18:59:27.897801	2020-04-15 19:03:34.438968	0.5563924608573703	256	43	256	0.07797631841547062	0.39747191011235955	0.949438202247191	0.7336142322097379	0.8445692883895131	3.779494382022472	0.5871575146326636	0.39747191011235955	0.949438202247191	0.7336142322097379	0.8445692883895131	3.779494382022472	0.5871575146326636	117475066	400.0	0.39747191011235955	0.949438202247191	0.7336142322097379	0.8445692883895131	3.779494382022472	0.5871575146326636	43	COMPLETE
44	0.9466292134831461	2020-04-15 19:03:34.475425	2020-04-15 19:17:25.520179	6.051529803507205	128	81	128	0.07853261987445004	0.38436329588014984	0.9466292134831461	0.7186329588014981	0.8436329588014981	3.8066479400749063	0.5776064811547142	0.38436329588014984	0.9466292134831461	0.7186329588014981	0.8436329588014981	3.8066479400749063	0.5776064811547142	1688056166	750.0	0.38436329588014984	0.9466292134831461	0.7186329588014981	0.8436329588014981	3.8066479400749063	0.5776064811547142	44	COMPLETE
45	0.8927902621722846	2020-04-15 19:17:25.547238	2020-04-15 19:26:39.475191	9.269108908051418	128	55	128	0.10167455581393553	0.32724719101123595	0.8927902621722846	0.6212546816479401	0.7476591760299626	4.942883895131086	0.5129264197346979	0.32724719101123595	0.8927902621722846	0.6212546816479401	0.7476591760299626	4.942883895131086	0.5129264197346979	3500636960	550.0	0.32724719101123595	0.8927902621722846	0.6212546816479401	0.7476591760299626	4.942883895131086	0.5129264197346979	45	COMPLETE
46	0.9616104868913857	2020-04-15 19:26:39.533870	2020-04-15 19:41:30.361991	2.3019520244047547	128	82	128	0.07064939237265998	0.4545880149812734	0.9616104868913857	0.802434456928839	0.8984082397003745	3.4166666666666665	0.6408737396484239	0.4545880149812734	0.9616104868913857	0.802434456928839	0.8984082397003745	3.4166666666666665	0.6408737396484239	353111812	800.0	0.4545880149812734	0.9616104868913857	0.802434456928839	0.8984082397003745	3.4166666666666665	0.6408737396484239	46	COMPLETE
47	0.9438202247191011	2020-04-15 19:41:30.388650	2020-04-15 19:47:38.508040	0.7390793445365866	64	63	256	0.07758173946298184	0.40636704119850187	0.9438202247191011	0.7308052434456929	0.8618913857677902	3.7570224719101124	0.5935796737062163	0.40636704119850187	0.9438202247191011	0.7308052434456929	0.8618913857677902	3.7570224719101124	0.5935796737062163	3431051462	650.0	0.40636704119850187	0.9438202247191011	0.7308052434456929	0.8618913857677902	3.7570224719101124	0.5935796737062163	47	COMPLETE
48	0.927434456928839	2020-04-15 19:47:38.535110	2020-04-15 20:05:46.756422	8.641846362811467	64	61	128	0.08729635043006935	0.3609550561797753	0.927434456928839	0.6816479400749064	0.8127340823970037	4.235955056179775	0.5532476796397903	0.3609550561797753	0.927434456928839	0.6816479400749064	0.8127340823970037	4.235955056179775	0.5532476796397903	1598197888		0.3609550561797753	0.927434456928839	0.6816479400749064	0.8127340823970037	4.235955056179775	0.5532476796397903	48	COMPLETE
49	0.947565543071161	2020-04-15 20:05:46.783746	2020-04-15 20:21:09.388573	4.472577413228034	256	74	256	0.0770315311209051	0.3862359550561798	0.947565543071161	0.7256554307116105	0.8572097378277154	3.7247191011235956	0.5815405313174089	0.3862359550561798	0.947565543071161	0.7256554307116105	0.8572097378277154	3.7247191011235956	0.5815405313174089	4294416549		0.3862359550561798	0.947565543071161	0.7256554307116105	0.8572097378277154	3.7247191011235956	0.5815405313174089	49	COMPLETE
50	0.9499063670411985	2020-04-15 20:21:09.416535	2020-04-15 20:28:46.432017	3.6411233727090484	128	14	256	0.07721060727834562	0.3904494382022472	0.9499063670411985	0.7312734082397003	0.852996254681648	3.733614232209738	0.5871205269126728	0.3904494382022472	0.9499063670411985	0.7312734082397003	0.852996254681648	3.733614232209738	0.5871205269126728	976860926	900.0	0.3904494382022472	0.9499063670411985	0.7312734082397003	0.852996254681648	3.733614232209738	0.5871205269126728	50	COMPLETE
51	0.9611423220973783	2020-04-15 20:28:46.459245	2020-04-15 20:40:50.746995	1.9781161756693622	256	92	256	0.07093582737646746	0.44897003745318353	0.9611423220973783	0.7734082397003745	0.8951310861423221	3.4288389513108615	0.6327077320544032	0.44897003745318353	0.9611423220973783	0.7734082397003745	0.8951310861423221	3.4288389513108615	0.6327077320544032	1559649621	750.0	0.44897003745318353	0.9611423220973783	0.7734082397003745	0.8951310861423221	3.4288389513108615	0.6327077320544032	51	COMPLETE
52	0.9644194756554307	2020-04-15 20:40:50.784321	2020-04-15 20:51:35.645213	1.3945875982552818	64	14	128	0.06643179680607962	0.45271535580524347	0.9644194756554307	0.7916666666666666	0.8932584269662921	3.212078651685393	0.639229618191357	0.45271535580524347	0.9644194756554307	0.7916666666666666	0.8932584269662921	3.212078651685393	0.639229618191357	814367197	700.0	0.45271535580524347	0.9644194756554307	0.7916666666666666	0.8932584269662921	3.212078651685393	0.639229618191357	52	COMPLETE
53	0.8899812734082397	2020-04-15 20:51:35.666193	2020-04-15 20:55:24.196270	4.160955119557058	64	33	256	0.09950287015027322	0.33146067415730335	0.8899812734082397	0.6254681647940075	0.7537453183520599	4.838483146067416	0.5157442785930891	0.33146067415730335	0.8899812734082397	0.6254681647940075	0.7537453183520599	4.838483146067416	0.5157442785930891	627201629	450.0	0.33146067415730335	0.8899812734082397	0.6254681647940075	0.7537453183520599	4.838483146067416	0.5157442785930891	53	COMPLETE
