number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.07865168539325842	2020-03-12 12:38:14.331883	2020-03-12 12:39:44.609115	256	256	39	0.06278802913187391	512	1.0602940410891835	0.0	0.07865168539325842	0.0149812734082397	0.03604868913857678	51.176029962546814	0.03940727931590288	0.0	0.07865168539325842	0.0149812734082397	0.03604868913857678	51.176029962546814	0.03940727931590288	2975066605	150	0.0	0.07865168539325842	0.0149812734082397	0.03604868913857678	51.176029962546814	0.03940727931590288	10	COMPLETE
11	0.09129213483146068	2020-03-12 12:39:44.621052	2020-03-12 12:41:44.323807	256	256	80	0.07811838964033822	512	1.0147696228607206	0.0	0.09129213483146068	0.020131086142322098	0.042134831460674156	48.94054307116105	0.04405815985047465	0.0	0.09129213483146068	0.020131086142322098	0.042134831460674156	48.94054307116105	0.04405815985047465	1241115803	150	0.0	0.09129213483146068	0.020131086142322098	0.042134831460674156	48.94054307116105	0.04405815985047465	11	COMPLETE
12	0.0945692883895131	2020-03-12 12:41:44.335847	2020-03-12 12:43:41.964855	256	64	6	0.019960454697829186	256	1.0151962545736997	0.00046816479400749064	0.0945692883895131	0.025749063670411985	0.046348314606741575	49.00187265917603	0.0450709707216177	0.00046816479400749064	0.0945692883895131	0.025749063670411985	0.046348314606741575	49.00187265917603	0.0450709707216177	175760241	150	0.00046816479400749064	0.0945692883895131	0.025749063670411985	0.046348314606741575	49.00187265917603	0.0450709707216177	12	COMPLETE
13	0.0997191011235955	2020-03-12 12:43:41.976908	2020-03-12 12:45:47.610979	256	256	93	0.006392225301081282	512	0.9918458982046401	0.0	0.0997191011235955	0.023876404494382022	0.041666666666666664	47.857677902621724	0.0455976561719555	0.0	0.0997191011235955	0.023876404494382022	0.041666666666666664	47.857677902621724	0.0455976561719555	3333276243	150	0.0	0.0997191011235955	0.023876404494382022	0.041666666666666664	47.857677902621724	0.0455976561719555	13	COMPLETE
14	0.09222846441947566	2020-03-12 12:45:47.621563	2020-03-12 12:53:55.660849	64	256	100	0.0015680919831377001	128	1.0045735974401961	0.0	0.09222846441947566	0.016853932584269662	0.037921348314606744	48.48712546816479	0.042141052301472366	0.0	0.09222846441947566	0.016853932584269662	0.037921348314606744	48.48689138576779	0.04214238610430429	3628753381	250	0.0	0.09222846441947566	0.016853932584269662	0.037921348314606744	48.4873595505618	0.04213981377027128	14	COMPLETE
15	0.21582397003745318	2020-03-12 12:53:55.672754	2020-03-12 13:23:40.289685	64	64	13	0.07380382622353746	128	0.695347841319799	0.0	0.21582397003745318	0.047752808988764044	0.0950374531835206	33.50561797752809	0.07329428660255244	0.0	0.21582397003745318	0.047752808988764044	0.0950374531835206	33.50561797752809	0.07329428660255244	2690403166	850	0.0	0.21582397003745318	0.047752808988764044	0.0950374531835206	33.50561797752809	0.07329428660255244	15	COMPLETE
16	0.08801498127340825	2020-03-12 13:23:40.308239	2020-03-12 13:25:43.876654	128	128	61	0.022652854156425043	256	1.0351211035132324	0.0	0.08801498127340825	0.017790262172284643	0.03651685393258427	49.94475655430712	0.041667103986836825	0.0	0.08801498127340825	0.017790262172284643	0.03651685393258427	49.94475655430712	0.041667103986836825	3853478444	150	0.0	0.08801498127340825	0.017790262172284643	0.03651685393258427	49.94475655430712	0.041667103986836825	16	COMPLETE
17	0.0945692883895131	2020-03-12 13:25:43.888885	2020-03-12 13:31:26.472939	256	64	50	0.0021104228551690205	128	1.032383261131618	0.0	0.0945692883895131	0.017790262172284643	0.037921348314606744	49.80337078651685	0.04181970297202917	0.0	0.0945692883895131	0.017790262172284643	0.037921348314606744	49.80337078651685	0.04181970297202917	1536185329	200	0.0	0.0945692883895131	0.017790262172284643	0.037921348314606744	49.80337078651685	0.04181970297202917	17	COMPLETE
18	0.08380149812734082	2020-03-12 13:31:26.485090	2020-03-12 13:33:32.580592	256	256	91	0.09370450311468288	512	1.0309496992756002	0.0	0.08380149812734082	0.017790262172284643	0.03323970037453183	49.699438202247194	0.040901998008105435	0.0	0.08380149812734082	0.017790262172284643	0.03323970037453183	49.699438202247194	0.040901998008105435	1728900428	150	0.0	0.08380149812734082	0.017790262172284643	0.03323970037453183	49.699438202247194	0.040901998008105435	18	COMPLETE
19	0.09035580524344569	2020-03-12 13:33:32.592725	2020-03-12 13:35:47.661167	128	64	78	0.005705619859330074	512	1.0084764936516821	0.00046816479400749064	0.09035580524344569	0.0149812734082397	0.0351123595505618	48.655430711610485	0.04232476087042773	0.00046816479400749064	0.09035580524344569	0.0149812734082397	0.0351123595505618	48.655430711610485	0.04232476087042773	618691063	200	0.00046816479400749064	0.09035580524344569	0.0149812734082397	0.0351123595505618	48.655430711610485	0.04232476087042773	19	COMPLETE
20	0.10814606741573034	2020-03-12 13:35:47.673601	2020-03-12 13:37:34.607608	256	256	57	0.001069232954145213	512	1.0110737050827663	0.0	0.10814606741573034	0.02294007490636704	0.05102996254681648	48.83567415730337	0.045948166299348316	0.0	0.10814606741573034	0.02294007490636704	0.05102996254681648	48.83567415730337	0.045948166299348316	4022534049	150	0.0	0.10814606741573034	0.02294007490636704	0.05102996254681648	48.83567415730337	0.045948166299348316	20	COMPLETE
21	0.09269662921348315	2020-03-12 13:37:34.619498	2020-03-12 13:40:21.994631	256	128	97	0.0532947024616456	256	1.0186999749936414	0.0	0.09269662921348315	0.019194756554307114	0.04260299625468165	49.22237827715356	0.04314768692866838	0.0	0.09269662921348315	0.019194756554307114	0.04260299625468165	49.22237827715356	0.04314768692866838	1009348408	150	0.0	0.09269662921348315	0.019194756554307114	0.04260299625468165	49.22237827715356	0.04314768692866838	21	COMPLETE
22	0.10674157303370786	2020-03-12 13:40:22.005093	2020-03-12 13:42:23.263710	64	64	50	0.0016547000617872787	256	0.9765146090422342	0.0	0.10674157303370786	0.024812734082397005	0.04915730337078652	47.08988764044944	0.047437351949528285	0.0	0.10674157303370786	0.024812734082397005	0.04915730337078652	47.08988764044944	0.047437351949528285	3691616050	150	0.0	0.10674157303370786	0.024812734082397005	0.04915730337078652	47.08988764044944	0.047437351949528285	22	COMPLETE
23	0.10346441947565543	2020-03-12 13:42:23.281341	2020-03-12 13:46:12.427205	128	256	10	0.006466723424499409	128	1.0129723803956439	0.0	0.10346441947565543	0.026217228464419477	0.05290262172284644	48.9002808988764	0.04626573463197777	0.0	0.10346441947565543	0.026217228464419477	0.05290262172284644	48.9002808988764	0.04626573463197777	3233871280	150	0.0	0.10346441947565543	0.026217228464419477	0.05290262172284644	48.9002808988764	0.04626573463197777	23	COMPLETE
24	0.08661048689138577	2020-03-12 13:46:12.439127	2020-03-12 13:48:13.725542	64	64	61	0.0836264962814911	256	1.0426053518607292	0.0	0.08661048689138577	0.016853932584269662	0.03932584269662921	50.35814606741573	0.04134617633697477	0.0	0.08661048689138577	0.016853932584269662	0.03932584269662921	50.357677902621724	0.04134639485189828	2382461975	150	0.0	0.08661048689138577	0.016853932584269662	0.03932584269662921	50.35861423220974	0.041345962838927455	24	COMPLETE
25	0.0997191011235955	2020-03-12 13:48:13.737705	2020-03-12 13:49:22.139502	128	64	27	0.007903223662963692	512	1.0083073058378385	0.0	0.0997191011235955	0.020131086142322098	0.041666666666666664	48.633426966292134	0.04380492417070048	0.0	0.0997191011235955	0.020131086142322098	0.041666666666666664	48.633426966292134	0.04380492417070048	1985394486	150	0.0	0.0997191011235955	0.020131086142322098	0.041666666666666664	48.633426966292134	0.04380492417070048	25	COMPLETE
26	0.075374531835206	2020-03-12 13:49:22.151715	2020-03-12 13:53:12.881116	128	128	59	0.08172249651774478	128	1.0843117179380457	0.0	0.075374531835206	0.012640449438202247	0.026685393258426966	52.25936329588015	0.0368970365874722	0.0	0.075374531835206	0.012640449438202247	0.026685393258426966	52.25936329588015	0.0368970365874722	3546327507	150	0.0	0.075374531835206	0.012640449438202247	0.026685393258426966	52.25936329588015	0.0368970365874722	26	COMPLETE
27	0.09316479400749064	2020-03-12 13:53:12.893001	2020-03-12 13:54:23.758606	128	64	46	0.0989937391366316	512	1.0226472456213993	0.0	0.09316479400749064	0.02247191011235955	0.0449438202247191	49.372191011235955	0.043845113230777964	0.0	0.09316479400749064	0.02247191011235955	0.0449438202247191	49.372191011235955	0.043845113230777964	3111757786	150	0.0	0.09316479400749064	0.02247191011235955	0.0449438202247191	49.372191011235955	0.043845113230777964	27	COMPLETE
28	0.10861423220973783	2020-03-12 13:54:23.769468	2020-03-12 13:55:44.225681	128	256	34	0.003420970720037553	512	1.0045537332453056	0.0	0.10861423220973783	0.026217228464419477	0.05571161048689138	48.50234082397004	0.046966588134454944	0.0	0.10861423220973783	0.026217228464419477	0.05571161048689138	48.50234082397004	0.046966588134454944	2266632303	150	0.0	0.10861423220973783	0.026217228464419477	0.05571161048689138	48.50234082397004	0.046966588134454944	28	COMPLETE
29	0.10159176029962547	2020-03-12 13:55:44.238053	2020-03-12 13:58:57.291537	64	64	1	0.00952139160406732	256	1.0028433473693548	0.0	0.10159176029962547	0.020131086142322098	0.04728464419475655	48.34550561797753	0.04506456416820978	0.0	0.10159176029962547	0.020131086142322098	0.04728464419475655	48.34550561797753	0.04506456416820978	4222577787	250	0.0	0.10159176029962547	0.020131086142322098	0.04728464419475655	48.34550561797753	0.04506456416820978	29	COMPLETE
30	0.09784644194756555	2020-03-12 13:58:57.303777	2020-03-12 14:00:35.051019	256	256	3	0.011744959031936508	512	0.9913602946692387	0.0	0.09784644194756555	0.025280898876404494	0.04681647940074907	47.74953183520599	0.04564664322187352	0.0	0.09784644194756555	0.025280898876404494	0.04681647940074907	47.74953183520599	0.04564664322187352	4250373344	200	0.0	0.09784644194756555	0.025280898876404494	0.04681647940074907	47.74953183520599	0.04564664322187352	30	COMPLETE
31	0.1100187265917603	2020-03-12 14:00:35.062999	2020-03-12 14:02:27.252519	128	256	85	0.004227240025717171	512	0.9749570140799975	0.0	0.1100187265917603	0.019662921348314606	0.04447565543071161	47.01357677902622	0.045475424850360685	0.0	0.1100187265917603	0.019662921348314606	0.04447565543071161	47.01357677902622	0.045475424850360685	3098743233	150	0.0	0.1100187265917603	0.019662921348314606	0.04447565543071161	47.01357677902622	0.045475424850360685	31	COMPLETE
32	0.0898876404494382	2020-03-12 14:02:27.264782	2020-03-12 14:03:48.495108	128	128	64	0.0387471236661141	512	1.0228907734030084	0.0	0.0898876404494382	0.02153558052434457	0.041666666666666664	49.3562734082397	0.04257452540734159	0.0	0.0898876404494382	0.02153558052434457	0.041666666666666664	49.3562734082397	0.04257452540734159	3660988438	150	0.0	0.0898876404494382	0.02153558052434457	0.041666666666666664	49.3562734082397	0.04257452540734159	32	COMPLETE
33	0.0852059925093633	2020-03-12 14:03:48.507385	2020-03-12 14:07:28.078653	256	128	10	0.012612488371616541	128	1.0192570640628789	0.0	0.0852059925093633	0.017790262172284643	0.03698501872659176	49.24438202247191	0.04195719693679316	0.0	0.0852059925093633	0.017790262172284643	0.03698501872659176	49.24438202247191	0.04195719693679316	3696298408	150	0.0	0.0852059925093633	0.017790262172284643	0.03698501872659176	49.24438202247191	0.04195719693679316	33	COMPLETE
34	0.08941947565543071	2020-03-12 14:07:28.090820	2020-03-12 14:09:05.112984	256	128	23	0.0024687431633472843	512	1.0275219125230186	0.0	0.08941947565543071	0.023408239700374533	0.04353932584269663	49.50889513108614	0.043517812845885406	0.0	0.08941947565543071	0.023408239700374533	0.04353932584269663	49.50889513108614	0.043517812845885406	1478784980	200	0.0	0.08941947565543071	0.023408239700374533	0.04353932584269663	49.50889513108614	0.043517812845885406	34	COMPLETE
35	0.10112359550561797	2020-03-12 14:09:05.124925	2020-03-12 14:11:53.851832	256	256	87	0.0021594370815103893	256	1.0062973516825795	0.0	0.10112359550561797	0.023876404494382022	0.04962546816479401	48.59012172284644	0.04583619961528792	0.0	0.10112359550561797	0.023876404494382022	0.04962546816479401	48.58988764044944	0.04583708629103414	1787408970	150	0.0	0.10112359550561797	0.023876404494382022	0.04962546816479401	48.59035580524345	0.04583536509693853	35	COMPLETE
36	0.09363295880149813	2020-03-12 14:11:53.863970	2020-03-12 14:13:53.205436	64	256	7	0.00213228040985896	256	1.0189814443145409	0.0	0.09363295880149813	0.020599250936329586	0.042134831460674156	49.11189138576779	0.04333648395119636	0.0	0.09363295880149813	0.020599250936329586	0.042134831460674156	49.11189138576779	0.04333648395119636	1950610336	150	0.0	0.09363295880149813	0.020599250936329586	0.042134831460674156	49.11189138576779	0.04333648395119636	36	COMPLETE
37	0.08895131086142322	2020-03-12 14:13:53.217614	2020-03-12 14:15:15.672262	256	64	71	0.0014930255079013198	512	1.017378219352749	0.00046816479400749064	0.08895131086142322	0.023876404494382022	0.040262172284644196	49.15402621722846	0.044186171421862847	0.00046816479400749064	0.08895131086142322	0.023876404494382022	0.040262172284644196	49.15402621722846	0.044186171421862847	1349433456	150	0.00046816479400749064	0.08895131086142322	0.023876404494382022	0.040262172284644196	49.15402621722846	0.044186171421862847	37	COMPLETE
38	0.0997191011235955	2020-03-12 14:15:15.683075	2020-03-12 14:16:38.876759	256	256	31	0.003494360470727841	512	0.9816185016226903	0.0	0.0997191011235955	0.020599250936329586	0.047752808988764044	47.33661048689139	0.04555389333311222	0.0	0.0997191011235955	0.020599250936329586	0.047752808988764044	47.33661048689139	0.04555389333311222	1283801024	150	0.0	0.0997191011235955	0.020599250936329586	0.047752808988764044	47.33661048689139	0.04555389333311222	38	COMPLETE
39	0.09129213483146068	2020-03-12 14:16:38.889036	2020-03-12 14:18:11.570298	256	64	90	0.0016485498775173392	512	1.0256390641356228	0.0009363295880149813	0.09129213483146068	0.02294007490636704	0.04260299625468165	49.50749063670412	0.044094677548234734	0.0009363295880149813	0.09129213483146068	0.02294007490636704	0.04260299625468165	49.50749063670412	0.044094677548234734	1681369107	150	0.0009363295880149813	0.09129213483146068	0.02294007490636704	0.04260299625468165	49.50749063670412	0.044094677548234734	39	COMPLETE
40	0.09644194756554307	2020-03-12 14:18:11.582425	2020-03-12 14:21:20.406924	128	64	51	0.07038032103911937	256	1.0069054358147	0.0	0.09644194756554307	0.020599250936329586	0.042134831460674156	48.61563670411985	0.04384342512805897	0.0	0.09644194756554307	0.020599250936329586	0.042134831460674156	48.61563670411985	0.04384342512805897	3311912321	200	0.0	0.09644194756554307	0.020599250936329586	0.042134831460674156	48.61563670411985	0.04384342512805897	40	COMPLETE
41	0.09737827715355805	2020-03-12 14:21:20.419029	2020-03-12 14:22:43.201496	256	64	54	0.0062309848665136605	512	1.0108782747701117	0.0	0.09737827715355805	0.02200374531835206	0.04541198501872659	48.76498127340824	0.04411765656819951	0.0	0.09737827715355805	0.02200374531835206	0.04541198501872659	48.76498127340824	0.04411765656819951	665054039	150	0.0	0.09737827715355805	0.02200374531835206	0.04541198501872659	48.76498127340824	0.04411765656819951	41	COMPLETE
42	0.09222846441947566	2020-03-12 14:22:43.213590	2020-03-12 14:26:32.260728	128	256	29	0.0021345041428008924	128	1.0196617183708045	0.0	0.09222846441947566	0.015917602996254682	0.03838951310861423	49.17977528089887	0.042009695751264384	0.0	0.09222846441947566	0.015917602996254682	0.03838951310861423	49.17977528089887	0.042009695751264384	4122067936	150	0.0	0.09222846441947566	0.015917602996254682	0.03838951310861423	49.17977528089887	0.042009695751264384	42	COMPLETE
43	0.09831460674157304	2020-03-12 14:26:32.272729	2020-03-12 14:29:52.008996	256	256	41	0.025844314510825157	256	1.004537308618273	0.0	0.09831460674157304	0.015917602996254682	0.039794007490636704	48.434925093632955	0.042545229161506354	0.0	0.09831460674157304	0.015917602996254682	0.039794007490636704	48.434925093632955	0.042545229161506354	3226356694	200	0.0	0.09831460674157304	0.015917602996254682	0.039794007490636704	48.434925093632955	0.042545229161506354	43	COMPLETE
44	0.09737827715355805	2020-03-12 14:29:52.021170	2020-03-12 14:31:40.484619	256	256	70	0.06631795041473516	512	1.0013906656091245	0.0	0.09737827715355805	0.020131086142322098	0.042134831460674156	48.31132958801498	0.043700862598464306	0.0	0.09737827715355805	0.020131086142322098	0.042134831460674156	48.31132958801498	0.043700862598464306	3271881593	150	0.0	0.09737827715355805	0.020131086142322098	0.042134831460674156	48.31132958801498	0.043700862598464306	44	COMPLETE
45	0.09644194756554307	2020-03-12 14:31:40.496620	2020-03-12 14:32:52.532844	64	128	45	0.0011055505765505858	512	1.0255522328230102	0.0	0.09644194756554307	0.017322097378277154	0.03698501872659176	49.489700374531836	0.042414841795592594	0.0	0.09644194756554307	0.017322097378277154	0.03698501872659176	49.489700374531836	0.042414841795592594	3024555149	150	0.0	0.09644194756554307	0.017322097378277154	0.03698501872659176	49.489700374531836	0.042414841795592594	45	COMPLETE
46	0.10018726591760299	2020-03-12 14:32:52.545177	2020-03-12 14:33:59.855149	128	128	21	0.002793495211336251	512	1.0086280403707581	0.0	0.10018726591760299	0.02200374531835206	0.04447565543071161	48.622191011235955	0.044078040803428836	0.0	0.10018726591760299	0.02200374531835206	0.04447565543071161	48.622191011235955	0.044078040803428836	1161983148	150	0.0	0.10018726591760299	0.02200374531835206	0.04447565543071161	48.622191011235955	0.044078040803428836	46	COMPLETE
47	0.09176029962546817	2020-03-12 14:33:59.867186	2020-03-12 14:35:29.949916	256	128	60	0.0037368151646182163	512	1.0159336042342784	0.0	0.09176029962546817	0.024812734082397005	0.04307116104868914	48.954588014981276	0.04420963386656366	0.0	0.09176029962546817	0.024812734082397005	0.04307116104868914	48.954588014981276	0.04420963386656366	2512742819	150	0.0	0.09176029962546817	0.024812734082397005	0.04307116104868914	48.954588014981276	0.04420963386656366	47	COMPLETE
48	0.0898876404494382	2020-03-12 14:35:29.961986	2020-03-12 14:39:17.450330	64	128	92	0.00149646124344383	128	1.0139739331859077	0.0	0.0898876404494382	0.02153558052434457	0.039794007490636704	48.93352059925093	0.043552482773398175	0.0	0.0898876404494382	0.02153558052434457	0.039794007490636704	48.93352059925093	0.043552482773398175	641815371	150	0.0	0.0898876404494382	0.02153558052434457	0.039794007490636704	48.93352059925093	0.043552482773398175	48	COMPLETE
49	0.08146067415730338	2020-03-12 14:39:17.462784	2020-03-12 14:41:41.512665	128	256	73	0.020048393817521257	256	1.0269584887981944	0.0	0.08146067415730338	0.018726591760299626	0.035580524344569285	49.53511235955056	0.04148275678176075	0.0	0.08146067415730338	0.018726591760299626	0.035580524344569285	49.53511235955056	0.04148275678176075	642827694	150	0.0	0.08146067415730338	0.018726591760299626	0.035580524344569285	49.53511235955056	0.04148275678176075	49	COMPLETE
50	0.08848314606741572	2020-03-12 14:41:41.524875	2020-03-12 14:43:20.546373	64	128	3	0.005169904367458691	256	1.0436303674745677	0.0	0.08848314606741572	0.024812734082397005	0.04541198501872659	50.37734082397004	0.04260452727115933	0.0	0.08848314606741572	0.024812734082397005	0.04541198501872659	50.37734082397004	0.04260452727115933	545102159	150	0.0	0.08848314606741572	0.024812734082397005	0.04541198501872659	50.37734082397004	0.04260452727115933	50	COMPLETE
51	0.0945692883895131	2020-03-12 14:43:20.558333	2020-03-12 14:44:27.251086	128	128	22	0.0010945565091125152	512	0.9923213943577466	0.0	0.0945692883895131	0.024812734082397005	0.046348314606741575	47.88623595505618	0.04502136024274192	0.0	0.0945692883895131	0.024812734082397005	0.046348314606741575	47.88623595505618	0.04502136024274192	2487398676	150	0.0	0.0945692883895131	0.024812734082397005	0.046348314606741575	47.88623595505618	0.04502136024274192	51	COMPLETE
52	0.09784644194756555	2020-03-12 14:44:27.270038	2020-03-12 14:48:19.607960	128	128	5	0.006239928240033932	256	1.0006456892947886	0.0	0.09784644194756555	0.018726591760299626	0.04353932584269663	48.27715355805243	0.04434136674368127	0.0	0.09784644194756555	0.018726591760299626	0.04353932584269663	48.27715355805243	0.04434136674368127	1227103022	250	0.0	0.09784644194756555	0.018726591760299626	0.04353932584269663	48.27715355805243	0.04434136674368127	52	COMPLETE
53	0.08707865168539326	2020-03-12 14:48:19.620432	2020-03-12 14:52:27.012166	256	64	69	0.0017229379713906417	128	1.0195838490358033	0.0	0.08707865168539326	0.015917602996254682	0.035580524344569285	49.22986891385768	0.04082008154453047	0.0	0.08707865168539326	0.015917602996254682	0.035580524344569285	49.22986891385768	0.04082008154453047	2787541996	150	0.0	0.08707865168539326	0.015917602996254682	0.035580524344569285	49.22986891385768	0.04082008154453047	53	COMPLETE
54	0.09269662921348315	2020-03-12 14:52:27.024381	2020-03-12 14:56:50.094351	128	256	88	0.00942226111547758	128	1.0129431572896237	0.0	0.09269662921348315	0.017790262172284643	0.0351123595505618	48.93867041198502	0.04216225862761668	0.0	0.09269662921348315	0.017790262172284643	0.0351123595505618	48.93867041198502	0.04216225862761668	4184453153	150	0.0	0.09269662921348315	0.017790262172284643	0.0351123595505618	48.93867041198502	0.04216225862761668	54	COMPLETE
55	0.0898876404494382	2020-03-12 14:56:50.107650	2020-03-12 15:02:29.825048	64	128	46	0.005800205874282907	128	1.0263608850012027	0.0	0.0898876404494382	0.012172284644194757	0.03417602996254682	49.49297752808989	0.0407482446057132	0.0	0.0898876404494382	0.012172284644194757	0.03417602996254682	49.49297752808989	0.0407482446057132	2779341926	200	0.0	0.0898876404494382	0.012172284644194757	0.03417602996254682	49.49297752808989	0.0407482446057132	55	COMPLETE
56	0.09925093632958802	2020-03-12 15:02:29.837296	2020-03-12 15:06:13.320032	64	64	74	0.006703951715792326	128	1.012294354611373	0.0	0.09925093632958802	0.028089887640449437	0.046348314606741575	48.7940074906367	0.04568200212666395	0.0	0.09925093632958802	0.028089887640449437	0.046348314606741575	48.7940074906367	0.04568200212666395	2831278685	150	0.0	0.09925093632958802	0.028089887640449437	0.046348314606741575	48.7940074906367	0.04568200212666395	56	COMPLETE
