number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.005620221385370307	2020-03-12 13:34:14.136680	2020-03-12 13:42:14.981702	128	2	55	0.016226038673857118	512	1.091498241634653	0.00510669861919434	0.005620221385370307	0.005220814789455666	0.005249343832020997	7805.803820038799	0.005658223485363305	0.00510669861919434	0.005620221385370307	0.005220814789455666	0.005249343832020997	7805.796873216935	0.005658225059994492	3041662012	150.0	0.00510669861919434	0.005620221385370307	0.005220814789455666	0.005249343832020997	7805.810766860664	0.005658221921115475	0	COMPLETE
1	0.059311879493324206	2020-03-12 13:42:15.027204	2020-03-12 16:16:24.772083	128	1	88	0.0012045480208665424	128	0.8629158672566665	0.005135227661759671	0.059311879493324206	0.053634600022823234	0.05605956864087641	6150.24209745521	0.030908565139259894	0.005135227661759671	0.059311879493324206	0.053634600022823234	0.05605956864087641	6150.239301609038	0.030908566039374304	3094907803	900.0	0.005135227661759671	0.059311879493324206	0.053634600022823234	0.05605956864087641	6150.244893301381	0.030908564241047695	1	COMPLETE
2	0.23353874243980371	2020-03-12 16:16:24.817528	2020-03-12 17:26:37.487479	64	1	15	0.07096592054829379	512	0.29382705231577605	0.058941001939974896	0.23353874243980371	0.13294533835444483	0.17442656624443684	2075.6187236106357	0.11768138918479504	0.058941001939974896	0.2335958005249344	0.13297386739701014	0.17451215337213283	2075.616569667922	0.11769309202226835	79394270	1000.0	0.058941001939974896	0.23353874243980371	0.13294533835444483	0.17442656624443684	2075.620877553349	0.11767201538237682	2	COMPLETE
3	0.11634143558142189	2020-03-12 17:26:37.532995	2020-03-12 18:50:19.158464	256	1	72	0.007977298814222905	512	0.7685316230755201	0.005135227661759671	0.11634143558142189	0.10090722355357754	0.1089238845144357	5468.142203012667	0.055025743362239345	0.005135227661759671	0.11634143558142189	0.10090722355357754	0.1089238845144357	5468.136939404314	0.055025746581094395	2611849975		0.005135227661759671	0.11634143558142189	0.10090722355357754	0.1089238845144357	5468.147466621021	0.05502574016695395	3	COMPLETE
4	0.005591692342804975	2020-03-12 18:50:19.190243	2020-03-12 18:58:31.488113	128	2	71	0.0057844166963766765	512	1.0525698441226254	0.005135227661759671	0.005591692342804975	0.005220814789455666	0.005363460002282323	7527.152373616342	0.005695086859582468	0.005135227661759671	0.005591692342804975	0.005220814789455666	0.005363460002282323	7527.146268401232	0.005695087249593978	2747571806	150.0	0.005135227661759671	0.005591692342804975	0.005220814789455666	0.005363460002282323	7527.15847883145	0.005695086469916537	4	COMPLETE
5	0.005506105215108981	2020-03-12 18:58:31.521341	2020-03-12 19:17:24.754560	128	2	69	0.003884097476381405	128	1.0956252788558436	0.005135227661759671	0.005506105215108981	0.005192285746890335	0.005306401917151661	7837.83040910647	0.005650195202195439	0.005135227661759671	0.005506105215108981	0.005192285746890335	0.005306401917151661	7837.823918749286	0.005650195834277514	3113455944	150.0	0.005135227661759671	0.005506105215108981	0.005192285746890335	0.005306401917151661	7837.836899463654	0.005650194571634914	5	COMPLETE
6	0.06299212598425197	2020-03-12 19:17:24.787533	2020-03-12 20:41:09.080339	128	1	74	0.0026560074005452924	256	0.8600779803074942	0.005135227661759671	0.06299212598425197	0.057885427365057626	0.06016775077028415	6131.933456008216	0.03275350454747843	0.005135227661759671	0.06299212598425197	0.057885427365057626	0.06016775077028415	6131.93027501997	0.032753505143327304	2664743146	800.0	0.005135227661759671	0.06299212598425197	0.057885427365057626	0.06016775077028415	6131.936636996463	0.03275350395378738	6	COMPLETE
7	0.15996234166381376	2020-03-12 20:41:09.114306	2020-03-12 21:56:04.692561	64	1	60	0.058345529349083186	512	0.6803135729304406	0.010042222982996691	0.15996234166381376	0.09303320780554604	0.12173342462626954	4834.887766746548	0.06189495342901896	0.010042222982996691	0.15996234166381376	0.09303320780554604	0.12173342462626954	4834.885056487505	0.061894953825494176	4180812496		0.010042222982996691	0.15996234166381376	0.09303320780554604	0.12173342462626954	4834.8904770055915	0.06189495303313163	7	COMPLETE
8	0.00661873787515691	2020-03-12 21:56:04.727545	2020-03-12 22:14:15.240230	64	2	8	0.002851888161784446	128	0.932637851932309	0.005135227661759671	0.00661873787515691	0.00567727947050097	0.005991098938719616	6657.253095401118	0.006196929861491162	0.005135227661759671	0.00661873787515691	0.00567727947050097	0.005991098938719616	6657.249543535319	0.006196930485358968	1598458252	150.0	0.005135227661759671	0.00661873787515691	0.00567727947050097	0.005991098938719616	6657.256647266918	0.006196929239113262	8	COMPLETE
9	0.005506105215108981	2020-03-12 22:14:15.280772	2020-03-12 22:32:40.718615	64	2	30	0.0026478302106112033	128	1.0511241187626668	0.005135227661759671	0.005506105215108981	0.005163756704325003	0.005277872874586329	7515.974195481	0.005641374609788664	0.005135227661759671	0.005506105215108981	0.005163756704325003	0.005277872874586329	7515.969445395413	0.005641374907781174	2794446444	150.0	0.005135227661759671	0.005506105215108981	0.005163756704325003	0.005277872874586329	7515.978945566587	0.005641374312008372	9	COMPLETE
