number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.06353417779299327	2020-03-10 18:02:31.806575	2020-03-10 19:46:59.051534	1.5069284253812483	64	20	0.0031139279270241084	128	0.6847111323113416	0.0049069953212370196	0.06353417779299327	0.019028871391076115	0.034919548099965766	4867.650733196394	0.022009808284218415	0.0049069953212370196	0.06353417779299327	0.019028871391076115	0.034919548099965766	4867.646724865914	0.022009810246419487	4009197009	250	0.0049069953212370196	0.06353417779299327	0.019028871391076115	0.034919548099965766	4867.654741526874	0.022009806333792393	0	COMPLETE
1	0.009300467876298072	2020-03-10 19:46:59.099161	2020-03-10 21:03:57.460079	6.342066560500408	64	15	0.01968328543060186	128	0.5118294827399961	0.0005135227661759672	0.009300467876298072	0.0019399748944425425	0.004108182129407737	3630.7711685495833	0.006748418819568939	0.0005135227661759672	0.009300467876298072	0.0019399748944425425	0.004108182129407737	3630.769171516604	0.006748576819812457	1713282479	200	0.0005135227661759672	0.009300467876298072	0.0019399748944425425	0.004108182129407737	3630.7731655825633	0.006748267295159798	1	COMPLETE
2	0.022766175967134542	2020-03-10 21:03:57.492378	2020-03-10 22:35:20.879040	6.027655773840462	256	48	0.01416065252031122	128	0.49560716109564834	0.001454981170831907	0.022766175967134542	0.004792879150975694	0.009100764578340751	3514.227490585416	0.01118549087526908	0.001454981170831907	0.022766175967134542	0.004792879150975694	0.009100764578340751	3514.225265320096	0.011185491881218156	2849909054	200	0.001454981170831907	0.022766175967134542	0.004792879150975694	0.009100764578340751	3514.229715850736	0.011185489875485384	2	COMPLETE
3	0.06473239758073719	2020-03-10 22:35:20.912687	2020-03-10 23:41:28.713513	3.936813615257702	256	67	0.004370835543565379	512	0.7229633571924552	0.012923656282095172	0.06473239758073719	0.028614629693027503	0.045361177678877096	5141.375057058085	0.029360946137745862	0.012923656282095172	0.06473239758073719	0.028614629693027503	0.045361177678877096	5141.366484080794	0.029360957013349762	2316596551	250	0.012923656282095172	0.06473239758073719	0.028614629693027503	0.045361177678877096	5141.383630035376	0.029360935482241148	3	COMPLETE
4	0.02076914298756134	2020-03-10 23:41:28.763975	2020-03-11 00:42:37.647660	5.078298611241868	256	98	0.06856833797806353	512	0.4909164611794185	0.0013408650005705808	0.02076914298756134	0.005049640534063677	0.009386055003994066	3480.2586442998972	0.01017462776405953	0.0013408650005705808	0.02076914298756134	0.005049640534063677	0.009386055003994066	3480.256162273194	0.010174816534614812	2726924732	200	0.0013408650005705808	0.02076914298756134	0.005049640534063677	0.009386055003994066	3480.2611263266003	0.010174445758657542	4	COMPLETE
5	0.04812849480771425	2020-03-11 00:42:37.683448	2020-03-11 02:34:31.340423	7.874836711014022	256	94	0.008263613746898497	128	0.5312233732351451	0.002995549469359808	0.04812849480771425	0.011268971813305946	0.021282665753737304	3769.4283493095973	0.017634744009600096	0.002995549469359808	0.04812849480771425	0.011297500855871277	0.021282665753737304	3769.424654798585	0.017636103198882286	871752729	200	0.002995549469359808	0.04812849480771425	0.011268971813305946	0.021282665753737304	3769.4320438206096	0.017633724453163423	5	COMPLETE
6	0.03360721214196052	2020-03-11 02:34:31.377162	2020-03-11 03:58:23.425150	2.5107491404436217	256	30	0.012311729855555599	128	0.505945199922489	0.0018258587241812164	0.03360721214196052	0.007331963939290197	0.013037772452356499	3588.2747489444255	0.014052953047115804	0.0018258587241812164	0.03360721214196052	0.007331963939290197	0.013037772452356499	3588.27179618852	0.014053165655282605	3917038908	200	0.0018258587241812164	0.03360721214196052	0.007331963939290197	0.013037772452356499	3588.277701700331	0.014052752812335619	6	COMPLETE
7	0.012923656282095172	2020-03-11 03:58:23.461191	2020-03-11 04:51:22.049179	4.3713908185473525	64	75	0.026745185037745308	256	0.5392782480531968	0.0009414584046559398	0.012923656282095172	0.0031096656396211344	0.005962569896154285	3826.4048413785235	0.008845408326620462	0.0009414584046559398	0.012923656282095172	0.0031096656396211344	0.005962569896154285	3826.402487732512	0.008845463906348012	1164241541	200	0.0009414584046559398	0.012923656282095172	0.0031096656396211344	0.005962569896154285	3826.4071950245348	0.008845354518344346	7	COMPLETE
8	0.06601620449617711	2020-03-11 04:51:22.090711	2020-03-11 06:12:10.780372	4.655647153372714	64	80	0.0029341760326482493	512	0.7703825350347705	0.010042222982996691	0.06601620449617711	0.027673171288371563	0.04436266118909049	5483.6643986077825	0.02636114302409013	0.010042222982996691	0.06601620449617711	0.027673171288371563	0.04436266118909049	5483.6598196964505	0.026361145906484165	668194238	400	0.010042222982996691	0.06601620449617711	0.027673171288371563	0.04436266118909049	5483.668977519114	0.026361140156927747	8	COMPLETE
9	0.06564532694282779	2020-03-11 06:12:10.832052	2020-03-11 07:24:41.716811	7.737822000519467	128	30	0.0016483558558523408	512	0.8042406981099881	0.013123359580052493	0.06564532694282779	0.02858610065046217	0.045161474380919775	5726.426637567043	0.027696781464343706	0.013123359580052493	0.06564532694282779	0.02858610065046217	0.045161474380919775	5726.420175738902	0.027696783659231866	1272404535	400	0.013123359580052493	0.06564532694282779	0.02858610065046217	0.045161474380919775	5726.433099395184	0.027696779277587038	9	COMPLETE
