number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0004279356384799726	2020-03-03 19:52:55.680007	2020-03-03 20:53:26.906382	0.24919134394753573	11.548453150352088	256	69	0.008881029546176753	128	1.3356573154210691	2.8529042565331506e-05	0.0004279356384799726	0.00011411617026132602	0.00017117425539198904	9574.98154170946	0.00042442821903710234	2.8529042565331506e-05	0.0004279356384799726	0.00011411617026132602	0.00017117425539198904	9574.974152687435	0.00042442902651136936	253510332	150	2.8529042565331506e-05	0.0004279356384799726	0.00011411617026132602	0.00017117425539198904	9574.988930731484	0.0004244274127139719	0	COMPLETE
1	0.0004279356384799726	2020-03-03 20:53:26.953020	2020-03-03 21:25:12.723399	0.17316793862699226	22.148907969129677	128	35	0.005188838570446393	256	1.1973562746030224	5.705808513066301e-05	0.0004279356384799726	0.00017117425539198904	0.00022823234052265205	8575.930973981513	0.0005190335549458532	5.705808513066301e-05	0.0004279356384799726	0.00017117425539198904	0.00022823234052265205	8575.924940089011	0.0005190340564623455	545755001	150	5.705808513066301e-05	0.0004279356384799726	0.00017117425539198904	0.00022823234052265205	8575.937007874016	0.0005190330540557053	1	COMPLETE
2	0.00034234851078397807	2020-03-03 21:25:12.756844	2020-03-03 22:20:32.590807	0.514908199626999	19.245949314193783	128	77	0.004951495738825719	128	1.2575076485329264	0.0	0.00034234851078397807	2.8529042565331506e-05	0.00014264521282665753	9011.038542736505	0.00041951688911209323	0.0	0.00034234851078397807	2.8529042565331506e-05	0.00014264521282665753	9011.03258016661	0.000419517388916324	1992049866	150	0.0	0.00034234851078397807	2.8529042565331506e-05	0.00014264521282665753	9011.044505306401	0.00041951638970569007	2	COMPLETE
3	0.00034234851078397807	2020-03-03 22:20:32.630607	2020-03-03 22:40:26.942228	0.8833006609101216	19.86804647949758	64	36	0.020324743193003772	512	1.2243534357626424	5.705808513066301e-05	0.00034234851078397807	0.00014264521282665753	0.00019970329795732054	8770.636497204154	0.0005062464157693891	5.705808513066301e-05	0.00034234851078397807	0.00014264521282665753	0.00019970329795732054	8770.63200387995	0.0005062466301218216	1481467402	150	5.705808513066301e-05	0.00034234851078397807	0.00014264521282665753	0.00019970329795732054	8770.640990528358	0.0005062462015143647	3	COMPLETE
4	0.05389136140591122	2020-03-03 22:40:26.983968	2020-03-03 23:31:55.352646	0.7498569024757666	4.621071568641838	128	87	0.024413278169741905	512	0.7071860998957231	0.008273422343946138	0.05389136140591122	0.021168549583475978	0.032351934269085926	5026.893287116284	0.023042159801342957	0.008273422343946138	0.05389136140591122	0.021168549583475978	0.032351934269085926	5026.887766746548	0.023042160550788494	2740935236	250	0.008273422343946138	0.05389136140591122	0.021168549583475978	0.032351934269085926	5026.898807486021	0.023042159053297526	4	COMPLETE
5	0.00028529042565331506	2020-03-03 23:31:55.410216	2020-03-04 00:25:16.574104	0.2735898341675093	6.760596894779779	128	21	0.05645352812827202	128	1.3091027761291196	0.0	0.00028529042565331506	2.8529042565331506e-05	0.00011411617026132602	9380.560124957206	0.0003504668866878623	0.0	0.00028529042565331506	2.8529042565331506e-05	0.00011411617026132602	9380.554775761726	0.0003504673083350028	2351719426	150	0.0	0.00028529042565331506	2.8529042565331506e-05	0.00011411617026132602	9380.565474152687	0.00035046646568149116	5	COMPLETE
6	0.0005991098938719617	2020-03-04 00:25:16.615766	2020-03-04 00:48:41.892496	0.5728242170143315	17.108885126532346	128	62	0.002031522962872368	512	1.0929373057436067	5.705808513066301e-05	0.0005991098938719617	0.00014264521282665753	0.0002567613830879836	7818.226477804405	0.0005918265442294793	5.705808513066301e-05	0.0005991098938719617	0.00014264521282665753	0.0002567613830879836	7818.21941686637	0.0005918275067137106	1247030628	150	5.705808513066301e-05	0.0005991098938719617	0.00014264521282665753	0.0002567613830879836	7818.23353874244	0.0005918255848880994	6	COMPLETE
7	0.00017117425539198904	2020-03-04 00:48:41.935934	2020-03-04 01:37:34.309005	0.5862722107493072	9.43800701132605	256	5	0.020080291848769288	128	1.3994736334972775	0.0	0.00017117425539198904	2.8529042565331506e-05	0.00011411617026132602	10033.301081250713	0.0003096393425723728	0.0	0.00017117425539198904	2.8529042565331506e-05	0.00011411617026132602	10033.295988816615	0.0003096396060933179	2398823783	150	0.0	0.00017117425539198904	2.8529042565331506e-05	0.00011411617026132602	10033.30617368481	0.00030963907919568875	7	COMPLETE
8	0.0004279356384799726	2020-03-04 01:37:34.351916	2020-03-04 02:08:06.229851	0.843756525827698	11.397729623610383	64	17	0.05725304231787357	256	1.364854176634194	2.8529042565331506e-05	0.0004279356384799726	0.00014264521282665753	0.00017117425539198904	9785.416609608581	0.00040681375534464134	2.8529042565331506e-05	0.0004279356384799726	0.00014264521282665753	0.00017117425539198904	9785.413557001028	0.0004068140160303731	1865879566	150	2.8529042565331506e-05	0.0004279356384799726	0.00014264521282665753	0.00017117425539198904	9785.419662216136	0.00040681349486021786	8	COMPLETE
9	0.0004279356384799726	2020-03-04 02:08:06.271861	2020-03-04 02:27:33.129054	0.45802098566681754	15.45319359559649	128	2	0.0018114652933622056	512	1.076879206053348	2.8529042565331506e-05	0.0004279356384799726	5.705808513066301e-05	0.00019970329795732054	7701.677921373958	0.0005452282014616387	2.8529042565331506e-05	0.0004279356384799726	5.705808513066301e-05	0.00019970329795732054	7701.671031610179	0.0005452287136817988	252849353	150	2.8529042565331506e-05	0.0004279356384799726	5.705808513066301e-05	0.00019970329795732054	7701.6848111377385	0.0005452276896103976	9	COMPLETE
10	0.0006846970215679561	2020-03-04 02:27:33.177143	2020-03-04 02:48:39.143037	0.8588072642403892	27.47406576722677	128	34	0.00786280540251152	512	1.1706680522529174	5.705808513066301e-05	0.0006846970215679561	0.00017117425539198904	0.0003708775533493096	8380.796288371563	0.0005759063983582464	5.705808513066301e-05	0.0006846970215679561	0.00017117425539198904	0.0003708775533493096	8380.789427136826	0.0005759069068937163	2367357457	150	5.705808513066301e-05	0.0006846970215679561	0.00017117425539198904	0.0003708775533493096	8380.8031496063	0.0005759058903430106	10	COMPLETE
11	0.00048499372361063563	2020-03-04 02:48:39.180225	2020-03-04 03:34:12.804589	0.1422701899905909	5.999219848812409	256	92	0.02431529477972949	256	1.1843970469480105	5.705808513066301e-05	0.00048499372361063563	0.00011411617026132602	0.00028529042565331506	8482.079667351363	0.0005144986738872372	5.705808513066301e-05	0.00048499372361063563	0.00011411617026132602	0.00028529042565331506	8482.070324089924	0.0005144993009463481	1565576000	150	5.705808513066301e-05	0.00048499372361063563	0.00011411617026132602	0.00028529042565331506	8482.089010612804	0.0005144980473975719	11	COMPLETE
12	0.00017117425539198904	2020-03-04 03:34:12.844895	2020-03-04 04:27:48.135551	0.3354103757598722	23.87118381974856	128	32	0.04006432972687313	128	1.4119560604676384	2.8529042565331506e-05	0.00017117425539198904	2.8529042565331506e-05	5.705808513066301e-05	10125.713668264292	0.00031967039258751695	2.8529042565331506e-05	0.00017117425539198904	2.8529042565331506e-05	5.705808513066301e-05	10125.70906082392	0.0003196718251285151	608703934	150	2.8529042565331506e-05	0.00017117425539198904	2.8529042565331506e-05	5.705808513066301e-05	10125.718275704667	0.0003196689675810741	12	COMPLETE
13	0.00034234851078397807	2020-03-04 04:27:48.174058	2020-03-04 05:20:44.115228	0.8042990728661058	6.912585022112901	64	41	0.0476640953335125	128	1.294855266162203	2.8529042565331506e-05	0.00034234851078397807	0.00014264521282665753	0.00017117425539198904	9278.93605215109	0.0004086664069302177	2.8529042565331506e-05	0.00034234851078397807	0.00014264521282665753	0.00017117425539198904	9278.932072349651	0.0004086667117977087	1893684972	150	2.8529042565331506e-05	0.00034234851078397807	0.00014264521282665753	0.00017117425539198904	9278.940031952528	0.00040866610239606035	13	COMPLETE
14	0.0003708775533493096	2020-03-04 05:20:44.153143	2020-03-04 05:41:55.376536	0.43830856664959794	22.149623482996805	64	73	0.04025654975995409	512	1.2804470008402995	5.705808513066301e-05	0.0003708775533493096	0.00017117425539198904	0.00017117425539198904	9176.65581136597	0.000485074192930607	5.705808513066301e-05	0.0003708775533493096	0.00017117425539198904	0.00017117425539198904	9176.651888622619	0.0004850747134440998	214680300	150	5.705808513066301e-05	0.0003708775533493096	0.00017117425539198904	0.00017117425539198904	9176.659734109324	0.0004850736740828133	14	COMPLETE
15	0.0003994065959146411	2020-03-04 05:41:55.414113	2020-03-04 06:06:07.625617	0.22967391928554878	14.937879375895136	128	69	0.028736276203008112	512	1.2836979579295151	2.8529042565331506e-05	0.0003994065959146411	8.558712769599452e-05	0.00014264521282665753	9200.843832020997	0.0004341774281872755	2.8529042565331506e-05	0.0003994065959146411	8.558712769599452e-05	0.00014264521282665753	9200.838268857697	0.0004341778151821585	425834570	150	2.8529042565331506e-05	0.0003994065959146411	8.558712769599452e-05	0.00014264521282665753	9200.849395184297	0.0004341770415028803	15	COMPLETE
16	0.06547415268743581	2020-03-04 06:06:07.663294	2020-03-04 07:11:06.354079	0.8040438954415994	1.6739405123590472	128	55	0.003353470410676257	256	0.7235807642005501	0.010441629578911331	0.06547415268743581	0.028700216820723497	0.04521853246605044	5145.637809540111	0.028120069953880156	0.010441629578911331	0.06547415268743581	0.028700216820723497	0.04521853246605044	5145.632260641333	0.02812007324224172	2901543074	250	0.010441629578911331	0.06547415268743581	0.028700216820723497	0.04521853246605044	5145.643358438891	0.028120066690610138	16	COMPLETE
17	0.00022823234052265205	2020-03-04 07:11:06.410068	2020-03-04 07:32:40.716343	0.40512580158210015	17.122237445456648	128	41	0.09789715500763452	512	1.385341250060305	2.8529042565331506e-05	0.00022823234052265205	8.558712769599452e-05	0.00011411617026132602	9935.154285062194	0.00035098179336628656	2.8529042565331506e-05	0.00022823234052265205	8.558712769599452e-05	0.00011411617026132602	9935.150062763894	0.0003509821731765706	2504984351	150	2.8529042565331506e-05	0.00022823234052265205	8.558712769599452e-05	0.00011411617026132602	9935.158507360493	0.00035098141390516345	17	COMPLETE
18	0.0007702841492639507	2020-03-04 07:32:40.755828	2020-03-04 08:01:24.117574	0.7128033175571216	20.722616409971636	256	2	0.001801585705361938	256	1.142890849911167	0.00014264521282665753	0.0007702841492639507	0.0002567613830879836	0.00034234851078397807	8181.13856555974	0.0006791578844094415	0.00014264521282665753	0.0007702841492639507	0.0002567613830879836	0.00034234851078397807	8181.1291795047355	0.0006791586001724185	3864630300	150	0.00014264521282665753	0.0007702841492639507	0.0002567613830879836	0.00034234851078397807	8181.147951614744	0.0006791571691940832	18	COMPLETE
19	0.0004279356384799726	2020-03-04 08:01:24.156545	2020-03-04 08:21:42.583591	0.8980892591896761	29.037697234097354	128	22	0.005559319231371057	512	1.136442362574441	5.705808513066301e-05	0.0004279356384799726	0.00011411617026132602	0.00022823234052265205	8134.135070752026	0.0005701664066273726	5.705808513066301e-05	0.0004279356384799726	0.00011411617026132602	0.00022823234052265205	8134.128266575373	0.0005701677525047686	1124549720	150	5.705808513066301e-05	0.0004279356384799726	0.00011411617026132602	0.00022823234052265205	8134.141874928678	0.0005701650653987585	19	COMPLETE
20	0.0005705808513066301	2020-03-04 08:21:42.622340	2020-03-04 08:43:31.337003	0.26031564755770514	25.77853780917286	64	95	0.01642759681478927	512	1.2074516981728116	0.00014264521282665753	0.0005705808513066301	0.00019970329795732054	0.0004279356384799726	8649.569938947849	0.0006318978033412761	0.00014264521282665753	0.0005705808513066301	0.00019970329795732054	0.0004279356384799726	8649.565902088327	0.0006318982334965584	2041916051	150	0.00014264521282665753	0.0005705808513066301	0.00019970329795732054	0.0004279356384799726	8649.573975807372	0.0006318973740073834	20	COMPLETE
21	0.0651888622617825	2020-03-04 08:43:31.377250	2020-03-04 09:35:33.538389	0.751207172828968	3.0638145619381727	256	16	0.002992596262409969	512	0.763889678731461	0.013208946707748487	0.0651888622617825	0.027929932671459545	0.04607440374301038	5435.01690345772	0.028594966067435793	0.013208946707748487	0.0651888622617825	0.027929932671459545	0.04607440374301038	5435.009072235536	0.028594972643664673	249669756	300	0.013208946707748487	0.0651888622617825	0.027929932671459545	0.04607440374301038	5435.024734679904	0.02859495956221646	21	COMPLETE
22	0.0005705808513066301	2020-03-04 09:35:33.577772	2020-03-04 10:29:37.691686	0.20869479960660398	20.56822549583705	256	8	0.001779472712817518	128	1.1913455930872898	5.705808513066301e-05	0.0005705808513066301	0.00017117425539198904	0.00022823234052265205	8532.858895355472	0.0005349803353945672	5.705808513066301e-05	0.0005705808513066301	0.00017117425539198904	0.00022823234052265205	8532.84965194568	0.0005349811193281816	2855945694	150	5.705808513066301e-05	0.0005705808513066301	0.00017117425539198904	0.00022823234052265205	8532.868138765263	0.0005349795524406481	22	COMPLETE
23	0.0646468104530412	2020-03-04 10:29:37.731742	2020-03-04 12:14:57.954451	0.8488292299646811	1.3575386968122989	64	15	0.0015689447183582488	256	0.770196716513435	0.010612803834303321	0.0646468104530412	0.02821522309711286	0.04390619650804519	5482.141389934954	0.026619994855748997	0.010612803834303321	0.0646468104530412	0.02821522309711286	0.04390619650804519	5482.137053520484	0.026619996700325676	1587779264	400	0.010612803834303321	0.0646468104530412	0.02821522309711286	0.04390619650804519	5482.145726349424	0.02661999302198851	23	COMPLETE
24	0.0007417551066986192	2020-03-04 12:14:57.995512	2020-03-04 12:59:26.448503	0.5799501040555063	13.712804594445481	256	53	0.002390249690083568	256	1.159332068719845	8.558712769599452e-05	0.0007417551066986192	0.00017117425539198904	0.0004279356384799726	8302.229230857012	0.0006131660614924681	8.558712769599452e-05	0.0007417551066986192	0.00017117425539198904	0.0004279356384799726	8302.220015976263	0.00061316713409354	4020030096	150	8.558712769599452e-05	0.0007417551066986192	0.00017117425539198904	0.0004279356384799726	8302.238445737761	0.0006131649905675408	24	COMPLETE
25	0.00022823234052265205	2020-03-04 12:59:26.488854	2020-03-04 13:18:44.339122	0.33402201157134453	25.2780684445555	64	7	0.07964446234927121	512	1.3404268274395186	0.0	0.00022823234052265205	0.00011411617026132602	0.00011411617026132602	9609.817670888964	0.0003795713939767929	0.0	0.00022823234052265205	0.00011411617026132602	0.00011411617026132602	9609.81404770056	0.00037957157628262767	450186683	150	0.0	0.00022823234052265205	0.00011411617026132602	0.00011411617026132602	9609.82129407737	0.0003795712117525167	25	COMPLETE
26	0.0004564646810453041	2020-03-04 13:18:44.379364	2020-03-04 14:16:39.600141	0.7233163872011752	13.664507124718103	256	52	0.0013457123095793814	128	1.1678631245141073	2.8529042565331506e-05	0.0004564646810453041	5.705808513066301e-05	0.00019970329795732054	8361.119023165582	0.0004886059288147648	2.8529042565331506e-05	0.0004564646810453041	5.705808513066301e-05	0.00019970329795732054	8361.109066529727	0.0004886103212569841	2673778211	150	2.8529042565331506e-05	0.0004564646810453041	5.705808513066301e-05	0.00019970329795732054	8361.128979801439	0.0004886015791071409	26	COMPLETE
27	0.0005420518087412986	2020-03-04 14:16:39.638597	2020-03-04 14:47:46.785093	0.3517002526543118	14.230854181716433	64	61	0.01024157732079034	256	1.2243691625333688	8.558712769599452e-05	0.0005420518087412986	0.00014264521282665753	0.00022823234052265205	8771.297614972042	0.0005403055176436973	8.558712769599452e-05	0.0005420518087412986	0.00014264521282665753	0.00022823234052265205	8771.293078854274	0.0005403106215498404	3224519317	150	8.558712769599452e-05	0.0005420518087412986	0.00014264521282665753	0.00022823234052265205	8771.302151089809	0.0005403004915744237	27	COMPLETE
28	0.0003708775533493096	2020-03-04 14:47:46.824879	2020-03-04 15:19:06.836113	0.24018800893743575	16.649124902977043	128	31	0.012493398362158147	256	1.268987366866881	0.0	0.0003708775533493096	5.705808513066301e-05	0.00014264521282665753	9092.759157822664	0.0004099532242720727	0.0	0.0003708775533493096	5.705808513066301e-05	0.00014264521282665753	9092.753195252768	0.0004099537176162915	2055345337	150	0.0	0.0003708775533493096	5.705808513066301e-05	0.00014264521282665753	9092.76512039256	0.00040995273132380896	28	COMPLETE
29	0.00011411617026132602	2020-03-04 15:19:06.875184	2020-03-04 16:14:08.393853	0.5115306810728845	27.913891023587283	128	75	0.007803046346156414	128	1.2894669624000905	0.0	0.00011411617026132602	5.705808513066301e-05	5.705808513066301e-05	9240.741926280954	0.00036521664219123196	0.0	0.00011411617026132602	5.705808513066301e-05	5.705808513066301e-05	9240.736277530526	0.0003652177177260888	1296133706	150	0.0	0.00011411617026132602	5.705808513066301e-05	5.705808513066301e-05	9240.747575031382	0.00036521556931154317	29	COMPLETE
30	0.0005420518087412986	2020-03-04 16:14:08.434035	2020-03-04 16:53:31.465922	0.6092354560973791	22.963599031293793	256	63	0.0027140032866801163	256	1.1714905920890732	5.705808513066301e-05	0.0005420518087412986	0.00019970329795732054	0.0003138194682186466	8387.082220700673	0.0005521734403520089	5.705808513066301e-05	0.0005420518087412986	0.00019970329795732054	0.0003138194682186466	8387.07349081365	0.0005521747145381317	625304412	150	5.705808513066301e-05	0.0005420518087412986	0.00019970329795732054	0.0003138194682186466	8387.090950587699	0.0005521721704417205	30	COMPLETE
31	0.0007132260641332877	2020-03-04 16:53:31.505851	2020-03-04 17:13:51.226075	0.6162079606878483	9.061032934601148	128	22	0.005175570678145809	512	1.1391363725138255	0.00011411617026132602	0.0007132260641332877	0.00019970329795732054	0.00034234851078397807	8152.878965536916	0.0006445162166841961	0.00011411617026132602	0.0007132260641332877	0.00019970329795732054	0.00034234851078397807	8152.8723610635625	0.0006445166994296096	14942843	150	0.00011411617026132602	0.0007132260641332877	0.00019970329795732054	0.00034234851078397807	8152.88557001027	0.0006445157343558452	31	COMPLETE
