number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0354045418235764	2020-03-24 17:33:35.064966	2020-03-24 18:03:42.255899	256	2	17	0.010541752004873867	256	0.2061671525336674	0.005135227661759671	0.0354045418235764	0.011782494579481913	0.019085929476206777	1443.6220472440946	0.018509485480391413	0.005135227661759671	0.0354045418235764	0.011782494579481913	0.019085929476206777	1443.6216763665411	0.01850948613787676	1720964656	200	0.005135227661759671	0.0354045418235764	0.011782494579481913	0.019085929476206777	1443.6224181216478	0.018509484824684834	0	COMPLETE
1	0.05275019970329796	2020-03-24 18:03:42.348172	2020-03-24 18:25:20.850218	256	2	52	0.002896483309782621	256	0.12665946750774157	0.005163756704325003	0.05275019970329796	0.016004792879150975	0.027901403628894213	880.4059112176195	0.02557583660373564	0.005163756704325003	0.05275019970329796	0.016004792879150975	0.027901403628894213	880.4057115143215	0.02557583678045409	3245675751	150	0.005163756704325003	0.05275019970329796	0.016004792879150975	0.027901403628894213	880.4061109209175	0.025575836427411697	1	COMPLETE
2	0.009585758301951387	2020-03-24 18:25:20.998711	2020-03-24 18:44:50.880984	64	1	64	0.012785418945784043	256	0.6010244670561465	0.005135227661759671	0.009585758301951387	0.006076686066415611	0.007331963939290197	4273.741084674199	0.00799857133491509	0.005135227661759671	0.009585758301951387	0.006076686066415611	0.007331963939290197	4273.740442770741	0.007998572070117928	2737312134	150	0.005135227661759671	0.009585758301951387	0.006076686066415611	0.007331963939290197	4273.741726577656	0.007998570602673661	2	COMPLETE
3	0.008672828939860778	2020-03-24 18:44:50.980102	2020-03-24 19:20:46.691953	128	2	46	0.06316596753212049	128	0.6287123998473497	0.005135227661759671	0.008672828939860778	0.006219331279242269	0.006932557343375556	4472.439475636198	0.007466681092842467	0.005135227661759671	0.008672828939860778	0.006219331279242269	0.006932557343375556	4472.438434326144	0.007466681925698121	4064576668	150	0.005135227661759671	0.008672828939860778	0.006219331279242269	0.006932557343375556	4472.440516946252	0.0074666802619023495	3	COMPLETE
4	0.05394841949104188	2020-03-24 19:20:46.796198	2020-03-24 19:42:18.251174	256	2	46	0.0027822191216905208	256	0.12651796797535358	0.005135227661759671	0.05394841949104188	0.016575373730457605	0.027530526075544903	880.1351278101107	0.02559103121767359	0.005135227661759671	0.05394841949104188	0.016575373730457605	0.027530526075544903	880.1348567842064	0.025591031644760173	2602321509	150	0.005135227661759671	0.05394841949104188	0.016575373730457605	0.027530526075544903	880.135398836015	0.025591030791864696	4	COMPLETE
5	0.020712084902430674	2020-03-24 19:42:18.359523	2020-03-24 21:12:11.037652	256	1	37	0.012261037038049557	128	0.586767884894096	0.005135227661759671	0.020712084902430674	0.010555745749172658	0.014093347027273764	4170.362047814675	0.011636764616947513	0.005135227661759671	0.020712084902430674	0.010555745749172658	0.014093347027273764	4170.36120620792	0.011636766545060817	2584530838	300	0.005135227661759671	0.020712084902430674	0.010555745749172658	0.014093347027273764	4170.362889421431	0.011636762705805805	5	COMPLETE
6	0.011069268515348625	2020-03-24 21:12:11.141672	2020-03-24 21:25:28.940541	128	2	53	0.08888827077875074	512	0.588833145727706	0.005135227661759671	0.011069268515348625	0.006304918406938263	0.007816957662900833	4184.382075202556	0.008412975026808546	0.005135227661759671	0.011069268515348625	0.006304918406938263	0.007816957662900833	4184.381033892502	0.008412981428362314	3581873736	150	0.005135227661759671	0.011069268515348625	0.006304918406938263	0.007816957662900833	4184.38311651261	0.008412968702952004	6	COMPLETE
7	0.016575373730457605	2020-03-24 21:25:29.022996	2020-03-24 21:59:30.834012	256	1	1	0.0014949834782067933	128	0.5878462156580734	0.005135227661759671	0.016575373730457605	0.008073719045988817	0.010498687664041995	4178.659577199589	0.010076065093205184	0.005135227661759671	0.016575373730457605	0.008073719045988817	0.010498687664041995	4178.6585929476205	0.010076084875421923	127317672	150	0.005135227661759671	0.016575373730457605	0.008073719045988817	0.010498687664041995	4178.660561451557	0.010076045998710188	7	COMPLETE
8	0.012039255962569896	2020-03-24 21:59:30.935166	2020-03-24 22:19:34.604854	128	1	92	0.007966114499137431	256	0.5955926551734323	0.005135227661759671	0.012039255962569896	0.0066757959602875725	0.008587241812164784	4233.6501340865	0.008814915482076115	0.005135227661759671	0.012039255962569896	0.0066757959602875725	0.008587241812164784	4233.64934953783	0.008814918661881303	3649333369	150	0.005135227661759671	0.012039255962569896	0.0066757959602875725	0.008587241812164784	4233.6509186351705	0.008814912339436175	8	COMPLETE
9	0.053463425767431245	2020-03-24 22:19:34.706757	2020-03-24 22:32:26.751039	128	2	36	0.0032717466342214252	512	0.12436518682114786	0.005135227661759671	0.053463425767431245	0.016175967134542963	0.027929932671459545	864.8666267260071	0.025458927426492767	0.005135227661759671	0.053463425767431245	0.016175967134542963	0.027929932671459545	864.866369964624	0.025458927688684227	988052789	150	0.005135227661759671	0.053463425767431245	0.016175967134542963	0.027929932671459545	864.8668834873902	0.025458927164817662	9	COMPLETE
10	0.0369451101221043	2020-03-24 22:32:26.830337	2020-03-24 22:51:59.708412	64	2	7	0.005332087243581074	256	0.15702014303551012	0.005192285746890335	0.0369451101221043	0.012638365856441857	0.019970329795732055	1097.2520826201073	0.019782675251840808	0.005192285746890335	0.0369451101221043	0.012638365856441857	0.019970329795732055	1097.2518258587243	0.019782675698915297	769764748	150	0.005192285746890335	0.0369451101221043	0.012638365856441857	0.019970329795732055	1097.2523393814904	0.019782674806284147	10	COMPLETE
11	0.009043706493210088	2020-03-24 22:51:59.810292	2020-03-24 23:27:51.164136	64	2	32	0.0648368800483826	128	0.6084490074337447	0.005135227661759671	0.009043706493210088	0.005991098938719616	0.007018144471071551	4325.212341663814	0.0076052471191519755	0.005135227661759671	0.009043706493210088	0.005991098938719616	0.007018144471071551	4325.211656966792	0.007605247276851874	2399113922	150	0.005135227661759671	0.009043706493210088	0.005991098938719616	0.007018144471071551	4325.213026360835	0.007605246961578109	11	COMPLETE
12	0.03620335501540568	2020-03-24 23:27:51.246232	2020-03-24 23:54:33.354691	256	2	98	0.02244539074060096	512	0.23673037247739617	0.005135227661759671	0.03620335501540568	0.011268971813305946	0.018657993837726806	1660.4511725436494	0.018572111982522947	0.005135227661759671	0.03620335501540568	0.011268971813305946	0.018657993837726806	1660.4507303434896	0.018572112246098102	16751668	200	0.005135227661759671	0.03620335501540568	0.011268971813305946	0.018657993837726806	1660.4516147438092	0.01857211171932743	12	COMPLETE
