number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.2795846171402488	2020-03-04 08:57:40.386779	2020-03-04 10:16:01.684027	0.3099439628935336	7.461692723561001	64	1	28	0.022120132808201767	512	0.18153301420572623	0.07990984822549355	0.2795846171402488	0.16133173570694967	0.20649321008786944	1282.750955722926	0.1450243841227517	0.07990984822549355	0.2795846171402488	0.16133173570694967	0.20649321008786944	1282.750256761383	0.14502438472708143	612920417		0.07990984822549355	0.2795846171402488	0.16133173570694967	0.20649321008786944	1282.7516546844688	0.14502438352130667	0	COMPLETE
1	0.2060652744493895	2020-03-04 10:16:01.740498	2020-03-04 11:33:43.191598	0.33932335933205704	4.674210546190434	64	1	13	0.004457905736502835	512	0.49709874863505216	0.021254136711171972	0.2060652744493895	0.11397352504849938	0.15146068697934498	3524.7577598995776	0.08345090673673014	0.021254136711171972	0.2060652744493895	0.11397352504849938	0.15146068697934498	3524.7558769827683	0.08345090708546556	1445668024		0.021254136711171972	0.2060652744493895	0.11397352504849938	0.15146068697934498	3524.759642816387	0.08345090638842897	1	COMPLETE
2	0.005762866598196964	2020-03-04 11:33:43.224718	2020-03-04 11:46:07.941589	0.17849029025998628	18.353896333888684	64	2	81	0.0022969589741206648	256	1.1101329403122757	0.005135227661759671	0.005762866598196964	0.005192285746890335	0.005363460002282323	7942.111220472441	0.005671311240004273	0.005135227661759671	0.005762866598196964	0.005192285746890335	0.005363460002282323	7942.10564304462	0.005671311787808854	294898615	150.0	0.005135227661759671	0.005762866598196964	0.005192285746890335	0.005363460002282323	7942.116797900262	0.0056713106928418635	2	COMPLETE
3	0.14338696793335615	2020-03-04 11:46:07.975764	2020-03-04 13:04:52.110814	0.8515128940444429	23.776937179906838	64	1	37	0.0078040605924130785	512	0.4350561518983487	0.047044391190231655	0.14338696793335615	0.08453155312107725	0.10658450302407851	3067.4530269314164	0.07962315234509282	0.047044391190231655	0.14338696793335615	0.08453155312107725	0.10658450302407851	3067.449788885085	0.07962316277959718	4037548908		0.047044391190231655	0.14338696793335615	0.08453155312107725	0.10658450302407851	3067.456264977747	0.07962314206948791	3	COMPLETE
4	0.24934383202099739	2020-03-04 13:04:52.144935	2020-03-04 14:23:47.962515	0.6823585885892298	18.962811232583455	128	1	34	0.01480480850552237	512	0.14091994540204175	0.08478831450416524	0.24934383202099739	0.14643957548784664	0.1837270341207349	990.6303777245236	0.13915550176978628	0.08478831450416524	0.24934383202099739	0.14643957548784664	0.1837270341207349	990.6290083304805	0.13915551583715235	2831249061		0.08478831450416524	0.24934383202099739	0.14643957548784664	0.1837270341207349	990.6317471185668	0.13915548791773438	4	COMPLETE
5	0.2347084331849823	2020-03-04 14:23:47.996820	2020-03-04 16:21:08.515939	0.1957090627685141	9.614378170963779	64	2	9	0.0351482672972066	256	0.49548169640991635	0.08165011982197877	0.2347084331849823	0.15884970900376583	0.18911902316558257	3501.2606698619193	0.13368029188117214	0.0817642359922401	0.2347084331849823	0.15884970900376583	0.18911902316558257	3501.2510841036174	0.13371912747821973	3446152242		0.08165011982197877	0.2347084331849823	0.15884970900376583	0.18911902316558257	3501.270255620221	0.13366063415873114	5	COMPLETE
6	0.24689033436037885	2020-03-04 16:21:08.550638	2020-03-04 16:33:53.087145	0.6443504722129415	4.216732787558818	256	1	54	0.05163655436735514	512	0.1696780572188688	0.06584503024078511	0.24689033436037885	0.14512723952984138	0.18153029784320437	1190.2191743695082	0.12799092881634	0.06587355928335045	0.24689033436037885	0.14515576857240672	0.18153029784320437	1190.218361291795	0.12800214670552684	4080687511	200.0	0.06584503024078511	0.24689033436037885	0.14512723952984138	0.18153029784320437	1190.2199874472212	0.1279848245581738	6	COMPLETE
7	0.005192285746890335	2020-03-04 16:33:53.122636	2020-03-04 16:54:00.445728	0.11648231134456799	20.39108715427384	128	2	19	0.008636837334609104	128	1.2811808972397811	0.004621704895583704	0.005192285746890335	0.004964053406367682	0.005049640534063677	9180.12454353532	0.005127403331751325	0.004621704895583704	0.005192285746890335	0.004964053406367682	0.005049640534063677	9180.102276617597	0.005127405048411227	856800152	150.0	0.004621704895583704	0.005192285746890335	0.004964053406367682	0.005049640534063677	9180.146810453041	0.005127401617270252	7	COMPLETE
8	0.005620221385370307	2020-03-04 16:54:00.483908	2020-03-04 17:02:55.991779	0.7270862360027865	13.016096305172569	256	2	73	0.002806991788785072	512	1.1127629270042747	0.005135227661759671	0.005620221385370307	0.005277872874586329	0.005420518087412987	7962.637424398037	0.0056865865850010055	0.005135227661759671	0.005620221385370307	0.005277872874586329	0.005420518087412987	7962.6284377496295	0.0056865884206524575	4252271305	150.0	0.005135227661759671	0.005620221385370307	0.005277872874586329	0.005420518087412987	7962.646411046445	0.005686584757729104	8	COMPLETE
9	0.3393529613146183	2020-03-04 17:02:56.028865	2020-03-04 20:16:15.977512	0.2949111898048345	10.24081426435845	64	1	64	0.022284345488467767	128	0.05655927981222897	0.12338810909505878	0.3393529613146183	0.21322606413328768	0.26406481798470843	392.3894214310168	0.19541817700641043	0.12338810909505878	0.3393529613146183	0.21322606413328768	0.26406481798470843	392.389079082506	0.1954181780309209	1674241136		0.12338810909505878	0.3393529613146183	0.21322606413328768	0.26406481798470843	392.3897637795276	0.19541817598507763	9	COMPLETE
