number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09691011235955056	2020-03-08 15:41:56.646085	2020-03-08 15:42:21.516009	128	2	75	0.0010596899199598528	256	1.0198923324423141	0.0	0.09691011235955056	0.018726591760299626	0.039794007490636704	49.21722846441948	0.042658490588235544	0.0	0.09691011235955056	0.018726591760299626	0.039794007490636704	49.21722846441948	0.042658490588235544	834610679	150	0.0	0.09691011235955056	0.018726591760299626	0.039794007490636704	49.21722846441948	0.042658490588235544	0	COMPLETE
1	0.10814606741573034	2020-03-08 15:42:21.531641	2020-03-08 15:42:46.967812	128	1	99	0.0070222287139807	256	0.9940047682287374	0.0	0.10814606741573034	0.023408239700374533	0.04541198501872659	47.92790262172284	0.04602134512126564	0.0	0.10814606741573034	0.023408239700374533	0.04541198501872659	47.92790262172284	0.04602134512126564	197864318	150	0.0	0.10814606741573034	0.023408239700374533	0.04541198501872659	47.92790262172284	0.04602134512126564	1	COMPLETE
2	0.08941947565543071	2020-03-08 15:42:46.982844	2020-03-08 15:43:36.754831	256	2	91	0.01590154214345414	128	1.0077701379381092	0.0	0.08941947565543071	0.02153558052434457	0.04307116104868914	48.585205992509366	0.04341394225829177	0.0	0.08941947565543071	0.02153558052434457	0.04307116104868914	48.585205992509366	0.04341394225829177	1741780926	150	0.0	0.08941947565543071	0.02153558052434457	0.04307116104868914	48.585205992509366	0.04341394225829177	2	COMPLETE
3	0.10814606741573034	2020-03-08 15:43:36.766712	2020-03-08 15:43:53.233798	256	1	48	0.03191267482149888	512	1.0004253200489037	0.0	0.10814606741573034	0.024812734082397005	0.04588014981273408	48.296816479400746	0.0458785212758969	0.0	0.10814606741573034	0.024812734082397005	0.04588014981273408	48.296816479400746	0.0458785212758969	1245040185	150	0.0	0.10814606741573034	0.024812734082397005	0.04588014981273408	48.296816479400746	0.0458785212758969	3	COMPLETE
4	0.10955056179775281	2020-03-08 15:43:53.244066	2020-03-08 15:44:35.581817	256	1	27	0.004121239986818365	128	0.9860975362625573	0.0	0.10955056179775281	0.02949438202247191	0.05571161048689138	47.47752808988764	0.04880318240568491	0.0	0.10955056179775281	0.02949438202247191	0.05571161048689138	47.47752808988764	0.04880318240568491	2576860113	150	0.0	0.10955056179775281	0.02949438202247191	0.05571161048689138	47.47752808988764	0.04880318240568491	4	COMPLETE
5	0.09176029962546817	2020-03-08 15:44:35.600159	2020-03-08 15:45:10.071267	256	2	5	0.011593466725759251	128	1.0480724408026185	0.0	0.09176029962546817	0.020131086142322098	0.04400749063670412	50.592696629213485	0.042672119177570814	0.0	0.09176029962546817	0.020131086142322098	0.04400749063670412	50.592696629213485	0.042672119177570814	2121807476	150	0.0	0.09176029962546817	0.020131086142322098	0.04400749063670412	50.592696629213485	0.042672119177570814	5	COMPLETE
6	0.0950374531835206	2020-03-08 15:45:10.083345	2020-03-08 15:45:37.367344	256	2	90	0.03105548977878945	256	1.0004512041071185	0.0	0.0950374531835206	0.025749063670411985	0.04868913857677903	48.25514981273408	0.04570214472280393	0.0	0.0950374531835206	0.025749063670411985	0.04868913857677903	48.25514981273408	0.04570214472280393	393128366	150	0.0	0.0950374531835206	0.025749063670411985	0.04868913857677903	48.25514981273408	0.04570214472280393	6	COMPLETE
7	0.09691011235955056	2020-03-08 15:45:37.380625	2020-03-08 15:46:21.555543	256	1	96	0.025936834567135594	128	1.0019281506590714	0.0	0.09691011235955056	0.017790262172284643	0.04260299625468165	48.35440074906367	0.04377105584093535	0.0	0.09691011235955056	0.017790262172284643	0.04260299625468165	48.35440074906367	0.04377105584093535	998867278	150	0.0	0.09691011235955056	0.017790262172284643	0.04260299625468165	48.35440074906367	0.04377105584093535	7	COMPLETE
8	0.09176029962546817	2020-03-08 15:46:21.567553	2020-03-08 15:46:32.799387	128	2	1	0.025223849488710016	512	1.017672245769172	0.0	0.09176029962546817	0.019194756554307114	0.03745318352059925	49.147940074906366	0.043297052063115564	0.0	0.09176029962546817	0.019194756554307114	0.03745318352059925	49.147940074906366	0.043297052063115564	305376522	150	0.0	0.09176029962546817	0.019194756554307114	0.03745318352059925	49.147940074906366	0.043297052063115564	8	COMPLETE
9	0.10393258426966293	2020-03-08 15:46:32.811725	2020-03-08 15:46:49.866454	256	2	96	0.08487368487999891	512	0.9693994652514768	0.0	0.10393258426966293	0.02294007490636704	0.04681647940074907	46.79307116104869	0.04663840294437149	0.0	0.10393258426966293	0.02294007490636704	0.04681647940074907	46.79260299625468	0.046638511259436397	4063202210	150	0.0	0.10393258426966293	0.02294007490636704	0.04681647940074907	46.793539325842694	0.046638296258382894	9	COMPLETE
