Replicate	Epoch	Loss
0	0	0.0029858547100843308
0	1	0.0005927029960966449
0	2	0.0005242177120407707
0	3	0.00038454866638938976
0	4	0.0002442607978681586
0	5	0.0001474474092906095
0	6	0.00010203656430742902
0	7	8.019592270030181e-05
0	8	6.900428411240433e-05
0	9	6.323472206663023e-05
0	10	5.9069750799481674e-05
0	11	5.4469480424931015e-05
0	12	5.260447795994887e-05
0	13	5.22139249887328e-05
0	14	4.98159207206343e-05
0	15	4.797678196623303e-05
0	16	4.746035774449399e-05
0	17	4.644771205883304e-05
0	18	4.5725764356982134e-05
0	19	4.626023081610589e-05
0	20	4.589955319372675e-05
0	21	4.44826192212769e-05
0	22	4.4749083505081676e-05
0	23	4.491694889260481e-05
0	24	4.3217884750016044e-05
0	25	4.269116365003903e-05
0	26	4.323377095705577e-05
0	27	4.388848658565955e-05
0	28	4.4057223916871246e-05
0	29	4.200078812550086e-05
0	30	4.0882461302795854e-05
0	31	4.086137495716049e-05
0	32	4.027205548925268e-05
0	33	4.167258102017612e-05
0	34	4.308723006220017e-05
0	35	4.126223170325205e-05
0	36	4.17205061552614e-05
0	37	4.098364627123772e-05
0	38	4.124689576045954e-05
0	39	4.0309488615784406e-05
0	40	3.9931244224496015e-05
0	41	4.183404428031921e-05
0	42	4.0528377746150944e-05
0	43	4.0612640144609e-05
0	44	3.8571932935142524e-05
0	45	3.894668058779913e-05
0	46	4.0069095023172564e-05
0	47	3.8557249010028645e-05
0	48	3.925559286572162e-05
0	49	3.857786534824156e-05
0	50	3.97004070346966e-05
0	51	3.944511728997736e-05
0	52	4.0529794162814914e-05
0	53	3.934675721754654e-05
0	54	3.8333245569464036e-05
0	55	3.814232643668039e-05
0	56	3.9405895071327724e-05
0	57	3.939945965186453e-05
0	58	3.78235786910258e-05
0	59	3.931975375583536e-05
0	60	3.7825544365360383e-05
0	61	3.7499709272198965e-05
0	62	3.7754964155080825e-05
0	63	3.897025414164059e-05
0	64	3.889080638418237e-05
0	65	3.900568310470485e-05
0	66	3.8316297865858346e-05
0	67	3.6030514303628154e-05
