number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09049412301723155	2020-03-03 23:36:23.304924	2020-03-04 00:57:32.793082	64	45	0.041827684434297865	128	0.7266391921724413	0.022680588839438548	0.09049412301723155	0.05061052151089809	0.06641561109209175	5187.806844117312	0.04540729355623023	0.022680588839438548	0.09049412301723155	0.05061052151089809	0.06641561109209175	5187.806059568641	0.04540729359453507	908972862	350	0.022680588839438548	0.09049412301723155	0.05061052151089809	0.06641561109209175	5187.807628665982	0.04540729351794192	0	COMPLETE
1	0.2092319981741413	2020-03-04 00:57:32.841829	2020-03-04 01:26:58.301125	128	78	0.02346638312738017	256	0.3059909674393867	0.057799840237361635	0.2092319981741413	0.12567043250028528	0.1586214766632432	2174.804861348853	0.10875209706720891	0.057799840237361635	0.2092319981741413	0.12567043250028528	0.1586214766632432	2174.8046616455554	0.10875209707861105	4167144188	200	0.057799840237361635	0.2092319981741413	0.12567043250028528	0.1586214766632432	2174.805061052151	0.10875209705581068	1	COMPLETE
2	0.24152687435809655	2020-03-04 01:26:58.348004	2020-03-04 01:52:08.239275	64	29	0.03424249072624925	512	0.19734595182861137	0.06641561109209175	0.24152687435809655	0.13208946707748487	0.17571037315987675	1389.8785233367569	0.12325411169309906	0.06641561109209175	0.24152687435809655	0.13208946707748487	0.17571037315987675	1389.8784092205865	0.12325411172769635	2599660352	300	0.06641561109209175	0.24152687435809655	0.13208946707748487	0.17571037315987675	1389.878637452927	0.12325411165855032	2	COMPLETE
3	0.2838639735250485	2020-03-04 01:52:08.286546	2020-03-04 02:30:27.556451	256	93	0.0037530646699646467	128	0.10314315587572	0.060795389706721444	0.2838639735250485	0.14255962569896155	0.19710715508387538	723.6976206778501	0.13155811421812336	0.060795389706721444	0.2838639735250485	0.14255962569896155	0.19710715508387538	723.6975636197649	0.13155811429744382	1651820879	150	0.060795389706721444	0.2838639735250485	0.14255962569896155	0.19710715508387538	723.6976777359351	0.13155811413894095	3	COMPLETE
4	0.030069610863859408	2020-03-04 02:30:27.604224	2020-03-04 02:58:18.478298	64	99	0.056198875124146945	128	0.8071348856801358	0.006476092662330252	0.030069610863859408	0.017716535433070866	0.02307999543535319	5758.456835558599	0.014943291604000401	0.006476092662330252	0.030069610863859408	0.017716535433070866	0.02307999543535319	5758.455979687322	0.014943291665899137	1678242813	150	0.006476092662330252	0.030069610863859408	0.017716535433070866	0.02307999543535319	5758.457691429876	0.014943291542139612	4	COMPLETE
5	0.23519342690859293	2020-03-04 02:58:18.511620	2020-03-04 03:19:02.879170	64	37	0.03426133518780301	512	0.1896276103660648	0.06242154513294534	0.23519342690859293	0.12855186579938377	0.1708604359237704	1340.8966820723497	0.1192224795899397	0.06242154513294534	0.23519342690859293	0.12855186579938377	0.1708604359237704	1340.8965251626155	0.11922247960286368	4266693555	250	0.06242154513294534	0.23519342690859293	0.12855186579938377	0.1708604359237704	1340.8968389820839	0.11922247957702126	5	COMPLETE
6	0.35144927536231885	2020-03-04 03:19:02.913877	2020-03-04 03:43:12.694692	256	41	0.0014494924622430467	512	0.08051285777127477	0.08498801780212256	0.35144927536231885	0.19000342348510785	0.25747460915211684	561.2169776332306	0.16988921482767158	0.08498801780212256	0.35144927536231885	0.19000342348510785	0.25747460915211684	561.2168492525391	0.16988921490703787	2426715376	200	0.08498801780212256	0.35144927536231885	0.19000342348510785	0.25747460915211684	561.2171060139221	0.1698892147483919	6	COMPLETE
7	0.2360492981855529	2020-03-04 03:43:12.742752	2020-03-04 04:29:50.449969	256	46	0.011370306266253126	128	0.21730377064012085	0.0661017916238731	0.2360492981855529	0.13474266803606072	0.17371334018030354	1532.7159505876982	0.12143223335894793	0.0661017916238731	0.2360492981855529	0.13474266803606072	0.17371334018030354	1532.7157936779643	0.12143223341226227	440664364	200	0.0661017916238731	0.2360492981855529	0.13474266803606072	0.17371334018030354	1532.7161074974324	0.121432233305692	7	COMPLETE
8	0.2619251397923086	2020-03-04 04:29:50.484839	2020-03-04 04:40:50.947975	128	19	0.0065427238369255535	512	0.10107661488795129	0.055346342576743125	0.2619251397923086	0.12775305260755448	0.17859180645897524	710.288557001027	0.12125512249149888	0.055346342576743125	0.2619251397923086	0.12775305260755448	0.17859180645897524	710.2884286203355	0.12125512258045663	3956442853	150	0.055346342576743125	0.2619251397923086	0.12775305260755448	0.17859180645897524	710.2886853817186	0.1212551224026543	8	COMPLETE
9	0.25610521510898093	2020-03-04 04:40:50.982283	2020-03-04 05:06:06.533208	64	85	0.011703111340997593	256	0.10595151669235693	0.0510669861919434	0.25610521510898093	0.1215051922857469	0.17317128837156226	744.8170575145498	0.11646846468969023	0.0510669861919434	0.25610521510898093	0.1215051922857469	0.17317128837156226	744.817014720986	0.11646846488090874	3344278140	200	0.0510669861919434	0.25610521510898093	0.1215051922857469	0.17317128837156226	744.8171003081137	0.11646846449916172	9	COMPLETE
10	0.0049069953212370196	2020-03-04 05:06:06.567786	2020-03-04 05:43:10.177859	256	85	0.07336958013643376	128	1.209229235958454	0.004621704895583704	0.0049069953212370196	0.00473582106584503	0.004792879150975694	8658.493295674996	0.00497848088304577	0.004621704895583704	0.0049069953212370196	0.00473582106584503	0.004792879150975694	8658.493038913613	0.004978480893399232	430337077	150	0.004621704895583704	0.0049069953212370196	0.00473582106584503	0.004792879150975694	8658.493552436381	0.004978480872695768	10	COMPLETE
11	0.07631518886226178	2020-03-04 05:43:10.212845	2020-03-04 06:19:25.422207	128	3	0.04773055441195216	256	0.4026480284604612	0.021254136711171972	0.07631518886226178	0.03928449161246149	0.05112404427707406	2877.2716250142644	0.041256008034250995	0.021254136711171972	0.07631518886226178	0.03928449161246149	0.05112404427707406	2877.2715679561793	0.04125600803504345	4232802373	300	0.021254136711171972	0.07631518886226178	0.03928449161246149	0.05112404427707406	2877.2716820723494	0.041256008033458635	11	COMPLETE
12	0.26235307543078856	2020-03-04 06:19:25.457674	2020-03-04 07:00:39.107933	64	76	0.0038670345696363473	128	0.08942759199124796	0.04792879150975693	0.26235307543078856	0.1187949332420404	0.171516603902773	624.3973239758074	0.11548436026810642	0.04792879150975693	0.26235307543078856	0.1187949332420404	0.171516603902773	624.3972954467648	0.11548436029425319	2822980427	200	0.04792879150975693	0.26235307543078856	0.1187949332420404	0.171516603902773	624.3973525048499	0.11548436024199284	12	COMPLETE
13	0.04918406938263152	2020-03-04 07:00:39.144775	2020-03-04 07:13:16.032040	256	17	0.07339267163231095	512	1.0471209450494645	0.013323062878009814	0.04918406938263152	0.025476435010841035	0.035090722355357755	7488.356826999886	0.025066472429999886	0.013323062878009814	0.04918406938263152	0.025476435010841035	0.035090722355357755	7488.356384799726	0.025066472449756273	3299651625	150	0.013323062878009814	0.04918406938263152	0.025476435010841035	0.035090722355357755	7488.357269200045	0.025066472410253074	13	COMPLETE
14	0.05491840693826315	2020-03-04 07:13:16.067468	2020-03-04 07:27:19.341299	128	61	0.060666341871871685	512	0.9201782209049866	0.016004792879150975	0.05491840693826315	0.029242268629464795	0.0395697820381148	6558.163984936666	0.02845538720731918	0.016004792879150975	0.05491840693826315	0.029242268629464795	0.0395697820381148	6558.163499942942	0.02845538729566742	1366059222	150	0.016004792879150975	0.05491840693826315	0.029242268629464795	0.0395697820381148	6558.164469930389	0.028455387119095954	14	COMPLETE
