number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.08286516853932584	2020-03-10 10:31:09.428937	2020-03-10 10:31:54.469061	9.552794325604552	256	2	66	0.005104636065555723	256	1.0449155855187902	0.0	0.08286516853932584	0.015917602996254682	0.0351123595505618	50.4812734082397	0.04014081625959107	0.0	0.08286516853932584	0.015917602996254682	0.0351123595505618	50.4812734082397	0.04014081625959107	1322943339	150	0.0	0.08286516853932584	0.015917602996254682	0.0351123595505618	50.4812734082397	0.04014081625959107	0	COMPLETE
1	0.0852059925093633	2020-03-10 10:31:54.483410	2020-03-10 10:33:15.696749	1.9920105631150518	64	2	80	0.00537449266223934	128	1.0470512164128798	0.0	0.0852059925093633	0.019194756554307114	0.037921348314606744	50.53628277153558	0.04166155835864041	0.0	0.0852059925093633	0.019194756554307114	0.037921348314606744	50.536048689138575	0.041661607171568575	329686751	150	0.0	0.0852059925093633	0.019194756554307114	0.037921348314606744	50.53651685393258	0.041661510243039795	1	COMPLETE
2	0.08707865168539326	2020-03-10 10:33:15.710960	2020-03-10 10:34:02.979171	5.717362615074941	256	1	91	0.009836525121074984	256	1.1653371696301111	0.0	0.08707865168539326	0.023876404494382022	0.041666666666666664	56.271067415730336	0.04025283408062997	0.0	0.08707865168539326	0.023876404494382022	0.041666666666666664	56.271067415730336	0.04025283408062997	3749674814	150	0.0	0.08707865168539326	0.023876404494382022	0.041666666666666664	56.271067415730336	0.04025283408062997	2	COMPLETE
3	0.09176029962546817	2020-03-10 10:34:02.993671	2020-03-10 10:34:22.706068	8.4411293472462	64	2	9	0.005613715247486108	512	1.051017217993848	0.0	0.09176029962546817	0.02153558052434457	0.04119850187265917	50.725187265917604	0.04243657866625417	0.0	0.09176029962546817	0.02153558052434457	0.04119850187265917	50.725187265917604	0.04243657866625417	604553335	150	0.0	0.09176029962546817	0.02153558052434457	0.04119850187265917	50.725187265917604	0.04243657866625417	3	COMPLETE
4	0.09925093632958802	2020-03-10 10:34:22.723648	2020-03-10 10:34:44.276638	9.738389380121864	128	1	16	0.028074287313497634	512	1.1082304951713913	0.0	0.09925093632958802	0.021067415730337078	0.04307116104868914	53.53464419475655	0.04247959352791468	0.0	0.09925093632958802	0.021067415730337078	0.04307116104868914	53.53464419475655	0.04247959352791468	3574914511	150	0.0	0.09925093632958802	0.021067415730337078	0.04307116104868914	53.53464419475655	0.04247959352791468	4	COMPLETE
5	0.08614232209737828	2020-03-10 10:34:44.292983	2020-03-10 10:35:03.489117	1.2680831470203615	256	1	5	0.009841904138513182	512	1.1108826076444447	0.0	0.08614232209737828	0.02153558052434457	0.040262172284644196	53.53628277153558	0.04034819139822092	0.0	0.08614232209737828	0.02153558052434457	0.040262172284644196	53.536048689138575	0.0403482286695205	415505565	150	0.0	0.08614232209737828	0.02153558052434457	0.040262172284644196	53.53651685393258	0.04034815459281259	5	COMPLETE
6	0.08707865168539326	2020-03-10 10:35:03.500853	2020-03-10 10:36:25.842297	1.9826694821470612	128	1	95	0.0027700579387580256	128	1.035946694406775	0.0	0.08707865168539326	0.017322097378277154	0.03838951310861423	50.00327715355805	0.04189105164486828	0.0	0.08707865168539326	0.017322097378277154	0.03838951310861423	50.00327715355805	0.04189105164486828	1435511089	150	0.0	0.08707865168539326	0.017322097378277154	0.03838951310861423	50.00327715355805	0.04189105164486828	6	COMPLETE
7	0.0	2020-03-10 10:36:25.853855	2020-03-10 10:37:32.445569	5.268844062634833	256	1	25	0.052331402268035	128	1.6247063377934896	0.0	0.0	0.0	0.0	78.4002808988764	0.013282534989045688	0.0	0.0	0.0	0.0	78.39934456928839	0.013282746958783167	1972601061	150	0.0	0.0	0.0	0.0	78.40121722846442	0.01328232623755415	7	COMPLETE
8	0.09410112359550561	2020-03-10 10:37:32.456086	2020-03-10 10:37:53.303901	8.996471713203713	128	2	32	0.007899441948321317	512	1.0270737086087884	0.0	0.09410112359550561	0.02153558052434457	0.04119850187265917	49.55571161048689	0.043036140975896864	0.0	0.09410112359550561	0.02153558052434457	0.04119850187265917	49.55571161048689	0.043036140975896864	2235097614	150	0.0	0.09410112359550561	0.02153558052434457	0.04119850187265917	49.55571161048689	0.043036140975896864	8	COMPLETE
9	0.025749063670411985	2020-03-10 10:37:53.314631	2020-03-10 10:38:19.969804	5.978085493513266	128	2	69	0.09397805503676068	512	1.3364663727386168	0.0	0.025749063670411985	0.0056179775280898875	0.013108614232209739	64.48361423220973	0.0241199840410875	0.0	0.025749063670411985	0.0056179775280898875	0.013108614232209739	64.48361423220973	0.0241199840410875	1411873285	150	0.0	0.025749063670411985	0.0056179775280898875	0.013108614232209739	64.48361423220973	0.0241199840410875	9	COMPLETE
