number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09363295880149813	2020-03-07 05:34:01.940619	2020-03-07 05:35:18.298570	256	1	67	0.0027996844016676286	128	1.0084873124196678	0.0	0.09363295880149813	0.020131086142322098	0.040262172284644196	48.734550561797754	0.043212480763748326	0.0	0.09363295880149813	0.020131086142322098	0.040262172284644196	48.734550561797754	0.043212480763748326	4215138321	200	0.0	0.09363295880149813	0.020131086142322098	0.040262172284644196	48.734550561797754	0.043212480763748326	0	COMPLETE
1	0.09222846441947566	2020-03-07 05:35:18.316860	2020-03-07 05:35:42.762481	128	1	50	0.08264051183134796	512	1.0387390351885657	0.0	0.09222846441947566	0.017322097378277154	0.03885767790262172	50.08988764044944	0.041683701592646186	0.0	0.09222846441947566	0.017322097378277154	0.03885767790262172	50.08988764044944	0.041683701592646186	3329197558	200	0.0	0.09222846441947566	0.017322097378277154	0.03885767790262172	50.08988764044944	0.041683701592646186	1	COMPLETE
2	0.09925093632958802	2020-03-07 05:35:42.774578	2020-03-07 05:35:59.317643	64	2	76	0.011517131469597597	512	1.0055384794808226	0.0	0.09925093632958802	0.02247191011235955	0.04447565543071161	48.51076779026217	0.04480723996372826	0.0	0.09925093632958802	0.02247191011235955	0.04447565543071161	48.51076779026217	0.04480723996372826	2849304249	150	0.0	0.09925093632958802	0.02247191011235955	0.04447565543071161	48.51076779026217	0.04480723996372826	2	COMPLETE
3	0.08801498127340825	2020-03-07 05:35:59.335104	2020-03-07 05:36:48.946510	64	1	97	0.06862103843784484	128	0.9954523725054935	0.0	0.08801498127340825	0.017322097378277154	0.035580524344569285	48.061797752808985	0.04260450776958256	0.0	0.08801498127340825	0.017322097378277154	0.035580524344569285	48.061797752808985	0.04260450776958256	142093295	150	0.0	0.08801498127340825	0.017322097378277154	0.035580524344569285	48.061797752808985	0.04260450776958256	3	COMPLETE
4	0.09737827715355805	2020-03-07 05:36:48.958871	2020-03-07 05:37:39.473923	256	1	60	0.012898463666086704	128	0.9999799284306163	0.0	0.09737827715355805	0.02855805243445693	0.05337078651685393	48.19241573033708	0.04772483023861935	0.0	0.09737827715355805	0.02855805243445693	0.05337078651685393	48.19241573033708	0.04772483023861935	2604466654	150	0.0	0.09737827715355805	0.02855805243445693	0.05337078651685393	48.19241573033708	0.04772483023861935	4	COMPLETE
5	0.09644194756554307	2020-03-07 05:37:39.485987	2020-03-07 05:37:56.411909	128	1	38	0.002049985417575255	512	0.9952695238201666	0.0	0.09644194756554307	0.023876404494382022	0.04353932584269663	48.03651685393258	0.04522494475734126	0.0	0.09644194756554307	0.023876404494382022	0.04353932584269663	48.03651685393258	0.04522494475734126	841783162	150	0.0	0.09644194756554307	0.023876404494382022	0.04353932584269663	48.03651685393258	0.04522494475734126	5	COMPLETE
6	0.09410112359550561	2020-03-07 05:37:56.431618	2020-03-07 05:38:47.397327	128	2	85	0.0080856407008155	128	1.018146380836193	0.0	0.09410112359550561	0.017790262172284643	0.039794007490636704	49.1374063670412	0.04265217165833919	0.0	0.09410112359550561	0.017790262172284643	0.039794007490636704	49.13670411985019	0.04265273443175042	2345654508	150	0.0	0.09410112359550561	0.017790262172284643	0.039794007490636704	49.13810861423221	0.0426516254309937	6	COMPLETE
7	0.10346441947565543	2020-03-07 05:38:47.409620	2020-03-07 05:39:19.279177	128	1	26	0.022496193277082053	512	1.0006284137807564	0.0	0.10346441947565543	0.020599250936329586	0.04541198501872659	48.21676029962547	0.04594280288654737	0.0	0.10346441947565543	0.020599250936329586	0.04541198501872659	48.21676029962547	0.04594280288654737	29369681	250	0.0	0.10346441947565543	0.020599250936329586	0.04541198501872659	48.21676029962547	0.04594280288654737	7	COMPLETE
8	0.08848314606741572	2020-03-07 05:39:19.295189	2020-03-07 05:39:47.479814	64	2	36	0.02349443231846525	256	1.0144965362068865	0.0	0.08848314606741572	0.015917602996254682	0.04119850187265917	48.92977528089887	0.04154592587957574	0.0	0.08848314606741572	0.015917602996254682	0.04119850187265917	48.92977528089887	0.04154592587957574	290650349	150	0.0	0.08848314606741572	0.015917602996254682	0.04119850187265917	48.92977528089887	0.04154592587957574	8	COMPLETE
9	0.09784644194756555	2020-03-07 05:39:47.492111	2020-03-07 05:40:05.096223	128	2	99	0.008471438316708569	512	1.0195690968042512	0.0	0.09784644194756555	0.019662921348314606	0.04260299625468165	49.225187265917604	0.04370085517721855	0.0	0.09784644194756555	0.019662921348314606	0.04260299625468165	49.225187265917604	0.04370085517721855	3427529645	150	0.0	0.09784644194756555	0.019662921348314606	0.04260299625468165	49.225187265917604	0.04370085517721855	9	COMPLETE
