number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.24803149606299213	2020-01-21 16:32:58.029782	2020-01-22 06:33:19.028621	150.0	61.0	0.028511612594090477	1900.0	0.07728393594467727	0.08744151546274107	0.24803149606299213	0.15014835102133972	0.18732169348396668	539.7615399977177	0.14202370285507915	0.08744151546274107	0.24803149606299213	0.15014835102133972	0.18732169348396668	539.7614401460687	0.14202370347409823	55567105	0.08744151546274107	0.24803149606299213	0.15014835102133972	0.18732169348396668	539.7616398493667	0.14202370223841415	0
1	TrialState.COMPLETE	0.2927365057628666	2020-01-22 06:33:19.029392	2020-01-22 16:44:09.466434	50.0	71.0	0.017130793560372098	1400.0	0.04595053566428434	0.08578683099395185	0.2927365057628666	0.16464110464452814	0.21425310966563962	318.0687121990186	0.15441423006426258	0.08578683099395185	0.2927365057628666	0.16464110464452814	0.21425310966563962	318.0686694054547	0.15441423033258894	681208915	0.08578683099395185	0.2927365057628666	0.16464110464452814	0.21425310966563962	318.06875499258246	0.15441422979673006	1
