number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0997191011235955	2020-05-17 15:36:38.513717	2020-05-17 15:40:43.228190	64	77	128	0.9803099657176935	0.0023408239700374533	0.0997191011235955	0.02153558052434457	0.04588014981273408	47.30875468164794	0.04804896877155324	0.03089887640449438	0.11610486891385768	0.03932584269662921	0.05805243445692884	46.0	0.06997420939384116	3187097641	200	0.0023408239700374533	0.08895131086142322	0.011235955056179775	0.032303370786516857	48.61750936329588	0.041988397681860426	0	COMPLETE
1	0.09831460674157304	2020-05-17 15:40:43.246324	2020-05-17 15:51:12.316476	128	63	128	1.0006673545236542	0.0	0.09831460674157304	0.02294007490636704	0.04868913857677903	48.322799625468164	0.046426038556290176	0.04073033707865169	0.12780898876404495	0.048220973782771535	0.06554307116104868	46.346441947565545	0.07881413861240426	482904855	250	0.0	0.08192883895131087	0.008426966292134831	0.028089887640449437	50.299157303370784	0.038266529771037804	1	COMPLETE
2	0.10018726591760299	2020-05-17 15:51:12.328667	2020-05-17 15:53:39.027063	128	32	512	0.998543751108624	0.0009363295880149813	0.10018726591760299	0.02949438202247191	0.05337078651685393	48.12336142322097	0.04886457630315622	0.04962546816479401	0.12734082397003746	0.05664794007490637	0.07069288389513109	46.07022471910113	0.0852201131880385	1963285608	150	0.0009363295880149813	0.08286516853932584	0.014044943820224719	0.03323970037453183	50.17649812734082	0.03990496369965569	2	COMPLETE
3	0.10486891385767791	2020-05-17 15:53:39.044919	2020-05-17 15:55:52.168586	64	99	512	0.9993186498676472	0.0014044943820224719	0.10486891385767791	0.023408239700374533	0.054307116104868915	48.24087078651685	0.04805914883093579	0.03745318352059925	0.11891385767790262	0.04588014981273408	0.0650749063670412	46.84035580524345	0.07492279647743391	4034997398	150	0.0014044943820224719	0.09831460674157304	0.011235955056179775	0.03464419475655431	49.64138576779026	0.04155965336248009	3	COMPLETE
4	0.10018726591760299	2020-05-17 15:55:52.186330	2020-05-17 15:57:45.611611	128	23	512	0.9984531537943593	0.00046816479400749064	0.10018726591760299	0.02153558052434457	0.052434456928838954	48.17626404494382	0.04635674307940405	0.047752808988764044	0.12125468164794008	0.05290262172284644	0.06694756554307116	46.109550561797754	0.08329083170387451	1212470478	150	0.00046816479400749064	0.08380149812734082	0.007958801498127341	0.024812734082397005	50.24297752808989	0.0379233911521126	4	COMPLETE
5	0.10112359550561797	2020-05-17 15:57:45.622183	2020-05-17 16:21:02.509975	256	62	256	1.000542644670317	0.0	0.10112359550561797	0.017790262172284643	0.05056179775280899	48.29634831460674	0.04529670559906556	0.04962546816479401	0.12640449438202248	0.05337078651685393	0.07350187265917603	45.8689138576779	0.08578713720765041	3150252364	150	0.0	0.07677902621722846	0.005149812734082397	0.02247191011235955	50.72378277153558	0.036301877809907374	5	COMPLETE
6	0.09550561797752809	2020-05-17 16:21:02.522533	2020-05-17 16:23:50.298959	64	40	512	1.0188623547976077	0.0009363295880149813	0.09550561797752809	0.0299625468164794	0.05056179775280899	49.181179775280896	0.0480535435631049	0.037921348314606744	0.1151685393258427	0.04681647940074907	0.06367041198501873	47.835205992509366	0.0741635696162409	2239804065	300	0.0009363295880149813	0.08567415730337079	0.01638576779026217	0.03932584269662921	50.52715355805243	0.04116565187569236	6	COMPLETE
7	0.10814606741573034	2020-05-17 16:23:50.311214	2020-05-17 16:26:20.423390	64	99	256	0.9894511191495293	0.00046816479400749064	0.10814606741573034	0.028089887640449437	0.054307116104868915	47.760299625468164	0.0496737286380172	0.04307116104868914	0.12780898876404495	0.05196629213483146	0.0702247191011236	46.42696629213483	0.08095823003863531	2202821256	150	0.00046816479400749064	0.0945692883895131	0.013108614232209739	0.037921348314606744	49.0936329588015	0.041904618943613144	7	COMPLETE
8	0.10440074906367042	2020-05-17 16:26:20.441411	2020-05-17 16:40:15.073600	128	83	512	0.9854786818409303	0.0	0.10440074906367042	0.023876404494382022	0.05149812734082397	47.5812265917603	0.04704169846584531	0.04962546816479401	0.12780898876404495	0.05571161048689138	0.07162921348314606	45.5749063670412	0.08583967922260483	1482457404	250	0.0	0.08661048689138577	0.007022471910112359	0.026217228464419477	49.5875468164794	0.038241358718460655	8	COMPLETE
9	0.10861423220973783	2020-05-17 16:40:15.090552	2020-05-17 17:12:52.692778	256	56	128	1.001767747845389	0.0	0.10861423220973783	0.02294007490636704	0.05758426966292135	48.329588014981276	0.04806468841343837	0.05711610486891386	0.13764044943820225	0.06320224719101124	0.08052434456928839	45.85861423220974	0.09330055129834684	1730476344	200	0.0	0.08567415730337079	0.008426966292134831	0.024812734082397005	50.800561797752806	0.03786157537712765	9	COMPLETE
