number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09363295880149813	2020-04-07 22:19:51.037101	2020-04-07 22:19:58.914044	64	512	0.1567259563134438	1.019547989555331	0.010767790262172285	0.09363295880149813	0.026217228464419477	0.048220973782771535	49.10299625468165	0.050822116007619135	0.010767790262172285	0.09363295880149813	0.026217228464419477	0.048220973782771535	49.10299625468165	0.050822116007619135	3980296119	150.0	0.010767790262172285	0.09363295880149813	0.026217228464419477	0.048220973782771535	49.10299625468165	0.050822116007619135	0	COMPLETE
1	0.09925093632958802	2020-04-07 22:19:58.929254	2020-04-07 22:20:07.049548	256	512	0.19676591343389427	1.0092946824614195	0.010299625468164793	0.09925093632958802	0.030430711610486893	0.05337078651685393	48.618445692883896	0.05302815246581964	0.010299625468164793	0.09925093632958802	0.030430711610486893	0.05337078651685393	48.618445692883896	0.05302815246581964	546955551	150.0	0.010299625468164793	0.09925093632958802	0.030430711610486893	0.05337078651685393	48.618445692883896	0.05302815246581964	1	COMPLETE
2	0.0945692883895131	2020-04-07 22:20:07.064115	2020-04-07 22:20:23.358138	64	512	0.23134269024504292	1.0112013163085163	0.007958801498127341	0.0945692883895131	0.026685393258426966	0.046348314606741575	48.75795880149813	0.05009048272864902	0.007958801498127341	0.0945692883895131	0.026685393258426966	0.046348314606741575	48.75795880149813	0.05009048272864902	714939147	250.0	0.007958801498127341	0.0945692883895131	0.026685393258426966	0.046348314606741575	48.75795880149813	0.05009048272864902	2	COMPLETE
3	0.11142322097378277	2020-04-07 22:20:23.370052	2020-04-07 22:20:31.134779	64	512	0.010159859917231834	0.9798262240888362	0.010299625468164793	0.11142322097378277	0.032303370786516857	0.0552434456928839	47.201310861423224	0.05482865263982553	0.010299625468164793	0.11142322097378277	0.032303370786516857	0.0552434456928839	47.201310861423224	0.05482865263982553	2396613593	150.0	0.010299625468164793	0.11142322097378277	0.032303370786516857	0.0552434456928839	47.201310861423224	0.05482865263982553	3	COMPLETE
4	0.7532771535580525	2020-04-07 22:20:31.152476	2020-04-07 22:22:02.407803	128	256	0.20200373426841647	0.17581031171252692	0.1699438202247191	0.7532771535580525	0.3792134831460674	0.5201310861423221	8.478464419475655	0.33898905758334286	0.1699438202247191	0.7532771535580525	0.3792134831460674	0.5201310861423221	8.478464419475655	0.33898905758334286	3583160591		0.1699438202247191	0.7532771535580525	0.3792134831460674	0.5201310861423221	8.478464419475655	0.33898905758334286	4	COMPLETE
5	0.7570224719101124	2020-04-07 22:22:02.425632	2020-04-07 22:23:17.478892	64	512	0.0031231877560698356	0.17382816147069666	0.1352996254681648	0.7570224719101124	0.35580524344569286	0.49250936329588013	8.357443820224718	0.3119580830176295	0.1352996254681648	0.7570224719101124	0.35580524344569286	0.49250936329588013	8.357209737827715	0.3119594168204614	4220117538		0.1352996254681648	0.7570224719101124	0.35580524344569286	0.49250936329588013	8.357677902621722	0.3119568444864284	5	COMPLETE
6	0.12172284644194757	2020-04-07 22:23:17.493875	2020-04-07 22:23:42.108383	128	128	0.8627037941801751	0.9670599007966827	0.011235955056179775	0.12172284644194757	0.031835205992509365	0.05898876404494382	46.75140449438202	0.05752367962892719	0.011235955056179775	0.12172284644194757	0.031835205992509365	0.05898876404494382	46.75140449438202	0.05752367962892719	1675266769	250.0	0.011235955056179775	0.12172284644194757	0.031835205992509365	0.05898876404494382	46.75140449438202	0.05752367962892719	6	COMPLETE
7	0.8534644194756554	2020-04-07 22:23:42.118609	2020-04-07 22:25:12.198221	256	256	0.04476633803573183	0.12246441745202752	0.23548689138576778	0.8534644194756554	0.5093632958801498	0.6526217228464419	5.900749063670412	0.4237838622429172	0.23548689138576778	0.8534644194756554	0.5093632958801498	0.6526217228464419	5.900749063670412	0.4237838622429172	424367637		0.23548689138576778	0.8534644194756554	0.5093632958801498	0.6526217228464419	5.900749063670412	0.4237838622429172	7	COMPLETE
8	0.8342696629213483	2020-04-07 22:25:12.216259	2020-04-07 22:26:44.503396	128	128	0.11910752248709158	0.12716999360576467	0.224250936329588	0.8342696629213483	0.4868913857677903	0.6259363295880149	6.13998127340824	0.409121716311699	0.224250936329588	0.8342696629213483	0.4868913857677903	0.6259363295880149	6.13998127340824	0.409121716311699	3878856373	800.0	0.224250936329588	0.8342696629213483	0.4868913857677903	0.6259363295880149	6.13998127340824	0.409121716311699	8	COMPLETE
9	0.6914794007490637	2020-04-07 22:26:44.521597	2020-04-07 22:27:57.903334	64	512	0.007433090585424237	0.17850513528851086	0.10767790262172285	0.6914794007490637	0.2883895131086142	0.4386704119850187	8.620786516853933	0.2699705907315593	0.10767790262172285	0.6914794007490637	0.2883895131086142	0.4386704119850187	8.620786516853933	0.2699705907315593	969209408		0.10767790262172285	0.6914794007490637	0.2883895131086142	0.4386704119850187	8.620786516853933	0.2699705907315593	9	COMPLETE
