number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10440074906367042	2020-04-05 19:35:03.290048	2020-04-05 19:35:50.729669	64	93	512	0.9710044033593439	0.011235955056179775	0.10440074906367042	0.03277153558052434	0.062265917602996254	46.914794007490634	0.05772355828558564	0.011235955056179775	0.10908239700374532	0.03323970037453183	0.06367041198501873	46.67322097378277	0.058060032313776135	4224981139	200	0.011235955056179775	0.10440074906367042	0.03277153558052434	0.06179775280898876	47.1563670411985	0.057424262693323166	0	COMPLETE
1	0.08707865168539326	2020-04-05 19:35:50.786305	2020-04-05 19:37:08.931393	64	100	512	0.9731384101759796	0.008895131086142321	0.08707865168539326	0.019194756554307114	0.062265917602996254	47.00795880149813	0.052330780655099024	0.014044943820224719	0.17790262172284643	0.062265917602996254	0.08426966292134831	35.66947565543071	0.08535588788023511	2187181607	300	0.008895131086142321	0.062265917602996254	0.008895131086142321	0.033707865168539325	58.346441947565545	0.03989310426239606	1	COMPLETE
2	0.09925093632958802	2020-04-05 19:37:08.957724	2020-04-05 19:38:25.952188	64	83	256	0.9857320182185885	0.008895131086142321	0.09925093632958802	0.03464419475655431	0.03838951310861423	47.6065074906367	0.05067087284325072	0.009831460674157303	0.16807116104868913	0.039794007490636704	0.09737827715355805	37.84316479400749	0.07283702992227847	3891529010	200	0.008895131086142321	0.09316479400749064	0.011704119850187267	0.03464419475655431	57.36985018726592	0.04048204257676342	2	COMPLETE
3	0.10065543071161048	2020-04-05 19:38:25.979319	2020-04-05 19:38:56.193084	64	14	512	1.0024143272142314	0.014044943820224719	0.10065543071161048	0.03604868913857678	0.05102996254681648	48.381554307116104	0.055778156422178024	0.014044943820224719	0.10065543071161048	0.03604868913857678	0.05102996254681648	48.381554307116104	0.055778156422178024	1772257054	150	0.014044943820224719	0.10065543071161048	0.03604868913857678	0.05102996254681648	48.381554307116104	0.055778156422178024	3	COMPLETE
4	0.09410112359550561	2020-04-05 19:38:56.219593	2020-04-05 19:40:29.297626	256	35	128	1.0195741153179148	0.008895131086142321	0.09410112359550561	0.024812734082397005	0.05056179775280899	49.23689138576779	0.050438093853318024	0.008895131086142321	0.09410112359550561	0.024812734082397005	0.05056179775280899	49.22986891385768	0.050441722082893756	1799935241	150	0.008895131086142321	0.09410112359550561	0.024812734082397005	0.05056179775280899	49.2439138576779	0.05043455862292272	4	COMPLETE
5	0.09410112359550561	2020-04-05 19:40:29.325414	2020-04-05 19:42:11.648661	256	33	256	1.0140826707908166	0.008895131086142321	0.09410112359550561	0.024812734082397005	0.0449438202247191	49.00936329588015	0.05006101115206142	0.008895131086142321	0.09410112359550561	0.024812734082397005	0.0449438202247191	48.86329588014981	0.05013445380014834	3447308151	250	0.008895131086142321	0.09410112359550561	0.024812734082397005	0.0449438202247191	49.155430711610485	0.04999057626145275	5	COMPLETE
6	0.10018726591760299	2020-04-05 19:42:11.675251	2020-04-05 19:42:44.278325	128	63	512	1.0199658784427599	0.011235955056179775	0.10018726591760299	0.02902621722846442	0.050093632958801496	49.27200374531835	0.052755121985565735	0.011235955056179775	0.10018726591760299	0.02902621722846442	0.050093632958801496	49.27200374531835	0.052755121985565735	1912562046	150	0.011235955056179775	0.10018726591760299	0.02902621722846442	0.050093632958801496	49.27200374531835	0.052755121985565735	6	COMPLETE
7	0.08801498127340825	2020-04-05 19:42:44.322256	2020-04-05 19:43:18.361566	128	89	512	1.0180826428588758	0.010299625468164793	0.08801498127340825	0.03089887640449438	0.04353932584269663	49.12078651685393	0.05131147625780239	0.010299625468164793	0.08801498127340825	0.03089887640449438	0.04353932584269663	49.12078651685393	0.05131147625780239	1861397611	150	0.010299625468164793	0.08801498127340825	0.03089887640449438	0.04353932584269663	49.12078651685393	0.05131147625780239	7	COMPLETE
8	0.10252808988764045	2020-04-05 19:43:18.388131	2020-04-05 19:44:35.318909	256	25	256	1.004671588991786	0.008895131086142321	0.10252808988764045	0.026217228464419477	0.04962546816479401	48.53089887640449	0.05106987568068703	0.008895131086142321	0.10252808988764045	0.026217228464419477	0.04962546816479401	48.5	0.05109582115127383	4125234987	200	0.008895131086142321	0.10252808988764045	0.026217228464419477	0.04962546816479401	48.561797752808985	0.05104513294732505	8	COMPLETE
9	0.09925093632958802	2020-04-05 19:44:35.345407	2020-04-05 19:46:08.084554	64	36	128	1.0212371961653148	0.008426966292134831	0.09925093632958802	0.032303370786516857	0.04681647940074907	49.32326779026217	0.05064545215953707	0.008426966292134831	0.0997191011235955	0.032303370786516857	0.04681647940074907	49.06975655430712	0.05082571850352465	2235762335	150	0.008426966292134831	0.09925093632958802	0.032303370786516857	0.04681647940074907	49.57677902621723	0.05047564255515104	9	COMPLETE
