number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	model.relation_dim	model.scoring_fct_norm	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.005734337555631633	2020-01-18 01:41:23.377890	2020-01-19 07:29:56.712418	200.0	150.0	1	41.0	0.009947882738266214	900.0	1.0097656630371183	0.005135227661759671	0.005734337555631633	0.005249343832020997	0.005449047129978318	7216.970886112062	0.005708518353051575	0.005135227661759671	0.005734337555631633	0.005249343832020997	0.005449047129978318	7216.966478374986	0.005708519469924744	3717632498	0.005135227661759671	0.005734337555631633	0.005249343832020997	0.005449047129978318	7216.975293849138	0.005708517240951941	0
