number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.44495781438328647	2021-04-11 20:17:27.297915	2021-04-12 00:38:26.691183	256	47	0.04861735454674237	1024	0.1374759003581917	0.17838489353153877	0.44495781438328647	0.2985134592205705	0.36209321012454804	7774.50838690237	0.264076741952857	0.17838489353153877	0.44495781438328647	0.2985134592205705	0.36209321012454804	7774.507332261953	0.2640767420029058	1227060518	141	0.17838489353153877	0.44495781438328647	0.2985134592205705	0.36209321012454804	7774.509441542788	0.2640767419028447	0	COMPLETE
1	0.5541382081157091	2021-04-12 00:38:26.796744	2021-04-12 01:12:07.479289	64	25	0.006793503707038855	8192	0.07368901510433565	0.2699879469666533	0.5541382081157091	0.4253716351948574	0.4879469666532744	4258.245178786661	0.36786243768794535	0.2699879469666533	0.5541382081157091	0.4253716351948574	0.4879469666532744	4258.244475693049	0.36786243769822924	944676479	91	0.2699879469666533	0.5541382081157091	0.4253716351948574	0.4879469666532744	4258.245881880273	0.36786243767766486	1	COMPLETE
2	0.5605664925672961	2021-04-12 01:12:07.549405	2021-04-12 02:21:33.352069	256	31	0.0034648942946880136	8192	0.07202208634748612	0.2677782241864202	0.5605664925672961	0.4235636801928485	0.489252711932503	3966.21208316593	0.36839267610294363	0.2677782241864202	0.5605664925672961	0.4235636801928485	0.489252711932503	3966.211530735235	0.36839267610744203	3998188818	71	0.2677782241864202	0.5605664925672961	0.4235636801928485	0.489252711932503	3966.212635596625	0.3683926760984461	2	COMPLETE
3	0.4749899558055444	2021-04-12 02:21:33.421761	2021-04-12 05:49:35.536997	64	33	0.01917763068284619	1024	0.10272336715600125	0.17768179991964644	0.4749899558055444	0.3115709120128566	0.3828846926476497	5846.989955805544	0.27274913296162845	0.17768179991964644	0.4749899558055444	0.3115709120128566	0.3828846926476497	5846.988850944154	0.272749132962943	1419851570	291	0.17768179991964644	0.4749899558055444	0.3115709120128566	0.3828846926476497	5846.991060666935	0.27274913296031383	3	COMPLETE
4	0.4290879871434311	2021-04-12 05:49:35.591374	2021-04-12 08:35:59.795653	256	38	0.01592606421038639	2048	0.13731446453078489	0.17245881880273203	0.4290879871434311	0.28877059059863397	0.349136199276818	7991.039122137405	0.2554257845080157	0.17245881880273203	0.4290879871434311	0.28877059059863397	0.349136199276818	7991.03836882282	0.25542578451475534	1347215406	121	0.17245881880273203	0.4290879871434311	0.28877059059863397	0.349136199276818	7991.039875451988	0.25542578450127806	4	COMPLETE
5	0.4988951386098835	2021-04-12 08:35:59.943502	2021-04-12 10:09:21.287757	64	34	0.01839938549507118	8192	0.10597472414057851	0.1786862193652069	0.4988951386098835	0.3322619525914022	0.4107071112896746	6214.882583366814	0.2831775431705091	0.1786862193652069	0.4988951386098835	0.3322619525914022	0.4107071112896746	6214.881578947368	0.2831775431788965	395557973	231	0.1786862193652069	0.4988951386098835	0.3322619525914022	0.4107071112896746	6214.883587786259	0.28317754316212396	5	COMPLETE
6	0.4519887505022097	2021-04-12 10:09:21.346460	2021-04-12 13:28:13.698454	256	19	0.036178817314668904	1024	0.14030028078833517	0.19405383688228203	0.4519887505022097	0.312474889513861	0.37324226597026916	7913.0849236641225	0.27852257003920416	0.19405383688228203	0.4519887505022097	0.312474889513861	0.37324226597026916	7913.084270791483	0.27852257004023456	1958362378	151	0.19405383688228203	0.4519887505022097	0.312474889513861	0.37324226597026916	7913.085576536761	0.2785225700381738	6	COMPLETE
7	0.48453194053836884	2021-04-12 13:28:13.757700	2021-04-12 14:51:32.100487	256	46	0.005917513097659813	4096	0.111061092187823	0.20158698272398554	0.48453194053836884	0.34361189232623546	0.40638810767376454	6528.50441944556	0.2969583475794669	0.20158698272398554	0.48453194053836884	0.34361189232623546	0.40638810767376454	6528.503515468059	0.2969583475814099	2015387347	61	0.20158698272398554	0.48453194053836884	0.34361189232623546	0.40638810767376454	6528.505323423062	0.296958347577524	7	COMPLETE
8	0.510747288067497	2021-04-12 14:51:32.162940	2021-04-12 16:49:39.268970	256	49	0.002882290295131298	1024	0.0980595816907254	0.23282442748091603	0.510747288067497	0.375050220972278	0.4371233427079148	5629.921805946163	0.3260576951445272	0.23282442748091603	0.510747288067497	0.375050220972278	0.4371233427079148	5629.921153073524	0.3260576951521943	2826165930	61	0.23282442748091603	0.510747288067497	0.375050220972278	0.4371233427079148	5629.922458818803	0.32605769513686195	8	COMPLETE
9	0.45188830855765366	2021-04-12 16:49:39.323554	2021-04-12 19:39:58.839293	64	14	0.08701912200063082	2048	0.09004664214586654	0.16392125351546805	0.45188830855765366	0.2877661711530735	0.3566693451185215	4990.623192044998	0.25688406965830923	0.16392125351546805	0.45188830855765366	0.2877661711530735	0.3566693451185215	4990.622940940137	0.2568840696585929	1855814869	411	0.16392125351546805	0.45188830855765366	0.2877661711530735	0.3566693451185215	4990.62344314986	0.25688406965802557	9	COMPLETE
10	0.5579550020088389	2021-04-12 19:39:59.356734	2021-04-12 20:37:03.853869	64	19	0.0012475558922843942	1024	0.11856887657048243	0.2894736842105263	0.5579550020088389	0.44194455604660504	0.5016070711128967	6701.718210124548	0.3819759427905347	0.2894736842105263	0.5579550020088389	0.44194455604660504	0.5016070711128967	6701.717758135797	0.38197594279275754	1613944974	91	0.2894736842105263	0.5579550020088389	0.44194455604660504	0.5016070711128967	6701.718662113299	0.3819759427883121	10	COMPLETE
