number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.16666666666666666	2020-03-13 16:39:06.059176	2020-03-13 16:39:17.549034	128	0.003331296463424206	512	0.002723327846370634	0.8452177841333177	0.019194756554307114	0.16666666666666666	0.05196629213483146	0.08848314606741572	40.45973782771536	0.0766332735918455	0.019194756554307114	0.16666666666666666	0.05196629213483146	0.08848314606741572	40.45973782771536	0.0766332735918455	2331600608	200.0	0.019194756554307114	0.16666666666666666	0.05196629213483146	0.08848314606741572	40.45973782771536	0.0766332735918455	0	COMPLETE
1	0.6788389513108615	2020-03-13 16:39:17.581629	2020-03-13 16:39:43.149824	256	0.00965485584603116	128	0.01078917128810978	0.244257954172511	0.15589887640449437	0.6788389513108615	0.3464419475655431	0.4887640449438202	11.730805243445692	0.3103369805098588	0.15589887640449437	0.6788389513108615	0.3464419475655431	0.4887640449438202	11.730805243445692	0.3103369805098588	309855971	250.0	0.15589887640449437	0.6788389513108615	0.3464419475655431	0.4887640449438202	11.730805243445692	0.3103369805098588	1	COMPLETE
2	0.8103932584269663	2020-03-13 16:39:43.189421	2020-03-13 16:40:02.779822	64	0.042189871790221024	128	0.004034977131919824	0.1432685137644396	0.2247191011235955	0.8103932584269663	0.48220973782771537	0.62312734082397	6.889513108614232	0.4048688425016849	0.2247191011235955	0.8103932584269663	0.48220973782771537	0.62312734082397	6.889513108614232	0.4048688425016849	1998878586	200.0	0.2247191011235955	0.8103932584269663	0.48220973782771537	0.62312734082397	6.889513108614232	0.4048688425016849	2	COMPLETE
3	0.7247191011235955	2020-03-13 16:40:02.812035	2020-03-13 16:40:40.885016	256	0.0035164685744068316	128	0.0011110801591122151	0.22181410496454504	0.17837078651685392	0.7247191011235955	0.40308988764044945	0.5426029962546817	10.661985018726591	0.34508816073961507	0.17837078651685392	0.7247191011235955	0.40308988764044945	0.5426029962546817	10.661985018726591	0.34508816073961507	2943636705	350.0	0.17837078651685392	0.7247191011235955	0.40308988764044945	0.5426029962546817	10.661985018726591	0.34508816073961507	3	COMPLETE
4	0.8071161048689138	2020-03-13 16:40:40.924768	2020-03-13 16:40:55.103120	64	0.06739315644965815	256	0.004211598705896572	0.147924432068826	0.21629213483146068	0.8071161048689138	0.4794007490636704	0.6273408239700374	7.1184456928838955	0.39833931222429875	0.21629213483146068	0.8071161048689138	0.4794007490636704	0.6273408239700374	7.1184456928838955	0.39833931222429875	3702859819	200.0	0.21629213483146068	0.8071161048689138	0.4794007490636704	0.6273408239700374	7.1184456928838955	0.39833931222429875	4	COMPLETE
5	0.8614232209737828	2020-03-13 16:40:55.131818	2020-03-13 16:41:57.241157	64	0.004300858582698181	128	0.05575019752188372	0.12134620262316885	0.2743445692883895	0.8614232209737828	0.5730337078651685	0.7106741573033708	5.842228464419476	0.46362111332668543	0.2743445692883895	0.8614232209737828	0.5730337078651685	0.7106741573033708	5.842228464419476	0.46362111332668543	149304974	550.0	0.2743445692883895	0.8614232209737828	0.5730337078651685	0.7106741573033708	5.842228464419476	0.46362111332668543	5	COMPLETE
6	0.11891385767790262	2020-03-13 16:41:57.273974	2020-03-13 16:42:25.117119	256	0.011897654180537742	256	0.5591605350611738	0.9759904310824036	0.007022471910112359	0.11891385767790262	0.031835205992509365	0.05337078651685393	47.10299625468165	0.05303619791224284	0.007022471910112359	0.11891385767790262	0.031835205992509365	0.05383895131086142	47.102059925093634	0.05304538584274264	963740105	350.0	0.007022471910112359	0.11891385767790262	0.031835205992509365	0.05337078651685393	47.103932584269664	0.0530284574454756	6	COMPLETE
7	0.15823970037453183	2020-03-13 16:42:25.143900	2020-03-13 16:42:41.188194	128	0.0022234059752767902	512	0.006976230463243839	0.8432397047948957	0.016853932584269662	0.15823970037453183	0.05056179775280899	0.08239700374531835	40.40051498127341	0.07397110263660182	0.016853932584269662	0.15823970037453183	0.05056179775280899	0.08239700374531835	40.4002808988764	0.07397125458882318	1210706941	250.0	0.016853932584269662	0.15823970037453183	0.05056179775280899	0.08239700374531835	40.40074906367041	0.073970954483186	7	COMPLETE
8	0.13155430711610486	2020-03-13 16:42:41.209346	2020-03-13 16:43:00.699678	128	0.002344197779574398	128	0.22734005466249957	0.9142679979794481	0.010767790262172285	0.13155430711610486	0.0351123595505618	0.0650749063670412	43.79073033707865	0.06183136555830245	0.010767790262172285	0.13155430711610486	0.0351123595505618	0.0650749063670412	43.79073033707865	0.06183136555830245	3422135829	200.0	0.010767790262172285	0.13155430711610486	0.0351123595505618	0.0650749063670412	43.79073033707865	0.06183136555830245	8	COMPLETE
9	0.6910112359550562	2020-03-13 16:43:00.726579	2020-03-13 16:43:17.110536	128	0.05821108708443508	512	0.027550285260004134	0.20886200562831056	0.1605805243445693	0.6910112359550562	0.3792134831460674	0.5102996254681648	10.006554307116104	0.3248146590064523	0.1605805243445693	0.6910112359550562	0.3792134831460674	0.5102996254681648	10.006554307116104	0.3248146590064523	1819773391	250.0	0.1605805243445693	0.6910112359550562	0.3792134831460674	0.5102996254681648	10.006554307116104	0.3248146590064523	9	COMPLETE
