number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8890449438202247	2020-03-13 22:36:47.166358	2020-03-13 22:37:36.550510	0.9079400952004009	3.789511833659073	128	65	0.029546321641434108	256	0.10734190423327607	0.27808988764044945	0.8890449438202247	0.5880149812734082	0.7364232209737828	5.175561797752809	0.4740521828314164	0.27808988764044945	0.8890449438202247	0.5880149812734082	0.7364232209737828	5.175561797752809	0.4740521828314164	3128281601	200	0.27808988764044945	0.8890449438202247	0.5880149812734082	0.7364232209737828	5.175561797752809	0.4740521828314164	0	COMPLETE
1	0.9049625468164794	2020-03-13 22:37:36.583838	2020-03-13 22:39:33.081767	0.46029095667893116	29.08519056699959	64	50	0.007751225218442169	128	0.09982220084870352	0.31320224719101125	0.9049625468164794	0.6530898876404494	0.7841760299625468	4.819288389513108	0.5127150052204087	0.31320224719101125	0.9049625468164794	0.6530898876404494	0.7841760299625468	4.819288389513108	0.5127150052204087	3448445945	250	0.31320224719101125	0.9049625468164794	0.6530898876404494	0.7841760299625468	4.819288389513108	0.5127150052204087	1	COMPLETE
2	0.9073033707865169	2020-03-13 22:39:33.116255	2020-03-13 22:45:37.704929	0.4254021064969813	6.6269785025385355	64	11	0.0014604327177227007	128	0.09968642314742511	0.3089887640449438	0.9073033707865169	0.6259363295880149	0.7743445692883895	4.797752808988764	0.5046649229982473	0.3089887640449438	0.9073033707865169	0.6259363295880149	0.7743445692883895	4.797752808988764	0.5046649229982473	763663991	700	0.3089887640449438	0.9073033707865169	0.6259363295880149	0.7743445692883895	4.797752808988764	0.5046649229982473	2	COMPLETE
3	0.8918539325842697	2020-03-13 22:45:37.755999	2020-03-13 22:48:02.250360	0.47975315749696956	2.7960376660075545	64	57	0.018971750275936148	128	0.11152075145529645	0.30196629213483145	0.8918539325842697	0.6203183520599251	0.7528089887640449	5.3745318352059925	0.49673474311334176	0.30196629213483145	0.8918539325842697	0.6203183520599251	0.7528089887640449	5.3745318352059925	0.49673474311334176	315768481	300	0.30196629213483145	0.8918539325842697	0.6203183520599251	0.7528089887640449	5.3745318352059925	0.49673474311334176	3	COMPLETE
4	0.8333333333333334	2020-03-13 22:48:02.280262	2020-03-13 22:49:02.257661	0.5417906872065391	10.7619235626866	256	3	0.005906057129643456	256	0.1363509547746695	0.2350187265917603	0.8333333333333334	0.5112359550561798	0.653558052434457	6.5706928838951315	0.4219964582187748	0.2350187265917603	0.8333333333333334	0.5112359550561798	0.653558052434457	6.5706928838951315	0.4219964582187748	344305725	300	0.2350187265917603	0.8333333333333334	0.5112359550561798	0.653558052434457	6.5706928838951315	0.4219964582187748	4	COMPLETE
5	0.025749063670411985	2020-03-13 22:49:02.284901	2020-03-13 22:49:41.722616	0.4933739781202464	16.163962789935315	256	81	0.001341930263341074	256	1.1675264935814933	0.0009363295880149813	0.025749063670411985	0.0046816479400749065	0.008426966292134831	55.963951310861425	0.02818579541902629	0.0009363295880149813	0.025749063670411985	0.0046816479400749065	0.008426966292134831	55.963951310861425	0.02818579541902629	958556959	150	0.0009363295880149813	0.025749063670411985	0.0046816479400749065	0.008426966292134831	55.963951310861425	0.02818579541902629	5	COMPLETE
6	0.8132022471910112	2020-03-13 22:49:41.750512	2020-03-13 22:50:10.452471	0.770862432400381	13.03164565329742	128	30	0.02386649041543838	512	0.14570800720518698	0.22612359550561797	0.8132022471910112	0.5074906367041199	0.6404494382022472	6.99812734082397	0.41220080355257743	0.22612359550561797	0.8132022471910112	0.5074906367041199	0.6404494382022472	6.99812734082397	0.41220080355257743	3566294887	200	0.22612359550561797	0.8132022471910112	0.5074906367041199	0.6404494382022472	6.99812734082397	0.41220080355257743	6	COMPLETE
7	0.7752808988764045	2020-03-13 22:50:10.479953	2020-03-13 22:51:15.073742	0.34896944699623755	12.195153242624263	128	49	0.00591244699986579	256	0.16488316560544297	0.2148876404494382	0.7752808988764045	0.45271535580524347	0.5870786516853933	7.927434456928839	0.38629026780784026	0.2148876404494382	0.7752808988764045	0.45271535580524347	0.5870786516853933	7.927434456928839	0.38629026780784026	3726995895	250	0.2148876404494382	0.7752808988764045	0.45271535580524347	0.5870786516853933	7.927434456928839	0.38629026780784026	7	COMPLETE
8	0.7771535580524345	2020-03-13 22:51:15.095347	2020-03-13 22:52:25.720490	0.3359810187411694	27.192162285434332	128	77	0.007129826172335404	256	0.17266587549314769	0.1900749063670412	0.7771535580524345	0.43586142322097376	0.575374531835206	8.298220973782772	0.36898536305222945	0.1900749063670412	0.7771535580524345	0.43586142322097376	0.575374531835206	8.298220973782772	0.36898536305222945	4291766411	250	0.1900749063670412	0.7771535580524345	0.43586142322097376	0.575374531835206	8.298220973782772	0.36898536305222945	8	COMPLETE
9	0.9194756554307116	2020-03-13 22:52:25.746952	2020-03-13 22:53:45.602381	0.8960563672004908	12.899734217130376	128	9	0.058575085180303944	256	0.09608069873041707	0.26779026217228463	0.9194756554307116	0.6100187265917603	0.7677902621722846	4.6315543071161045	0.47744438296338276	0.26779026217228463	0.9194756554307116	0.6100187265917603	0.7677902621722846	4.6315543071161045	0.47744438296338276	2242724119	300	0.26779026217228463	0.9194756554307116	0.6100187265917603	0.7677902621722846	4.6315543071161045	0.47744438296338276	9	COMPLETE
