number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.3946529745042493	2020-04-05 17:15:31.018173	2020-04-05 17:36:19.815151	1.3013355754923885	128	87	0.004163045466585209	256	0.4792204168090558	0.3661473087818697	0.3946529745042493	0.3859773371104816	0.38987252124645894	9714.688208215297	0.37819912953430945	0.3661473087818697	0.3946529745042493	0.3859773371104816	0.38987252124645894	9714.68059490085	0.3781991386709673	3257540792	200	0.3661473087818697	0.3946529745042493	0.3859773371104816	0.38987252124645894	9714.695821529745	0.37819912046355625	0	COMPLETE
1	0.39925637393767704	2020-04-05 17:36:19.864319	2020-04-05 18:07:06.230622	4.731917411212808	64	64	0.02794249031899793	128	0.4299556643389078	0.3656161473087819	0.39925637393767704	0.38916430594900847	0.3932365439093484	8715.62252124646	0.37983986675309084	0.3656161473087819	0.39925637393767704	0.38916430594900847	0.3932365439093484	8715.616678470255	0.3798398668605238	1964335777	200	0.3656161473087819	0.39925637393767704	0.38916430594900847	0.3932365439093484	8715.628364022663	0.3798398666456921	1	COMPLETE
2	0.4077549575070821	2020-04-05 18:07:06.277305	2020-04-05 18:43:53.044894	3.9270763257484487	256	59	0.005839690741541189	128	0.4676380831523655	0.37942634560906513	0.4077549575070821	0.3973087818696884	0.40173512747875356	9479.97441572238	0.3911739572048438	0.37942634560906513	0.4077549575070821	0.3973087818696884	0.40173512747875356	9479.966005665723	0.3911739576415566	1521730211	200	0.37942634560906513	0.4077549575070821	0.3973087818696884	0.40173512747875356	9479.982825779036	0.3911739567685877	2	COMPLETE
3	0.4157223796033994	2020-04-05 18:43:53.094103	2020-04-05 19:14:13.554556	3.3940698659838864	64	58	0.001170825005784953	128	0.36829537248253813	0.3803116147308782	0.4157223796033994	0.4006728045325779	0.4056303116147309	7465.798778328612	0.39427589037192673	0.3803116147308782	0.4157223796033994	0.4006728045325779	0.4056303116147309	7465.793732294617	0.3942758907841744	697921637	200	0.3803116147308782	0.4157223796033994	0.4006728045325779	0.4056303116147309	7465.803824362606	0.394275889960164	3	COMPLETE
4	0.40527620396600567	2020-04-05 19:14:13.711938	2020-04-05 19:55:41.815227	9.88976011023142	256	92	0.016178509448265925	128	0.4666382431510578	0.37623937677053826	0.40527620396600567	0.3939447592067989	0.39872521246458925	9459.261331444759	0.38790777368647766	0.37623937677053826	0.40527620396600567	0.3939447592067989	0.39872521246458925	9459.250708215297	0.3879077741666808	1694187740	200	0.37623937677053826	0.40527620396600567	0.3939447592067989	0.39872521246458925	9459.271954674221	0.3879077732066892	4	COMPLETE
5	0.4743271954674221	2020-04-05 19:55:41.848607	2020-04-05 20:23:21.772987	5.335002353524482	256	3	0.0038890744998046453	128	0.3254247973418445	0.4068696883852691	0.4743271954674221	0.44157223796033995	0.45520538243626063	6597.049663597733	0.43143305961376616	0.4068696883852691	0.4743271954674221	0.44157223796033995	0.45520538243626063	6597.044617563739	0.43143305968298856	3694851351	200	0.4068696883852691	0.4743271954674221	0.44157223796033995	0.45520538243626063	6597.054709631728	0.43143305954456074	5	COMPLETE
6	0.40810906515580736	2020-04-05 20:23:21.824651	2020-04-05 20:34:35.824942	1.4263977501170741	128	34	0.0017857249089966469	512	0.4429069414760852	0.37694759206798867	0.40810906515580736	0.3955382436260623	0.3996104815864023	8978.68227691218	0.3890892112471196	0.37694759206798867	0.40810906515580736	0.3955382436260623	0.3996104815864023	8978.675106232295	0.389089211336363	1151145778	200	0.37694759206798867	0.40810906515580736	0.3955382436260623	0.3996104815864023	8978.689447592067	0.38908921115790046	6	COMPLETE
7	0.4288243626062323	2020-04-05 20:34:35.861555	2020-04-05 20:45:09.463497	9.21743681737826	64	36	0.015327886208494632	512	0.32203631136663424	0.38402974504249293	0.4288243626062323	0.40722379603399433	0.41536827195467424	6528.181480169972	0.4010467316634428	0.38402974504249293	0.4288243626062323	0.40722379603399433	0.41536827195467424	6528.17776203966	0.40104673371216887	1736819154	200	0.38402974504249293	0.4288243626062323	0.40722379603399433	0.41536827195467424	6528.185198300283	0.40104672962434823	7	COMPLETE
8	0.40669263456090654	2020-04-05 20:45:09.498195	2020-04-05 21:22:22.150270	9.594131364073371	256	62	0.01845364029430442	128	0.4485097113743555	0.3742917847025496	0.40669263456090654	0.3951841359773371	0.4010269121813031	9092.209897308781	0.3879764486868297	0.3742917847025496	0.40669263456090654	0.3951841359773371	0.4010269121813031	9092.199716713882	0.38797645146896337	1758576454	200	0.3742917847025496	0.40669263456090654	0.3951841359773371	0.4010269121813031	9092.220077903683	0.38797644591347014	8	COMPLETE
9	0.3955382436260623	2020-04-05 21:22:22.185506	2020-04-05 22:02:22.095462	0.9401341128509622	128	43	0.0018594854484779793	128	0.47028354606575745	0.36756373937677056	0.3955382436260623	0.38544617563739375	0.3902266288951841	9533.436172096317	0.37903897095802164	0.36756373937677056	0.3955382436260623	0.38544617563739375	0.3902266288951841	9533.427584985835	0.37903897133174685	131792453	250	0.36756373937677056	0.3955382436260623	0.38544617563739375	0.3902266288951841	9533.444759206799	0.3790389705846639	9	COMPLETE
