number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.009157822663471414	2020-03-03 11:51:18.428003	2020-03-03 12:33:38.927046	64	1	0.06781029356830567	256	0.9958865170462867	0.9371263587347483	0.005078169576629008	0.009157822663471414	0.006533150747460915	0.007331963939290197	6678.264735250485	0.007004597870647385	0.005078169576629008	0.009157822663471414	0.006533150747460915	0.007331963939290197	6678.259842519685	0.007004598592564993	2484621006	250	0.005078169576629008	0.009157822663471414	0.006533150747460915	0.007331963939290197	6678.269627981285	0.007004597149701173	0	COMPLETE
1	0.32354787173342464	2020-03-03 12:33:38.978355	2020-03-03 13:36:56.794181	128	1	0.003140196489809229	128	0.23549159303016753	0.05263015131537465	0.12355928335045076	0.32354787173342464	0.2060938034919548	0.25288143329909846	363.1619451101221	0.19093635099823103	0.12355928335045076	0.32354787173342464	0.2060938034919548	0.25288143329909846	363.161788200388	0.1909367180398997	1342027416	250	0.12355928335045076	0.32354787173342464	0.2060938034919548	0.25288143329909846	363.1621020198562	0.19093603621581606	1	COMPLETE
2	0.10193426908592948	2020-03-03 13:36:56.840555	2020-03-03 14:08:54.088705	128	1	0.022369291751466173	128	0.7709084528599467	0.6620423343231453	0.005306401917151661	0.10193426908592948	0.05697249800296702	0.07574460801095516	4714.373188405797	0.040760038894853884	0.005306401917151661	0.10193426908592948	0.05697249800296702	0.07574460801095516	4714.370021682073	0.040760039877456765	1906233170	150	0.005306401917151661	0.10193426908592948	0.05697249800296702	0.07574460801095516	4714.3763551295215	0.0407600379149991	2	COMPLETE
3	0.23085701243866255	2020-03-03 14:08:54.124555	2020-03-03 15:42:14.458556	256	2	0.009546063573923656	512	0.36705303090025393	0.39297679931973883	0.06966792194453954	0.23085701243866255	0.14458518772110007	0.17790710943740728	2766.345386853817	0.1246014292567097	0.06966792194453954	0.2308855414812279	0.14458518772110007	0.17793563847997262	2766.3417208718474	0.12460496087282225	2572560827	250	0.06966792194453954	0.23085701243866255	0.14458518772110007	0.17790710943740728	2766.349052835787	0.1245989478036043	3	COMPLETE
4	0.22623530754307886	2020-03-03 15:42:14.497433	2020-03-03 16:14:16.360869	64	2	0.014862714320946055	256	0.07575224131971475	0.40532300220164147	0.08107953897067215	0.22623530754307886	0.14498459431701471	0.17668036060709802	2857.4242268629464	0.1307405681223703	0.08107953897067215	0.2262638365856442	0.14498459431701471	0.17670888964966336	2857.4208604359237	0.1307441993375019	1538916682	200	0.08107953897067215	0.22623530754307886	0.14498459431701471	0.17668036060709802	2857.427593289969	0.13073799294589492	4	COMPLETE
5	0.23539313020655026	2020-03-03 16:14:16.393856	2020-03-03 17:27:01.833097	128	2	0.0014464953430491493	512	0.06442064164044309	0.3970048118296721	0.07186465822207007	0.23539313020655026	0.13964966335729773	0.18041766518315647	2789.4707434668494	0.1265421275281416	0.07186465822207007	0.23539313020655026	0.13967819239986307	0.18041766518315647	2789.4671345429647	0.12654730117302654	2060065627	300	0.07186465822207007	0.23539313020655026	0.13964966335729773	0.18041766518315647	2789.4743523907337	0.1265384146352963	5	COMPLETE
6	0.20112975008558712	2020-03-03 17:27:01.876745	2020-03-03 17:57:02.765724	128	2	0.04168168789728073	256	0.09330805390845971	0.47051393545905484	0.06975350907223554	0.20112975008558712	0.12464338696793335	0.15223097112860892	3318.184554376355	0.11322677398890706	0.06978203811480087	0.2011868081707178	0.12464338696793335	0.15223097112860892	3318.1810453041194	0.11323740865932583	1823411826	150	0.06975350907223554	0.20112975008558712	0.12464338696793335	0.15223097112860892	3318.1880634485906	0.11322107960698084	6	COMPLETE
7	0.3421773365285861	2020-03-03 17:57:02.798285	2020-03-03 18:43:05.252416	128	1	0.003160956670520717	256	0.01936772238356839	0.045583117928031006	0.12906538856555974	0.3421773365285861	0.2204724409448819	0.27139678192399863	314.6680503252311	0.20166394468184448	0.12906538856555974	0.3421773365285861	0.2204724409448819	0.27139678192399863	314.6679504735821	0.2016639450573386	285328522	200	0.12906538856555974	0.3421773365285861	0.2204724409448819	0.27139678192399863	314.6681501768801	0.20166394430772322	7	COMPLETE
8	0.1886910875271026	2020-03-03 18:43:05.313113	2020-03-03 19:16:46.038950	64	2	0.04191842276385816	128	0.0022465742890348307	0.492984072866102	0.07680018258587241	0.1886910875271026	0.11959374643386968	0.14487047814675338	3477.323590665297	0.11301791577302561	0.07682871162843775	0.1886910875271026	0.11959374643386968	0.14487047814675338	3477.319582334817	0.11302743609520711	3649945518	200	0.07680018258587241	0.1886910875271026	0.11959374643386968	0.14487047814675338	3477.327598995778	0.11301315046589819	8	COMPLETE
9	0.23590665297272623	2020-03-03 19:16:46.080250	2020-03-03 20:27:01.097767	256	2	0.009290743966174238	512	0.4256992775183833	0.3883488471104286	0.07874015748031496	0.23590665297272623	0.15488417208718475	0.1871505192285747	2732.734009471642	0.13440905625859367	0.07874015748031496	0.23590665297272623	0.15488417208718475	0.1871505192285747	2732.7304005477577	0.13440912219473358	635846917	200	0.07874015748031496	0.23590665297272623	0.15488417208718475	0.1871505192285747	2732.7376183955266	0.13440899419175278	9	COMPLETE
