number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0060198300283286115	2020-04-02 19:34:04.685980	2020-04-02 20:11:25.511020	0.9217347563281207	4.316729928454647	128	73	0.004822112543790448	128	0.8714609520866297	0.000708215297450425	0.0060198300283286115	0.0030099150141643057	0.004072237960339943	17666.35021246459	0.002782481241926302	0.000708215297450425	0.0060198300283286115	0.0030099150141643057	0.004072237960339943	17666.341536827196	0.0027824816714615472	1261187294	250	0.000708215297450425	0.0060198300283286115	0.0030099150141643057	0.004072237960339943	17666.358888101982	0.002782480812842569	0	COMPLETE
1	0.0010623229461756375	2020-04-02 20:11:25.561459	2020-04-02 20:24:04.504642	0.7030908520444268	18.30501830568739	256	70	0.07270948290234688	256	0.679345466942152	0.00017705382436260624	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	13769.828523371105	0.001030089294407672	0.00017705382436260624	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	13769.817988668556	0.001030090931857487	155217293	150	0.00017705382436260624	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	13769.839058073654	0.0010300876612503282	1	COMPLETE
2	0.0012393767705382436	2020-04-02 20:24:04.541905	2020-04-02 20:34:23.467734	0.4194425559150439	10.110205166191284	256	97	0.0032298322653819085	512	0.932435920858664	0.0	0.0012393767705382436	0.00017705382436260624	0.0005311614730878187	18903.206267705384	0.0005958937687864875	0.0	0.0012393767705382436	0.00017705382436260624	0.0005311614730878187	18903.1867917847	0.0005958947767390913	3738191662	150	0.0	0.0012393767705382436	0.00017705382436260624	0.0005311614730878187	18903.225743626062	0.0005958927627720371	2	COMPLETE
3	0.0	2020-04-02 20:34:23.505040	2020-04-02 20:41:27.648713	0.5647801666568084	5.31128095764011	64	99	0.005177528441801635	512	0.9879232914011072	0.0	0.0	0.0	0.0	20028.414128895183	0.00020677016005994045	0.0	0.0	0.0	0.0	20028.399079320112	0.00020677033741999104	860874341	150	0.0	0.0	0.0	0.0	20028.429178470255	0.00020676998279844488	3	COMPLETE
4	0.002301699716713881	2020-04-02 20:41:27.690317	2020-04-02 20:59:52.831264	0.3731677183129816	29.12015558741482	64	71	0.03204550301195813	128	0.8949878775321711	0.0003541076487252125	0.002301699716713881	0.000708215297450425	0.0012393767705382436	18143.73096671388	0.0013427289249725916	0.0003541076487252125	0.002301699716713881	0.000708215297450425	0.0012393767705382436	18143.670679886687	0.0013427298893066333	2446791461	150	0.0003541076487252125	0.002301699716713881	0.000708215297450425	0.0012393767705382436	18143.791253541076	0.0013427279610778702	4	COMPLETE
5	0.0008852691218130312	2020-04-02 20:59:52.866242	2020-04-02 21:21:11.717470	0.9873755896109869	4.0428686973170835	256	98	0.06517542068634019	128	0.6695795786318919	0.00017705382436260624	0.0008852691218130312	0.00017705382436260624	0.000708215297450425	13572.394830028328	0.000862193763966198	0.00017705382436260624	0.0008852691218130312	0.00017705382436260624	0.000708215297450425	13572.393767705382	0.000862193775039613	3178501038	150	0.00017705382436260624	0.0008852691218130312	0.00017705382436260624	0.000708215297450425	13572.395892351275	0.0008621937528948279	5	COMPLETE
6	0.0005311614730878187	2020-04-02 21:21:11.752404	2020-04-02 21:40:03.483509	0.15234819685705858	5.776637497180157	128	74	0.0012373456932554972	128	0.9396560987046626	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0003541076487252125	19049.83728753541	0.0005241414390327307	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0003541076487252125	19049.827018413598	0.0005241417021390432	1747152487	150	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0003541076487252125	19049.847556657223	0.0005241411761542509	6	COMPLETE
7	0.001593484419263456	2020-04-02 21:40:03.522813	2020-04-02 22:00:31.570143	0.13188068836634215	13.62303853361977	256	65	0.01466338304100477	128	0.7438155181586605	0.00017705382436260624	0.001593484419263456	0.000708215297450425	0.00141643059490085	15077.737075070821	0.0012273186551195092	0.00017705382436260624	0.001593484419263456	0.000708215297450425	0.00141643059490085	15077.728576487252	0.0012273188732389113	3890003898	150	0.00017705382436260624	0.001593484419263456	0.000708215297450425	0.00141643059490085	15077.74557365439	0.0012273184371089398	7	COMPLETE
8	0.006550991501416431	2020-04-02 22:00:31.612091	2020-04-02 22:20:16.987680	0.32574224458058804	6.127236588441188	256	91	0.009214993932095622	512	0.8534854429468678	0.001593484419263456	0.006550991501416431	0.003186968838526912	0.004603399433427762	17301.99991147309	0.003663002675909787	0.001593484419263456	0.006550991501416431	0.003186968838526912	0.004603399433427762	17301.990970254956	0.0036630030553759228	2142592986	250	0.001593484419263456	0.006550991501416431	0.003186968838526912	0.004603399433427762	17302.00885269122	0.003663002296795709	8	COMPLETE
9	0.0060198300283286115	2020-04-02 22:20:17.052311	2020-04-02 22:37:06.054841	0.5704088141914794	4.28926261105624	128	16	0.011083461110770564	512	0.8932269484109271	0.002478753541076487	0.0060198300283286115	0.004072237960339943	0.0047804532577903685	18107.629603399433	0.004173240707283523	0.002478753541076487	0.0060198300283286115	0.004072237960339943	0.0047804532577903685	18107.616324362607	0.004173240852854341	2842028965	300	0.002478753541076487	0.0060198300283286115	0.004072237960339943	0.0047804532577903685	18107.64288243626	0.004173240561753791	9	COMPLETE
10	0.0008852691218130312	2020-04-02 22:37:06.099113	2020-04-02 22:44:10.245390	0.8127555197451863	5.384430016116076	128	38	0.005380409788667985	512	0.9228204823545475	0.00017705382436260624	0.0008852691218130312	0.0003541076487252125	0.0003541076487252125	18708.44387393768	0.0006471266857739571	0.00017705382436260624	0.0008852691218130312	0.0003541076487252125	0.0003541076487252125	18708.427230878187	0.0006471298388596059	886043185	150	0.00017705382436260624	0.0008852691218130312	0.0003541076487252125	0.0003541076487252125	18708.460516997166	0.0006471235466750978	10	COMPLETE
11	0.0003541076487252125	2020-04-02 22:44:10.301046	2020-04-02 22:51:07.650809	0.49499194186472284	10.53308351012179	64	69	0.0019364547618725817	512	1.0105224219262763	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20486.882082152973	0.00027889215945805585	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20486.864907932013	0.0002788923195468019	1634424617	150	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20486.899256373938	0.00027889199940931157	11	COMPLETE
12	0.002124645892351275	2020-04-02 22:51:07.697132	2020-04-02 23:07:00.245657	0.21822643033506245	18.320030420290237	64	33	0.08273815327044627	256	0.871823662231191	0.0	0.002124645892351275	0.00017705382436260624	0.0008852691218130312	17674.12916076487	0.0009515484797821107	0.0	0.002124645892351275	0.00017705382436260624	0.0008852691218130312	17674.08728753541	0.000951549218683173	1071807118	200	0.0	0.002124645892351275	0.00017705382436260624	0.0008852691218130312	17674.171033994335	0.0009515477412190538	12	COMPLETE
13	0.002124645892351275	2020-04-02 23:07:00.292807	2020-04-02 23:21:48.093864	0.4630098736208447	3.306151683835846	256	89	0.027255881968408772	512	0.7740575872885754	0.00017705382436260624	0.002124645892351275	0.0003541076487252125	0.0005311614730878187	15690.803381728045	0.001153026263428931	0.00017705382436260624	0.002124645892351275	0.0003541076487252125	0.0005311614730878187	15690.800991501417	0.001153026277563058	2348354387	200	0.00017705382436260624	0.002124645892351275	0.0003541076487252125	0.0005311614730878187	15690.805771954674	0.0011530262492968175	13	COMPLETE
14	0.0060198300283286115	2020-04-02 23:21:48.140575	2020-04-02 23:37:35.512788	0.11362337824824205	6.918294291205987	64	19	0.02403794389001667	256	0.8970984909196442	0.0019475920679886685	0.0060198300283286115	0.003186968838526912	0.004072237960339943	18186.86039305949	0.0034591159462489807	0.0019475920679886685	0.0060198300283286115	0.003186968838526912	0.004072237960339943	18186.846671388103	0.0034591161151522384	3769619668	200	0.0019475920679886685	0.0060198300283286115	0.003186968838526912	0.004072237960339943	18186.87411473088	0.003459115777415148	14	COMPLETE
15	0.0028328611898017	2020-04-02 23:37:35.564255	2020-04-03 00:05:37.036458	0.34452611528320953	12.225599730212535	128	63	0.014752634335644143	128	0.827100988971556	0.0	0.0028328611898017	0.00017705382436260624	0.0017705382436260624	16766.95042492918	0.0012261757396489117	0.0	0.0028328611898017	0.00017705382436260624	0.0017705382436260624	16766.935375354107	0.0012261762657984146	853619494	200	0.0	0.0028328611898017	0.00017705382436260624	0.0017705382436260624	16766.96547450425	0.0012261752141513242	15	COMPLETE
16	0.0003541076487252125	2020-04-03 00:05:37.079051	2020-04-03 00:12:42.178639	0.9036028605623385	19.906151313364937	64	100	0.00797129622297452	512	0.9668511153404324	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19600.73052407932	0.00031400365828137075	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19600.64252832861	0.0003140058302257897	1317178715	150	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19600.818519830027	0.00031400148880138127	16	COMPLETE
17	0.00017705382436260624	2020-04-03 00:12:42.230440	2020-04-03 00:19:37.830010	0.5525365934441336	24.207988867165007	128	20	0.0027918001752393977	512	0.955446894130435	0.0	0.00017705382436260624	0.0	0.0	19369.533109065156	0.00023378156948060725	0.0	0.00017705382436260624	0.0	0.0	19369.490793201134	0.0002337821244997091	2367609226	150	0.0	0.00017705382436260624	0.0	0.0	19369.57542492918	0.00023378101469260257	17	COMPLETE
18	0.0003541076487252125	2020-04-03 00:19:37.873226	2020-04-03 00:40:38.053413	0.8001628649893308	4.672335505506303	256	86	0.043140096311119126	128	0.6734262589578441	0.0	0.0003541076487252125	0.0	0.0	13650.11889164306	0.0005703980980040718	0.0	0.0003541076487252125	0.0	0.0	13650.117563739377	0.0005703981187425101	1421634717	150	0.0	0.0003541076487252125	0.0	0.0	13650.120219546743	0.0005703980772715675	18	COMPLETE
