number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.9606741573033708	2020-04-14 14:55:41.600273	2020-04-14 15:00:05.619098	0.1858583629242393	11.830746693079039	64	60	512	0.07591805715909165	0.37312734082397003	0.9606741573033708	0.7256554307116105	0.8689138576779026	3.6722846441947565	0.5779861477572443	0.37312734082397003	0.9606741573033708	0.7256554307116105	0.8689138576779026	3.6722846441947565	0.5779861477572443	196574810	600	0.37312734082397003	0.9606741573033708	0.7256554307116105	0.8689138576779026	3.6722846441947565	0.5779861477572443	0	COMPLETE
1	0.8890449438202247	2020-04-14 15:00:05.655967	2020-04-14 15:12:05.526211	0.8249915428549457	8.201491433479918	128	98	256	0.11223964396190973	0.3389513108614232	0.8890449438202247	0.650749063670412	0.7710674157303371	5.465355805243446	0.5259818433348883	0.3389513108614232	0.8890449438202247	0.650749063670412	0.7710674157303371	5.465355805243446	0.5259818433348883	2872947198	450	0.3389513108614232	0.8890449438202247	0.650749063670412	0.7710674157303371	5.465355805243446	0.5259818433348883	1	COMPLETE
2	0.949438202247191	2020-04-14 15:12:05.568542	2020-04-14 15:15:56.661484	0.6764660512182727	24.549628353442344	64	83	512	0.08046020059985866	0.34222846441947563	0.949438202247191	0.7125468164794008	0.8586142322097379	3.892322097378277	0.5523766541386489	0.34222846441947563	0.949438202247191	0.7125468164794008	0.8586142322097379	3.892322097378277	0.5523766541386489	2277528343	450	0.34222846441947563	0.949438202247191	0.7125468164794008	0.8586142322097379	3.892322097378277	0.5523766541386489	2	COMPLETE
3	0.8553370786516854	2020-04-14 15:15:56.688492	2020-04-14 15:27:39.295434	0.23176351892415276	21.853337770322018	128	52	128	0.13199656654309747	0.3333333333333333	0.8553370786516854	0.625	0.7420411985018727	6.398876404494382	0.5124418409778444	0.3333333333333333	0.8553370786516854	0.625	0.7420411985018727	6.398876404494382	0.5124418409778444	4011403859	550	0.3333333333333333	0.8553370786516854	0.625	0.7420411985018727	6.398876404494382	0.5124418409778444	3	COMPLETE
4	0.8941947565543071	2020-04-14 15:27:39.323462	2020-04-14 15:31:12.372980	0.6357295838885344	17.94106272460366	128	2	512	0.1068107523364172	0.3291198501872659	0.8941947565543071	0.6371722846441947	0.7654494382022472	5.206460674157303	0.5165888786192199	0.3291198501872659	0.8941947565543071	0.6371722846441947	0.7654494382022472	5.206460674157303	0.5165888786192199	3360717736	800	0.3291198501872659	0.8941947565543071	0.6371722846441947	0.7654494382022472	5.206460674157303	0.5165888786192199	4	COMPLETE
5	0.9527153558052435	2020-04-14 15:31:12.395245	2020-04-14 15:35:18.344820	0.7227677363643212	18.9526749977327	64	69	128	0.07643914287595936	0.4054307116104869	0.9527153558052435	0.7715355805243446	0.8876404494382022	3.703183520599251	0.605792793445494	0.4054307116104869	0.9527153558052435	0.7715355805243446	0.8876404494382022	3.703183520599251	0.605792793445494	1258265990	300	0.4054307116104869	0.9527153558052435	0.7715355805243446	0.8876404494382022	3.703183520599251	0.605792793445494	5	COMPLETE
6	0.5224719101123596	2020-04-14 15:35:18.372052	2020-04-14 15:41:34.654801	0.40960526651880136	8.197214732489613	256	21	512	0.3843578490941377	0.10440074906367042	0.5224719101123596	0.2607677902621723	0.35252808988764045	18.64185393258427	0.2331317820123704	0.10440074906367042	0.5224719101123596	0.2607677902621723	0.35252808988764045	18.64185393258427	0.2331317820123704	899694503	300	0.10440074906367042	0.5224719101123596	0.2607677902621723	0.35252808988764045	18.64185393258427	0.2331317820123704	6	COMPLETE
7	0.9564606741573034	2020-04-14 15:41:34.676819	2020-04-14 15:44:57.065612	0.8687106850129729	18.406374664951464	64	28	512	0.07335787542663123	0.3796816479400749	0.9564606741573034	0.7574906367041199	0.87687265917603	3.5472846441947565	0.5869019437365265	0.3796816479400749	0.9564606741573034	0.7574906367041199	0.87687265917603	3.5472846441947565	0.5869019437365265	1456751430	600	0.3796816479400749	0.9564606741573034	0.7574906367041199	0.87687265917603	3.5472846441947565	0.5869019437365265	7	COMPLETE
8	0.8562734082397003	2020-04-14 15:44:57.092017	2020-04-14 15:49:31.745720	0.8109105099275717	27.82272822497625	128	16	256	0.12998488671076572	0.2991573033707865	0.8562734082397003	0.572565543071161	0.7130149812734082	6.304775280898877	0.476592307502187	0.2991573033707865	0.8562734082397003	0.572565543071161	0.7130149812734082	6.304775280898877	0.476592307502187	2194888277	500	0.2991573033707865	0.8562734082397003	0.572565543071161	0.7130149812734082	6.304775280898877	0.476592307502187	8	COMPLETE
9	0.9564606741573034	2020-04-14 15:49:31.783760	2020-04-14 15:54:17.391367	0.5806533321987487	6.13654460694813	64	61	256	0.07113151019526304	0.40777153558052437	0.9564606741573034	0.7668539325842697	0.8871722846441947	3.439138576779026	0.6055493064724233	0.40777153558052437	0.9564606741573034	0.7668539325842697	0.8871722846441947	3.439138576779026	0.6055493064724233	25543583	500	0.40777153558052437	0.9564606741573034	0.7668539325842697	0.8871722846441947	3.439138576779026	0.6055493064724233	9	COMPLETE
10	0.2752808988764045	2020-04-14 15:54:17.437885	2020-04-14 16:03:18.245551	0.6278295422772004	11.315534647122508	256	49	128	0.6116065089215876	0.02153558052434457	0.2752808988764045	0.075374531835206	0.13623595505617977	29.494850187265918	0.10304427457205201	0.02153558052434457	0.2752808988764045	0.075374531835206	0.13623595505617977	29.494850187265918	0.10304427457205201	2144935671	200	0.02153558052434457	0.2752808988764045	0.075374531835206	0.13623595505617977	29.494850187265918	0.10304427457205201	10	COMPLETE
11	0.8684456928838952	2020-04-14 16:03:18.272815	2020-04-14 16:14:58.088569	0.8492107528096281	6.524614068288852	128	35	128	0.12140833756586446	0.3506554307116105	0.8684456928838952	0.6521535580524345	0.7532771535580525	5.867977528089888	0.529359587104603	0.3506554307116105	0.8684456928838952	0.6521535580524345	0.7532771535580525	5.867977528089888	0.529359587104603	504601465	650	0.3506554307116105	0.8684456928838952	0.6521535580524345	0.7532771535580525	5.867977528089888	0.529359587104603	11	COMPLETE
12	0.8890449438202247	2020-04-14 16:14:58.129998	2020-04-14 16:23:30.173223	0.6598539961246869	8.94614746472444	128	62	256	0.10895803677221613	0.34222846441947563	0.8890449438202247	0.674625468164794	0.7883895131086143	5.300093632958801	0.5319138593387901	0.34222846441947563	0.8890449438202247	0.674625468164794	0.7883895131086143	5.300093632958801	0.5319138593387901	1561132372	450	0.34222846441947563	0.8890449438202247	0.674625468164794	0.7883895131086143	5.300093632958801	0.5319138593387901	12	COMPLETE
13	0.951310861423221	2020-04-14 16:23:30.200527	2020-04-14 16:28:14.551554	0.7392466825483253	18.242836186956353	64	49	128	0.07405458615695158	0.4386704119850187	0.951310861423221	0.775749063670412	0.8824906367041199	3.580056179775281	0.6275287916230861	0.4386704119850187	0.951310861423221	0.775749063670412	0.8824906367041199	3.580056179775281	0.6275287916230861	4222512546	350	0.4386704119850187	0.951310861423221	0.775749063670412	0.8824906367041199	3.580056179775281	0.6275287916230861	13	COMPLETE
14	0.5383895131086143	2020-04-14 16:28:14.577855	2020-04-14 16:30:57.147627	0.3320266124886228	14.088724282547197	256	6	512	0.35605282987963255	0.10159176029962547	0.5383895131086143	0.25374531835205993	0.36329588014981273	17.295880149812735	0.2355867637286351	0.10159176029962547	0.5383895131086143	0.25374531835205993	0.36329588014981273	17.295880149812735	0.2355867637286351	602542779	300	0.10159176029962547	0.5383895131086143	0.25374531835205993	0.36329588014981273	17.295880149812735	0.2355867637286351	14	COMPLETE
15	0.9620786516853933	2020-04-14 16:30:57.175628	2020-04-14 16:36:17.039547	0.7751409827920834	11.472359501641801	64	60	256	0.0723785378312699	0.4096441947565543	0.9620786516853933	0.7654494382022472	0.8927902621722846	3.5014044943820224	0.6106622497149704	0.4096441947565543	0.9620786516853933	0.7654494382022472	0.8927902621722846	3.5014044943820224	0.6106622497149704	2171033185	550	0.4096441947565543	0.9620786516853933	0.7654494382022472	0.8927902621722846	3.5014044943820224	0.6106622497149704	15	COMPLETE
16	0.5234082397003745	2020-04-14 16:36:17.078465	2020-04-14 16:54:51.762129	0.8371430194915161	15.558292441800393	256	75	512	0.36604639850399884	0.10861423220973783	0.5234082397003745	0.2645131086142322	0.35908239700374533	17.790730337078653	0.23771200391742006	0.10861423220973783	0.5234082397003745	0.2645131086142322	0.35908239700374533	17.790730337078653	0.23771200391742006	3666374448	250	0.10861423220973783	0.5234082397003745	0.2645131086142322	0.35908239700374533	17.790730337078653	0.23771200391742006	16	COMPLETE
17	0.9536516853932584	2020-04-14 16:54:51.789988	2020-04-14 16:59:15.770060	0.9522669424844159	19.155477354184146	64	7	128	0.07495252067512703	0.42743445692883897	0.9536516853932584	0.776685393258427	0.8848314606741573	3.629681647940075	0.6198307973798863	0.42743445692883897	0.9536516853932584	0.776685393258427	0.8848314606741573	3.629681647940075	0.6198307973798863	2117661595	350	0.42743445692883897	0.9536516853932584	0.776685393258427	0.8848314606741573	3.629681647940075	0.6198307973798863	17	COMPLETE
18	0.8684456928838952	2020-04-14 16:59:15.809459	2020-04-14 17:20:35.108747	0.37091755010971816	14.180538501893857	128	79	128	0.1263042554138961	0.36563670411985016	0.8684456928838952	0.6638576779026217	0.7724719101123596	6.137172284644195	0.5416704081789864	0.36563670411985016	0.8684456928838952	0.6638576779026217	0.7724719101123596	6.137172284644195	0.5416704081789864	865344790	750	0.36563670411985016	0.8684456928838952	0.6638576779026217	0.7724719101123596	6.137172284644195	0.5416704081789864	18	COMPLETE
19	0.9002808988764045	2020-04-14 17:20:35.130057	2020-04-14 17:23:44.361645	0.17711143180419078	2.2006980310621556	128	4	512	0.10629237213691746	0.33286516853932585	0.9002808988764045	0.6568352059925093	0.7837078651685393	5.176029962546816	0.5265109159457076	0.33286516853932585	0.9002808988764045	0.6568352059925093	0.7837078651685393	5.176029962546816	0.5265109159457076	3801631695	650	0.33286516853932585	0.9002808988764045	0.6568352059925093	0.7837078651685393	5.176029962546816	0.5265109159457076	19	COMPLETE
20	0.9499063670411985	2020-04-14 17:23:44.400649	2020-04-14 17:27:09.520497	0.20209833671181943	2.577212729464464	64	2	256	0.07661555164444787	0.4058988764044944	0.9499063670411985	0.7532771535580525	0.8670411985018727	3.710674157303371	0.6008954317476413	0.4058988764044944	0.9499063670411985	0.7532771535580525	0.8670411985018727	3.710674157303371	0.6008954317476413	2703645249	550	0.4058988764044944	0.9499063670411985	0.7532771535580525	0.8670411985018727	3.710674157303371	0.6008954317476413	20	COMPLETE
21	0.5088951310861424	2020-04-14 17:27:09.547558	2020-04-14 17:54:55.306798	0.3259535198232687	21.091154641259973	256	95	512	0.38451950426897114	0.08941947565543071	0.5088951310861424	0.2495318352059925	0.33848314606741575	18.60299625468165	0.22048280264141648	0.08941947565543071	0.5088951310861424	0.2495318352059925	0.33848314606741575	18.60299625468165	0.22048280264141648	4189694407	300	0.08941947565543071	0.5088951310861424	0.2495318352059925	0.33848314606741575	18.60299625468165	0.22048280264141648	21	COMPLETE
22	0.39325842696629215	2020-04-14 17:54:55.334157	2020-04-14 18:05:40.495672	0.7403348008539179	21.90148068143036	256	53	256	0.5047065449262924	0.04400749063670412	0.39325842696629215	0.15215355805243447	0.24765917602996254	24.40917602996255	0.15244092369591458	0.04400749063670412	0.39325842696629215	0.15215355805243447	0.24765917602996254	24.40917602996255	0.15244092369591458	531374199	200	0.04400749063670412	0.39325842696629215	0.15215355805243447	0.24765917602996254	24.40917602996255	0.15244092369591458	22	COMPLETE
23	0.9536516853932584	2020-04-14 18:05:40.518352	2020-04-14 18:08:29.899833	0.11308805456363813	9.930238133008068	64	3	512	0.07099977547864426	0.40074906367041196	0.9536516853932584	0.7612359550561798	0.8801498127340824	3.4405430711610485	0.6000474965565802	0.40074906367041196	0.9536516853932584	0.7612359550561798	0.8801498127340824	3.4405430711610485	0.6000474965565802	715488802	650	0.40074906367041196	0.9536516853932584	0.7612359550561798	0.8801498127340824	3.4405430711610485	0.6000474965565802	23	COMPLETE
24	0.8810861423220974	2020-04-14 18:08:29.926626	2020-04-14 18:12:44.241231	0.92343456091845	11.863230330472838	128	24	256	0.11558661792838897	0.3249063670411985	0.8810861423220974	0.6320224719101124	0.7626404494382022	5.601591760299626	0.5112471791783684	0.3249063670411985	0.8810861423220974	0.6320224719101124	0.7626404494382022	5.601591760299626	0.5112471791783684	2560015308	400	0.3249063670411985	0.8810861423220974	0.6320224719101124	0.7626404494382022	5.601591760299626	0.5112471791783684	24	COMPLETE
25	0.9559925093632958	2020-04-14 18:12:44.268998	2020-04-14 18:15:28.687329	0.7211159967416443	16.75434535012019	64	8	256	0.07610608903736518	0.3881086142322097	0.9559925093632958	0.7588951310861424	0.8754681647940075	3.6816479400749063	0.5925184253990216	0.3881086142322097	0.9559925093632958	0.7588951310861424	0.8754681647940075	3.6816479400749063	0.5925184253990216	1888074733	400	0.3881086142322097	0.9559925093632958	0.7588951310861424	0.8754681647940075	3.6816479400749063	0.5925184253990216	25	COMPLETE
26	0.9527153558052435	2020-04-14 18:15:28.713974	2020-04-14 18:22:11.983828	0.26171760900423086	23.747228547894853	64	75	128	0.0744408639897819	0.4353932584269663	0.9527153558052435	0.7911985018726592	0.8852996254681648	3.6048689138576777	0.627290563553294	0.4353932584269663	0.9527153558052435	0.7911985018726592	0.8852996254681648	3.6048689138576777	0.627290563553294	2847530537	450	0.4353932584269663	0.9527153558052435	0.7911985018726592	0.8852996254681648	3.6048689138576777	0.627290563553294	26	COMPLETE
27	0.9550561797752809	2020-04-14 18:22:12.028783	2020-04-14 18:24:43.770080	0.4316723168069587	15.731281369983284	64	14	512	0.07517353819651801	0.39232209737827717	0.9550561797752809	0.7467228464419475	0.8689138576779026	3.63810861423221	0.5921886775943088	0.39232209737827717	0.9550561797752809	0.7467228464419475	0.8689138576779026	3.63810861423221	0.5921886775943088	3403249869	550	0.39232209737827717	0.9550561797752809	0.7467228464419475	0.8689138576779026	3.63810861423221	0.5921886775943088	27	COMPLETE
