number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8286516853932584	2020-03-13 08:19:42.263440	2020-03-13 08:20:19.892091	5.1650829735282136	256	48	0.006129955086826441	512	0.12761180095936167	0.26685393258426965	0.8286516853932584	0.5037453183520599	0.6292134831460674	6.139513108614232	0.4379147731944147	0.26685393258426965	0.8286516853932584	0.5037453183520599	0.6292134831460674	6.139513108614232	0.4379147731944147	3368870949	200	0.26685393258426965	0.8286516853932584	0.5037453183520599	0.6292134831460674	6.139513108614232	0.4379147731944147	0	COMPLETE
1	0.8553370786516854	2020-03-13 08:20:19.925043	2020-03-13 08:22:53.801501	5.058838851341746	64	80	0.0014896181572794066	128	0.11402968691020143	0.27668539325842695	0.8553370786516854	0.5472846441947565	0.673689138576779	5.5004681647940075	0.4575977067613152	0.27668539325842695	0.8553370786516854	0.5472846441947565	0.673689138576779	5.5004681647940075	0.4575977067613152	1492095604	300	0.27668539325842695	0.8553370786516854	0.5472846441947565	0.673689138576779	5.5004681647940075	0.4575977067613152	1	COMPLETE
2	0.8609550561797753	2020-03-13 08:22:53.834365	2020-03-13 08:24:22.546500	9.64172118800342	128	68	0.003090457859344287	256	0.11640950756091695	0.28230337078651685	0.8609550561797753	0.5402621722846442	0.6643258426966292	5.614232209737827	0.45799615348534395	0.28230337078651685	0.8609550561797753	0.5402621722846442	0.6643258426966292	5.614232209737827	0.45799615348534395	3880802615	300	0.28230337078651685	0.8609550561797753	0.5402621722846442	0.6643258426966292	5.614232209737827	0.45799615348534395	2	COMPLETE
3	0.8338014981273408	2020-03-13 08:24:22.578951	2020-03-13 08:26:52.688652	3.32909438776143	128	64	0.01868290801871699	128	0.1248814691990014	0.24719101123595505	0.8338014981273408	0.5060861423220974	0.6376404494382022	6.024812734082397	0.42734011723814314	0.24719101123595505	0.8338014981273408	0.5060861423220974	0.6376404494382022	6.024812734082397	0.42734011723814314	531614002	300	0.24719101123595505	0.8338014981273408	0.5060861423220974	0.6376404494382022	6.024812734082397	0.42734011723814314	3	COMPLETE
4	0.8267790262172284	2020-03-13 08:26:52.710355	2020-03-13 08:31:21.424584	1.1464824390563184	64	7	0.0224825121805155	128	0.12987149706762632	0.21676029962546817	0.8267790262172284	0.45271535580524347	0.6123595505617978	6.268258426966292	0.39509008827253755	0.21676029962546817	0.8267790262172284	0.45271535580524347	0.6123595505617978	6.268258426966292	0.39509008827253755	1770872216	550	0.21676029962546817	0.8267790262172284	0.45271535580524347	0.6123595505617978	6.268258426966292	0.39509008827253755	4	COMPLETE
5	0.8417602996254682	2020-03-13 08:31:21.452690	2020-03-13 08:33:58.475455	7.872418266223728	256	63	0.014936997481273818	128	0.1267727037633626	0.2397003745318352	0.8417602996254682	0.49719101123595505	0.6334269662921348	6.114232209737827	0.4196937922378073	0.2397003745318352	0.8417602996254682	0.49719101123595505	0.6334269662921348	6.114232209737827	0.4196937922378073	1909150533	300	0.2397003745318352	0.8417602996254682	0.49719101123595505	0.6334269662921348	6.114232209737827	0.4196937922378073	5	COMPLETE
6	0.7813670411985019	2020-03-13 08:33:58.502324	2020-03-13 08:35:46.214170	3.9750044389943118	256	27	0.029786238737079546	128	0.15174746998561345	0.17181647940074907	0.7813670411985019	0.4044943820224719	0.550561797752809	7.3206928838951315	0.34830027932367047	0.17181647940074907	0.7813670411985019	0.4044943820224719	0.550561797752809	7.3206928838951315	0.34830027932367047	3305553791	250	0.17181647940074907	0.7813670411985019	0.4044943820224719	0.550561797752809	7.3206928838951315	0.34830027932367047	6	COMPLETE
7	0.7762172284644194	2020-03-13 08:35:46.241261	2020-03-13 08:36:33.439072	1.1492278916937928	256	18	0.0028539977572506533	256	0.14579064833446778	0.22144194756554308	0.7762172284644194	0.43258426966292135	0.5500936329588015	7.007022471910112	0.3819698561781035	0.22144194756554308	0.7762172284644194	0.43258426966292135	0.5500936329588015	7.007022471910112	0.3819698561781035	206446903	200	0.22144194756554308	0.7762172284644194	0.43258426966292135	0.5500936329588015	7.007022471910112	0.3819698561781035	7	COMPLETE
8	0.852996254681648	2020-03-13 08:36:33.480691	2020-03-13 08:38:45.529555	9.901916393579722	128	86	0.024108444847556542	256	0.11581204253098883	0.26357677902621723	0.852996254681648	0.5201310861423221	0.6474719101123596	5.587546816479401	0.441813418439501	0.26357677902621723	0.852996254681648	0.5201310861423221	0.6474719101123596	5.587546816479401	0.441813418439501	567440711	400	0.26357677902621723	0.852996254681648	0.5201310861423221	0.6474719101123596	5.587546816479401	0.441813418439501	8	COMPLETE
9	0.8445692883895131	2020-03-13 08:38:45.556646	2020-03-13 08:39:33.164713	6.748594816980672	256	42	0.003645754060398956	512	0.11814417013696182	0.28277153558052437	0.8445692883895131	0.5215355805243446	0.653558052434457	5.6905430711610485	0.45531327038594105	0.28277153558052437	0.8445692883895131	0.5215355805243446	0.653558052434457	5.6905430711610485	0.45531327038594105	2264893640	250	0.28277153558052437	0.8445692883895131	0.5215355805243446	0.653558052434457	5.6905430711610485	0.45531327038594105	9	COMPLETE
10	0.8412921348314607	2020-03-13 08:39:33.191345	2020-03-13 08:40:22.146426	6.685036335095514	256	83	0.06206096422167874	512	0.12437860583031919	0.2495318352059925	0.8412921348314607	0.5014044943820225	0.6334269662921348	5.995786516853933	0.425825399569128	0.2495318352059925	0.8412921348314607	0.5014044943820225	0.6334269662921348	5.995786516853933	0.425825399569128	2051323612	200	0.2495318352059925	0.8412921348314607	0.5014044943820225	0.6334269662921348	5.995786516853933	0.425825399569128	10	COMPLETE
11	0.8497191011235955	2020-03-13 08:40:22.187310	2020-03-13 08:42:53.017936	6.400792948106176	64	16	0.002504194873640464	128	0.12017572512553677	0.2607677902621723	0.8497191011235955	0.524812734082397	0.6615168539325843	5.792134831460674	0.44183079395701247	0.2607677902621723	0.8497191011235955	0.524812734082397	0.6615168539325843	5.792134831460674	0.44183079395701247	759935521	350	0.2607677902621723	0.8497191011235955	0.524812734082397	0.6615168539325843	5.792134831460674	0.44183079395701247	11	COMPLETE
12	0.8398876404494382	2020-03-13 08:42:53.078156	2020-03-13 08:43:32.199525	6.620790028566743	128	91	0.012754830161894368	512	0.1206988190485632	0.27340823970037453	0.8398876404494382	0.5243445692883895	0.6423220973782772	5.812734082397004	0.44799252711620674	0.27340823970037453	0.8398876404494382	0.5243445692883895	0.6423220973782772	5.812734082397004	0.44799252711620674	2052636139	200	0.27340823970037453	0.8398876404494382	0.5243445692883895	0.6423220973782772	5.812734082397004	0.44799252711620674	12	COMPLETE
13	0.8132022471910112	2020-03-13 08:43:32.225042	2020-03-13 08:45:37.023550	4.992316603364652	128	70	0.07049278160649397	256	0.13424347351001722	0.23174157303370788	0.8132022471910112	0.48174157303370785	0.6015917602996255	6.462078651685394	0.40700418089692114	0.23174157303370788	0.8132022471910112	0.48174157303370785	0.6015917602996255	6.462078651685394	0.40700418089692114	2625907768	400	0.23174157303370788	0.8132022471910112	0.48174157303370785	0.6015917602996255	6.462078651685394	0.40700418089692114	13	COMPLETE
14	0.8323970037453183	2020-03-13 08:45:37.051049	2020-03-13 08:47:10.955394	2.6778833438958043	64	85	0.011605883991828195	128	0.12199654584935403	0.2705992509363296	0.8323970037453183	0.5182584269662921	0.6465355805243446	5.8684456928838955	0.4438191255966277	0.2705992509363296	0.8323970037453183	0.5182584269662921	0.6465355805243446	5.8684456928838955	0.4438191255966277	3707377657	200	0.2705992509363296	0.8323970037453183	0.5182584269662921	0.6465355805243446	5.8684456928838955	0.4438191255966277	14	COMPLETE
