number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.056173684811137735	2020-03-26 14:32:44.250525	2020-03-26 14:49:22.228047	256	2	59	0.0015445323292437303	256	0.11865126782677453	0.005135227661759671	0.056173684811137735	0.016718018943284264	0.02872874586328883	824.3750142645213	0.026713334786918928	0.005135227661759671	0.056173684811137735	0.016718018943284264	0.02872874586328883	824.3746719160105	0.026713335841980396	1188947276	200	0.005135227661759671	0.056173684811137735	0.016718018943284264	0.02872874586328883	824.3753566130321	0.026713333738289616	0	COMPLETE
1	0.0494408307657195	2020-03-26 14:49:22.337611	2020-03-26 14:57:11.160506	256	2	52	0.010519745727329107	512	0.15142705880203888	0.005135227661759671	0.0494408307657195	0.01420746319753509	0.02387880862718247	1054.4932528814334	0.023128053979882088	0.005135227661759671	0.0494408307657195	0.01420746319753509	0.02387880862718247	1054.492782152231	0.023128056378702327	1049721832	150	0.005135227661759671	0.0494408307657195	0.01420746319753509	0.02387880862718247	1054.4937236106357	0.023128051603637186	1	COMPLETE
2	0.013551295218532466	2020-03-26 14:57:11.242504	2020-03-26 15:03:55.883585	128	1	67	0.01690895270237877	512	0.5993258320599452	0.005135227661759671	0.013551295218532466	0.007103731598767545	0.009043706493210088	4260.913471413899	0.00911624833500367	0.005135227661759671	0.013551295218532466	0.007103731598767545	0.009043706493210088	4260.912387310282	0.009116250330256282	3787554135	150	0.005135227661759671	0.013551295218532466	0.007103731598767545	0.009043706493210088	4260.914555517516	0.009116246355056673	2	COMPLETE
3	0.010042222982996691	2020-03-26 15:03:55.987299	2020-03-26 15:10:04.163169	64	1	17	0.014874417575378664	512	0.5931387736969869	0.005135227661759671	0.010042222982996691	0.006105215108980943	0.0073034348967248655	4216.964238845145	0.008074265600487318	0.005135227661759671	0.010042222982996691	0.006105215108980943	0.0073034348967248655	4216.9633687093465	0.008074267531096666	480379215	150	0.005135227661759671	0.010042222982996691	0.006105215108980943	0.0073034348967248655	4216.965108980942	0.008074263686540207	3	COMPLETE
4	0.02005591692342805	2020-03-26 15:10:04.248927	2020-03-26 15:30:46.370995	256	1	87	0.0022234773649769525	128	0.5774609269377996	0.005135227661759671	0.02005591692342805	0.008644299897295447	0.01266689489900719	4102.303791509757	0.011428786883824451	0.005135227661759671	0.02005591692342805	0.008644299897295447	0.01266689489900719	4102.302693141618	0.011428789851801121	2017510619	150	0.005135227661759671	0.02005591692342805	0.008644299897295447	0.01266689489900719	4102.304889877896	0.011428783947373546	4	COMPLETE
5	0.03026931416181673	2020-03-26 15:30:46.450960	2020-03-26 15:47:17.134330	256	2	50	0.016921480114955402	256	0.26578585699472984	0.005135227661759671	0.03026931416181673	0.009528700216820724	0.016033321921716307	1868.4317870592263	0.016567811122965674	0.005135227661759671	0.03026931416181673	0.009528700216820724	0.016033321921716307	1868.4311879493325	0.01656782679335527	2189372470	200	0.005135227661759671	0.03026931416181673	0.009528700216820724	0.016033321921716307	1868.4323861691203	0.016567795781205326	5	COMPLETE
6	0.00927193883373274	2020-03-26 15:47:17.327529	2020-03-26 15:57:16.972115	64	1	59	0.0271586098814142	256	0.6047168551234761	0.005135227661759671	0.00927193883373274	0.0062478603218076	0.007132260641332877	4301.037273194112	0.007765445989811508	0.005135227661759671	0.00927193883373274	0.0062478603218076	0.007132260641332877	4301.036488645441	0.0077654465145069905	1766243009	150	0.005135227661759671	0.00927193883373274	0.0062478603218076	0.007132260641332877	4301.038057742782	0.007765445466219361	6	COMPLETE
7	0.047729088211799615	2020-03-26 15:57:17.065881	2020-03-26 16:15:35.874002	128	2	40	0.005564560142818137	128	0.14593734379726625	0.005163756704325003	0.047729088211799615	0.015177450644756361	0.024420860435923772	1016.3920175738903	0.02322421730329137	0.005163756704325003	0.047729088211799615	0.015177450644756361	0.024420860435923772	1016.3916752253795	0.02322421757285612	1182735723	150	0.005163756704325003	0.047729088211799615	0.015177450644756361	0.024420860435923772	1016.392359922401	0.02322421703426785	7	COMPLETE
8	0.03557571607896839	2020-03-26 16:15:35.959882	2020-03-26 16:33:42.810623	256	2	86	0.013941469307978637	256	0.20974011098062195	0.005135227661759671	0.03557571607896839	0.010612803834303321	0.01817300011411617	1468.6015205979688	0.01866588550868891	0.005135227661759671	0.03557571607896839	0.010612803834303321	0.01817300011411617	1468.6009642816387	0.018665887266346846	1041601248	200	0.005135227661759671	0.03557571607896839	0.010612803834303321	0.01817300011411617	1468.6020769142988	0.01866588376388237	8	COMPLETE
9	0.039883601506333445	2020-03-26 16:33:42.951348	2020-03-26 16:42:53.922077	64	2	6	0.001079732247000891	512	0.14385869408061575	0.005135227661759671	0.039883601506333445	0.013579824261097797	0.021710601392217276	1005.2306430446195	0.02057401490266758	0.005135227661759671	0.039883601506333445	0.013579824261097797	0.021710601392217276	1005.2303434896725	0.020574014981815856	1212369163	200	0.005135227661759671	0.039883601506333445	0.013579824261097797	0.021710601392217276	1005.2309425995663	0.0205740148235798	9	COMPLETE
