number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.11095505617977527	2020-03-18 12:51:58.686294	2020-03-18 12:52:26.042668	128	2	0.005396038915523527	512	0.020563764397681983	0.9908303912286036	0.009363295880149813	0.11095505617977527	0.03277153558052434	0.05102996254681648	47.80711610486891	0.05446321681313755	0.009363295880149813	0.11095505617977527	0.03277153558052434	0.05102996254681648	47.80711610486891	0.05446321681313755	829188766	150.0	0.009363295880149813	0.11095505617977527	0.03277153558052434	0.05102996254681648	47.80711610486891	0.05446321681313755	0	COMPLETE
1	0.10346441947565543	2020-03-18 12:52:26.097914	2020-03-18 12:53:41.328886	256	2	0.0019421839938411347	256	0.002869241994815404	1.0021072502268917	0.014044943820224719	0.10346441947565543	0.03277153558052434	0.05571161048689138	48.39700374531835	0.0561631310491018	0.014044943820224719	0.10346441947565543	0.03277153558052434	0.05571161048689138	48.39700374531835	0.0561631310491018	3554917450	150.0	0.014044943820224719	0.10346441947565543	0.03277153558052434	0.05571161048689138	48.39700374531835	0.0561631310491018	1	COMPLETE
2	0.10299625468164794	2020-03-18 12:53:41.380637	2020-03-18 12:53:57.272803	64	1	0.0012723056768050864	128	0.03746790773175524	0.9869280943205783	0.007022471910112359	0.10299625468164794	0.030430711610486893	0.048220973782771535	47.60065543071161	0.051972706522423834	0.007022471910112359	0.10299625468164794	0.030430711610486893	0.048220973782771535	47.60065543071161	0.051972706522423834	4232253521	150.0	0.007022471910112359	0.10299625468164794	0.030430711610486893	0.048220973782771535	47.60065543071161	0.051972706522423834	2	COMPLETE
3	0.11189138576779026	2020-03-18 12:53:57.320950	2020-03-18 12:54:25.272244	128	1	0.0013981367197643208	256	0.007751168452978633	0.9936580338065376	0.009363295880149813	0.11189138576779026	0.03089887640449438	0.05758426966292135	47.9248595505618	0.0545369382015673	0.009363295880149813	0.11189138576779026	0.03089887640449438	0.05758426966292135	47.92462546816479	0.05454038058975853	3139524958	150.0	0.009363295880149813	0.11189138576779026	0.03089887640449438	0.05758426966292135	47.9250936329588	0.054533878300952875	3	COMPLETE
4	0.09925093632958802	2020-03-18 12:54:25.317100	2020-03-18 12:54:53.081359	128	2	0.0021917646980685783	512	0.4857517555510592	1.0189546441165764	0.009831460674157303	0.09925093632958802	0.027153558052434457	0.04400749063670412	49.19101123595506	0.05102173246542045	0.009831460674157303	0.09925093632958802	0.027153558052434457	0.04400749063670412	49.19101123595506	0.05102173246542045	591456598	150.0	0.009831460674157303	0.09925093632958802	0.027153558052434457	0.04400749063670412	49.19101123595506	0.05102173246542045	4	COMPLETE
5	0.1151685393258427	2020-03-18 12:54:53.128792	2020-03-18 12:57:51.805216	256	1	0.009527994909017366	256	0.019888198829086604	0.9182294242952563	0.013108614232209739	0.1151685393258427	0.03604868913857678	0.0599250936329588	44.20411985018727	0.060797199379032205	0.013108614232209739	0.1151685393258427	0.03604868913857678	0.0599250936329588	44.20411985018727	0.060797199379032205	2242623698	300.0	0.013108614232209739	0.1151685393258427	0.03604868913857678	0.0599250936329588	44.20411985018727	0.060797199379032205	5	COMPLETE
6	0.11423220973782772	2020-03-18 12:57:51.857926	2020-03-18 12:59:07.173630	256	1	0.004300122626925537	512	0.6219791505735327	1.0027047559080038	0.009363295880149813	0.11423220973782772	0.03604868913857678	0.05805243445692884	48.34410112359551	0.055022897328210627	0.009363295880149813	0.11423220973782772	0.03604868913857678	0.05805243445692884	48.34410112359551	0.055022897328210627	2632480311	150.0	0.009363295880149813	0.11423220973782772	0.03604868913857678	0.05805243445692884	48.34410112359551	0.055022897328210627	6	COMPLETE
7	0.11563670411985019	2020-03-18 12:59:07.223681	2020-03-18 12:59:23.307642	64	2	0.02212222534290095	128	0.14821375438338186	0.991518180584535	0.0149812734082397	0.11563670411985019	0.03885767790262172	0.0650749063670412	47.83286516853933	0.06042752366398178	0.0149812734082397	0.11563670411985019	0.03885767790262172	0.0650749063670412	47.83286516853933	0.06042752366398178	215179095	150.0	0.0149812734082397	0.11563670411985019	0.03885767790262172	0.0650749063670412	47.83286516853933	0.06042752366398178	7	COMPLETE
8	0.10720973782771535	2020-03-18 12:59:23.352205	2020-03-18 13:01:12.282721	256	1	0.007938287508858815	256	0.2620305925959989	0.9777277056834127	0.011704119850187267	0.10720973782771535	0.03604868913857678	0.0599250936329588	47.15121722846442	0.05712138029664229	0.011704119850187267	0.10720973782771535	0.03604868913857678	0.0599250936329588	47.15121722846442	0.05712138029664229	1571041558	200.0	0.011704119850187267	0.10720973782771535	0.03604868913857678	0.0599250936329588	47.15121722846442	0.05712138029664229	8	COMPLETE
9	0.09363295880149813	2020-03-18 13:01:12.330822	2020-03-18 13:02:27.812530	256	1	0.0010548181957243654	256	0.0751018025026399	1.0075041476570852	0.010767790262172285	0.09363295880149813	0.026217228464419477	0.046348314606741575	48.62359550561798	0.05137240793721758	0.010767790262172285	0.09363295880149813	0.026217228464419477	0.046348314606741575	48.62312734082397	0.05137283247300775	2007945676	150.0	0.010767790262172285	0.09363295880149813	0.026217228464419477	0.046348314606741575	48.624063670411985	0.05137199609362079	9	COMPLETE
10	0.08895131086142322	2020-03-18 13:02:27.859816	2020-03-18 13:02:43.544525	64	1	0.002820728778662274	128	0.3876913438840546	1.0181239367303987	0.009363295880149813	0.08895131086142322	0.025749063670411985	0.04260299625468165	49.15121722846442	0.04956013149900886	0.009363295880149813	0.08895131086142322	0.025749063670411985	0.04260299625468165	49.15121722846442	0.04956013149900886	2663966	150.0	0.009363295880149813	0.08895131086142322	0.025749063670411985	0.04260299625468165	49.15121722846442	0.04956013149900886	10	COMPLETE
11	0.1254681647940075	2020-03-18 13:02:43.583676	2020-03-18 13:03:11.532851	128	1	0.0374870390858342	256	0.0062190374094444	0.924740858965515	0.0149812734082397	0.1254681647940075	0.04260299625468165	0.0702247191011236	44.547050561797754	0.06381786524712976	0.0149812734082397	0.1254681647940075	0.04260299625468165	0.0702247191011236	44.546816479400746	0.06381795099159752	493370952	150.0	0.0149812734082397	0.1254681647940075	0.04260299625468165	0.0702247191011236	44.547284644194754	0.06381778112048214	11	COMPLETE
