number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.hidden_dropout_rate	params_model.num_filters	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.9073033707865169	2020-05-14 22:56:17.035097	2020-05-14 23:14:25.811953	128	0.14778756956279945	150	0.00568381339292527	512	0.01881068182997191	0.09952974886971801	0.3618913857677903	0.9073033707865169	0.6554307116104869	0.7968164794007491	4.77621722846442	0.5431158588533073	0.3618913857677903	0.9073033707865169	0.6554307116104869	0.7968164794007491	4.77621722846442	0.5431158588533073	2640854072	450.0	0.3618913857677903	0.9073033707865169	0.6554307116104869	0.7968164794007491	4.77621722846442	0.5431158588533073	10	COMPLETE
11	0.09222846441947566	2020-05-14 23:14:25.927514	2020-05-14 23:28:02.446237	128	0.24681443028279598	500	0.02728835521608734	256	0.07520495560034363	1.0237460243925522	0.0014044943820224719	0.09222846441947566	0.026217228464419477	0.041666666666666664	49.43024344569288	0.045179078600621904	0.0014044943820224719	0.09222846441947566	0.026217228464419477	0.041666666666666664	49.43024344569288	0.045179078600621904	3662650665	150.0	0.0014044943820224719	0.09222846441947566	0.026217228464419477	0.041666666666666664	49.43024344569288	0.045179078600621904	11	COMPLETE
12	0.9213483146067416	2020-05-14 23:28:02.571239	2020-05-14 23:49:52.197312	64	0.22091565782318537	300	0.0016859116311535134	256	0.011621546931150238	0.085256758076226	0.40823970037453183	0.9213483146067416	0.7172284644194756	0.8295880149812734	4.108614232209738	0.58959028964219	0.40823970037453183	0.9213483146067416	0.7172284644194756	0.8295880149812734	4.108614232209738	0.58959028964219	4200148186	550.0	0.40823970037453183	0.9213483146067416	0.7172284644194756	0.8295880149812734	4.108614232209738	0.58959028964219	12	COMPLETE
13	0.10252808988764045	2020-05-14 23:49:52.303273	2020-05-15 00:06:43.990011	256	0.29767173817862924	300	0.0036005491337295532	128	0.5348607502689396	1.0107940355462304	0.0	0.10252808988764045	0.026217228464419477	0.04728464419475655	48.82724719101124	0.046435879435061514	0.0	0.10252808988764045	0.026217228464419477	0.04728464419475655	48.82724719101124	0.046435879435061514	3564198763	150.0	0.0	0.10252808988764045	0.026217228464419477	0.04728464419475655	48.82724719101124	0.046435879435061514	13	COMPLETE
14	0.8469101123595506	2020-05-15 00:06:44.092945	2020-05-15 00:49:00.910963	256	0.38885060266289573	100	0.0012277015260381346	128	0.003690571505423473	0.13114915075206132	0.28745318352059923	0.8469101123595506	0.5674157303370787	0.7055243445692884	6.2799625468164795	0.46814780305266507	0.28745318352059923	0.8469101123595506	0.5674157303370787	0.7055243445692884	6.2799625468164795	0.46814780305266507	191644023	500.0	0.28745318352059923	0.8469101123595506	0.5674157303370787	0.7055243445692884	6.2799625468164795	0.46814780305266507	14	COMPLETE
15	0.09222846441947566	2020-05-15 00:49:01.022464	2020-05-15 01:05:39.918458	256	0.19410330496234238	300	0.016915339634592422	128	0.02431854771706756	1.0106984878583263	0.0	0.09222846441947566	0.026685393258426966	0.0449438202247191	48.75983146067416	0.04536427562031318	0.0	0.09222846441947566	0.026685393258426966	0.0449438202247191	48.75983146067416	0.04536427562031318	1686594626	150.0	0.0	0.09222846441947566	0.026685393258426966	0.0449438202247191	48.75983146067416	0.04536427562031318	15	COMPLETE
16	0.08567415730337079	2020-05-15 01:05:40.029048	2020-05-15 01:14:49.153449	256	0.32515502987617834	150	0.0662151626945612	512	0.29170483687364357	1.0097728158305452	0.0	0.08567415730337079	0.02200374531835206	0.04307116104868914	48.73033707865169	0.04307486106959945	0.0	0.08567415730337079	0.02200374531835206	0.04307116104868914	48.73033707865169	0.04307486106959945	3410964604	150.0	0.0	0.08567415730337079	0.02200374531835206	0.04307116104868914	48.73033707865169	0.04307486106959945	16	COMPLETE
17	0.9044943820224719	2020-05-15 01:14:49.348978	2020-05-15 01:28:37.989932	128	0.2050235354459209	200	0.008471488345433929	512	0.003095518327525668	0.09383617645593478	0.36657303370786515	0.9044943820224719	0.6830524344569289	0.8019662921348315	4.516385767790262	0.5506667646970991	0.36657303370786515	0.9044943820224719	0.6830524344569289	0.8019662921348315	4.516385767790262	0.5506667646970991	1687440770	300.0	0.36657303370786515	0.9044943820224719	0.6830524344569289	0.8019662921348315	4.516385767790262	0.5506667646970991	17	COMPLETE
18	0.8548689138576779	2020-05-15 01:28:38.170265	2020-05-15 02:01:51.325703	256	0.18799218959549469	50	0.0013709841645963786	128	0.0038523377949364833	0.13317771013983096	0.2907303370786517	0.8548689138576779	0.572565543071161	0.7130149812734082	6.394662921348314	0.47159468009834765	0.2907303370786517	0.8548689138576779	0.572565543071161	0.7130149812734082	6.394662921348314	0.47159468009834765	2879499895	750.0	0.2907303370786517	0.8548689138576779	0.572565543071161	0.7130149812734082	6.394662921348314	0.47159468009834765	18	COMPLETE
19	0.09222846441947566	2020-05-15 02:01:51.476952	2020-05-15 02:15:28.562280	128	0.3783744370057628	500	0.031588393227730924	256	0.09078503549143283	1.0296051553485406	0.0	0.09222846441947566	0.023876404494382022	0.046348314606741575	49.710205992509366	0.044125621796278866	0.0	0.09222846441947566	0.023876404494382022	0.046348314606741575	49.710205992509366	0.044125621796278866	3706899681	150.0	0.0	0.09222846441947566	0.023876404494382022	0.046348314606741575	49.710205992509366	0.044125621796278866	19	COMPLETE
20	0.09691011235955056	2020-05-15 02:15:28.670751	2020-05-15 02:38:08.283381	256	0.4097888057827185	400	0.05612006535794924	128	0.30578068030970484	1.0046133967692013	0.0	0.09691011235955056	0.023408239700374533	0.04400749063670412	48.49204119850187	0.04525281113626187	0.0	0.09691011235955056	0.023408239700374533	0.04400749063670412	48.49204119850187	0.04525281113626187	1942617607	150.0	0.0	0.09691011235955056	0.023408239700374533	0.04400749063670412	48.49204119850187	0.04525281113626187	20	COMPLETE
21	0.09363295880149813	2020-05-15 02:38:08.387900	2020-05-15 02:43:53.380712	128	0.38888878956407913	200	0.0710381283955943	512	0.037221107025063455	1.0202534230153881	0.0	0.09363295880149813	0.02153558052434457	0.03604868913857678	49.173689138576776	0.04263894636610089	0.0	0.09363295880149813	0.02153558052434457	0.03604868913857678	49.173689138576776	0.04263894636610089	35241010	150.0	0.0	0.09363295880149813	0.02153558052434457	0.03604868913857678	49.173689138576776	0.04263894636610089	21	COMPLETE
22	0.0945692883895131	2020-05-15 02:43:53.452917	2020-05-15 02:57:25.008842	128	0.32683303442419726	500	0.021643074402452955	256	0.07815601410447064	1.0248989423018382	0.0	0.0945692883895131	0.019194756554307114	0.040262172284644196	49.48501872659176	0.04253139819039244	0.0	0.0945692883895131	0.019194756554307114	0.040262172284644196	49.48501872659176	0.04253139819039244	1175725567	150.0	0.0	0.0945692883895131	0.019194756554307114	0.040262172284644196	49.48501872659176	0.04253139819039244	22	COMPLETE
23	0.9428838951310862	2020-05-15 02:57:25.146486	2020-05-15 03:06:12.157135	64	0.32488900170418766	50	0.0028667532681469314	128	0.04154018515858614	0.07648701311964612	0.448501872659176	0.9428838951310862	0.7425093632958801	0.8544007490636704	3.6779026217228465	0.6202365197074385	0.448501872659176	0.9428838951310862	0.7425093632958801	0.8544007490636704	3.6779026217228465	0.6202365197074385	1297759785	650.0	0.448501872659176	0.9428838951310862	0.7425093632958801	0.8544007490636704	3.6779026217228465	0.6202365197074385	23	COMPLETE
24	0.09691011235955056	2020-05-15 03:06:12.260464	2020-05-15 03:17:46.858559	256	0.4852098053154503	200	0.08185894495187235	128	0.039557629887791296	1.0108776840744087	0.0	0.09691011235955056	0.023408239700374533	0.03745318352059925	48.75374531835206	0.044193508005030434	0.0	0.09691011235955056	0.023408239700374533	0.03745318352059925	48.75374531835206	0.044193508005030434	805248731	150.0	0.0	0.09691011235955056	0.023408239700374533	0.03745318352059925	48.75374531835206	0.044193508005030434	24	COMPLETE
25	0.9470973782771536	2020-05-15 03:17:46.942101	2020-05-15 03:23:51.950723	64	0.3737123844604092	50	0.012458487777109607	512	0.015457808893170564	0.07498259986018281	0.43773408239700373	0.9470973782771536	0.7350187265917603	0.852996254681648	3.6081460674157304	0.6133182166495562	0.43773408239700373	0.9470973782771536	0.7350187265917603	0.852996254681648	3.6081460674157304	0.6133182166495562	2519442181	500.0	0.43773408239700373	0.9470973782771536	0.7350187265917603	0.852996254681648	3.6081460674157304	0.6133182166495562	25	COMPLETE
26	0.09363295880149813	2020-05-15 03:23:52.066153	2020-05-15 03:29:25.212340	128	0.13735949836428551	100	0.04385733048972513	512	0.06111147036615909	1.0090238213973393	0.0014044943820224719	0.09363295880149813	0.025280898876404494	0.04447565543071161	48.749063670411985	0.04588616519834028	0.0014044943820224719	0.09363295880149813	0.025280898876404494	0.04447565543071161	48.749063670411985	0.04588616519834028	633731507	200.0	0.0014044943820224719	0.09363295880149813	0.025280898876404494	0.04447565543071161	48.749063670411985	0.04588616519834028	26	COMPLETE
27	0.9466292134831461	2020-05-15 03:29:25.298493	2020-05-15 03:49:13.910495	64	0.25385628774310875	400	0.0046170498768597105	128	0.052282660604829334	0.07568642831222618	0.4250936329588015	0.9466292134831461	0.7495318352059925	0.8665730337078652	3.63810861423221	0.6077476591570576	0.4250936329588015	0.9466292134831461	0.7495318352059925	0.8665730337078652	3.63810861423221	0.6077476591570576	216187167	400.0	0.4250936329588015	0.9466292134831461	0.7495318352059925	0.8665730337078652	3.63810861423221	0.6077476591570576	27	COMPLETE
28	0.09784644194756555	2020-05-15 03:49:14.020839	2020-05-15 04:01:17.442424	128	0.2459745747070349	450	0.014448959224102807	256	0.008078034267690852	1.0019528278819378	0.0	0.09784644194756555	0.018258426966292134	0.03745318352059925	48.35276217228464	0.043290949793744066	0.0	0.09784644194756555	0.018258426966292134	0.03745318352059925	48.35252808988764	0.043291243130081154	514868923	150.0	0.0	0.09784644194756555	0.018258426966292134	0.03745318352059925	48.35299625468165	0.04329066657245307	28	COMPLETE
29	0.9297752808988764	2020-05-15 04:01:17.547679	2020-05-15 04:10:51.989460	64	0.23024185781650366	450	0.013389358834450965	128	0.002671943546050214	0.08411585205419457	0.39091760299625467	0.9297752808988764	0.6970973782771536	0.8141385767790262	4.031835205992509	0.5713649639357606	0.39091760299625467	0.9297752808988764	0.6970973782771536	0.8141385767790262	4.031835205992509	0.5713649639357606	405381172	200.0	0.39091760299625467	0.9297752808988764	0.6970973782771536	0.8141385767790262	4.031835205992509	0.5713649639357606	29	COMPLETE
30	0.9171348314606742	2020-05-15 04:10:52.109900	2020-05-15 05:20:02.212605	64	0.2948737886409356	500	0.0010596588097684556	512	0.014043926062260743	0.0845907659466947	0.4049625468164794	0.9171348314606742	0.7200374531835206	0.8356741573033708	4.070224719101123	0.587935321002376	0.4049625468164794	0.9171348314606742	0.7200374531835206	0.8356741573033708	4.070224719101123	0.587935321002376	531405091		0.4049625468164794	0.9171348314606742	0.7200374531835206	0.8356741573033708	4.070224719101123	0.587935321002376	30	COMPLETE
31	0.0997191011235955	2020-05-15 05:20:02.318044	2020-05-15 05:25:09.093190	64	0.1417061378585209	350	0.028954500201748914	256	0.006633396060821057	1.0223848829856874	0.005149812734082397	0.0997191011235955	0.024812734082397005	0.04307116104868914	49.322565543071164	0.04745822354277722	0.005149812734082397	0.0997191011235955	0.024812734082397005	0.04307116104868914	49.322565543071164	0.04745822354277722	337247587	150.0	0.005149812734082397	0.0997191011235955	0.024812734082397005	0.04307116104868914	49.322565543071164	0.04745822354277722	31	COMPLETE
32	0.9311797752808989	2020-05-15 05:25:09.182837	2020-05-15 05:35:28.337499	64	0.48637680243269454	50	0.002375710802294945	128	0.0011416635162570879	0.07959566461463016	0.41058052434456926	0.9311797752808989	0.7050561797752809	0.8295880149812734	3.8220973782771535	0.5879673817887591	0.41058052434456926	0.9311797752808989	0.7050561797752809	0.8295880149812734	3.8220973782771535	0.5879673817887591	2531810527	750.0	0.41058052434456926	0.9311797752808989	0.7050561797752809	0.8295880149812734	3.8220973782771535	0.5879673817887591	32	COMPLETE
33	0.8094569288389513	2020-05-15 05:35:28.490946	2020-05-15 05:58:09.969754	256	0.1565410656921753	100	0.0029974727305875277	256	0.0016037844821158904	0.15336433247914225	0.2588951310861423	0.8094569288389513	0.5042134831460674	0.6451310861423221	7.349250936329588	0.4286775411379391	0.2588951310861423	0.8094569288389513	0.5042134831460674	0.6451310861423221	7.349250936329588	0.4286775411379391	990873362	300.0	0.2588951310861423	0.8094569288389513	0.5042134831460674	0.6451310861423221	7.349250936329588	0.4286775411379391	33	COMPLETE
34	0.09222846441947566	2020-05-15 05:58:10.058296	2020-05-15 06:07:40.478804	64	0.38930468249167594	450	0.027041670961463305	256	0.27861302160601487	1.0003148078515582	0.0018726591760299626	0.09222846441947566	0.02247191011235955	0.041666666666666664	48.22284644194757	0.045585475640877456	0.0018726591760299626	0.09222846441947566	0.02247191011235955	0.041666666666666664	48.22284644194757	0.045585475640877456	2405809772	200.0	0.0018726591760299626	0.09222846441947566	0.02247191011235955	0.041666666666666664	48.22284644194757	0.045585475640877456	34	COMPLETE
35	0.9260299625468165	2020-05-15 06:07:40.583487	2020-05-15 06:39:03.377352	128	0.37371788681762563	200	0.0023832182436547113	128	0.36905257379503154	0.0865723831153541	0.4096441947565543	0.9260299625468165	0.7270599250936329	0.8459737827715356	4.159176029962547	0.5919776655796645	0.4096441947565543	0.9260299625468165	0.7270599250936329	0.8459737827715356	4.159176029962547	0.5919776655796645	2582026786	600.0	0.4096441947565543	0.9260299625468165	0.7270599250936329	0.8459737827715356	4.159176029962547	0.5919776655796645	35	COMPLETE
36	0.10486891385767791	2020-05-15 06:39:03.480651	2020-05-15 06:44:55.983442	128	0.28894453539004517	200	0.04615298944029046	128	0.03507954884812195	1.0151493741218558	0.00046816479400749064	0.10486891385767791	0.024344569288389514	0.052434456928838954	48.9559925093633	0.04606584588219739	0.00046816479400749064	0.10486891385767791	0.024344569288389514	0.052434456928838954	48.9559925093633	0.04606584588219739	269962913	150.0	0.00046816479400749064	0.10486891385767791	0.024344569288389514	0.052434456928838954	48.9559925093633	0.04606584588219739	36	COMPLETE
37	0.09878277153558053	2020-05-15 06:44:56.096517	2020-05-15 06:49:36.358875	64	0.3011725150063175	200	0.03461631604780427	512	0.00552626321030768	1.016708083967905	0.005149812734082397	0.09878277153558053	0.028089887640449437	0.04541198501872659	49.05571161048689	0.04786226246325084	0.005149812734082397	0.09878277153558053	0.028089887640449437	0.04541198501872659	49.05571161048689	0.04786226246325084	848487248	200.0	0.005149812734082397	0.09878277153558053	0.028089887640449437	0.04541198501872659	49.05571161048689	0.04786226246325084	37	COMPLETE
38	0.9124531835205992	2020-05-15 06:49:36.471747	2020-05-15 06:55:33.790215	128	0.3863291864476963	100	0.013092823740619772	128	0.0010232882693576746	0.09425087795550988	0.36329588014981273	0.9124531835205992	0.6587078651685393	0.8010299625468165	4.525280898876405	0.5444901478936471	0.36329588014981273	0.9124531835205992	0.6587078651685393	0.8010299625468165	4.525280898876405	0.5444901478936471	4169313214	200.0	0.36329588014981273	0.9124531835205992	0.6587078651685393	0.8010299625468165	4.525280898876405	0.5444901478936471	38	COMPLETE
39	0.924625468164794	2020-05-15 06:55:33.929932	2020-05-15 07:03:01.972843	128	0.38796073605355597	100	0.010899196905668658	256	0.22298887306424892	0.08590898260889289	0.41713483146067415	0.924625468164794	0.7186329588014981	0.8426966292134831	4.121722846441948	0.5939023435454042	0.41713483146067415	0.924625468164794	0.7186329588014981	0.8426966292134831	4.121722846441948	0.5939023435454042	260596759	250.0	0.41713483146067415	0.924625468164794	0.7186329588014981	0.8426966292134831	4.121722846441948	0.5939023435454042	39	COMPLETE
40	0.09831460674157304	2020-05-15 07:03:02.082135	2020-05-15 07:22:46.344513	256	0.4779276099510791	350	0.0030478519516784655	128	0.23829389009925908	1.0142049154298107	0.0	0.09831460674157304	0.023408239700374533	0.04119850187265917	48.92088014981273	0.04404134403220627	0.0	0.09831460674157304	0.023408239700374533	0.04119850187265917	48.92088014981273	0.04404134403220627	3501697321	150.0	0.0	0.09831460674157304	0.023408239700374533	0.04119850187265917	48.92088014981273	0.04404134403220627	40	COMPLETE
41	0.10065543071161048	2020-05-15 07:22:46.450911	2020-05-15 07:45:26.405528	256	0.24104081428842672	400	0.049339539368589716	128	0.00913158998760373	1.0155641193473746	0.0	0.10065543071161048	0.02153558052434457	0.037921348314606744	49.052434456928836	0.04435057611090879	0.0	0.10065543071161048	0.02153558052434457	0.037921348314606744	49.052434456928836	0.04435057611090879	3786832598	150.0	0.0	0.10065543071161048	0.02153558052434457	0.037921348314606744	49.052434456928836	0.04435057611090879	41	COMPLETE
42	0.09831460674157304	2020-05-15 07:45:26.558349	2020-05-15 07:52:29.401139	128	0.44969717493385597	250	0.08215108785781072	128	0.09531559357107149	0.9816441352868083	0.00046816479400749064	0.09831460674157304	0.023408239700374533	0.04307116104868914	47.405430711610485	0.0460458203513021	0.00046816479400749064	0.09831460674157304	0.023408239700374533	0.04307116104868914	47.405430711610485	0.0460458203513021	4081841491	150.0	0.00046816479400749064	0.09831460674157304	0.023408239700374533	0.04307116104868914	47.405430711610485	0.0460458203513021	42	COMPLETE
43	0.08941947565543071	2020-05-15 07:52:29.504831	2020-05-15 08:10:19.792703	128	0.33229076618090836	450	0.018047804365440772	512	0.5742004754562177	1.0087922420945674	0.0	0.08941947565543071	0.013576779026217229	0.03698501872659176	48.76357677902622	0.041099941005222615	0.0	0.08941947565543071	0.013576779026217229	0.03698501872659176	48.76357677902622	0.041099941005222615	1209898186	200.0	0.0	0.08941947565543071	0.013576779026217229	0.03698501872659176	48.76357677902622	0.041099941005222615	43	COMPLETE
44	0.09129213483146068	2020-05-15 08:10:19.896016	2020-05-15 08:23:59.249605	128	0.47620198084710263	500	0.0614521681596038	256	0.0037295517509877336	1.0360245405441701	0.0	0.09129213483146068	0.024344569288389514	0.04260299625468165	49.97027153558052	0.043400968450747666	0.0	0.09129213483146068	0.024344569288389514	0.04260299625468165	49.97003745318352	0.043401007676955795	4221691093	150.0	0.0	0.09129213483146068	0.024344569288389514	0.04260299625468165	49.97050561797753	0.04340092972743964	44	COMPLETE
45	0.954119850187266	2020-05-15 08:23:59.355591	2020-05-15 08:27:12.738313	64	0.475410459936464	100	0.026935005624712172	256	0.0017772733196731014	0.06853439116393555	0.4447565543071161	0.954119850187266	0.7659176029962547	0.8745318352059925	3.299625468164794	0.6270577182108109	0.4447565543071161	0.954119850187266	0.7659176029962547	0.8745318352059925	3.299625468164794	0.6270577182108109	2094898734	200.0	0.4447565543071161	0.954119850187266	0.7659176029962547	0.8745318352059925	3.299625468164794	0.6270577182108109	45	COMPLETE
46	0.08426966292134831	2020-05-15 08:27:12.832937	2020-05-15 08:39:22.233455	128	0.31249630322453203	450	0.007542153178542622	512	0.009103129523342452	1.0232593885096215	0.0	0.08426966292134831	0.021067415730337078	0.03838951310861423	49.42088014981273	0.042981024551207545	0.0	0.08426966292134831	0.021067415730337078	0.03838951310861423	49.42088014981273	0.042981024551207545	3346867474	150.0	0.0	0.08426966292134831	0.021067415730337078	0.03838951310861423	49.42088014981273	0.042981024551207545	46	COMPLETE
47	0.9470973782771536	2020-05-15 08:39:22.371220	2020-05-15 09:10:39.378258	64	0.4110375328082112	350	0.009008586222054788	256	0.9376640739878565	0.07536253476627032	0.42228464419475653	0.9470973782771536	0.7485955056179775	0.8623595505617978	3.6320224719101124	0.608337119445501	0.42228464419475653	0.9470973782771536	0.7485955056179775	0.8623595505617978	3.6320224719101124	0.608337119445501	727257958	700.0	0.42228464419475653	0.9470973782771536	0.7485955056179775	0.8623595505617978	3.6320224719101124	0.608337119445501	47	COMPLETE
48	0.9419475655430711	2020-05-15 09:10:39.523850	2020-05-15 09:24:21.085475	64	0.2028556869411	400	0.012433460894186978	256	0.02968847610138762	0.07694669387892782	0.4157303370786517	0.9419475655430711	0.7387640449438202	0.8539325842696629	3.688202247191011	0.6003801701429231	0.4157303370786517	0.9419475655430711	0.7387640449438202	0.8539325842696629	3.688202247191011	0.6003801701429231	3116059123	300.0	0.4157303370786517	0.9419475655430711	0.7387640449438202	0.8539325842696629	3.688202247191011	0.6003801701429231	48	COMPLETE
49	0.10112359550561797	2020-05-15 09:24:21.191941	2020-05-15 09:32:41.547727	128	0.4657427641094718	300	0.0208027871226924	128	0.9489315121703337	1.002118157536796	0.00046816479400749064	0.10112359550561797	0.02200374531835206	0.048220973782771535	48.46161048689139	0.04572130976181273	0.00046816479400749064	0.10112359550561797	0.02200374531835206	0.048220973782771535	48.46161048689139	0.04572130976181273	4064193364	150.0	0.00046816479400749064	0.10112359550561797	0.02200374531835206	0.048220973782771535	48.46161048689139	0.04572130976181273	49	COMPLETE
50	0.09644194756554307	2020-05-15 09:32:41.675947	2020-05-15 09:37:29.757344	128	0.12879397808837725	150	0.07091270587544876	512	0.0027042996980770916	1.0029621391804813	0.0	0.09644194756554307	0.02200374531835206	0.042134831460674156	48.49204119850187	0.044488430812773226	0.0	0.09644194756554307	0.02200374531835206	0.042134831460674156	48.49204119850187	0.044488430812773226	2043176229	150.0	0.0	0.09644194756554307	0.02200374531835206	0.042134831460674156	48.49204119850187	0.044488430812773226	50	COMPLETE
