number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.6793071161048689	2020-03-16 10:25:57.867496	2020-03-16 10:26:42.792739	256	64	1	0.0011567080337539794	512	0.14744219064157635	0.2169276214115782	0.08239700374531835	0.6793071161048689	0.29728464419475653	0.4499063670411985	10.334269662921349	0.2575483538936966	0.08239700374531835	0.6793071161048689	0.29728464419475653	0.4499063670411985	10.334269662921349	0.2575483538936966	115758632	300	0.08239700374531835	0.6793071161048689	0.29728464419475653	0.4499063670411985	10.334269662921349	0.2575483538936966	0	COMPLETE
1	0.3586142322097378	2020-03-16 10:26:42.861849	2020-03-16 10:27:35.610346	256	256	1	0.0037642133840224434	512	0.8689750886303953	0.5315390665115517	0.0009363295880149813	0.3586142322097378	0.10814606741573034	0.199438202247191	25.452715355805243	0.11251996617637132	0.0009363295880149813	0.3586142322097378	0.10814606741573034	0.199438202247191	25.452715355805243	0.11251996617637132	1119588731	300	0.0009363295880149813	0.3586142322097378	0.10814606741573034	0.199438202247191	25.452715355805243	0.11251996617637132	1	COMPLETE
2	0.6390449438202247	2020-03-16 10:27:35.632125	2020-03-16 10:28:05.428575	128	128	1	0.019570312895755202	256	0.03147534150277298	0.2410980792130145	0.08754681647940075	0.6390449438202247	0.2818352059925094	0.41853932584269665	11.497191011235955	0.2495919057199765	0.08754681647940075	0.6390449438202247	0.2818352059925094	0.41853932584269665	11.497191011235955	0.2495919057199765	1264158169	200	0.08754681647940075	0.6390449438202247	0.2818352059925094	0.41853932584269665	11.497191011235955	0.2495919057199765	2	COMPLETE
3	0.6320224719101124	2020-03-16 10:28:05.450297	2020-03-16 10:28:40.285816	256	256	1	0.009538068143901568	256	0.17052169513394336	0.24547207272569702	0.06835205992509363	0.6320224719101124	0.25280898876404495	0.4054307116104869	11.701779026217228	0.2304425487862531	0.06835205992509363	0.6320224719101124	0.25280898876404495	0.4054307116104869	11.701779026217228	0.2304425487862531	2278466816	200	0.06835205992509363	0.6320224719101124	0.25280898876404495	0.4054307116104869	11.701779026217228	0.2304425487862531	3	COMPLETE
4	0.6479400749063671	2020-03-16 10:28:40.312882	2020-03-16 10:29:09.949873	128	128	1	0.03339919185874197	512	0.07516789417714624	0.23814555056557088	0.08941947565543071	0.6479400749063671	0.2794943820224719	0.41713483146067415	11.362827715355806	0.2503770061683307	0.08941947565543071	0.6479400749063671	0.2794943820224719	0.41713483146067415	11.362827715355806	0.2503770061683307	2658813998	200	0.08941947565543071	0.6479400749063671	0.2794943820224719	0.41713483146067415	11.362827715355806	0.2503770061683307	4	COMPLETE
5	0.673689138576779	2020-03-16 10:29:09.976577	2020-03-16 10:29:39.213238	64	64	2	0.030900013959560057	256	0.0046984077706897455	0.22366934345096823	0.10767790262172285	0.673689138576779	0.29307116104868913	0.42790262172284643	10.676029962546817	0.2674628837412533	0.10767790262172285	0.673689138576779	0.29307116104868913	0.42790262172284643	10.676029962546817	0.2674628837412533	540432058	200	0.10767790262172285	0.673689138576779	0.29307116104868913	0.42790262172284643	10.676029962546817	0.2674628837412533	5	COMPLETE
6	0.7031835205992509	2020-03-16 10:29:39.235333	2020-03-16 10:30:40.518852	64	128	2	0.0011172459381901944	256	0.02566339008956478	0.20221803215339307	0.12734082397003746	0.7031835205992509	0.32162921348314605	0.4850187265917603	9.644194756554308	0.29241362437336427	0.12734082397003746	0.7031835205992509	0.32162921348314605	0.4850187265917603	9.644194756554308	0.29241362437336427	428904417	350	0.12734082397003746	0.7031835205992509	0.32162921348314605	0.4850187265917603	9.644194756554308	0.29241362437336427	6	COMPLETE
7	0.6399812734082397	2020-03-16 10:30:40.563884	2020-03-16 10:31:09.335369	128	256	1	0.07141881018699266	512	0.04204021568215552	0.2403986861210749	0.09176029962546817	0.6399812734082397	0.2705992509363296	0.41151685393258425	11.478932584269662	0.24827199795894336	0.09176029962546817	0.6399812734082397	0.2705992509363296	0.41151685393258425	11.478932584269662	0.24827199795894336	2495178838	200	0.09176029962546817	0.6399812734082397	0.2705992509363296	0.41151685393258425	11.478932584269662	0.24827199795894336	7	COMPLETE
8	0.702247191011236	2020-03-16 10:31:09.357594	2020-03-16 10:31:44.951783	64	128	1	0.0049553006416256	256	0.014184574762412402	0.2059112941446864	0.12640449438202248	0.702247191011236	0.32771535580524347	0.476123595505618	9.817415730337078	0.29189826198987456	0.12640449438202248	0.702247191011236	0.32771535580524347	0.476123595505618	9.817415730337078	0.29189826198987456	2883283217	200	0.12640449438202248	0.702247191011236	0.32771535580524347	0.476123595505618	9.817415730337078	0.29189826198987456	8	COMPLETE
9	0.6718164794007491	2020-03-16 10:31:44.989451	2020-03-16 10:32:24.069207	256	64	1	0.002724782569248924	128	0.0023547004711431244	0.22327699406553855	0.10393258426966293	0.6718164794007491	0.29634831460674155	0.4499063670411985	10.634831460674157	0.2675209049035973	0.10393258426966293	0.6718164794007491	0.29634831460674155	0.4499063670411985	10.634831460674157	0.2675209049035973	2958454014	200	0.10393258426966293	0.6718164794007491	0.29634831460674155	0.4499063670411985	10.634831460674157	0.2675209049035973	9	COMPLETE
