number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10393258426966293	2020-03-17 02:36:49.504161	2020-03-17 02:36:57.104410	128	0.0022615398312592835	512	0.8976173112932989	1.0042792078271536	0.014044943820224719	0.10393258426966293	0.03651685393258427	0.0552434456928839	48.427434456928836	0.056678242401939	0.014044943820224719	0.10393258426966293	0.03651685393258427	0.0552434456928839	48.427434456928836	0.056678242401939	530580877	150.0	0.014044943820224719	0.10393258426966293	0.03651685393258427	0.0552434456928839	48.427434456928836	0.056678242401939	0	COMPLETE
1	0.0945692883895131	2020-03-17 02:36:57.122329	2020-03-17 02:37:05.785022	256	0.07491962143458299	512	0.01376688621242342	1.0073170823399118	0.008426966292134831	0.0945692883895131	0.02247191011235955	0.04400749063670412	48.62687265917603	0.049333789040693944	0.008426966292134831	0.0945692883895131	0.02247191011235955	0.04400749063670412	48.62687265917603	0.049333789040693944	1060612035	150.0	0.008426966292134831	0.0945692883895131	0.02247191011235955	0.04400749063670412	48.62687265917603	0.049333789040693944	1	COMPLETE
2	0.11563670411985019	2020-03-17 02:37:05.797045	2020-03-17 02:37:16.877126	128	0.04803618993802505	128	0.022866612393281964	0.9864046375994476	0.008895131086142321	0.11563670411985019	0.033707865168539325	0.060861423220973786	47.64513108614232	0.0558736187038576	0.008895131086142321	0.11563670411985019	0.033707865168539325	0.060861423220973786	47.64513108614232	0.0558736187038576	2043406688	150.0	0.008895131086142321	0.11563670411985019	0.033707865168539325	0.060861423220973786	47.64513108614232	0.0558736187038576	2	COMPLETE
3	0.11750936329588015	2020-03-17 02:37:16.894874	2020-03-17 02:37:25.424791	128	0.09652998388171684	256	0.00221850333796488	0.9738535194270564	0.011704119850187267	0.11750936329588015	0.03604868913857678	0.05898876404494382	47.0060861423221	0.057397378915579396	0.011704119850187267	0.11750936329588015	0.03604868913857678	0.05898876404494382	47.0060861423221	0.057397378915579396	3516142396	150.0	0.011704119850187267	0.11750936329588015	0.03604868913857678	0.05898876404494382	47.0060861423221	0.057397378915579396	3	COMPLETE
4	0.10393258426966293	2020-03-17 02:37:25.442587	2020-03-17 02:37:34.390241	256	0.0026692271792872254	256	0.35895355101006704	0.9735191243932642	0.008895131086142321	0.10393258426966293	0.02949438202247191	0.05056179775280899	46.975187265917604	0.05349884118647422	0.008895131086142321	0.10393258426966293	0.02949438202247191	0.05056179775280899	46.975187265917604	0.05349884118647422	2466380201	150.0	0.008895131086142321	0.10393258426966293	0.02949438202247191	0.05056179775280899	46.975187265917604	0.05349884118647422	4	COMPLETE
5	0.10440074906367042	2020-03-17 02:37:34.401931	2020-03-17 02:37:46.667738	128	0.046367954606285795	256	0.5817027847997537	1.0172054955495125	0.007022471910112359	0.10440074906367042	0.03464419475655431	0.056179775280898875	49.129681647940075	0.05187327762208412	0.007022471910112359	0.10440074906367042	0.03464419475655431	0.056179775280898875	49.129681647940075	0.05187327762208412	1979233520	200.0	0.007022471910112359	0.10440074906367042	0.03464419475655431	0.056179775280898875	49.129681647940075	0.05187327762208412	5	COMPLETE
6	0.10720973782771535	2020-03-17 02:37:46.678334	2020-03-17 02:37:54.640413	256	0.011726836927966501	512	0.19912926382792576	0.9699591708052137	0.015917602996254682	0.10720973782771535	0.035580524344569285	0.054775280898876406	46.78089887640449	0.05871914283352383	0.015917602996254682	0.10720973782771535	0.035580524344569285	0.054775280898876406	46.78089887640449	0.05871914283352383	3594986201	150.0	0.015917602996254682	0.10720973782771535	0.035580524344569285	0.054775280898876406	46.78089887640449	0.05871914283352383	6	COMPLETE
7	0.11235955056179775	2020-03-17 02:37:54.652219	2020-03-17 02:38:05.215503	128	0.0022276401590904825	128	0.005761281129973195	0.9960223894883714	0.013576779026217229	0.11235955056179775	0.031835205992509365	0.054307116104868915	48.05758426966292	0.05667440910786548	0.013576779026217229	0.11235955056179775	0.031835205992509365	0.054307116104868915	48.05758426966292	0.05667440910786548	898303357	150.0	0.013576779026217229	0.11235955056179775	0.031835205992509365	0.054307116104868915	48.05758426966292	0.05667440910786548	7	COMPLETE
8	0.10861423220973783	2020-03-17 02:38:05.227404	2020-03-17 02:38:12.684979	64	0.004867126162091827	512	0.37674252280338316	1.0067527770406606	0.009831460674157303	0.10861423220973783	0.033707865168539325	0.05805243445692884	48.506554307116104	0.054442719281293815	0.009831460674157303	0.10861423220973783	0.033707865168539325	0.05805243445692884	48.506554307116104	0.054442719281293815	294283312	150.0	0.009831460674157303	0.10861423220973783	0.033707865168539325	0.05805243445692884	48.506554307116104	0.054442719281293815	8	COMPLETE
9	0.09644194756554307	2020-03-17 02:38:12.696771	2020-03-17 02:38:22.802872	256	0.014843195123814169	256	0.03323262447868657	1.0041964386950843	0.010767790262172285	0.09644194756554307	0.0299625468164794	0.046348314606741575	48.46488764044944	0.05232425551998028	0.010767790262172285	0.09644194756554307	0.0299625468164794	0.046348314606741575	48.46488764044944	0.05232425551998028	4138320636	150.0	0.010767790262172285	0.09644194756554307	0.0299625468164794	0.046348314606741575	48.46488764044944	0.05232425551998028	9	COMPLETE
