number	value	datetime_start	datetime_complete	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.11891385767790262	2020-04-02 22:02:37.280090	2020-04-02 22:10:28.360741	0.4467209868407387	0.10903140529650601	0.39870432823754354	256	256	0.00618375668958669	128	0.757409280102984	0.9733157432437543	0.010299625468164793	0.11891385767790262	0.0351123595505618	0.05898876404494382	46.984082397003746	0.056981761548011024	0.010299625468164793	0.11891385767790262	0.0351123595505618	0.05898876404494382	46.984082397003746	0.056981761548011024	38773890	300	0.010299625468164793	0.11891385767790262	0.0351123595505618	0.05898876404494382	46.984082397003746	0.056981761548011024	0	COMPLETE
1	0.9705056179775281	2020-04-02 22:10:28.421420	2020-04-02 22:12:13.210141	0.22846452021084185	0.2041473431938195	0.37901367225567706	128	64	0.0016556210504908308	128	0.3728441724112803	0.06210535005509351	0.50187265917603	0.9705056179775281	0.8347378277153558	0.920880149812734	2.9831460674157304	0.6765526420994473	0.50187265917603	0.9705056179775281	0.8347378277153558	0.920880149812734	2.9831460674157304	0.6765526420994473	1939224294	350	0.50187265917603	0.9705056179775281	0.8347378277153558	0.920880149812734	2.9831460674157304	0.6765526420994473	1	COMPLETE
2	0.9143258426966292	2020-04-02 22:12:13.267993	2020-04-02 22:13:12.636570	0.47278545606417255	0.40967279127916734	0.336966841760342	64	128	0.019320521960134823	128	0.0028542352275516014	0.09503747640205512	0.34222846441947563	0.9143258426966292	0.6601123595505618	0.7916666666666666	4.601123595505618	0.5334212629369811	0.34222846441947563	0.9143258426966292	0.6601123595505618	0.7916666666666666	4.601123595505618	0.5334212629369811	2917761875	250	0.34222846441947563	0.9143258426966292	0.6601123595505618	0.7916666666666666	4.601123595505618	0.5334212629369811	2	COMPLETE
3	0.8117977528089888	2020-04-02 22:13:12.702719	2020-04-02 22:14:54.187167	0.23341792600219016	0.25561544900550187	0.1972361359344419	128	256	0.008861526304072581	128	0.0973511291971279	0.15748291718337531	0.32209737827715357	0.8117977528089888	0.5758426966292135	0.6802434456928839	7.617509363295881	0.4847958812928851	0.32209737827715357	0.8117977528089888	0.5758426966292135	0.6802434456928839	7.617509363295881	0.4847958812928851	1315321200	200	0.32209737827715357	0.8117977528089888	0.5758426966292135	0.6802434456928839	7.617509363295881	0.4847958812928851	3	COMPLETE
4	0.7504681647940075	2020-04-02 22:14:54.239315	2020-04-02 22:19:43.122976	0.3490510494123769	0.15078040559094863	0.15778748965492936	256	256	0.002432183319826735	128	0.3315616757513865	0.20690720261088555	0.27340823970037453	0.7504681647940075	0.4850187265917603	0.6118913857677902	9.977996254681647	0.42551647223982975	0.27340823970037453	0.7504681647940075	0.4850187265917603	0.6118913857677902	9.977996254681647	0.42551647223982975	2051878159	200	0.27340823970037453	0.7504681647940075	0.4850187265917603	0.6118913857677902	9.977996254681647	0.42551647223982975	4	COMPLETE
5	0.7823033707865169	2020-04-02 22:19:43.187817	2020-04-02 22:20:30.249788	0.28735491523125317	0.2915920037929922	0.41671954434375685	64	256	0.037989311466689255	512	0.0036677983682447636	0.18873938161370515	0.22284644194756553	0.7823033707865169	0.4887640449438202	0.6235955056179775	9.197097378277153	0.40263591360482415	0.22284644194756553	0.7823033707865169	0.4887640449438202	0.6235955056179775	9.197097378277153	0.40263591360482415	948363726	200	0.22284644194756553	0.7823033707865169	0.4887640449438202	0.6235955056179775	9.197097378277153	0.40263591360482415	5	COMPLETE
6	0.9784644194756554	2020-04-02 22:20:30.295337	2020-04-02 22:22:06.256931	0.22172848992392719	0.24158012367968817	0.26343299994429875	64	256	0.0014536392684529604	256	0.015532650624377378	0.05327987215527044	0.5416666666666666	0.9784644194756554	0.8689138576779026	0.9433520599250936	2.558988764044944	0.7129673960494353	0.5416666666666666	0.9784644194756554	0.8689138576779026	0.9433520599250936	2.558988764044944	0.7129673960494353	1165972633	350	0.5416666666666666	0.9784644194756554	0.8689138576779026	0.9433520599250936	2.558988764044944	0.7129673960494353	6	COMPLETE
7	0.9531835205992509	2020-04-02 22:22:06.316428	2020-04-02 22:23:16.085718	0.36895575463717023	0.2673927540102764	0.21215694252644157	128	128	0.004118951613561266	128	0.3250341230789704	0.07006163409586703	0.47237827715355807	0.9531835205992509	0.8014981273408239	0.8895131086142322	3.38061797752809	0.651246182824967	0.47237827715355807	0.9531835205992509	0.8014981273408239	0.8895131086142322	3.38061797752809	0.651246182824967	146847166	200	0.47237827715355807	0.9531835205992509	0.8014981273408239	0.8895131086142322	3.38061797752809	0.651246182824967	7	COMPLETE
8	0.9508426966292135	2020-04-02 22:23:16.136697	2020-04-02 22:26:04.820204	0.22297280369576222	0.12168881384862683	0.3738134420257136	256	128	0.001968257454397875	128	0.0014056387596046375	0.0790357665535523	0.44709737827715357	0.9508426966292135	0.7696629213483146	0.8698501872659176	3.809925093632959	0.6281134862255169	0.44709737827715357	0.9508426966292135	0.7696629213483146	0.8698501872659176	3.809925093632959	0.6281134862255169	2963845122	200	0.44709737827715357	0.9508426966292135	0.7696629213483146	0.8698501872659176	3.809925093632959	0.6281134862255169	8	COMPLETE
9	0.10440074906367042	2020-04-02 22:26:04.862371	2020-04-02 22:29:28.791709	0.10590370120833886	0.41414996991982966	0.10019080787916873	256	256	0.09737246353427181	512	0.6366607843991292	0.9885683982207506	0.00749063670411985	0.10440074906367042	0.02949438202247191	0.05337078651685393	47.721441947565545	0.05286487575310541	0.00749063670411985	0.10440074906367042	0.02949438202247191	0.05337078651685393	47.721441947565545	0.05286487575310541	1112632466	150	0.00749063670411985	0.10440074906367042	0.02949438202247191	0.05337078651685393	47.721441947565545	0.05286487575310541	9	COMPLETE
