number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0007702841492639507	2020-03-24 07:20:23.051481	2020-03-24 08:00:39.147962	256	0.0090193264855542	128	0.21044792978235827	1.0007962391260188	0.00011411617026132602	0.0007702841492639507	0.00022823234052265205	0.0003994065959146411	7150.077584731256	0.0007374674854686644	0.00011411617026132602	0.0007702841492639507	0.00022823234052265205	0.0003994065959146411	7150.07739929248	0.0007374674886846197	1226666098	150.0	0.00011411617026132602	0.0007702841492639507	0.00022823234052265205	0.0003994065959146411	7150.077770170034	0.0007374674822532495	0	COMPLETE
1	0.0003708775533493096	2020-03-24 08:00:39.202526	2020-03-24 08:26:28.921013	128	0.006648556175084979	128	0.5750187346671322	0.9990366838389919	8.558712769599452e-05	0.0003708775533493096	0.00011411617026132602	0.00019970329795732054	7137.93827741641	0.0006343540235485123	8.558712769599452e-05	0.0003708775533493096	0.00011411617026132602	0.00019970329795732054	7137.938177564761	0.000634354240343717	1249496355	150.0	8.558712769599452e-05	0.0003708775533493096	0.00011411617026132602	0.00019970329795732054	7137.9383772680585	0.0006343538075799244	1	COMPLETE
2	0.0008273422343946138	2020-03-24 08:26:28.954880	2020-03-24 08:43:55.298710	64	0.0023951308559411583	512	0.012415334933119583	1.0074190393389788	2.8529042565331506e-05	0.0008273422343946138	0.00017117425539198904	0.0003138194682186466	7198.03802921374	0.0006697110678937369	2.8529042565331506e-05	0.0008273422343946138	0.00017117425539198904	0.0003138194682186466	7198.037886568527	0.0006697111038840029	1415515541	150.0	2.8529042565331506e-05	0.0008273422343946138	0.00017117425539198904	0.0003138194682186466	7198.038171858952	0.0006697110319483433	2	COMPLETE
3	0.07585872418121647	2020-03-24 08:43:55.349859	2020-03-24 12:31:15.110560	256	0.07661502090902937	512	0.04914333106879835	0.657100940138681	0.02721670660732626	0.07585872418121647	0.04693027501997033	0.058826885769713566	4692.2402145384	0.04353777166881077	0.02721670660732626	0.07585872418121647	0.04693027501997033	0.058826885769713566	4692.240128951273	0.043537771684227136	3178642957	650.0	0.02721670660732626	0.07585872418121647	0.04693027501997033	0.058826885769713566	4692.240300125528	0.04353777165340677	3	COMPLETE
4	0.0009699874472212713	2020-03-24 12:31:15.162265	2020-03-24 12:48:40.921526	64	0.030828050162065773	512	0.0042086249492186215	0.9979765481993248	0.00014264521282665753	0.0009699874472212713	0.0003708775533493096	0.0005135227661759672	7130.858167864886	0.0008777499679914903	0.00014264521282665753	0.0009699874472212713	0.0003708775533493096	0.0005135227661759672	7130.858068013237	0.0008777499709417234	1561475204	150.0	0.00014264521282665753	0.0009699874472212713	0.0003708775533493096	0.0005135227661759672	7130.858267716535	0.000877749965041981	4	COMPLETE
5	0.0005420518087412986	2020-03-24 12:48:40.954812	2020-03-24 13:06:06.637552	64	0.001670188026838838	512	0.0023725847991043075	1.0055315727227816	0.0	0.0005420518087412986	2.8529042565331506e-05	8.558712769599452e-05	7183.679804290768	0.0005719551270821845	0.0	0.0005420518087412986	2.8529042565331506e-05	8.558712769599452e-05	7183.679704439119	0.0005719551309063579	1851903287	150.0	0.0	0.0005420518087412986	2.8529042565331506e-05	8.558712769599452e-05	7183.679904142417	0.0005719551232590773	5	COMPLETE
6	0.1819011753965537	2020-03-24 13:06:06.679264	2020-03-24 16:01:16.584110	64	0.08132969599278357	256	0.0020433820837047413	0.3238474498645714	0.08869679333561566	0.1819011753965537	0.130120963140477	0.1514036288942143	2314.325630491841	0.12052380625257515	0.08869679333561566	0.1819011753965537	0.130120963140477	0.1514036288942143	2314.325544904713	0.12052380627283742	3013008215		0.08869679333561566	0.1819011753965537	0.130120963140477	0.1514036288942143	2314.3257160789685	0.12052380623233071	6	COMPLETE
7	0.0009414584046559398	2020-03-24 16:01:16.630642	2020-03-24 16:25:34.204063	128	0.005348707229080339	512	0.01540297696881063	0.9988467375696749	8.558712769599452e-05	0.0009414584046559398	0.0003138194682186466	0.0004564646810453041	7137.331507474609	0.0007839025139895688	8.558712769599452e-05	0.0009414584046559398	0.0003138194682186466	0.0004564646810453041	7137.331421887481	0.0007839025738788332	4077060229	150.0	8.558712769599452e-05	0.0009414584046559398	0.0003138194682186466	0.0004564646810453041	7137.331593061737	0.0007839024542017022	7	COMPLETE
8	0.0006846970215679561	2020-03-24 16:25:34.238269	2020-03-24 16:50:22.560384	128	0.0036576281395501037	256	0.008616259738155033	1.0043224986411592	0.00014264521282665753	0.0006846970215679561	0.00028529042565331506	0.00034234851078397807	7176.9944368367	0.0007466105640988346	0.00014264521282665753	0.0006846970215679561	0.00028529042565331506	0.00034234851078397807	7176.994322720529	0.000746610593677814	4163847342	150.0	0.00014264521282665753	0.0006846970215679561	0.00028529042565331506	0.00034234851078397807	7176.99455095287	0.0007466105345545011	8	COMPLETE
9	0.0005135227661759672	2020-03-24 16:50:22.600431	2020-03-24 17:16:16.574610	128	0.002939053297660117	128	0.7555131084650513	1.0007054177779038	2.8529042565331506e-05	0.0005135227661759672	0.00011411617026132602	0.00017117425539198904	7150.042308570124	0.000639321092218146	2.8529042565331506e-05	0.0005135227661759672	0.00011411617026132602	0.00017117425539198904	7150.0422229829965	0.0006393211939364984	4197476310	150.0	2.8529042565331506e-05	0.0005135227661759672	0.00011411617026132602	0.00017117425539198904	7150.042394157252	0.0006393209907652259	9	COMPLETE
