number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.1009642816387082	2020-01-18 21:27:02.802008	2020-01-19 01:05:16.371106	2.1420854537002247	100.0	11.0	0.012897000637558876	700.0	0.3959569645078123	0.03260869565217391	0.1009642816387082	0.058427479173798924	0.07351934269085929	2798.152958461714	0.056602095518841926	0.03260869565217391	0.1009642816387082	0.058427479173798924	0.07351934269085929	2798.152658906767	0.05660209570958893	678345220	0.03260869565217391	0.1009642816387082	0.058427479173798924	0.07351934269085929	2798.153258016661	0.0566020953285912	0
1	TrialState.COMPLETE	0.08165011982197877	2020-01-19 01:05:16.371872	2020-01-19 10:08:42.744161	1.6325926713517538	100.0	46.0	0.0016216842822302585	1300.0	0.5344423297102039	0.021339723838867966	0.08165011982197877	0.04447677735935182	0.05868424055688691	3783.0481712883716	0.041976716991879603	0.021339723838867966	0.08165011982197877	0.04447677735935182	0.05868424055688691	3783.0479573205525	0.04197671704698334	4213787354	0.021339723838867966	0.08165011982197877	0.04447677735935182	0.05868424055688691	3783.0483852561906	0.04197671693683858	1
2	TrialState.COMPLETE	0.24911559968047473	2020-01-19 10:08:42.744939	2020-01-19 16:53:54.482644	5.702586557614416	50.0	16.0	0.09172233499896028	1100.0	0.07054234128629025	0.08250599109893872	0.24911559968047473	0.14467077484879606	0.18603788656852677	491.6983053748716	0.1379901536776858	0.08250599109893872	0.24911559968047473	0.14467077484879606	0.18603788656852677	491.6981627296588	0.137990154930467	283754086	0.08250599109893872	0.24911559968047473	0.14467077484879606	0.18603788656852677	491.69844802008447	0.13799015243177665	2
3	TrialState.COMPLETE	0.1551124044277074	2020-01-19 16:53:54.483382	2020-01-19 20:56:27.098066	5.208459673569908	100.0	36.0	0.02216220892441397	600.0	0.21620172195658274	0.04989729544676481	0.1551124044277074	0.09080794248545018	0.1150861577085473	1523.8109808284835	0.08604584097334719	0.04989729544676481	0.1551124044277074	0.09080794248545018	0.1150861577085473	1523.8107383316217	0.08604584269566186	369670668	0.04989729544676481	0.1551124044277074	0.09080794248545018	0.1150861577085473	1523.8112233253453	0.08604583926533269	3
4	TrialState.COMPLETE	0.08689946365399977	2020-01-19 20:56:27.098841	2020-01-20 03:51:59.034357	1.0371873650834416	200.0	16.0	0.0035629261589415298	1100.0	0.40427317068592117	0.027131119479630265	0.08689946365399977	0.050353760127810114	0.06379093917608125	2860.6706464681047	0.04867556777004374	0.027131119479630265	0.08689946365399977	0.050353760127810114	0.06379093917608125	2860.67014720986	0.04867556812743368	2804705349	0.027131119479630265	0.08689946365399977	0.050353760127810114	0.06379093917608125	2860.6711457263496	0.048675567413450124	4
