number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.9583333333333334	2020-03-12 02:28:57.455938	2020-03-12 02:30:42.301661	256	60	0.08974598910272209	256	0.07221415938551394	0.42743445692883897	0.9583333333333334	0.7598314606741573	0.8759363295880149	3.4794007490636703	0.6141669480649781	0.42743445692883897	0.9583333333333334	0.7598314606741573	0.8759363295880149	3.4794007490636703	0.6141669480649781	838430254	250	0.42743445692883897	0.9583333333333334	0.7598314606741573	0.8759363295880149	3.4794007490636703	0.6141669480649781	0	COMPLETE
1	0.9466292134831461	2020-03-12 02:30:42.319698	2020-03-12 02:31:12.957486	64	41	0.002497936173623666	512	0.07357201273274025	0.43164794007490637	0.9466292134831461	0.7495318352059925	0.8717228464419475	3.5594569288389515	0.6164595492490337	0.43164794007490637	0.9466292134831461	0.7495318352059925	0.8717228464419475	3.5594569288389515	0.6164595492490337	3523827526	200	0.43164794007490637	0.9466292134831461	0.7495318352059925	0.8717228464419475	3.5594569288389515	0.6164595492490337	1	COMPLETE
2	0.9597378277153558	2020-03-12 02:31:12.968241	2020-03-12 02:32:10.593251	64	62	0.001520917009141517	512	0.07038763322874429	0.42228464419475653	0.9597378277153558	0.7982209737827716	0.8974719101123596	3.3937265917602994	0.6241910301159014	0.42228464419475653	0.9597378277153558	0.7982209737827716	0.8974719101123596	3.3937265917602994	0.6241910301159014	1296842049	300	0.42228464419475653	0.9597378277153558	0.7982209737827716	0.8974719101123596	3.3937265917602994	0.6241910301159014	2	COMPLETE
3	0.9545880149812734	2020-03-12 02:32:10.611946	2020-03-12 02:32:58.933826	64	46	0.002075509218667418	256	0.07288551586941722	0.4545880149812734	0.9545880149812734	0.7907303370786517	0.8848314606741573	3.5168539325842696	0.6347875292948659	0.4545880149812734	0.9545880149812734	0.7907303370786517	0.8848314606741573	3.5168539325842696	0.6347875292948659	520128676	200	0.4545880149812734	0.9545880149812734	0.7907303370786517	0.8848314606741573	3.5168539325842696	0.6347875292948659	3	COMPLETE
4	0.9339887640449438	2020-03-12 02:32:58.946357	2020-03-12 02:34:30.663497	128	1	0.031854397233976206	256	0.08304273444733648	0.44147940074906367	0.9339887640449438	0.7476591760299626	0.8497191011235955	4.014044943820225	0.6175014111231408	0.44147940074906367	0.9339887640449438	0.7476591760299626	0.8497191011235955	4.014044943820225	0.6175014111231408	21529101	350	0.44147940074906367	0.9339887640449438	0.7476591760299626	0.8497191011235955	4.014044943820225	0.6175014111231408	4	COMPLETE
5	0.9611423220973783	2020-03-12 02:34:30.675660	2020-03-12 02:36:39.307676	256	88	0.0011575446929006652	128	0.06803965066779363	0.477059925093633	0.9611423220973783	0.8113295880149812	0.9096441947565543	3.2762172284644193	0.656239447339331	0.477059925093633	0.9611423220973783	0.8113295880149812	0.9096441947565543	3.2762172284644193	0.656239447339331	1325074135	200	0.477059925093633	0.9611423220973783	0.8113295880149812	0.9096441947565543	3.2762172284644193	0.656239447339331	5	COMPLETE
6	0.9382022471910112	2020-03-12 02:36:39.324689	2020-03-12 02:37:28.657197	64	22	0.004573291602953102	256	0.08156603890338612	0.41807116104868913	0.9382022471910112	0.7640449438202247	0.8637640449438202	3.9419475655430714	0.6071294702528444	0.41807116104868913	0.9382022471910112	0.7640449438202247	0.8637640449438202	3.9419475655430714	0.6071294702528444	2854839614	200	0.41807116104868913	0.9382022471910112	0.7640449438202247	0.8637640449438202	3.9419475655430714	0.6071294702528444	6	COMPLETE
7	0.9662921348314607	2020-03-12 02:37:28.668766	2020-03-12 02:38:40.606989	128	57	0.0010439356467704256	512	0.06549288671941597	0.46629213483146065	0.9662921348314607	0.8071161048689138	0.9073033707865169	3.157303370786517	0.6495838356397584	0.46629213483146065	0.9662921348314607	0.8071161048689138	0.9073033707865169	3.157303370786517	0.6495838356397584	2995498989	300	0.46629213483146065	0.9662921348314607	0.8071161048689138	0.9073033707865169	3.157303370786517	0.6495838356397584	7	COMPLETE
8	0.9545880149812734	2020-03-12 02:38:40.625332	2020-03-12 02:39:48.044570	64	65	0.01746817917569591	256	0.07383213408922686	0.4133895131086142	0.9545880149812734	0.7673220973782772	0.8843632958801498	3.5571161048689137	0.6092856116197535	0.4133895131086142	0.9545880149812734	0.7673220973782772	0.8843632958801498	3.5571161048689137	0.6092856116197535	3367799775	250	0.4133895131086142	0.9545880149812734	0.7673220973782772	0.8843632958801498	3.5571161048689137	0.6092856116197535	8	COMPLETE
9	0.9597378277153558	2020-03-12 02:39:48.059620	2020-03-12 02:41:25.900763	128	87	0.005309060945533605	128	0.06910657130830576	0.4363295880149813	0.9597378277153558	0.7865168539325843	0.8909176029962547	3.3333333333333335	0.6284325069133576	0.4363295880149813	0.9597378277153558	0.7865168539325843	0.8909176029962547	3.3333333333333335	0.6284325069133576	3475013200	200	0.4363295880149813	0.9597378277153558	0.7865168539325843	0.8909176029962547	3.3333333333333335	0.6284325069133576	9	COMPLETE
