number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.9260299625468165	2020-03-16 09:21:41.484345	2020-03-16 09:27:44.524520	256	29	0.002540825825648859	512	0.09323443470641357	0.3445692883895131	0.9260299625468165	0.6849250936329588	0.8108614232209738	4.521535580524344	0.5415652590373679	0.3445692883895131	0.9260299625468165	0.6849250936329588	0.8108614232209738	4.521535580524344	0.5415652590373679	2847401839	750	0.3445692883895131	0.9260299625468165	0.6849250936329588	0.8108614232209738	4.521535580524344	0.5415652590373679	0	COMPLETE
1	0.9709737827715356	2020-03-16 09:27:44.541130	2020-03-16 09:31:40.914576	256	44	0.01378558552688847	128	0.062414270998345	0.46114232209737827	0.9709737827715356	0.8295880149812734	0.9171348314606742	3.009831460674157	0.6533350996541597	0.46114232209737827	0.9709737827715356	0.8295880149812734	0.9171348314606742	3.009831460674157	0.6533350996541597	3636049241	200	0.46114232209737827	0.9709737827715356	0.8295880149812734	0.9171348314606742	3.009831460674157	0.6533350996541597	1	COMPLETE
2	0.8043071161048689	2020-03-16 09:31:40.932493	2020-03-16 09:40:13.848033	256	69	0.07064356060876285	128	0.1491956859835762	0.20739700374531836	0.8043071161048689	0.4653558052434457	0.6128277153558053	7.232677902621723	0.38959306797710913	0.20739700374531836	0.8043071161048689	0.4653558052434457	0.6128277153558053	7.232677902621723	0.38959306797710913	1737867009	350	0.20739700374531836	0.8043071161048689	0.4653558052434457	0.6128277153558053	7.232677902621723	0.38959306797710913	2	COMPLETE
3	0.9559925093632958	2020-03-16 09:40:13.860241	2020-03-16 09:42:10.687559	64	43	0.004174078141737693	512	0.07033120077155698	0.44569288389513106	0.9559925093632958	0.8010299625468165	0.8979400749063671	3.402621722846442	0.6373856639159997	0.44569288389513106	0.9559925093632958	0.8010299625468165	0.8979400749063671	3.402621722846442	0.6373856639159997	3178063695	300	0.44569288389513106	0.9559925093632958	0.8010299625468165	0.8979400749063671	3.402621722846442	0.6373856639159997	3	COMPLETE
4	0.9630149812734082	2020-03-16 09:42:10.699749	2020-03-16 09:45:34.341706	64	14	0.0036763487504038925	256	0.06554700583498577	0.44569288389513106	0.9630149812734082	0.8085205992509363	0.9012172284644194	3.175561797752809	0.6379563951037422	0.44569288389513106	0.9630149812734082	0.8085205992509363	0.9012172284644194	3.175561797752809	0.6379563951037422	1730334170	300	0.44569288389513106	0.9630149812734082	0.8085205992509363	0.9012172284644194	3.175561797752809	0.6379563951037422	4	COMPLETE
5	0.971441947565543	2020-03-16 09:45:34.353799	2020-03-16 09:52:32.200917	256	54	0.009490702916608118	256	0.06233736566941111	0.4653558052434457	0.971441947565543	0.822565543071161	0.9204119850187266	3.0060861423220975	0.6529447479839012	0.4653558052434457	0.971441947565543	0.822565543071161	0.9204119850187266	3.0060861423220975	0.6529447479839012	2703468531	500	0.4653558052434457	0.971441947565543	0.822565543071161	0.9204119850187266	3.0060861423220975	0.6529447479839012	5	COMPLETE
6	0.9550561797752809	2020-03-16 09:52:32.218856	2020-03-16 09:54:37.793808	64	37	0.010834735868301887	256	0.06837355930790696	0.46441947565543074	0.9550561797752809	0.7930711610486891	0.8965355805243446	3.289325842696629	0.6458932363824808	0.46441947565543074	0.9550561797752809	0.7930711610486891	0.8965355805243446	3.289325842696629	0.6458932363824808	3571802937	200	0.46441947565543074	0.9550561797752809	0.7930711610486891	0.8965355805243446	3.289325842696629	0.6458932363824808	6	COMPLETE
7	0.9405430711610487	2020-03-16 09:54:37.806515	2020-03-16 09:56:32.104547	128	6	0.0030252036245939445	512	0.08089643570050346	0.3881086142322097	0.9405430711610487	0.7294007490636704	0.8473782771535581	3.9138576779026217	0.5820723905034245	0.3881086142322097	0.9405430711610487	0.7294007490636704	0.8473782771535581	3.9138576779026217	0.5820723905034245	540716990	300	0.3881086142322097	0.9405430711610487	0.7294007490636704	0.8473782771535581	3.9138576779026217	0.5820723905034245	7	COMPLETE
8	0.9700374531835206	2020-03-16 09:56:32.116709	2020-03-16 10:00:45.221084	256	43	0.022448725670325256	128	0.06346091175232124	0.47097378277153557	0.9700374531835206	0.829119850187266	0.9213483146067416	3.054307116104869	0.6598600197327921	0.47097378277153557	0.9700374531835206	0.829119850187266	0.9213483146067416	3.054307116104869	0.6598600197327921	1355176515	200	0.47097378277153557	0.9700374531835206	0.829119850187266	0.9213483146067416	3.054307116104869	0.6598600197327921	8	COMPLETE
9	0.9658239700374532	2020-03-16 10:00:45.233211	2020-03-16 10:05:46.232918	64	47	0.0013724428472832184	256	0.06528460635971069	0.45365168539325845	0.9658239700374532	0.8099250936329588	0.900749063670412	3.1540262172284645	0.6442857606432477	0.45365168539325845	0.9658239700374532	0.8099250936329588	0.900749063670412	3.1540262172284645	0.6442857606432477	359344414	400	0.45365168539325845	0.9658239700374532	0.8099250936329588	0.900749063670412	3.1540262172284645	0.6442857606432477	9	COMPLETE
10	0.9602059925093633	2020-03-16 10:05:46.243831	2020-03-16 10:09:41.494004	128	90	0.059585396705383584	256	0.07222020155349083	0.398876404494382	0.9602059925093633	0.7504681647940075	0.8792134831460674	3.478932584269663	0.5979449071029779	0.398876404494382	0.9602059925093633	0.7504681647940075	0.8792134831460674	3.478932584269663	0.5979449071029779	2277629039	300	0.398876404494382	0.9602059925093633	0.7504681647940075	0.8792134831460674	3.478932584269663	0.5979449071029779	10	COMPLETE
11	0.9644194756554307	2020-03-16 10:09:41.506265	2020-03-16 10:16:19.068016	64	43	0.012481017872336903	128	0.06118679314080891	0.46863295880149813	0.9644194756554307	0.824438202247191	0.9171348314606742	2.950374531835206	0.6576875077909551	0.46863295880149813	0.9644194756554307	0.824438202247191	0.9171348314606742	2.950374531835206	0.6576875077909551	281118680	300	0.46863295880149813	0.9644194756554307	0.824438202247191	0.9171348314606742	2.950374531835206	0.6576875077909551	11	COMPLETE
