number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.24748944425425082	2020-03-05 13:15:23.061860	2020-03-05 13:33:00.758517	256	1	7	0.0801841585771874	256	0.1982076071979327	0.07400433641446993	0.24748944425425082	0.1502909962341664	0.18760698390962	1391.0496975921487	0.1334824994032591	0.07403286545703526	0.24751797329681616	0.15034805431929704	0.18760698390962	1391.0482711400205	0.13350153503537873	1333717261	200.0	0.07400433641446993	0.24748944425425082	0.1502909962341664	0.18760698390962	1391.051124044277	0.13347089471651974	0	COMPLETE
1	0.06675795960287573	2020-03-05 13:33:00.808578	2020-03-05 14:51:47.105227	64	1	93	0.016578799146941336	512	0.8285009388088719	0.005449047129978318	0.06675795960287573	0.05714367225835901	0.0614800867282894	5902.112903685952	0.032942164293268815	0.005449047129978318	0.06675795960287573	0.05714367225835901	0.0614800867282894	5902.109865342919	0.03294216470524239	3826524991		0.005449047129978318	0.06675795960287573	0.05714367225835901	0.0614800867282894	5902.115942028986	0.032942163881891175	1	COMPLETE
2	0.16010498687664043	2020-03-05 14:51:47.139712	2020-03-05 16:09:31.127302	64	1	25	0.024904471968406807	512	0.6753306615650727	0.010156339153258016	0.16010498687664043	0.09303320780554604	0.12136254707292023	4797.781881205066	0.061933739684099286	0.010156339153258016	0.16010498687664043	0.09303320780554604	0.12136254707292023	4797.779413442885	0.06193374020682674	4167130530		0.010156339153258016	0.16010498687664043	0.09303320780554604	0.12136254707292023	4797.784348967249	0.06193373916242342	2	COMPLETE
3	0.005420518087412987	2020-03-05 16:09:31.163542	2020-03-05 16:29:54.534228	256	2	93	0.048247349433011476	128	1.1548346552837236	0.00510669861919434	0.005420518087412987	0.005135227661759671	0.005163756704325003	8267.132203583247	0.0055432677849412805	0.00510669861919434	0.005420518087412987	0.005135227661759671	0.005163756704325003	8267.117910532923	0.005543270693831721	3826349257	150.0	0.00510669861919434	0.005420518087412987	0.005135227661759671	0.005163756704325003	8267.146496633573	0.005543264888812336	3	COMPLETE
4	0.24495035946593632	2020-03-05 16:29:54.568806	2020-03-05 18:27:16.895514	128	1	82	0.08102403220424247	256	0.38349151254487696	0.04199475065616798	0.24495035946593632	0.13805203697363916	0.18215793677964168	2714.46241298642	0.10981247079234818	0.04199475065616798	0.24500741755106697	0.13810909505876984	0.18218646582220702	2714.4598025790256	0.10982222477170726	699470305		0.04199475065616798	0.24495035946593632	0.13805203697363916	0.18215793677964168	2714.465023393815	0.10980480170038931	4	COMPLETE
5	0.07214994864772338	2020-03-05 18:27:16.931265	2020-03-05 21:37:47.793045	64	1	60	0.0036262407057946937	128	0.8223130605852049	0.005363460002282323	0.07214994864772338	0.06028186694054548	0.06590208832591578	5855.586314618281	0.03465165039553004	0.005363460002282323	0.07214994864772338	0.06028186694054548	0.06590208832591578	5855.583675681844	0.03465165092167744	2614391822		0.005363460002282323	0.07214994864772338	0.06028186694054548	0.06590208832591578	5855.5889535547185	0.03465164987067116	5	COMPLETE
6	0.0058484537258929594	2020-03-05 21:37:47.827987	2020-03-05 21:46:16.748238	128	2	65	0.002546199672896562	512	1.0333183328582236	0.005135227661759671	0.0058484537258929594	0.005277872874586329	0.005449047129978318	7388.6532152230975	0.005754242010329565	0.005135227661759671	0.0058484537258929594	0.005277872874586329	0.005449047129978318	7388.647951614744	0.005754242363960182	3621555016	150.0	0.005135227661759671	0.0058484537258929594	0.005277872874586329	0.005449047129978318	7388.65847883145	0.005754241656930637	6	COMPLETE
7	0.005420518087412987	2020-03-05 21:46:16.789866	2020-03-05 22:06:17.968112	64	2	86	0.00615300732244996	128	1.0997273941349772	0.00510669861919434	0.005420518087412987	0.005192285746890335	0.005306401917151661	7866.692742211571	0.00560673515990739	0.00510669861919434	0.005420518087412987	0.005192285746890335	0.005306401917151661	7866.688149035718	0.005606735491284871	1338823284	150.0	0.00510669861919434	0.005420518087412987	0.005192285746890335	0.005306401917151661	7866.697335387425	0.005606734828871398	7	COMPLETE
8	0.2098881661531439	2020-03-05 22:06:18.006027	2020-03-05 23:34:22.824476	256	1	77	0.037741138725120284	512	0.6044860669058969	0.006105215108980943	0.2098881661531439	0.12798128494807715	0.1694054547529385	4289.945652173913	0.07931973757232491	0.006105215108980943	0.2098881661531439	0.12798128494807715	0.1694054547529385	4289.940916352847	0.0793198255908892	1559243402		0.006105215108980943	0.2098881661531439	0.12798128494807715	0.1694054547529385	4289.950387994979	0.07931965542836517	8	COMPLETE
9	0.005391989044847655	2020-03-05 23:34:22.861102	2020-03-05 23:47:35.648408	256	2	97	0.0657052789703927	256	1.1605970994770398	0.00510669861919434	0.005391989044847655	0.005163756704325003	0.005220814789455666	8312.233738445737	0.00556516800567423	0.00510669861919434	0.005391989044847655	0.005163756704325003	0.005220814789455666	8312.220015976263	0.005565170479363781	1650344137	150.0	0.00510669861919434	0.005391989044847655	0.005163756704325003	0.005220814789455666	8312.247460915212	0.005565165545899253	9	COMPLETE
