number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
					model.embedding_dim	model.relation_dim	model.scoring_fct_norm	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101
0	TrialState.COMPLETE	0.0008410056657223796	2020-01-12 22:47:12.249398	2020-01-12 23:12:45.444434	100.0	50.0	2	51.0	0.06378276271143822	900.0	0.9907853183123841	0.000708215297450425	0.0008410056657223796	0.0007524787535410764	0.0007524787535410764	20086.515138101982	0.0009310977645346737	0.000708215297450425	0.0008410056657223796	0.0007524787535410764	0.0007524787535410764	20086.506019830027	0.0009310979181855586	0.000708215297450425	0.0008410056657223796	0.0007524787535410764	0.0007524787535410764	20086.524256373938	0.000931097611050345	0	0.0009737960339943342	0.0008852691218130312
1	TrialState.COMPLETE	0.0008852691218130312	2020-01-12 23:12:45.445262	2020-01-12 23:38:38.836989	100.0	100.0	1	31.0	0.012004611575842958	900.0	0.9955732139040125	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20183.68057276912	0.0009117350795898418	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20183.66997167139	0.0009117353462697674	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20183.691173866857	0.0009117348132913287	1	0.0008852691218130312	0.0008852691218130312
2	TrialState.COMPLETE	0.0010623229461756375	2020-01-12 23:38:38.837842	2020-01-13 00:10:05.245274	150.0	150.0	2	21.0	0.09427288027082804	900.0	0.9619328893540476	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010180594900849858	19500.81418201133	0.0010829400276912047	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010180594900849858	19500.80072592068	0.001082940238180743	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010180594900849858	19500.827638101982	0.0010829398173392117	2	0.0010623229461756375	0.0010623229461756375
3	TrialState.COMPLETE	0.000796742209631728	2020-01-13 00:10:05.246274	2020-01-13 01:24:27.639465	150.0	150.0	1	91.0	0.09878410372014977	600.0	1.012759488562858	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20532.133410056656	0.000903321375016951	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20532.12035233711	0.0009033217409275796	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20532.146467776205	0.0009033210095340002	3	0.000708215297450425	0.000767233238904627
4	TrialState.COMPLETE	0.000708215297450425	2020-01-13 01:24:27.640293	2020-01-13 01:43:40.678523	50.0	100.0	2	11.0	0.004595712920195295	700.0	1.0004338584403611	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20281.81666076487	0.0009164586209055042	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20281.80900318697	0.0009164586860468711	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20281.824318342777	0.0009164585557842486	4	0.000708215297450425	0.000708215297450425
5	TrialState.COMPLETE	0.000796742209631728	2020-01-13 01:43:40.679353	2020-01-13 02:26:05.470202	50.0	200.0	1	91.0	0.0054521119206645055	800.0	1.0119574008812282	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20515.912203434844	0.0009061217698895666	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20515.902797450424	0.0009061218240956116	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20515.921609419263	0.0009061217156956232	5	0.0008852691218130312	0.0008262511803588291
6	TrialState.COMPLETE	0.0016820113314447592	2020-01-13 02:26:05.479116	2020-01-13 02:44:34.746457	50.0	100.0	2	1.0	0.029384627375874228	1000.0	0.9582368073244173	0.000708215297450425	0.0016820113314447592	0.001106586402266289	0.0015049575070821529	19426.08073654391	0.0012294823941336058	0.000708215297450425	0.0016820113314447592	0.001106586402266289	0.0015049575070821529	19426.07334454674	0.0012294825556343576	0.000708215297450425	0.0016820113314447592	0.001106586402266289	0.0015049575070821529	19426.088128541076	0.001229482232725901	6	0.00141643059490085	0.001593484419263456
7	TrialState.COMPLETE	0.0008410056657223796	2020-01-13 02:44:34.747273	2020-01-13 03:13:10.951866	200.0	200.0	1	11.0	0.0035463966205594335	900.0	0.985429307812642	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	19978.111123406514	0.0009383671190218791	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	19978.09941572238	0.0009383672924236448	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	19978.12283109065	0.0009383669457036119	7	0.000796742209631728	0.0008262511803588291
8	TrialState.COMPLETE	0.0019475920679886685	2020-01-13 03:13:10.952693	2020-01-13 03:34:14.961665	200.0	50.0	1	11.0	0.02057477827749237	800.0	0.9655313515379952	0.000708215297450425	0.0019475920679886685	0.0008852691218130312	0.0013721671388101982	19574.39073565864	0.001211189704469268	0.000708215297450425	0.0019475920679886685	0.0008852691218130312	0.0013721671388101982	19574.383764164308	0.0012111897619912887	0.000708215297450425	0.0019475920679886685	0.0008852691218130312	0.0013721671388101982	19574.397707152973	0.0012111896469585337	8	0.0010623229461756375	0.0016525023607176581
9	TrialState.COMPLETE	0.0010623229461756375	2020-01-13 03:34:14.962501	2020-01-13 04:26:29.812614	200.0	150.0	1	41.0	0.019581241852293825	500.0	0.9864343548656378	0.000708215297450425	0.0010623229461756375	0.0007524787535410764	0.0009737960339943342	19998.20095609065	0.001003676162120254	0.000708215297450425	0.0010623229461756375	0.0007524787535410764	0.0009737960339943342	19998.187455736545	0.0010036763016522524	0.000708215297450425	0.0010623229461756375	0.0007524787535410764	0.0009737960339943342	19998.21445644476	0.0010036760226325595	9	0.0010623229461756375	0.0010623229461756375
10	TrialState.COMPLETE	0.000708215297450425	2020-01-13 04:26:29.813325	2020-01-13 05:00:08.724902	100.0	200.0	2	31.0	0.012856115779647882	800.0	0.9802713438139881	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19873.144852160058	0.0009256931338971792	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19873.132524787536	0.0009256932846110846	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19873.157179532576	0.0009256929832332872	10	0.000708215297450425	0.000708215297450425
11	TrialState.COMPLETE	0.0012836402266288953	2020-01-13 05:00:08.725637	2020-01-13 05:31:40.469580	100.0	50.0	1	91.0	0.05484271758616555	800.0	1.012613554032317	0.000708215297450425	0.0012836402266288953	0.0007524787535410764	0.0010180594900849858	20528.960671919263	0.0010055769680317537	0.000708215297450425	0.0012836402266288953	0.0007524787535410764	0.0010180594900849858	20528.953302053826	0.0010055770202249744	0.000708215297450425	0.0012836402266288953	0.0007524787535410764	0.0010180594900849858	20528.9680417847	0.001005576915852269	11	0.0013279036827195468	0.0012983947119924457
12	TrialState.COMPLETE	0.000708215297450425	2020-01-13 05:31:40.470344	2020-01-13 05:54:24.554084	50.0	50.0	1	41.0	0.0024160264502294903	900.0	1.016729148233241	0.0006639518413597734	0.000708215297450425	0.000708215297450425	0.000708215297450425	20612.44732648725	0.0008582859495547866	0.0006639518413597734	0.000708215297450425	0.000708215297450425	0.000708215297450425	20612.440819759206	0.0008582860054567552	0.0006639518413597734	0.000708215297450425	0.000708215297450425	0.000708215297450425	20612.4538332153	0.0008582858936651072	12	0.000708215297450425	0.000708215297450425
13	TrialState.COMPLETE	0.0007524787535410764	2020-01-13 05:54:24.555139	2020-01-13 06:36:14.602367	150.0	200.0	1	31.0	0.010931308016354184	900.0	0.9961952554766308	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20196.266488137393	0.0009112823324409489	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20196.252965651558	0.000911282476202119	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20196.280010623228	0.0009112821887363193	13	0.000796742209631728	0.000767233238904627
14	TrialState.COMPLETE	0.03242808890825888	2020-01-13 06:36:14.603352	2020-01-13 08:27:11.145461	50.0	150.0	1	1.0	0.09868865187695454	600.0	0.6619644451404866	0.0007626933972543037	0.03242808890825888	0.012815972978862498	0.020511004576160383	13418.3405562214	0.011638236204090081	0.0007626933972543037	0.03242808890825888	0.012815972978862498	0.020511004576160383	13418.335462519068	0.01163824044943723	0.0007626933972543037	0.03242808890825888	0.012815972978862498	0.020511004576160383	13418.34564992373	0.011638232011655621	14		
15	TrialState.COMPLETE	0.0008852691218130312	2020-01-13 08:27:11.146305	2020-01-13 09:07:18.539781	200.0	100.0	2	41.0	0.006767275628648223	500.0	0.9928204330117193	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20127.62896157932	0.0009459924315944885	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20127.61809490085	0.000945992615994561	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20127.63982825779	0.0009459922474405716	15	0.0008852691218130312	0.0008852691218130312
16	TrialState.COMPLETE	0.0008852691218130312	2020-01-13 09:07:18.540810	2020-01-13 10:16:40.431648	200.0	150.0	2	61.0	0.003173891464942333	800.0	0.9950632201097229	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20173.093329497166	0.0009387982383509686	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20173.081931657223	0.0009387983658110815	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20173.10472733711	0.0009387981109452669	16	0.0008852691218130312	0.0008852691218130312
17	TrialState.COMPLETE	0.000708215297450425	2020-01-13 10:16:40.432412	2020-01-13 10:45:19.702773	100.0	50.0	2	71.0	0.0010691909852634238	900.0	1.012453098760705	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20525.726518236545	0.0008943280693376527	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20525.718351628897	0.0008943281606169444	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20525.734684844192	0.0008943279780929476	17	0.000708215297450425	0.000708215297450425
18	TrialState.COMPLETE	0.0010623229461756375	2020-01-13 10:45:19.703549	2020-01-13 11:10:33.460584	50.0	100.0	2	51.0	0.01616688592267072	700.0	1.011374871875521	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010180594900849858	20503.92503983711	0.0010250767789177862	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010180594900849858	20503.91620927762	0.0010250768872635558	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010180594900849858	20503.933870396602	0.0010250766706487828	18	0.0010623229461756375	0.0010623229461756375
19	TrialState.COMPLETE	0.001106586402266289	2020-01-13 11:10:33.461550	2020-01-13 11:39:36.100051	200.0	50.0	2	31.0	0.005416409060165184	800.0	0.999458541891178	0.000708215297450425	0.001106586402266289	0.0008852691218130312	0.0009295325779036828	20262.35871104816	0.001028094802593915	0.000708215297450425	0.001106586402266289	0.0008852691218130312	0.0009295325779036828	20262.350699362607	0.0010280948588476556	0.000708215297450425	0.001106586402266289	0.0008852691218130312	0.0009295325779036828	20262.36672273371	0.0010280947463505842	19	0.0011508498583569404	0.0011213408876298394
20	TrialState.COMPLETE	0.0010623229461756375	2020-01-13 11:39:36.100848	2020-01-13 12:48:37.041379	200.0	150.0	1	61.0	0.001097572532940939	600.0	1.0141767747008585	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000796742209631728	20560.873827018415	0.0009498041286179066	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000796742209631728	20560.86074716714	0.0009498042905818719	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000796742209631728	20560.886906869688	0.0009498039667261399	20	0.0010623229461756375	0.0010623229461756375
21	TrialState.COMPLETE	0.0008852691218130312	2020-01-13 12:48:37.042218	2020-01-13 13:08:36.089612	150.0	100.0	1	1.0	0.001251923116274719	1000.0	0.9905141013007459	0.000708215297450425	0.0008852691218130312	0.000796742209631728	0.0008852691218130312	20081.326155276205	0.0010270109634948259	0.000708215297450425	0.0008852691218130312	0.000796742209631728	0.0008852691218130312	20081.316395184134	0.001027011092892738	0.000708215297450425	0.0008852691218130312	0.000796742209631728	0.0008852691218130312	20081.335915368272	0.001027010834201597	21	0.000708215297450425	0.0008262511803588291
22	TrialState.COMPLETE	0.0007524787535410764	2020-01-13 13:08:36.090926	2020-01-13 13:39:45.144546	100.0	150.0	1	31.0	0.020341699236026634	800.0	0.9855770714666608	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	19980.692523902268	0.0009364971596428494	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	19980.68072769122	0.0009364973146565807	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	19980.704320113313	0.0009364970047428771	22	0.000796742209631728	0.000767233238904627
23	TrialState.COMPLETE	0.0012393767705382436	2020-01-13 13:39:45.145383	2020-01-13 14:29:53.330192	150.0	150.0	1	51.0	0.002164413604835963	700.0	0.9916443069560071	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0007524787535410764	20103.939381196884	0.0009754314545429012	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0007524787535410764	20103.927363668554	0.0009754317819774353	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0007524787535410764	20103.951398725214	0.0009754311275024099	23	0.0012393767705382436	0.0012393767705382436
24	TrialState.COMPLETE	0.0007524787535410764	2020-01-13 14:29:53.331038	2020-01-13 16:21:52.907512	200.0	200.0	2	91.0	0.011755784869472789	800.0	0.9969043501666378	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20210.596627124647	0.0009125181767010871	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20210.5835694051	0.0009125185537571547	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20210.609684844192	0.0009125178001489259	24	0.000796742209631728	0.000767233238904627
25	TrialState.COMPLETE	0.0009295325779036828	2020-01-13 16:21:52.908349	2020-01-13 16:47:20.070710	50.0	50.0	2	91.0	0.02570486065532731	500.0	1.0128457631356487	0.000708215297450425	0.0009295325779036828	0.0008410056657223796	0.0008410056657223796	20533.766908640227	0.0009658130169761463	0.000708215297450425	0.0009295325779036828	0.0008410056657223796	0.0008410056657223796	20533.75929532578	0.0009658130597487149	0.000708215297450425	0.0009295325779036828	0.0008410056657223796	0.0008410056657223796	20533.774521954674	0.0009658129742108767	25	0.0009737960339943342	0.0009442870632672333
26	TrialState.COMPLETE	0.0011508498583569404	2020-01-13 16:47:20.071599	2020-01-13 17:07:15.086738	50.0	100.0	2	11.0	0.005323359966001244	800.0	1.005085874544669	0.000708215297450425	0.0011508498583569404	0.0008852691218130312	0.0009737960339943342	20376.389850389518	0.0010786421403798788	0.000708215297450425	0.0011508498583569404	0.0008852691218130312	0.0009737960339943342	20376.38234773371	0.0010786423089205563	0.000708215297450425	0.0011508498583569404	0.0008852691218130312	0.0009737960339943342	20376.397353045326	0.001078641972065023	26	0.0010623229461756375	0.0011213408876298394
27	TrialState.COMPLETE	0.0009737960339943342	2020-01-13 17:07:15.087541	2020-01-13 18:01:37.808159	100.0	200.0	1	71.0	0.0051617246024937636	600.0	1.0040168334505166	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.000708215297450425	20354.66189359065	0.0009778352066158263	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.000708215297450425	20354.648813739375	0.0009778353673991999	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.000708215297450425	20354.674973441928	0.0009778350459290098	27	0.0008852691218130312	0.0009442870632672333
