number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
12	0.12734082397003746	2020-04-07 17:47:33.436873	2020-04-07 17:47:48.183621	7.130178750703255	0.05456292978669767	128	512	0.17984407247355225	0.8507294194103124	0.014044943820224719	0.12734082397003746	0.03277153558052434	0.06179775280898876	40.57022471910113	0.06352094691025822	0.014044943820224719	0.12734082397003746	0.03277153558052434	0.06179775280898876	40.57022471910113	0.06352094691025822	3021741577	200.0	0.014044943820224719	0.12734082397003746	0.03277153558052434	0.06179775280898876	40.57022471910113	0.06352094691025822	12	COMPLETE
13	0.6132958801498127	2020-04-07 17:47:48.236280	2020-04-07 17:48:51.743070	3.4607758308829695	0.0652662777792894	256	512	0.011938885651494523	0.36115830832977225	0.10018726591760299	0.6132958801498127	0.28370786516853935	0.4232209737827715	17.178370786516854	0.25091914757053907	0.10018726591760299	0.6132958801498127	0.28370786516853935	0.4232209737827715	17.178370786516854	0.25091914757053907	3222159041	700.0	0.10018726591760299	0.6132958801498127	0.28370786516853935	0.4232209737827715	17.178370786516854	0.25091914757053907	13	COMPLETE
14	0.12827715355805244	2020-04-07 17:48:51.781315	2020-04-07 17:49:13.969878	5.673546636036591	0.06151188999406968	64	512	0.6813742692940375	0.8637054671100881	0.011704119850187267	0.12827715355805244	0.030430711610486893	0.05711610486891386	41.23384831460674	0.06105879708411024	0.011704119850187267	0.12827715355805244	0.03089887640449438	0.05711610486891386	41.23361423220974	0.061081090645729634	929155854	300.0	0.011704119850187267	0.12827715355805244	0.030430711610486893	0.05711610486891386	41.234082397003746	0.06104207691289569	14	COMPLETE
15	0.6385767790262172	2020-04-07 17:49:13.991368	2020-04-07 17:50:34.788953	3.321422751877759	0.02449007872986553	256	256	0.8457347390887987	0.28770916522934	0.19288389513108614	0.6385767790262172	0.3852996254681648	0.49063670411985016	13.76006554307116	0.33548507717592224	0.19288389513108614	0.6385767790262172	0.3852996254681648	0.49063670411985016	13.759831460674157	0.33548692762965354	4284160201	800.0	0.19288389513108614	0.6385767790262172	0.3852996254681648	0.49063670411985016	13.760299625468164	0.33548338092666863	15	COMPLETE
16	0.6137640449438202	2020-04-07 17:50:34.815273	2020-04-07 17:51:47.216796	4.762353847448848	0.03870240489489572	64	256	0.025449265196137383	0.3599691123244691	0.15121722846441948	0.6137640449438202	0.3529962546816479	0.46348314606741575	17.185861423220974	0.2987870813386806	0.15121722846441948	0.6137640449438202	0.3529962546816479	0.46348314606741575	17.185861423220974	0.2987870813386806	3552935553	750.0	0.15121722846441948	0.6137640449438202	0.3529962546816479	0.46348314606741575	17.185861423220974	0.2987870813386806	16	COMPLETE
17	0.6020599250936329	2020-04-07 17:51:47.248861	2020-04-07 17:53:00.596864	7.35951420508567	0.01337204820418567	256	512	0.25847665758981686	0.29354688477064117	0.12312734082397003	0.6020599250936329	0.3047752808988764	0.42228464419475653	13.982677902621722	0.2714120737972124	0.12312734082397003	0.6020599250936329	0.3047752808988764	0.42228464419475653	13.982677902621722	0.2714120737972124	1522859889	800.0	0.12312734082397003	0.6020599250936329	0.3047752808988764	0.42228464419475653	13.982677902621722	0.2714120737972124	17	COMPLETE
18	0.6165730337078652	2020-04-07 17:53:00.617952	2020-04-07 17:54:32.278407	4.054376780055371	0.023962657213529717	256	256	0.056305037365832714	0.3052517334444009	0.13342696629213482	0.6165730337078652	0.3389513108614232	0.45318352059925093	14.497659176029963	0.286399993007548	0.13342696629213482	0.6165730337078652	0.3389513108614232	0.45318352059925093	14.497659176029963	0.286399993007548	2709067498	900.0	0.13342696629213482	0.6165730337078652	0.3389513108614232	0.45318352059925093	14.497659176029963	0.286399993007548	18	COMPLETE
19	0.5847378277153558	2020-04-07 17:54:32.356155	2020-04-07 17:55:16.791050	6.0364408982267825	0.034002798805864515	64	128	0.057162324007219274	0.3751943680572878	0.13764044943820225	0.5847378277153558	0.324438202247191	0.44335205992509363	17.866573033707866	0.28107233260528836	0.13764044943820225	0.5847378277153558	0.324438202247191	0.44335205992509363	17.866573033707866	0.28107233260528836	3488370924	350.0	0.13764044943820225	0.5847378277153558	0.324438202247191	0.44335205992509363	17.866573033707866	0.28107233260528836	19	COMPLETE
20	0.6409176029962547	2020-04-07 17:55:16.820985	2020-04-07 17:57:18.696718	4.612830491115467	0.017938140555746277	64	128	0.033261227568988604	0.3219698494769396	0.15543071161048688	0.6409176029962547	0.36704119850187267	0.4794007490636704	15.34503745318352	0.30704230114307657	0.15543071161048688	0.6409176029962547	0.36704119850187267	0.4794007490636704	15.34503745318352	0.30704230114307657	2995739747	900.0	0.15543071161048688	0.6409176029962547	0.36704119850187267	0.4794007490636704	15.34503745318352	0.30704230114307657	20	COMPLETE
21	0.6147003745318352	2020-04-07 17:57:18.723403	2020-04-07 17:58:30.603174	4.525665150181182	0.012522362726501396	64	128	0.1756019462225914	0.2899022602627912	0.14747191011235955	0.6147003745318352	0.3445692883895131	0.4559925093632959	13.874063670411985	0.2969593985501194	0.14747191011235955	0.6147003745318352	0.3445692883895131	0.4559925093632959	13.874063670411985	0.2969593985501194	1524756517	550.0	0.14747191011235955	0.6147003745318352	0.3445692883895131	0.4559925093632959	13.874063670411985	0.2969593985501194	21	COMPLETE
22	0.6306179775280899	2020-04-07 17:58:30.639374	2020-04-07 17:59:29.792838	1.311314180372857	0.03387114609565602	256	512	0.04961878086838956	0.30808414367536846	0.11235955056179775	0.6306179775280899	0.3113295880149813	0.4410112359550562	14.617743445692884	0.26802389230293006	0.11235955056179775	0.6306179775280899	0.3113295880149813	0.4410112359550562	14.61750936329588	0.2680266301087429	2734001339	650.0	0.11235955056179775	0.6306179775280899	0.3113295880149813	0.4410112359550562	14.617977528089888	0.2680214282776984	22	COMPLETE
23	0.12827715355805244	2020-04-07 17:59:29.816817	2020-04-07 17:59:43.177931	6.298016899356312	0.012406619305240856	64	512	0.0045213151352458	0.8810685824390069	0.012172284644194757	0.12827715355805244	0.02855805243445693	0.05758426966292135	42.05383895131086	0.06022104655243358	0.012172284644194757	0.12827715355805244	0.02855805243445693	0.05758426966292135	42.05383895131086	0.06022104655243358	1002850999	200.0	0.012172284644194757	0.12827715355805244	0.02855805243445693	0.05758426966292135	42.05383895131086	0.06022104655243358	23	COMPLETE
24	0.6338951310861424	2020-04-07 17:59:43.214837	2020-04-07 18:01:09.505484	9.545097283983477	0.015991974810352704	64	256	0.4739049728345816	0.306210802951723	0.1900749063670412	0.6338951310861424	0.3946629213483146	0.49859550561797755	14.650749063670412	0.336331028064378	0.1900749063670412	0.6338951310861424	0.3946629213483146	0.49859550561797755	14.650749063670412	0.336331028064378	2389543853	900.0	0.1900749063670412	0.6338951310861424	0.3946629213483146	0.49859550561797755	14.650749063670412	0.336331028064378	24	COMPLETE
25	0.6198501872659176	2020-04-07 18:01:09.556597	2020-04-07 18:02:21.537034	7.231944948225571	0.03178033967603739	64	256	0.006798599130689447	0.3451800905394783	0.13904494382022473	0.6198501872659176	0.3267790262172285	0.4452247191011236	16.485955056179776	0.2829306586908501	0.13904494382022473	0.6198501872659176	0.3267790262172285	0.4452247191011236	16.485955056179776	0.2829306586908501	3099170094	750.0	0.13904494382022473	0.6198501872659176	0.3267790262172285	0.4452247191011236	16.485955056179776	0.2829306586908501	25	COMPLETE
26	0.6296816479400749	2020-04-07 18:02:21.602473	2020-04-07 18:03:31.063503	9.99750263385988	0.022581886053659198	64	128	0.3759116990420349	0.2947059840361556	0.149812734082397	0.6296816479400749	0.35159176029962547	0.46629213483146065	14.039794007490636	0.30242316843736	0.149812734082397	0.6296816479400749	0.35159176029962547	0.46629213483146065	14.039794007490636	0.30242316843736	2040571144	550.0	0.149812734082397	0.6296816479400749	0.35159176029962547	0.46629213483146065	14.039794007490636	0.30242316843736	26	COMPLETE
27	0.6132958801498127	2020-04-07 18:03:31.095790	2020-04-07 18:04:46.982722	8.81495048681601	0.010862178888374683	128	256	0.5964654839936024	0.304239562229508	0.16666666666666666	0.6132958801498127	0.35814606741573035	0.45552434456928836	14.535580524344569	0.30893050573794023	0.16666666666666666	0.6132958801498127	0.35814606741573035	0.45552434456928836	14.535580524344569	0.30893050573794023	2436428738	800.0	0.16666666666666666	0.6132958801498127	0.35814606741573035	0.45552434456928836	14.535580524344569	0.30893050573794023	27	COMPLETE
28	0.5678838951310862	2020-04-07 18:04:47.005068	2020-04-07 18:05:30.825668	6.6083744507059325	0.013021717574828449	64	512	0.0016104223546540516	0.3688744738879387	0.12078651685393259	0.5678838951310862	0.28885767790262173	0.4068352059925094	17.56507490636704	0.25719613523062484	0.12078651685393259	0.5678838951310862	0.28885767790262173	0.4068352059925094	17.56507490636704	0.25719613523062484	3645885314	550.0	0.12078651685393259	0.5678838951310862	0.28885767790262173	0.4068352059925094	17.56507490636704	0.25719613523062484	28	COMPLETE
29	0.599250936329588	2020-04-07 18:05:30.852429	2020-04-07 18:06:33.826793	4.918384442563614	0.012258215790100545	64	512	0.002923144903460276	0.3548288208141239	0.14794007490636704	0.599250936329588	0.33848314606741575	0.44662921348314605	16.908239700374533	0.29200633706588264	0.14794007490636704	0.599250936329588	0.33848314606741575	0.44662921348314605	16.908239700374533	0.29200633706588264	2076555588	800.0	0.14794007490636704	0.599250936329588	0.33848314606741575	0.44662921348314605	16.908239700374533	0.29200633706588264	29	COMPLETE
30	0.5987827715355806	2020-04-07 18:06:33.852933	2020-04-07 18:07:50.066650	2.416987374069775	0.022237155722196957	256	512	0.0029264412678063796	0.3567401890683054	0.12078651685393259	0.5987827715355806	0.3103932584269663	0.42743445692883897	16.939606741573034	0.26722758296423743	0.12078651685393259	0.5987827715355806	0.3103932584269663	0.42743445692883897	16.939606741573034	0.26722758296423743	670586574	850.0	0.12078651685393259	0.5987827715355806	0.3103932584269663	0.42743445692883897	16.939606741573034	0.26722758296423743	30	COMPLETE
31	0.6039325842696629	2020-04-07 18:07:50.092210	2020-04-07 18:09:07.835918	8.212987959382186	0.038263765590135786	256	512	0.001324653699659776	0.35676706553443793	0.13342696629213482	0.6039325842696629	0.2991573033707865	0.42790262172284643	16.96324906367041	0.27322240170430934	0.13342696629213482	0.6039325842696629	0.2991573033707865	0.42790262172284643	16.963014981273407	0.2732224908276282	1715529136	850.0	0.13342696629213482	0.6039325842696629	0.2991573033707865	0.42790262172284643	16.963483146067414	0.2732223142949004	31	COMPLETE
32	0.5838014981273408	2020-04-07 18:09:07.874419	2020-04-07 18:10:56.208296	5.173209623512119	0.023348557295333697	64	128	0.0016517957427097697	0.3938925952950583	0.14372659176029962	0.5838014981273408	0.3188202247191011	0.4344569288389513	18.788857677902623	0.28222924692383866	0.14372659176029962	0.5838014981273408	0.3188202247191011	0.4344569288389513	18.788857677902623	0.28222924692383866	5310539	800.0	0.14372659176029962	0.5838014981273408	0.3188202247191011	0.4344569288389513	18.788857677902623	0.28222924692383866	32	COMPLETE
33	0.6100187265917603	2020-04-07 18:10:56.262399	2020-04-07 18:12:12.253758	6.173843430310163	0.034174709722089205	64	512	0.23358357115953646	0.3090082997620134	0.1399812734082397	0.6100187265917603	0.33848314606741575	0.44288389513108617	14.789325842696629	0.28973221378810865	0.1399812734082397	0.6100187265917603	0.33848314606741575	0.44288389513108617	14.789325842696629	0.28973221378810865	239749209	950.0	0.1399812734082397	0.6100187265917603	0.33848314606741575	0.44288389513108617	14.789325842696629	0.28973221378810865	33	COMPLETE
34	0.5978464419475655	2020-04-07 18:12:12.288548	2020-04-07 18:13:17.887312	7.20609964885624	0.011159237580176893	128	128	0.09484386164985728	0.3367509999110151	0.13202247191011235	0.5978464419475655	0.30711610486891383	0.42275280898876405	16.01942883895131	0.2736159679973827	0.13202247191011235	0.5978464419475655	0.30711610486891383	0.42275280898876405	16.019194756554306	0.273617818451114	1980006101	500.0	0.13202247191011235	0.5978464419475655	0.30711610486891383	0.42275280898876405	16.019662921348313	0.2736142717481291	34	COMPLETE
35	0.5777153558052435	2020-04-07 18:13:17.909868	2020-04-07 18:14:08.594289	3.550116971415789	0.052364230874275296	128	128	0.5922298487304377	0.3339440170527272	0.125	0.5777153558052435	0.2907303370786517	0.399812734082397	15.932584269662922	0.2614635794464205	0.125	0.5777153558052435	0.2907303370786517	0.399812734082397	15.932584269662922	0.2614635794464205	119027082	400.0	0.125	0.5777153558052435	0.2907303370786517	0.399812734082397	15.932584269662922	0.2614635794464205	35	COMPLETE
36	0.5819288389513109	2020-04-07 18:14:08.621043	2020-04-07 18:15:11.110930	4.53192483547676	0.013468101228128868	128	512	0.5001236595821529	0.33502479105811106	0.13342696629213482	0.5819288389513109	0.30102996254681647	0.42368913857677903	15.993445692883896	0.2721102459872985	0.13342696629213482	0.5819288389513109	0.30102996254681647	0.42368913857677903	15.993445692883896	0.2721102459872985	3407316277	750.0	0.13342696629213482	0.5819288389513109	0.30102996254681647	0.42368913857677903	15.993445692883896	0.2721102459872985	36	COMPLETE
37	0.6086142322097379	2020-04-07 18:15:11.132676	2020-04-07 18:16:16.356387	7.7607731388146055	0.01213931260477873	256	256	0.010302922207804266	0.34213302676454327	0.12125468164794008	0.6086142322097379	0.32209737827715357	0.4461610486891386	16.27059925093633	0.27537524622461884	0.12125468164794008	0.6086142322097379	0.32209737827715357	0.4461610486891386	16.27059925093633	0.27537524622461884	1952063814	650.0	0.12125468164794008	0.6086142322097379	0.32209737827715357	0.4461610486891386	16.27059925093633	0.27537524622461884	37	COMPLETE
38	0.6114232209737828	2020-04-07 18:16:16.404627	2020-04-07 18:17:35.148583	2.0386461169772105	0.07706160135431016	256	128	0.3505631441019519	0.2808093815075743	0.12780898876404495	0.6114232209737828	0.2883895131086142	0.41619850187265917	13.379213483146067	0.269842908232443	0.12780898876404495	0.6114232209737828	0.2883895131086142	0.41619850187265917	13.379213483146067	0.269842908232443	2594408794	600.0	0.12780898876404495	0.6114232209737828	0.2883895131086142	0.41619850187265917	13.379213483146067	0.269842908232443	38	COMPLETE
39	0.601123595505618	2020-04-07 18:17:35.205999	2020-04-07 18:18:37.079788	1.337440049071971	0.010518670357728497	128	512	0.012643112270322573	0.3597338762420338	0.13857677902621723	0.601123595505618	0.3211610486891386	0.4349250936329588	17.126404494382022	0.2813105308815627	0.13857677902621723	0.601123595505618	0.3211610486891386	0.4349250936329588	17.126404494382022	0.2813105308815627	777033028	750.0	0.13857677902621723	0.601123595505618	0.3211610486891386	0.4349250936329588	17.126404494382022	0.2813105308815627	39	COMPLETE
40	0.6170411985018727	2020-04-07 18:18:37.114987	2020-04-07 18:19:35.858988	5.4430724390237755	0.04919536890357528	256	256	0.1750758279845103	0.30009851287806244	0.1409176029962547	0.6170411985018727	0.33192883895131087	0.44241573033707865	14.236891385767791	0.2892067643425416	0.1409176029962547	0.6170411985018727	0.33192883895131087	0.44241573033707865	14.236891385767791	0.2892067643425416	621564407	600.0	0.1409176029962547	0.6170411985018727	0.33192883895131087	0.44241573033707865	14.236891385767791	0.2892067643425416	40	COMPLETE
41	0.6165730337078652	2020-04-07 18:19:35.886818	2020-04-07 18:20:55.706637	8.856892606665797	0.07952110780996845	256	256	0.11050455244436183	0.30976529255568674	0.12734082397003746	0.6165730337078652	0.32069288389513106	0.45552434456928836	14.722846441947565	0.278176957094104	0.12734082397003746	0.6165730337078652	0.32069288389513106	0.45552434456928836	14.722378277153558	0.2781773159839137	2143701996	800.0	0.12734082397003746	0.6165730337078652	0.32069288389513106	0.45552434456928836	14.723314606741573	0.2781766100532272	41	COMPLETE
42	0.5833333333333334	2020-04-07 18:20:55.730746	2020-04-07 18:21:36.944540	6.7849999822659415	0.09659184372976544	128	256	0.00158593107173529	0.37482479424564663	0.10393258426966293	0.5833333333333334	0.27902621722846443	0.40823970037453183	17.830992509363295	0.24902759091019083	0.10393258426966293	0.5833333333333334	0.27902621722846443	0.40823970037453183	17.830992509363295	0.24902759091019083	3346830695	450.0	0.10393258426966293	0.5833333333333334	0.27902621722846443	0.40823970037453183	17.830992509363295	0.24902759091019083	42	COMPLETE
43	0.6006554307116105	2020-04-07 18:21:36.984941	2020-04-07 18:22:51.400154	5.0108880435123435	0.06474416317334979	128	512	0.004339086402480538	0.3889584138541228	0.1301498127340824	0.6006554307116105	0.32162921348314605	0.4400749063670412	18.495786516853933	0.27556942624807595	0.1301498127340824	0.6006554307116105	0.32162921348314605	0.4400749063670412	18.495786516853933	0.27556942624807595	1979465141	900.0	0.1301498127340824	0.6006554307116105	0.32162921348314605	0.4400749063670412	18.495786516853933	0.27556942624807595	43	COMPLETE
44	0.5898876404494382	2020-04-07 18:22:51.425273	2020-04-07 18:23:58.201934	8.180161543433844	0.031563078167717175	64	512	0.033464631545854766	0.35098714700617484	0.13108614232209737	0.5898876404494382	0.323501872659176	0.4400749063670412	16.72799625468165	0.2771236693139455	0.13108614232209737	0.5898876404494382	0.323501872659176	0.4400749063670412	16.72799625468165	0.2771236693139455	3826908887	850.0	0.13108614232209737	0.5898876404494382	0.323501872659176	0.4400749063670412	16.72799625468165	0.2771236693139455	44	COMPLETE
45	0.13904494382022473	2020-04-07 18:23:58.266660	2020-04-07 18:24:12.995215	1.1346384295118002	0.031675582463447455	128	512	0.0030982778848764763	0.8362613892128642	0.015917602996254682	0.13904494382022473	0.04681647940074907	0.0650749063670412	39.829822097378276	0.06942402559116771	0.015917602996254682	0.13904494382022473	0.04681647940074907	0.0650749063670412	39.829588014981276	0.06942413502660343	3011524663	200.0	0.015917602996254682	0.13904494382022473	0.04681647940074907	0.0650749063670412	39.83005617977528	0.06942391848414552	45	COMPLETE
46	0.572565543071161	2020-04-07 18:24:13.017636	2020-04-07 18:25:38.839098	4.064174516386984	0.08795940965667555	256	128	0.0059336476979642725	0.38246158394641644	0.0847378277153558	0.572565543071161	0.2743445692883895	0.39653558052434457	18.206460674157302	0.2359013675318895	0.0847378277153558	0.572565543071161	0.274812734082397	0.39653558052434457	18.205992509363295	0.23592423202618454	2006310683	650.0	0.0847378277153558	0.572565543071161	0.2743445692883895	0.39653558052434457	18.20692883895131	0.2358841036152696	46	COMPLETE
47	0.6338951310861424	2020-04-07 18:25:38.864240	2020-04-07 18:27:00.936771	5.831821792390714	0.02072652833861371	64	256	0.6016875561005774	0.3085193220074271	0.16292134831460675	0.6338951310861424	0.3618913857677903	0.4695692883895131	14.758895131086142	0.3108601609531776	0.16292134831460675	0.6338951310861424	0.3618913857677903	0.4695692883895131	14.758895131086142	0.3108601609531776	1993197678	850.0	0.16292134831460675	0.6338951310861424	0.3618913857677903	0.4695692883895131	14.758895131086142	0.3108601609531776	47	COMPLETE
48	0.62687265917603	2020-04-07 18:27:00.961826	2020-04-07 18:27:52.609926	1.1955528402320776	0.01534910930828005	128	256	0.0019740531849639737	0.34550982754510107	0.14653558052434457	0.62687265917603	0.34222846441947563	0.46207865168539325	16.411516853932586	0.29560568812465726	0.14653558052434457	0.62687265917603	0.34222846441947563	0.46207865168539325	16.411516853932586	0.29560568812465726	1121586728	550.0	0.14653558052434457	0.62687265917603	0.34222846441947563	0.46207865168539325	16.411516853932586	0.29560568812465726	48	COMPLETE
49	0.5955056179775281	2020-04-07 18:27:52.630906	2020-04-07 18:28:45.738237	3.466114288250342	0.02512573327688748	128	512	0.001505760569961697	0.36383171886648663	0.12312734082397003	0.5955056179775281	0.30196629213483145	0.4386704119850187	17.249063670411985	0.2693520453849839	0.12312734082397003	0.5955056179775281	0.30196629213483145	0.4386704119850187	17.249063670411985	0.2693520453849839	1832407105	650.0	0.12312734082397003	0.5955056179775281	0.30196629213483145	0.4386704119850187	17.249063670411985	0.2693520453849839	49	COMPLETE
50	0.5697565543071161	2020-04-07 18:28:45.767462	2020-04-07 18:30:02.618130	4.197590085192469	0.012269945722776683	64	512	0.8483203889607931	0.34768156722372867	0.13155430711610486	0.5697565543071161	0.29775280898876405	0.4133895131086142	16.704588014981272	0.26930140910579775	0.13155430711610486	0.5697565543071161	0.29775280898876405	0.4133895131086142	16.704588014981272	0.26930140910579775	3289293603	950.0	0.13155430711610486	0.5697565543071161	0.29775280898876405	0.4133895131086142	16.704588014981272	0.26930140910579775	50	COMPLETE
