number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09269662921348315	2020-04-02 17:35:52.579961	2020-04-02 17:36:01.723501	256	0.04958206099000764	256	0.05769910326369862	1.0084436358779334	0.007958801498127341	0.09269662921348315	0.023876404494382022	0.03885767790262172	48.681179775280896	0.048623496651204974	0.007958801498127341	0.09269662921348315	0.023876404494382022	0.03885767790262172	48.681179775280896	0.048623496651204974	288036794	150	0.007958801498127341	0.09269662921348315	0.023876404494382022	0.03885767790262172	48.681179775280896	0.048623496651204974	0	COMPLETE
1	0.11563670411985019	2020-04-02 17:36:01.740065	2020-04-02 17:36:09.418401	64	0.0033992051157201485	512	0.003971587363488866	0.974285952006519	0.008895131086142321	0.11563670411985019	0.03464419475655431	0.056179775280898875	46.999063670411985	0.05657561119617083	0.008895131086142321	0.11563670411985019	0.03464419475655431	0.056179775280898875	46.999063670411985	0.05657561119617083	2083305464	150	0.008895131086142321	0.11563670411985019	0.03464419475655431	0.056179775280898875	46.999063670411985	0.05657561119617083	1	COMPLETE
2	0.10674157303370786	2020-04-02 17:36:09.432859	2020-04-02 17:36:20.286212	128	0.008052241784233707	256	0.23146414049752168	0.9985874614343466	0.011704119850187267	0.10674157303370786	0.03745318352059925	0.05852059925093633	48.107209737827716	0.05668605642715633	0.011704119850187267	0.10674157303370786	0.03745318352059925	0.05852059925093633	48.107209737827716	0.05668605642715633	2250504709	150	0.011704119850187267	0.10674157303370786	0.03745318352059925	0.05852059925093633	48.107209737827716	0.05668605642715633	2	COMPLETE
3	0.10299625468164794	2020-04-02 17:36:20.296200	2020-04-02 17:36:32.759168	256	0.00718223310505631	128	0.0301313199318422	1.0212960526624464	0.008426966292134831	0.10299625468164794	0.02855805243445693	0.05196629213483146	49.30898876404494	0.05129784420001035	0.008426966292134831	0.10299625468164794	0.02855805243445693	0.05196629213483146	49.30898876404494	0.05129784420001035	1241493181	150	0.008426966292134831	0.10299625468164794	0.02855805243445693	0.05196629213483146	49.30898876404494	0.05129784420001035	3	COMPLETE
4	0.12125468164794008	2020-04-02 17:36:32.770947	2020-04-02 17:36:42.108880	128	0.07734743271684352	256	0.004256048140477194	0.9805157867291671	0.012640449438202247	0.12125468164794008	0.03885767790262172	0.06132958801498127	47.34035580524345	0.059061114268058025	0.012640449438202247	0.12125468164794008	0.03885767790262172	0.06132958801498127	47.34035580524345	0.059061114268058025	3184232310	150	0.012640449438202247	0.12125468164794008	0.03885767790262172	0.06132958801498127	47.34035580524345	0.059061114268058025	4	COMPLETE
5	0.10767790262172285	2020-04-02 17:36:42.126622	2020-04-02 17:36:50.059653	64	0.025699044697726596	512	0.027214235989733312	0.994698244227229	0.010767790262172285	0.10767790262172285	0.03323970037453183	0.05149812734082397	48.06273408239701	0.054709869306075465	0.010767790262172285	0.10767790262172285	0.03323970037453183	0.05149812734082397	48.06273408239701	0.054709869306075465	3011026657	150	0.010767790262172285	0.10767790262172285	0.03323970037453183	0.05149812734082397	48.06273408239701	0.054709869306075465	5	COMPLETE
6	0.0950374531835206	2020-04-02 17:36:50.069733	2020-04-02 17:36:59.030986	128	0.0011359680545360163	512	0.03062367755807378	1.0236608970575454	0.012640449438202247	0.0950374531835206	0.03136704119850187	0.04868913857677903	49.36048689138577	0.0534531342519213	0.012640449438202247	0.0950374531835206	0.03136704119850187	0.04868913857677903	49.36048689138577	0.0534531342519213	2147045493	150	0.012640449438202247	0.0950374531835206	0.03136704119850187	0.04868913857677903	49.36048689138577	0.0534531342519213	6	COMPLETE
7	0.09363295880149813	2020-04-02 17:36:59.040758	2020-04-02 17:37:10.087314	128	0.010116572256497487	256	0.004436925874610249	1.0088644602557484	0.009363295880149813	0.09363295880149813	0.031835205992509365	0.04868913857677903	48.64934456928839	0.05120582651170777	0.009363295880149813	0.09363295880149813	0.031835205992509365	0.04868913857677903	48.64934456928839	0.05120582651170777	4033649087	150	0.009363295880149813	0.09363295880149813	0.031835205992509365	0.04868913857677903	48.64934456928839	0.05120582651170777	7	COMPLETE
8	0.11189138576779026	2020-04-02 17:37:10.099051	2020-04-02 17:37:19.748745	64	0.044944571553343214	256	0.0017333188119054463	0.9818593297600188	0.014044943820224719	0.11189138576779026	0.035580524344569285	0.05571161048689138	47.407303370786515	0.05856577132242299	0.014044943820224719	0.11189138576779026	0.035580524344569285	0.05571161048689138	47.407303370786515	0.05856577132242299	1078734312	150	0.014044943820224719	0.11189138576779026	0.035580524344569285	0.05571161048689138	47.407303370786515	0.05856577132242299	8	COMPLETE
9	0.09831460674157304	2020-04-02 17:37:19.761724	2020-04-02 17:37:31.959041	64	0.0011640773270840737	128	0.0013968197309384366	1.0190417989469325	0.00749063670411985	0.09831460674157304	0.03089887640449438	0.04868913857677903	49.125936329588015	0.05018298403797349	0.00749063670411985	0.09831460674157304	0.03089887640449438	0.04868913857677903	49.125936329588015	0.05018298403797349	2654222214	150	0.00749063670411985	0.09831460674157304	0.03089887640449438	0.04868913857677903	49.125936329588015	0.05018298403797349	9	COMPLETE
