number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.05657309140705238	2020-01-19 22:36:02.146352	2020-01-20 04:04:52.670066	50.0	51.0	0.03969048740483795	800.0	0.7942119660344389	0.010698390961999316	0.05657309140705238	0.027245235649891588	0.0390277302293735	5655.568369850508	0.024550410819164044	0.010698390961999316	0.05657309140705238	0.027245235649891588	0.0390277302293735	5655.564989158964	0.02455041301574258	2178254250	0.010698390961999316	0.05657309140705238	0.027245235649891588	0.0390277302293735	5655.571750542052	0.024550408644813823	0
1	TrialState.COMPLETE	0.06453269428277987	2020-01-20 04:04:52.670813	2020-01-20 17:01:01.342500	250.0	61.0	0.009002608873479284	1800.0	0.8047447272292422	0.01306630149492183	0.06453269428277987	0.02858610065046217	0.04504735821065845	5730.331692913386	0.02754715818117947	0.01306630149492183	0.06453269428277987	0.02858610065046217	0.04504735821065845	5730.324432272053	0.027547159322255155	1150717342	0.01306630149492183	0.06453269428277987	0.02858610065046217	0.04504735821065845	5730.3389535547185	0.027547157041856687	1
2	TrialState.COMPLETE	0.06538856555973982	2020-01-20 17:01:01.343341	2020-01-21 06:28:22.600676	450.0	21.0	0.0032617422940555045	1800.0	0.7489495139684093	0.01323747575031382	0.06538856555973982	0.02872874586328883	0.046302636083533036	5328.482925368025	0.02914228072853047	0.01323747575031382	0.06538856555973982	0.02872874586328883	0.046302636083533036	5328.473696222754	0.02914228261154459	3554397187	0.01323747575031382	0.06538856555973982	0.02872874586328883	0.046302636083533036	5328.492154513295	0.029142278851047598	2
